651	7	-12.958728	8.777255	6.906596	-12.569144	4.273735	-8.207603	4.685334	-8.467665	-4.570398	7.531550	-13.845119	7.063095	-11.732325	-5.545963	-4.570393	-6.914196	-13.845119	-8.191583	-12.813592	5.690364	5.753476	-12.569142	-1.258906	-8.207262	-0.685421	-5.798385	-4.570396	7.477096	-13.845119	4.506176	3.869478	3.357259	5.753476	1.996997	-1.258907	6.913926	3.722541	6.549012	6.906596	1.996971	4.273735	6.882680
763	7	3.127548	2.378690	13.187085	0.437317	3.450568	5.147490	-11.303911	6.824554	13.192373	-11.277720	3.458450	-8.345405	-12.302608	-8.266559	1.448189	-5.407067	-8.442244	-6.991369	4.620961	-10.398719	4.426291	4.128295	-1.759202	5.794943	-12.372011	-4.762014	4.426386	-7.629805	-1.759176	-7.940691	5.321225	-13.898480	1.448189	6.353624	-8.442244	5.909393	-6.192838	-8.266559	1.448189	-0.179392	-8.442244	2.533977
1767	7	-7.537938	7.573437	11.513384	-11.174695	5.912097	-8.222267	5.521334	1.575798	11.513342	1.432410	5.859389	8.656872	4.137506	-15.887220	0.416722	6.052531	-3.061816	8.658164	-1.654847	-11.648206	0.416722	5.084105	-3.061816	2.976402	-3.019654	-11.647997	0.416722	-1.315682	-3.061816	2.529614	-9.034564	-11.647984	0.416722	-6.583830	-3.061816	-8.216758	-4.162515	-11.647985	0.416722	1.769790	-3.061816	-1.759183
2334	7	-9.497605	9.087239	12.339266	-14.845644	6.451710	-8.576118	5.482239	-2.566756	10.168450	0.594676	-0.584322	6.623401	-9.497605	4.746913	12.232413	-14.845643	0.664289	-8.576118	7.141470	4.541093	12.339247	0.627664	6.438451	6.626744	5.679925	-3.968990	5.792774	2.679969	-1.494179	6.739653	5.624853	-4.200862	3.166932	6.716354	-6.067641	6.775177	6.558898	-9.780334	1.403100	6.855298	-8.993947	6.775415
2456	7	-7.051307	2.731896	9.944180	-15.411716	0.379072	-6.940689	-2.702339	-5.525122	1.325522	-9.209270	-6.825205	-4.372756	-1.617289	2.686885	9.944063	-6.587730	0.378917	4.393431	-6.964849	9.131440	10.392537	-15.588676	6.350933	-6.940689	1.131297	-8.773995	1.325521	2.780788	-6.825205	0.035673	7.223233	-11.785584	1.325521	4.948859	-6.825205	6.535586	-1.513787	9.075857	10.392537	-6.613929	6.350933	4.419374
2475	7	-9.286243	5.907903	11.770804	-15.844463	4.766371	-11.177951	-8.140210	-4.660931	5.791178	-14.867910	-8.176713	-11.177951	2.039149	-10.779287	3.214489	-4.398067	-8.384177	-7.537757	-9.122910	5.853593	7.415270	-15.828605	-1.204699	-11.177951	10.103780	-11.201131	3.213564	7.543464	-8.384251	5.704163	5.112180	1.139646	11.769726	2.487165	4.766192	5.704001	5.926222	-11.198894	3.213568	3.264112	-8.384251	0.612297
2514	7	-10.612281	-9.566364	-0.270518	-10.320266	-8.722715	-10.543862	-11.339371	5.505195	10.826570	-15.587094	4.909061	-10.543862	2.857428	-0.275683	10.069419	1.636876	4.185021	6.723008	-11.389614	-2.048538	3.460825	-11.110697	-6.124127	-10.543862	3.753950	-15.953371	-0.412647	6.903058	-8.723444	6.723724	0.755090	5.344066	10.824440	1.636802	4.909061	6.578869	0.678297	-2.304129	3.287696	6.308358	-6.600611	6.538309
2630	7	-5.425752	5.038555	7.754466	-13.679284	7.229750	-8.078266	-6.133079	-11.110041	-3.303569	-10.857652	-5.503720	-8.078695	5.417512	0.847933	7.102226	5.105634	7.229571	3.541871	5.842791	-7.840107	2.122380	7.275229	4.195428	3.549340	5.872396	-15.563499	-3.336463	7.476579	-5.503762	3.549797	4.557236	-14.619180	-3.334992	1.093421	-5.503760	-3.088301	4.315199	-6.469832	2.503020	0.736531	4.858256	-3.859567
2923	7	-7.520363	5.215539	10.673331	-15.758155	7.427511	-10.587344	-11.816120	-10.925745	1.254991	-9.580149	-8.057430	-10.587454	3.154445	-16.175767	1.254991	6.639748	-8.106372	5.839632	3.324720	-1.157352	6.675159	0.038625	5.652331	3.924878	2.111919	-2.212501	6.046622	0.048695	5.257106	4.223982	3.289214	-0.704785	6.592741	-0.128135	5.558088	3.748031	3.390981	-0.962109	6.697265	-0.026122	5.640481	3.825988
2968	7	-0.713762	-4.425036	7.111394	-1.096568	-7.357966	5.281143	-8.560976	7.930199	8.086075	-6.940091	-0.925743	-10.670018	-13.580576	-4.288013	7.111581	-6.530927	-7.357746	-11.212245	4.198558	-6.232109	7.110572	5.030712	-7.358306	7.374704	9.241731	2.757509	8.039607	4.643614	-0.928146	7.411009	-10.499939	7.983056	13.738235	-7.585819	4.382507	-11.063390	7.280265	3.788586	13.726725	3.986029	4.382495	7.407684
