32	6	8.765595	-13.605889	-7.135152	8.495948	-9.937718	6.337046	2.124894	-13.605884	-7.135152	-2.983867	-9.937718	-7.017623	1.898471	1.689141	5.491401	-9.612169	4.331863	-7.305360	-3.066229	-10.482053	-7.135097	-5.905267	-9.937718	-10.351741	8.735142	1.689125	5.491398	1.998638	4.331862	6.323059	-3.020937	4.856902	5.629928	-12.383717	4.338418	-10.350804
42	6	2.228519	-9.843707	-6.656243	4.183143	-13.076080	-0.463537	-8.887401	-7.212150	-6.656243	-5.336263	-13.076079	-9.448882	8.168695	-11.339673	-6.656243	6.698317	-13.076080	5.410205	1.629513	6.107053	3.967872	-4.630159	3.826845	-5.442196	6.199834	2.905668	3.965078	2.390213	3.818396	0.540401	-5.486663	7.032979	3.967872	-7.331979	3.826846	-9.448905
54	6	-8.135225	5.282239	8.756945	-12.190455	7.326281	-12.088136	7.441138	-13.303656	-4.244492	9.030313	-5.849234	6.991534	-8.240526	-9.636292	-4.244491	-5.613775	-5.768766	-8.343124	-3.129072	-9.636293	-4.244491	0.743850	-5.768766	-5.802414	4.550344	-1.654826	5.403589	3.709277	6.015265	6.979030	3.484283	-0.557612	7.734600	2.210440	6.559360	6.948269
90	6	8.708140	-12.257059	-6.299712	7.056692	-13.859059	0.069375	10.467995	5.655814	5.844835	6.758694	4.892117	0.069375	-6.681452	-11.114578	-6.299712	-6.391905	-13.859041	-7.364471	9.834656	-12.257059	-6.299712	9.040444	-13.859059	6.098227	-4.980798	6.798334	5.844835	-6.689904	4.892582	-7.364471	11.596309	5.655814	5.844835	8.742446	4.892117	6.098227
118	6	-3.673063	6.617731	6.942176	-16.860971	6.061826	-13.878494	-3.622687	-8.866751	-4.264531	-12.689921	-10.901467	-13.878324	10.333038	-14.507910	-4.264647	5.238847	-10.901481	3.833890	2.752533	-10.449402	-4.264634	-7.323668	-10.901479	-4.486194	2.695949	5.070221	6.937901	-11.513714	6.061507	-4.512604	10.365933	0.781865	5.766687	2.898154	5.510717	3.833411
129	6	15.748892	0.518641	2.936169	8.072224	7.531793	4.431969	-2.244571	-7.007245	-4.235113	-8.781383	-0.291001	-11.072338	13.305805	0.518641	2.936169	7.816431	7.531793	-1.132322	4.459177	0.568528	2.957793	-4.672996	7.540336	-6.086123	9.612774	-13.637794	-4.715307	7.809084	-0.310054	-1.132322	12.058772	-13.637794	-4.715307	8.073652	-0.310054	4.431969
160	6	-6.697947	-3.046307	-0.797767	-7.652073	-3.894609	-15.143721	2.429641	-0.657561	4.620538	-4.251892	7.697413	-9.931490	10.429702	-8.636286	-3.990814	7.835050	-6.789154	3.761157	-4.379225	6.629627	5.580185	-7.695182	8.712277	-15.143768	4.662977	-8.636211	-3.990801	1.740671	-6.789143	-2.999877	2.650782	-0.211096	4.728865	-4.225913	7.784392	-9.644567
171	6	-4.165221	-9.518190	-5.281946	-9.272322	-7.989178	-6.730056	-5.867604	6.907652	7.629497	-14.019066	6.954173	-6.730057	4.303159	2.717105	7.627208	-6.565489	6.920943	3.331267	-1.325368	1.781647	1.134671	-8.455578	-2.551154	-6.729909	6.210989	-14.825652	-5.281946	-2.020607	-7.989277	3.609378	12.268163	-15.748115	-5.281946	3.855629	-7.989277	8.420696
176	6	-7.570597	-8.892753	-7.288725	-10.743493	-5.668925	-14.005878	-7.320075	7.308977	5.149778	-13.406858	8.973306	-14.005878	12.087597	1.580737	4.511768	4.657863	8.971950	5.370071	9.786149	-10.711046	-6.712475	5.385167	0.080552	5.370100	-7.420755	-3.131433	-4.482307	-10.743473	0.082758	-14.005878	9.786149	-14.135325	-7.389129	5.385167	-5.668925	5.370100
181	6	5.501981	-14.008030	-4.377182	8.388670	-14.038249	0.143068	4.570776	3.862561	6.442654	5.744049	2.405632	0.142021	-4.572219	-10.355855	-4.360991	-9.364567	-14.038249	-8.825495	9.865099	-14.672526	-4.377702	8.842922	-14.038249	6.248399	-6.041505	7.131417	6.593863	-12.059820	2.407869	-8.825521	8.978134	2.806112	6.278743	6.254666	2.389198	6.247943
