2029	8	-8.671287	2.880236	2.761921	-13.012577	-1.400577	-14.344583	2.062404	-1.372062	-0.639295	5.116941	-6.863091	0.571261	1.565658	-0.960632	-0.769189	4.735489	-7.242554	0.511872	1.678404	-1.104330	-0.757214	4.837638	-7.168329	0.529341	-9.925491	6.596972	5.594891	-16.164354	4.553389	-14.351626	3.371746	-0.591802	-0.224704	4.912885	-5.470835	0.445181	3.346356	-0.699714	-0.205161	5.050432	-5.542638	0.469522	1.336007	-0.359398	-0.696839	4.340654	-7.125067	0.439597
2737	8	2.087538	8.825736	6.416821	-10.788044	7.151332	-9.743335	1.433769	-4.318136	-2.807565	-5.973408	1.210200	-9.804469	-4.812823	-4.653405	-3.759124	-9.845934	-4.744152	-13.011961	2.720894	-5.307687	-3.152892	2.746668	1.198268	-3.943635	2.732054	-5.673670	-3.975727	2.755559	-4.750086	-3.942834	-4.828664	-4.299140	-2.796154	-9.846029	1.210748	-13.012410	-3.868302	8.992173	6.416821	-15.500740	7.151332	-12.957486	1.455646	-4.673247	-3.766322	-5.941695	-4.744424	-9.799926
