4	1	-14.874589	-10.628895	-7.446592	-10.539515	-9.295530	-18.443849
5	1	-7.465856	-12.076277	-1.801492	-11.179722	-16.655508	-18.033850
19	1	-11.185012	8.373506	7.079847	-11.163967	7.571423	-13.474967
21	1	-9.700567	-12.472445	-6.516287	-13.641991	-16.430199	-13.387999
27	1	-7.129475	-12.626100	-2.492550	-12.446779	-13.250596	-15.444377
32	1	-13.136048	-12.526482	-6.744256	-11.072408	-12.684823	-11.542637
36	1	-15.459357	6.921758	7.013607	-13.578234	8.259108	-17.172316
45	1	-14.110032	-11.154165	-7.727675	-11.477267	-6.721661	-12.800105
49	1	-16.401552	-13.770246	-3.998512	-14.329441	-13.202584	-13.522191
59	1	-18.965195	-9.329906	-3.751540	-10.266618	-9.190837	-11.391055
65	1	-13.130992	-14.281045	-5.418443	-5.500837	-5.744490	-18.159579
72	1	-15.053286	-8.483759	-7.722059	-11.917965	-7.751211	-13.788549
110	1	-5.867953	-11.503641	-9.147985	-13.889941	-12.207566	-16.101734
131	1	-16.742972	-11.859083	-3.503291	-13.763813	-15.277971	-14.214321
135	1	-10.083195	-9.877339	-9.174257	-12.260606	-11.917697	-11.225708
151	1	-9.230709	7.541056	8.636366	-17.677554	6.496820	-17.127566
155	1	-12.059201	-10.282900	-9.424925	-10.527485	-8.562465	-13.341891
178	1	-12.186374	-12.363433	-7.227561	-6.539040	-9.685361	-17.414889
179	1	-13.103023	-14.656555	-8.394153	-12.188374	-12.278200	-15.096623
204	1	-14.077521	-16.178765	-5.638108	-11.557404	-13.753237	-12.735995
215	1	-13.025934	-12.584149	-1.751854	-11.663695	-13.812713	-18.283976
225	1	-15.653217	-8.366869	-6.192577	-9.892059	-13.397901	-10.139115
229	1	-10.193659	-8.801689	-7.761977	-8.191337	-13.509569	-16.702171
233	1	-9.363290	-6.778798	-4.686019	-9.463925	-12.376502	-6.318178
237	1	-9.140461	6.616280	6.414648	-10.596615	6.057422	-12.479046
265	1	-8.247854	-7.463316	-3.521846	-4.206251	-9.682702	-14.139726
272	1	-9.277519	5.866085	4.927210	-11.900904	4.865334	-14.752653
322	1	-9.399294	-8.777748	-5.570547	-9.440822	-8.088967	-14.537084
334	1	-11.053193	-10.353466	-2.245708	-11.430725	-10.094943	-14.472629
353	1	-6.730473	6.154632	3.069184	-11.722934	3.977239	-16.822064
361	1	-4.026228	3.389421	-0.055902	-11.838625	-7.622000	-12.925883
365	1	-14.998083	-7.455083	-7.729641	-9.175597	-13.554177	-16.159956
368	1	-11.805953	-10.557092	-1.351299	-9.430968	-15.159494	-16.653308
389	1	-8.774809	-9.965317	-9.053043	-6.451691	-8.440831	-15.512820
394	1	-12.008791	-10.728259	-6.160502	-15.718794	-10.444521	-17.459877
401	1	-8.170901	-10.243941	-5.015938	-11.280342	-10.844834	-17.896790
