15	5	2.796551	-20.600031	-1.964995	9.057976	-8.075424	6.240906	-13.590311	0.839678	5.613978	-8.260043	6.167716	-8.732757	-13.362062	-14.937495	-1.964995	-2.660107	-8.075424	-8.728840	-5.120062	-14.937531	-1.964995	4.605863	-8.075424	1.859920	-8.005842	-14.937495	-1.964995	1.482151	-8.075424	-3.812189
110	5	-9.050330	-12.277628	-3.583314	-5.044336	1.402262	-7.139656	5.694731	-20.576000	-6.035764	8.502417	-4.870240	5.828004	-9.049977	-14.788805	-6.035764	-5.028514	-4.870240	-7.139645	5.694644	-18.103191	-3.583314	8.499060	1.402262	5.827995	-6.649620	1.752520	3.360823	-12.722352	4.296718	-6.988489
206	5	6.197739	-16.447085	-2.542212	5.333218	-4.271304	7.221113	0.783980	-12.522077	-2.542212	3.584177	-4.271304	6.416558	-3.955153	3.207039	6.049228	-16.863751	8.247737	-6.913007	-5.360155	-2.813549	1.592484	-11.601955	5.720309	-7.563513	-5.362585	-11.565566	-2.542212	-11.601991	-4.271304	-7.564429
243	5	-14.457502	3.638289	7.031487	-16.403332	5.657766	-8.325042	-14.886513	-14.847385	-3.531918	-11.600379	-8.657858	-8.325042	2.222181	-15.534790	-3.531937	4.366746	-8.657858	7.127166	-14.467777	1.331906	3.195173	-11.841355	-2.626857	-8.325042	2.211096	0.155838	3.191176	4.103372	-2.628583	7.123595
263	5	-12.053864	-7.407799	-0.300460	-9.067749	-12.819076	-7.236146	3.244697	-9.289192	-0.300460	8.012918	-12.819076	7.061819	-0.520676	-7.677685	-0.300460	1.410355	-12.819076	5.067247	-9.390233	3.347857	6.689392	-13.859183	5.361809	-7.225491	3.784271	0.392442	6.687161	3.253497	5.342935	7.196297
369	5	-8.274970	-4.006224	4.234211	-13.966563	0.336930	-12.411726	-8.425957	-12.619989	-0.788547	-12.764607	-11.931907	-12.410145	6.513916	-8.901237	4.234172	3.184776	0.336854	4.586594	-8.163326	1.620941	7.992417	-16.617062	6.033484	-12.412744	7.816636	-17.691865	-0.788547	4.386723	-11.931907	4.703274
480	5	-12.487488	-12.369179	-2.788671	-8.949981	-9.590758	0.958159	4.584793	-16.070155	-2.788671	4.798914	-9.590758	6.829123	-14.400440	2.731810	6.237806	-14.923416	6.434699	0.958083	-13.987915	-12.369179	-2.788671	-11.491492	-9.590758	-4.961159	-15.900677	2.731810	6.237806	-17.464885	6.434699	-4.961203
481	5	4.366093	-21.789996	-4.018884	6.497199	-7.339224	8.738469	4.116848	-14.578819	1.964443	5.991420	1.810490	8.705288	-11.465038	-9.297991	1.964443	-9.077151	1.810490	-6.792503	-1.210025	-16.290772	-4.018884	-5.526318	-7.339224	1.583703	-11.232733	-16.288797	-4.018884	-8.570428	-7.339224	-6.791563
487	5	6.125082	-18.523996	0.967917	6.306240	0.834166	4.707151	-10.259029	-15.149413	-1.465887	-12.818858	-9.625562	-12.315389	-10.260091	-12.155934	0.967917	-12.852407	0.834166	-12.315389	-7.691246	2.042706	5.645210	-15.730665	6.383193	-12.315389	6.126229	-21.517514	-1.465887	6.339810	-9.625562	4.707151
527	5	3.921480	-12.493957	-3.989054	5.438590	-6.808914	8.320070	0.262767	2.573053	8.114047	-12.908681	6.623356	4.038415	1.108718	-10.936945	-3.989054	-5.164106	-6.808914	5.980255	-2.770387	-10.387273	-3.989054	-13.113024	-6.808914	-5.151985	-3.470139	2.906876	8.114050	-19.479182	6.623356	-5.164107
