511	6	-8.661933	0.978129	6.226840	-16.431304	7.007162	-10.010714	6.959429	-14.681977	3.718165	4.938323	-2.144014	7.022845	4.521786	-9.804407	4.775933	3.396363	4.350567	6.891775	-6.338458	-8.286153	3.787283	-10.220326	-2.107685	-9.943346	7.151939	-17.327561	0.664423	4.972663	-7.061826	7.024442	-6.155619	-11.252726	0.664423	-10.174979	-7.057218	-9.940997
619	6	-1.730818	-13.687786	0.272484	3.422670	2.659099	2.518384	-9.833197	-19.257694	-5.107742	-2.714218	-6.469639	-1.143824	-1.662858	-19.257695	-5.107742	3.550873	-6.469639	2.534962	4.801512	-18.594796	0.272484	6.281658	2.659099	7.891120	4.855422	-24.166401	-5.107742	6.351143	-6.469639	7.892548	-10.053891	-13.687786	0.272484	-2.948667	2.659099	-1.354169
1066	6	-9.059918	-4.322858	4.024772	-6.483877	1.870387	-11.569989	-8.245711	-15.535507	-2.591487	-5.166930	-8.795780	-11.569986	-1.578453	-15.535508	-2.591487	1.638041	-8.795780	-5.242393	5.670096	-11.248074	2.928341	8.972149	1.633277	6.883846	6.127446	-21.933282	-2.591487	9.387655	-8.795780	6.883846	-9.680633	2.337726	7.741062	-10.976704	7.773767	-11.569989
1274	6	-13.319269	-1.071059	4.929371	-8.813995	7.042135	-7.751925	-10.888254	4.388781	7.235160	-9.995761	7.356060	-7.819198	-10.979811	-8.290420	-2.395997	-7.483811	-4.159286	-7.572051	5.206042	-14.699227	-2.396216	6.636706	-4.159930	7.512989	-0.733518	-8.321202	-2.396006	5.886290	-4.159313	4.448869	-0.154202	4.174251	7.233857	3.738367	7.356060	4.765741
1392	6	-8.267014	-6.510398	-4.426008	-11.184024	-3.394260	-11.545546	-5.902033	-3.436291	0.140674	-11.477651	2.510978	-11.545546	-7.462062	1.246902	6.087445	-15.126094	8.172182	-11.545546	5.821870	-12.789539	-4.426008	4.592478	-3.394260	5.565300	5.818271	-9.905278	0.110390	4.202293	2.499709	5.565299	1.063876	-4.669130	0.110573	2.791569	2.499776	5.495188
1497	6	-1.612158	-10.175881	-4.047417	0.652270	-5.712745	5.658653	-6.624215	2.749935	6.847982	-9.604841	8.296352	-5.519842	-9.287389	-10.175633	-4.047417	-6.712564	-5.712745	-5.519842	-9.632472	-1.759772	2.272941	-6.919518	4.590883	-5.519842	3.782449	-16.550846	-4.047427	6.333061	-5.713174	9.227677	-2.040897	-1.759852	2.272936	0.443781	4.590852	5.436440
1776	6	1.634446	-12.762697	-4.905373	-5.070391	-1.582982	-6.796020	7.113541	-16.722359	-4.905373	6.659215	-1.582982	7.104337	-4.878205	-12.247804	-4.905373	-9.610087	-1.582982	-11.900476	2.088484	-0.835165	6.408392	-7.805295	6.426748	-5.889108	-4.192263	2.428411	6.416894	-12.240003	8.625890	-11.891500	2.310874	0.401210	6.416774	-7.709966	7.752434	-5.439672
2062	6	-13.164687	-17.488653	-5.466845	-6.213809	-2.155670	-4.888790	3.942998	-22.932791	-5.467617	6.132349	-2.155670	7.676329	-13.164768	-9.883641	-0.780982	-6.213810	2.813781	-4.888790	-2.463198	-9.883642	-0.780982	5.398183	2.813781	5.832282	-2.463110	-17.488653	-5.466845	5.398251	-2.155670	5.832282	3.942937	-15.507237	-0.923907	6.132349	2.813774	7.676329
2126	6	-12.575488	-9.699010	2.838523	-5.272978	-6.229674	-8.226244	-15.099902	-9.096294	4.907451	-8.883497	-1.633416	-8.226248	-14.262390	-3.596997	6.681976	-10.098305	1.273086	-8.226248	4.807825	-15.314295	2.838428	7.604395	-6.230278	6.817847	-11.295023	1.717256	8.033168	-10.146716	7.336281	-8.226248	2.268754	-10.693554	4.904220	3.811375	-1.638079	5.491490
2268	6	-3.067189	-7.902210	0.686151	4.157196	1.673136	0.371805	4.427041	-12.014078	0.686147	6.169579	1.673135	6.861681	-3.066770	-12.011982	-5.820519	4.232489	-8.024627	0.371827	-11.977798	-7.896044	0.686151	-7.713633	1.673136	-5.662592	4.427387	-16.123918	-5.820519	6.244871	-8.024627	6.861682	-6.409100	2.538584	6.224876	-2.292788	6.704635	-5.643007
