15	1	3.770548	-17.014049	-6.216956	13.891344	-9.806505	6.526661
17	1	-6.887771	-9.816565	-2.228838	-7.402693	-8.038194	-8.495730
35	1	4.542064	-16.234218	-6.557897	14.050915	-9.672585	6.351704
44	1	5.818953	-17.508854	-3.951179	13.179654	-8.393144	7.025562
58	1	7.462738	-16.843542	-2.374947	12.949890	-8.837850	7.750238
167	1	5.212271	-14.861677	-5.382886	8.869826	-15.084772	6.601805
246	1	6.748069	-14.087121	-6.533586	11.196591	-11.018758	7.381001
250	1	-16.751091	-7.954201	-4.892563	-7.037485	-7.384241	-9.152484
257	1	-10.746725	-12.921109	-2.408533	-6.657274	-11.532027	-10.041116
265	1	-12.998890	-5.285876	-8.461824	-1.947429	-13.894807	-9.814202
316	1	-13.567949	-14.203365	-5.867720	-8.813324	-14.960098	-16.789995
337	1	7.211615	-15.814954	-2.869751	10.891357	-10.973278	6.783372
384	1	-13.274792	6.748016	7.980403	-9.089600	7.051361	-18.277001
493	1	-8.826774	-13.429701	-8.483705	4.886389	-7.991995	-4.262151
533	1	3.757739	-17.432430	-2.789188	13.554726	-10.357929	6.884250
552	1	0.322105	-8.503908	1.006088	2.643523	-12.722071	-8.303334
574	1	4.038036	-18.841522	-1.606839	12.176658	-8.613381	7.151182
589	1	-12.804055	6.703337	7.078765	-4.181887	5.296936	-9.155262
612	1	3.338984	-14.052012	-0.540105	7.657556	-13.672374	-2.632348
716	1	2.607294	-12.934101	-7.683423	10.387640	-7.724007	8.594921
804	1	5.205803	-14.029003	-7.061919	11.243280	-5.803789	6.645776
872	1	-16.425497	-6.599079	0.943396	-3.350995	-8.588347	-10.819822
874	1	5.663371	-7.356549	-6.511024	12.204977	-5.791183	8.655906
970	1	7.515626	-17.597581	-4.590807	14.220115	-7.688015	6.672604
1008	1	-12.745798	-12.482099	-5.651456	-5.430752	-15.391220	-10.396348
1016	1	-13.955269	6.403293	8.754171	-7.480053	7.167024	-15.060293
1027	1	3.671046	-7.151798	-4.412219	12.232267	-15.042431	3.795156
1051	1	-8.132832	-11.127157	-5.937976	-10.000284	-14.677961	-10.038851
1133	1	4.931291	-8.558606	-8.004279	11.269482	-13.289317	5.999159
1237	1	-18.957994	-12.148337	-1.324518	-5.238695	-11.349547	-9.497316
1245	1	-13.889836	-12.896099	-4.593015	-5.398269	-9.557950	-11.689283
1249	1	5.966157	-8.878924	-5.655601	10.780310	-5.988250	6.984982
1258	1	-17.137610	-7.770168	-2.386064	-6.934155	-10.171177	-11.758444
1411	1	4.543493	-14.403241	-10.169237	12.143864	-7.483672	5.247418
