48	5	-12.249419	-8.478656	-6.090288	-10.347775	-9.954763	-13.860481	5.069413	2.145660	2.397444	0.705538	3.536320	-2.787877	-1.485706	4.655247	2.793296	-9.196136	4.140278	-13.860346	6.593108	-10.718307	-6.109002	8.472947	-9.954763	5.325022	11.708426	2.145649	2.397441	7.309805	3.536315	5.325023
128	5	-14.206361	-7.812380	-6.888581	-12.243946	-2.601561	-10.530379	-8.082425	5.379431	3.980092	-18.226311	8.719624	-10.530377	-12.669904	-4.255356	-1.299426	-12.244104	2.434691	-10.530379	8.737796	3.810146	3.980062	0.242531	8.604104	6.934212	2.422304	-8.197554	-6.888636	6.239278	-2.857442	6.888019
130	5	3.274573	-15.081636	-9.311631	6.456998	-2.762935	7.363530	-7.949129	-10.687157	-9.311631	-6.204028	-2.762935	-9.796526	-5.118026	-10.687157	-9.311631	2.395406	-2.762935	1.466780	-3.057570	-0.649638	-1.798272	2.407914	3.413408	1.470088	-5.890338	-0.649637	-1.798268	-6.204052	3.413410	-9.796531
185	5	9.569953	1.932098	2.027325	6.437075	2.877625	7.807252	2.984616	-7.912207	-9.671838	6.210604	-9.196660	7.806943	-6.582288	6.593280	2.027325	-10.932327	2.877625	-5.758951	-12.525639	-6.323528	-9.440288	-10.841625	-9.196660	-5.759860	2.124991	6.330001	2.027325	-6.659542	2.877625	0.196589
212	5	-5.610437	-10.491011	-10.119911	3.863745	-5.294715	4.041432	-17.857166	-10.491011	-10.119911	-8.458013	-5.294715	-6.446313	4.426094	2.715472	0.628370	8.465244	5.835056	6.319601	-14.375489	2.929222	0.628396	-8.458710	5.835094	-6.446313	-2.076828	2.929222	0.628396	3.863209	5.835094	4.042085
262	5	9.984031	7.284730	4.135556	4.921795	7.563888	7.230410	-8.208983	8.610620	4.135556	-9.867005	7.563932	-5.862284	4.034878	-6.715225	-4.987386	6.787281	-7.006031	7.225840	-14.151138	-5.390026	-4.987386	-7.998141	-6.943266	-5.862284	4.566087	7.284806	4.135556	-1.529823	7.563888	6.482758
264	5	-8.480836	-11.003618	-9.968665	-10.158783	-10.791361	-5.855118	3.144073	-17.297734	-9.968665	2.763860	-10.791361	6.227994	-2.287812	5.805628	1.075568	-10.159511	5.309326	-4.491535	1.768702	0.820961	0.904801	-9.739032	5.170264	-2.400117	1.313035	0.241847	0.861940	-9.621334	5.170031	-2.330564
336	5	9.041633	0.389089	0.661812	6.081028	3.869923	7.145620	-7.685603	7.143500	1.902586	-11.930763	4.544775	-1.667431	-13.226092	-10.864288	-8.351503	-11.853732	-8.295778	-1.666534	3.134275	-12.318656	-8.367805	5.580900	-8.295778	6.883153	-3.049560	-10.898978	-8.352110	1.461442	-8.295778	3.876243
394	5	-9.909778	5.995921	4.136426	-11.398403	6.572209	-7.764893	5.512758	-13.501263	-7.728195	7.767648	-6.862122	9.438142	0.403664	-9.090936	-7.728195	2.303468	-6.862122	8.077319	-9.882344	-2.490461	-1.807522	-9.967903	5.773562	-7.764244	-10.253852	-9.083198	-7.728195	-9.968323	-6.862122	-7.772086
439	5	-9.784996	0.050688	-5.742561	-3.708586	-5.432075	-9.907863	2.981475	-9.677961	-7.395650	8.277163	-9.557301	5.429791	-9.077398	-5.044777	-7.395650	1.700293	-8.596658	-4.402219	-3.328541	0.040078	-5.776072	2.046294	-5.436829	-4.400557	-15.374447	-5.044775	-7.395650	-3.709347	-8.596657	-9.907863
494	5	-12.212347	-11.370642	-9.975971	-9.695979	-4.677992	-5.832876	-5.846894	4.535559	2.004001	-9.898616	5.141311	-5.832877	3.246235	-14.234135	-9.975971	7.006770	-4.677992	7.393070	-0.381299	-12.171733	-9.975971	1.725903	-4.677992	4.141877	-1.279126	-11.862246	-9.975971	1.067285	-4.677992	2.500249
501	5	-9.033435	-10.893220	-10.976889	-13.655226	-12.051949	-7.093873	7.868331	-12.071809	-10.976889	4.613184	-12.051949	6.789309	6.157913	-12.071790	-10.976889	-1.392003	-12.051949	4.132487	-4.344083	3.805569	1.063159	-13.680105	3.805843	-7.093312	10.721165	2.580969	1.063123	-1.423932	3.805611	4.092327
530	5	-7.280585	-3.357107	-2.928601	-9.106909	-12.614306	-10.797198	7.243000	-8.771468	-8.568168	7.811146	-12.614331	6.918348	-4.004801	3.601774	-2.407256	-9.017583	-0.450021	-10.194644	3.707968	-8.632169	-8.568168	2.293361	-12.614331	0.734588	-4.238210	1.615239	-2.877689	-9.024524	-6.795259	-10.278472
541	5	-10.335204	-5.159027	-9.375171	-12.023639	-2.563999	-9.563120	-10.176439	-2.128198	-2.997887	-12.092330	4.441573	-9.563120	-6.576169	7.250569	1.627026	-13.069130	5.607070	-9.563120	5.684785	-8.362252	-9.404495	6.656853	-2.577921	8.129005	9.454237	3.203925	1.591556	5.627187	5.607037	8.129656
554	5	6.781955	-17.163323	-8.005073	7.503668	-9.112696	5.973394	-7.857938	-11.358129	-7.964160	-1.017693	-8.992455	-8.425844	12.108244	0.666222	1.891577	7.324795	6.187142	5.973394	-5.281717	6.875507	2.576540	-6.840408	6.636970	-8.565821	0.088224	-11.400640	-7.965353	2.712641	-8.995866	5.349576
572	5	-15.348262	-12.013533	-6.597644	-9.757006	-8.378168	-11.007380	4.019414	-15.922733	-6.597644	4.355585	-8.378168	6.497606	-9.457110	6.517668	3.717922	-10.175728	6.823091	-11.017363	9.914143	2.598208	3.717754	4.245358	6.819308	6.498314	8.657382	2.598208	3.717754	2.425922	6.819308	0.818010
594	5	-9.119018	-3.183058	-9.012459	-11.854101	-7.893948	-11.656458	-4.606208	8.292424	1.674591	-13.992709	5.788754	-10.603803	3.317682	-8.039659	-9.535396	4.839809	-7.952541	6.389424	7.832042	4.164593	1.671443	2.390641	5.787263	6.691868	-1.661151	-3.183092	-9.012480	2.423951	-7.893956	3.393303
626	5	-6.831720	-9.892298	-9.371022	-3.638195	-9.946481	0.892270	5.111035	-14.102726	-9.371022	6.756240	-9.946481	8.058194	-1.143932	-9.892691	-9.371022	2.669722	-9.946481	5.252527	-11.081763	-9.892298	-9.371022	-9.024695	-9.946481	-7.478350	-6.203350	2.723245	2.025239	-9.880022	4.756045	-7.810473
656	5	-12.731177	-3.783505	-3.667977	-12.058450	6.198106	-8.680532	4.304631	-8.443623	-3.669754	4.411586	6.198100	6.786982	-8.237073	4.577289	2.519113	-12.060330	6.585527	-8.680251	-1.385929	-3.804607	-3.668078	1.489518	6.198106	4.749871	2.971609	-0.245386	0.508110	-2.225103	6.268666	-4.985915
760	5	-12.682981	-9.113407	-10.599462	-9.767851	-0.347218	-11.935991	-7.340150	5.690940	0.944505	-9.889293	5.127577	-11.935991	-11.775887	-4.628264	-4.661787	-9.767903	4.021316	-11.935991	4.198655	-10.842897	-4.669420	5.917073	4.021311	6.613225	4.198420	-15.327957	-10.599463	5.917121	-0.347218	6.613223
