15	4	-6.505571	-2.937706	-7.293880	-7.574632	-12.378316	-11.020274	-3.338685	0.964128	-3.296211	-7.574624	-4.876635	-11.020273	6.746584	-9.559214	-7.590923	5.857300	-12.411310	6.035999	-9.326333	4.792037	3.298648	-7.772007	5.378825	-11.020274
23	4	-12.485159	-10.585027	-5.910724	-12.293678	-7.473553	-8.424987	-8.934062	5.951579	2.991510	-13.441910	7.166949	-8.427463	8.339170	1.932640	2.991157	5.706623	7.166476	5.747704	4.787127	-14.598858	-5.910724	6.854659	-7.473553	5.755387
34	4	2.189079	-11.436882	-7.561042	5.673750	-6.854644	8.889578	-2.217368	-8.233942	-7.561042	2.518562	-6.854644	3.225965	-4.118889	1.955227	2.661379	-8.774309	5.407689	-9.471491	-9.794193	-8.232563	-7.561042	-9.080512	-6.854644	-9.471492
45	4	-6.976697	-3.986740	-6.458729	-12.943449	-4.706513	-11.331172	6.124196	-10.516634	-6.458764	5.371677	-4.706936	8.167478	-3.953126	1.826901	-2.206517	-12.736711	-2.269057	-11.318374	-4.563717	2.678226	1.428144	-13.171500	5.876136	-11.325781
49	4	-2.020869	-9.405729	-9.817569	3.310075	-8.541862	7.047342	-10.702649	-8.625332	-9.817569	-7.698466	-8.541862	-2.928357	4.490746	-11.271547	-9.817569	6.711896	-8.541862	7.563154	-6.090070	3.611537	2.139634	-7.705453	4.686141	-2.928357
60	4	-10.459412	-9.063705	-8.903099	-10.298459	-8.902035	-5.256874	3.079451	-11.964393	-8.903099	5.854299	-8.902035	6.937674	8.660523	2.148668	2.888340	5.671464	2.978702	7.231585	-5.049168	8.332919	2.920782	-10.714221	3.049875	-5.256670
91	4	-8.865224	4.920638	4.270560	-11.141543	5.127481	-9.794316	3.736976	-10.861566	-5.867494	7.217019	-10.385348	6.333969	-9.341900	-8.747287	-5.867494	-9.873456	-10.385348	-9.794316	-3.059358	2.266060	-1.576451	-9.909841	-3.096828	-9.790021
102	4	-7.318826	-8.136453	-8.406872	-7.328388	-9.648791	-10.083776	-3.368643	7.578595	3.750778	-13.254056	5.602242	-8.765559	3.753789	-12.800417	-8.670616	5.734528	-9.754366	6.130444	-1.241421	-8.136480	-8.406877	2.697265	-9.648793	4.175045
121	4	-5.312250	-0.242583	-8.003333	-6.862371	-8.103750	-11.053268	-10.670289	4.971017	3.825703	-7.603870	4.293962	-11.095499	4.001339	1.626700	3.657047	7.033720	3.707374	7.600282	4.836782	-7.678770	-8.908271	7.649512	-12.508475	7.607534
124	4	4.626146	-14.448858	-8.588270	5.590591	-9.190233	7.208886	-2.904370	-9.363423	-8.588270	-1.119693	-9.189837	3.501161	-8.232011	-9.363423	-8.588270	-7.971002	-9.189837	-3.413500	-2.796781	6.771936	2.401674	-9.916308	3.661502	-3.400304
137	4	5.560664	-9.164079	-10.426724	4.585012	-7.580876	9.221073	-3.705731	-0.370643	-5.753824	-12.713187	-7.237287	-7.846856	-2.550045	3.340418	0.484383	-12.403973	3.493976	-7.846672	0.531474	3.321308	0.482875	-8.655715	3.492169	-7.109099
161	4	-9.286270	-6.418032	-8.257054	-10.854460	-5.834005	-8.626865	8.877316	2.122336	2.342253	4.718588	3.415520	6.705284	3.109580	-8.275046	-8.481759	4.849438	-6.945665	6.704565	-4.372674	8.901928	2.852372	-11.136698	3.513141	-8.596602
174	4	4.836913	-16.517893	-3.311645	5.694882	-8.064965	4.324693	-3.107905	3.567409	2.688538	-13.759150	6.029247	-9.882980	-9.266260	-10.126913	-3.311644	-13.496269	-8.064965	-9.883092	2.078430	-0.726723	1.731945	-8.704573	4.209637	-3.996098
183	4	1.949327	6.118983	1.610243	-6.635758	4.871376	-7.559010	-4.413390	-1.067077	-6.208815	-12.885205	-11.206775	-10.778519	-2.779547	6.180452	1.611016	-12.665547	4.872573	-10.220094	5.257462	-12.226352	-10.993281	4.786277	-11.485754	5.910352
184	4	-8.701927	-8.715855	-9.451460	-8.767479	-11.317046	-12.089520	5.561936	-14.391766	-9.451460	6.523093	-11.317046	6.178610	4.156359	-13.627251	-9.451460	5.242377	-11.317046	0.135241	-6.048377	3.659119	2.920842	-9.214156	4.784892	-12.138999
214	4	-16.183676	-11.246096	-7.847577	-10.134899	-3.582155	-5.219329	1.333523	-11.749640	-7.847577	6.072746	-3.582155	3.962262	-9.929843	3.470398	3.527574	-10.230840	5.608240	-5.219329	4.633756	0.096819	3.450875	8.313467	4.942146	6.620381
223	4	-9.521969	-9.868582	-12.241103	-8.076287	-8.443183	-6.112903	5.364159	-11.619487	-12.241103	6.026673	-8.443183	5.394140	11.130718	3.495670	0.640453	6.017525	3.239177	5.394140	-3.757177	5.258821	0.640919	-8.085440	3.240836	-6.112901
224	4	-8.806984	-8.103671	-5.962916	-3.776112	-6.335218	-7.469527	3.310375	-11.049366	-5.962916	6.354349	-6.335218	0.489702	-4.013936	4.434489	1.510843	-3.608792	0.442724	-5.118490	7.745931	-13.359027	-5.962916	7.198899	-6.335218	5.584135
228	4	5.751851	-9.531571	-11.217283	6.550067	-9.956340	9.031009	0.896323	4.579059	-0.099239	-5.232530	2.780546	-7.637225	-5.266278	4.585716	-0.099216	-7.928477	2.780558	-7.919092	-7.682616	-4.946541	-11.092895	-7.928657	-9.956273	-7.919092
