3	2	-12.977783	-12.979318	-4.962413	-6.664104	-16.443670	-12.181286	3.477561	-15.294093	-4.962414	6.909475	-16.457767	6.185323
4	2	5.918072	-13.063284	-4.998650	4.533961	-14.229115	6.470942	-12.986593	-7.804988	-4.927219	-12.452969	-14.229115	-7.533854
9	2	-2.820511	-10.940044	-4.449216	4.193588	-12.754299	-4.537067	6.192252	-14.773595	-4.506126	8.656981	-12.754299	6.768358
11	2	-10.821846	-8.536280	2.043814	-16.476414	-13.293279	-11.836238	4.421396	-10.703694	2.043814	1.237581	-13.293279	6.160701
16	2	-7.006591	-11.574922	-4.858352	-12.066383	-19.484435	-12.121074	6.087835	-14.929138	-4.858352	7.038977	-19.484451	5.231148
17	2	-7.316606	-11.132678	-3.802043	-8.606541	-16.697049	-12.564162	4.455040	-16.819961	-3.802054	6.241022	-16.697049	6.457341
21	2	-7.376876	-11.196103	-3.987333	-13.520276	-12.974956	-10.487585	5.467149	-16.464662	-3.987336	2.448484	-12.974987	7.768772
22	2	-5.318153	-12.314159	-6.395147	-12.283001	-16.151973	-12.601613	8.959060	-18.229464	-6.395147	3.909337	-16.151973	5.891488
25	2	-12.107352	-5.709983	-1.612585	-9.806624	-16.643606	-4.031855	5.091759	-11.789193	-3.641632	6.293930	-16.643610	6.138415
27	2	-13.241944	-9.383536	-5.885539	-11.032306	-13.710119	-9.574658	5.193152	-14.394130	-5.885539	6.899194	-13.710120	5.806169
28	2	-13.321358	7.648705	7.154748	-16.225503	4.135932	-9.181047	-13.245533	-7.087627	-4.394590	-9.753467	-12.347518	-9.181047
29	2	-13.537168	-12.822474	-2.633823	-10.568701	-13.833393	-11.791196	2.873106	-17.079617	-2.633823	6.113783	-13.833393	6.458599
31	2	5.318099	-14.559248	-6.803037	7.959494	-18.413980	7.218382	-7.715878	-10.056606	-6.802991	-10.284758	-18.119543	-4.001081
38	2	-13.442332	-4.108245	-2.087898	-11.904284	-12.316533	-11.765492	-7.399840	4.348514	3.650273	-11.978065	-4.637703	-11.765492
39	2	4.689128	-14.969432	-4.844086	5.018040	-17.758525	7.260815	-6.469642	-12.191568	-4.834034	-6.672050	-17.758525	4.889765
