87	7	4.277311	-17.092097	-5.429073	11.347881	-11.779162	7.704673	-8.188807	4.473306	4.614349	-5.363157	5.617751	-9.310495	-2.302948	4.473277	4.614349	2.034034	5.617751	-1.715126	-3.428688	-10.531317	-5.428890	2.830480	-11.779162	-2.252148	-1.570062	-10.531534	-5.428890	6.075737	-11.779162	4.792941	-8.871888	-10.531316	-5.428890	-3.672219	-11.779162	-9.325765	-0.689085	4.470768	4.614347	6.419182	5.617750	5.400237
98	7	5.564811	-7.516224	2.027843	11.132072	-12.269285	6.612275	-9.979774	7.099476	7.371910	-6.656917	6.130425	-11.239868	-9.927849	4.639884	7.153513	-6.506085	-0.088860	-11.239867	-4.766934	3.983256	4.205797	-0.287927	-2.854872	-6.033529	3.528020	0.756085	4.079972	10.605669	-3.638463	6.607459	4.833333	3.104610	7.371904	8.702231	6.130129	6.612163	4.092556	1.094795	7.079070	8.894554	-0.169838	6.611281
159	7	-0.806495	6.580888	8.551687	2.320294	5.673940	8.469371	4.799391	2.276008	8.551634	4.182831	5.629742	9.180844	2.568248	4.279840	8.551687	-1.318564	5.671265	3.376606	-12.182979	-4.234518	1.174551	-6.453174	-8.352882	-9.509299	-11.884794	6.587279	8.551687	-12.706362	5.673941	-9.509299	-1.130750	-4.237778	1.174546	8.346711	-8.354392	7.832670	4.510716	-8.497260	1.174080	10.422158	-8.727811	9.180845
182	7	3.848719	0.611651	4.875243	10.582180	7.612996	3.478453	-10.144448	6.321692	5.120139	-6.678575	8.168250	-13.853288	-13.010293	-3.028815	3.194484	-6.678278	-2.732858	-13.853291	3.684072	0.100620	4.854952	10.585301	7.617764	3.489611	3.687429	0.824704	4.841160	10.580741	7.567957	3.473276	3.349783	0.852088	4.787200	10.580397	7.509936	3.473054	3.631816	0.858381	4.831112	10.580506	7.556497	3.472595
234	7	-2.419855	-7.698676	-5.872524	2.666392	-14.545604	-6.992726	-8.138394	6.365274	5.979462	-9.536070	4.343565	-12.595193	6.227673	0.176926	5.955143	3.610712	4.343562	2.577386	0.385596	1.229832	0.701699	4.833007	-8.005194	-6.845302	6.350555	-13.865615	-5.872524	9.752745	-14.551909	2.577983	-7.981231	-7.698675	-5.872524	-3.138233	-14.545604	-12.468541	-5.192332	1.252925	0.701727	-3.132434	-8.005194	-12.467074
295	7	-11.857770	7.068656	7.036844	-8.488394	7.799876	-6.429357	4.283568	-11.011254	0.676021	12.887637	0.334690	8.401465	4.283818	-14.904939	-2.298293	12.889089	-3.983273	8.401485	-6.250510	-4.405437	0.703402	4.959804	0.380795	-0.152560	-12.179954	-4.405419	0.703402	-3.464461	0.380796	-6.389458	-12.263806	-8.412153	-2.298200	-3.462771	-3.983107	-6.389273	-6.335399	-8.412165	-2.298200	4.961408	-3.983107	-0.152593
314	7	-1.605648	-6.123835	-4.865900	8.499913	-11.740038	5.657347	-2.565121	0.392972	0.902759	2.271105	-5.638565	-0.872484	3.901017	-12.692790	-4.865904	12.434683	-11.740042	6.644282	-7.812455	-6.121994	-4.865900	2.291477	-11.740038	-0.872485	-14.141269	5.920956	7.346927	-8.918234	6.571646	-4.019848	-1.533094	5.918706	7.346927	2.519512	6.571646	5.657350	2.543730	0.126355	7.346541	6.348761	5.610506	6.226354
337	7	-8.296779	5.821723	4.399681	-8.683464	8.057513	-11.018393	-13.257641	-6.424004	-6.785885	-8.000879	-5.425234	-11.018393	2.239330	-0.593754	1.822535	9.552547	7.407858	6.529979	3.721689	0.428775	4.230847	4.175620	8.055509	0.842615	2.227808	-0.390176	2.109175	9.467680	7.287361	6.385520	2.288655	-0.427172	2.120444	9.490772	7.328070	6.431390	2.123541	-0.624182	1.610583	9.557442	7.381470	6.524005
458	7	-5.523418	-9.024255	-3.344961	1.904937	-10.647246	-3.002856	4.363465	-13.776451	-3.344975	11.619733	-10.647246	5.928833	-12.983591	6.224652	6.075597	-7.983307	7.117309	-8.207567	0.812386	-9.158035	-3.344964	10.620518	-10.647246	5.927168	-0.190083	6.207276	6.075597	7.373807	7.117309	5.878567	-11.986314	-9.024254	-3.344961	-5.301301	-10.647246	-6.572635	3.266981	2.683717	6.075402	8.824790	7.117299	5.927822
542	7	5.458977	-12.592690	-3.094921	11.408412	-15.258440	7.769000	-11.492840	-10.943540	-3.094921	-2.989202	-15.258440	-9.406058	6.502947	4.651215	5.840799	5.248865	3.193944	7.851326	-0.159492	-11.005611	-3.094921	4.886668	-15.258440	0.010640	-5.495449	-10.943541	-3.094921	3.268515	-15.258440	-2.915316	-10.434075	6.300714	5.840799	-9.187767	3.193946	-9.726709	0.902033	5.875604	5.840799	2.530211	3.193946	0.823251
589	7	-0.052462	-5.361884	-2.360860	9.977542	-8.484069	3.510952	4.539301	-10.672611	-2.380764	13.232743	-8.484437	5.546631	-10.444861	-5.307444	-2.359312	-5.258608	-8.484024	-3.688189	-11.644725	7.405351	6.878611	-6.258283	4.780540	-3.688205	5.413854	2.040495	6.846659	12.247652	4.756873	5.546973	-0.775767	-5.314901	-2.359531	4.287194	-8.484031	0.784472	-1.146277	7.402707	6.878611	7.266701	4.780540	3.510875
