5	3	-12.679557	6.712288	5.237029	-5.834540	7.125510	-10.363201	-12.127680	-7.338913	-3.922622	-2.433204	-8.133029	-10.351994	2.250316	-7.913528	-3.922622	9.910185	-8.133341	6.325699
13	3	-9.867032	-6.828253	-3.142135	2.949655	-10.005109	-8.866408	-15.119947	-6.827983	-3.142078	-2.490269	-10.005102	-14.901952	-16.462401	6.730541	8.740886	-5.923899	5.837547	-14.902434
15	3	-6.065986	6.748277	8.419222	1.110162	7.414941	-5.011127	-12.683972	6.748277	8.419222	-4.678097	7.414941	-11.325138	4.510147	-9.647585	-3.546887	13.296836	-9.047212	6.580466
16	3	-12.465749	4.400265	9.580743	-9.772392	8.330078	-5.427403	-12.429454	-12.803777	-1.424440	-4.019116	-7.310565	-5.408334	-6.952136	-12.803777	-1.424440	2.210988	-7.310565	0.438702
18	3	-12.993495	-15.361473	-3.304607	-8.383161	-7.578571	-11.178503	-14.331950	1.788467	7.590193	-14.635156	8.426237	-11.178503	4.815720	-19.784961	-3.304607	9.828629	-7.578571	6.473516
25	3	-12.940240	-11.047727	-1.937990	-4.468519	-11.872724	-11.426990	-10.983734	6.810436	9.254374	-7.650050	6.093292	-11.693724	4.099898	-14.863627	-1.937990	8.495987	-11.872724	4.676857
30	3	-13.962508	-5.768458	-4.853923	-4.153489	-8.100381	-7.935690	-11.817118	5.197668	6.946814	-5.611425	7.702636	-8.096300	3.977865	1.403211	6.946171	10.415710	7.684764	6.095164
34	3	6.511796	-16.154435	-3.876601	10.657493	-10.888164	6.299138	-12.193902	6.365166	7.787738	-10.473821	7.185651	-9.843396	-10.532961	-10.583258	-3.876600	-5.455089	-10.888164	-8.722136
35	3	4.778277	-16.610988	-4.765964	11.031310	-10.041416	5.730891	3.985555	1.941719	8.173726	10.659542	6.787918	5.730655	0.936859	3.598852	8.240614	10.653254	6.792921	5.730568
39	3	-8.913009	-13.567514	-6.955928	-2.081534	-11.717769	-0.206995	5.385268	-16.313491	-6.955928	11.293106	-11.717769	6.872350	-6.865339	-13.567514	-6.955928	3.896323	-11.717769	0.742978
40	3	-10.373471	-6.000389	-2.528235	-0.139699	-9.390985	-4.327586	-9.648867	7.511004	5.097025	-8.535878	4.286883	-10.671521	7.600793	2.233620	5.083668	7.807652	4.274551	6.569843
41	3	2.194400	-12.797170	-7.411357	12.746675	-12.104598	6.940484	5.780818	-0.477803	5.535178	11.378354	3.292701	7.842254	-3.550605	-8.748447	-7.408565	6.716214	-12.104598	5.397076
42	3	-7.437697	-6.429887	-4.809482	4.603453	-12.280560	-3.532071	-6.695238	6.643722	5.736681	3.677507	4.127870	-3.532169	3.362508	2.038573	5.249325	12.746602	4.114825	8.278461
43	3	-5.871667	-7.875169	-3.953677	2.949154	-11.796261	0.225331	-13.512889	5.020021	6.815122	-11.003128	6.206964	-8.336963	-13.698642	-7.875169	-3.953677	-5.202027	-11.796261	-8.336915
44	3	-7.175454	8.617838	9.667590	-9.062160	6.536170	-10.655996	6.229516	6.656379	9.667590	6.998995	6.535316	5.614960	5.160833	-5.222504	0.610400	12.529379	-2.332588	5.614296
