177	8	-3.435350	6.435894	4.020881	-4.821050	-1.808888	5.683903	-1.984665	-7.981609	-2.447674	2.535849	-10.761176	7.556733	4.226460	-10.696321	-2.447675	6.344182	-10.761189	11.136745	-6.056500	6.474375	4.020882	-5.966947	-1.808886	-1.785492	-8.488413	-7.860427	-2.447674	-3.660093	-10.761173	4.372671	-11.310775	-7.859216	-2.447674	-4.821202	-10.761173	-2.116236	-3.443512	7.072674	6.023815	-7.077563	5.155599	5.677531	-6.066344	7.110942	6.023815	-8.223110	5.155599	-1.787853
551	8	3.109906	5.883320	5.811942	2.157943	6.829708	12.913054	-9.267945	-7.553770	-2.456639	-4.633853	-4.508080	3.165162	3.361161	-11.065762	-2.456641	6.752111	-4.508081	13.071475	-3.138385	8.175464	5.811976	0.802015	6.829726	9.231041	-10.402988	8.175464	5.811976	-9.379053	6.829726	2.306665	-2.776959	-7.553770	-2.456639	6.306595	-4.508080	9.381573	-13.929630	8.175464	5.811976	-11.104630	6.829726	-3.499023	-13.677056	-7.553770	-2.456639	-6.497205	-4.508080	-3.442814
592	8	-7.702140	7.707668	7.744802	-11.322133	7.905055	3.968505	-7.037789	-10.411554	-3.690515	-7.526701	-10.184654	4.173338	-5.111645	-3.457383	1.288413	-7.526703	2.065702	4.173338	3.001184	-14.861914	-3.690515	4.443510	-10.184681	12.481702	3.368919	-7.970270	1.287916	4.467317	1.689576	12.705301	-12.468353	-10.411554	-3.690515	-13.470851	-10.184654	-0.576774	-13.090395	7.707668	7.744802	-17.257148	7.905055	-0.589196	-10.542209	-3.457383	1.288413	-13.470853	2.065702	-0.576774
828	8	-1.480382	-13.001167	-3.000052	6.791689	-10.381440	8.160783	2.654154	-14.705834	-3.000052	9.329316	-10.381440	12.943790	-5.702454	-12.794064	-3.000052	-2.406047	-10.381440	5.657779	-0.572994	3.239634	6.589571	4.702775	6.420697	8.614586	-5.119442	3.608318	6.596188	-7.282324	6.420829	3.437435	-8.953108	-12.782712	-3.000052	-8.431400	-10.381440	-1.633567	-8.160663	3.624972	6.596384	-12.793203	6.420832	-1.740034	3.596497	0.958580	5.664705	5.796607	6.083605	12.919477
1119	8	-10.685355	-8.662981	-1.843065	-9.078150	-3.950055	-2.830349	-6.780905	6.087676	6.353694	-12.028637	5.927274	-2.830349	-2.894835	-8.662981	-1.843065	1.667184	-3.950055	8.861787	3.136766	-14.430328	-2.041418	6.252644	-3.950089	10.228540	-8.952352	-8.662981	-1.843065	-4.113119	-3.950055	3.347265	-4.055778	2.511716	4.869169	-5.984343	0.062932	3.347158	-5.059229	6.087676	6.353694	-7.063613	5.927274	3.347147	-5.777661	2.511716	4.869169	-10.949515	0.062932	-2.830349
1182	8	-3.470844	0.214952	-1.384342	-9.234306	-4.613918	0.878131	4.070737	-8.130488	-4.743674	4.136659	-9.394237	11.179590	-4.547864	6.866541	6.804679	-12.619217	6.307096	0.878131	-8.814127	0.216314	-1.381330	-10.383093	-4.612800	-5.668353	-8.428532	-5.802995	-4.743615	-10.285209	-9.394237	0.878131	-9.850409	6.866838	6.804679	-13.030546	6.307096	-5.668353	7.654711	4.437194	6.803736	1.492868	6.307096	11.179609	-13.731731	-5.802993	-4.743615	-10.384043	-9.394237	-5.668353
1243	8	4.554701	-12.354761	0.946362	6.995570	-7.332045	10.737527	4.522316	4.125533	7.219377	1.655219	6.829212	10.706684	-6.988906	-9.139504	0.946365	-10.894025	-7.331953	-7.174779	-1.025096	7.065948	7.219379	-10.365696	6.840759	3.634249	-7.388788	7.315708	7.219379	-16.191079	6.840818	-7.174788	3.035311	5.285905	7.219379	-4.654708	6.838600	4.524403	-0.874630	0.449388	6.579255	-9.951091	-1.012463	3.913559	-7.387745	0.738914	6.908469	-16.056876	-0.701931	-7.174788
1739	8	5.939406	-11.787257	-7.695068	4.611322	-7.369650	11.064172	-10.005505	-7.699649	-7.695068	-13.285420	-7.369649	-4.118665	3.426657	0.483288	2.471393	-6.112639	5.643635	5.229945	-7.109643	4.402781	2.583874	-17.868015	6.807906	-4.118004	4.185506	0.825450	2.539888	-6.087042	6.036704	5.271279	3.595451	0.541407	2.488796	-6.096118	5.730021	5.243528	4.349157	0.958735	2.552955	-6.093595	6.135593	5.275417	4.487011	1.170887	2.566051	-6.114865	6.230133	5.276969
1887	8	-8.637131	7.823073	6.846934	-15.862180	8.274387	-3.681610	7.490098	3.626813	6.846906	1.955891	8.270830	12.705269	3.615091	-3.199505	1.648396	8.316956	4.131606	12.448368	-4.789045	-8.946523	-4.986027	-2.941253	-5.146882	9.277799	4.233276	5.088440	6.846933	-4.593041	8.274217	11.652232	-12.518350	-8.923236	-4.986027	-9.332286	-5.146882	-3.685919	-2.250661	-9.053613	-4.986027	3.517948	-5.146882	9.939231	3.859057	-11.534777	-4.986027	8.377957	-5.146882	12.487600
2072	8	-11.811803	-11.876032	-2.694203	-8.219121	-12.725499	-1.025765	3.970153	-13.674077	-2.694203	6.937106	-12.725499	10.831774	3.693683	4.139603	5.952546	2.999521	-0.633396	10.766159	3.090084	4.485947	8.155728	2.999441	5.460247	10.748027	-8.329303	6.161522	8.155733	-7.303672	5.460640	5.078763	-13.465468	6.165812	8.155733	-12.145343	5.460640	-1.027646	-12.862200	5.921235	5.954786	-12.145330	-0.632517	-1.027645	-7.726007	5.914715	5.954785	-7.303659	-0.632517	5.079145
