5	4	-13.094241	-8.850434	-4.515290	-10.226303	-11.023224	-7.937859	-9.554470	8.477650	5.003621	-12.388441	4.358681	-7.900478	5.088335	-9.035215	-4.517480	6.750423	-11.023255	7.204031	8.637537	8.291202	5.003620	4.588430	4.358670	7.309449
8	4	5.611937	-14.269335	-6.528862	5.272602	-13.064365	12.577544	-7.575411	6.253262	4.970357	-13.897629	4.974856	-1.882976	-11.108096	-9.907915	-6.528862	-12.279572	-13.064297	-2.645276	6.963030	1.420296	4.808860	-2.276032	4.616670	8.906588
9	4	-11.155229	4.828989	7.099514	-14.317301	6.637350	-6.935022	-12.696878	-14.650287	-2.791174	-7.795646	-8.979104	-6.935022	3.122193	-16.491211	-2.791174	7.241683	-8.979104	11.398095	3.757103	2.023137	7.098921	0.294531	6.626054	11.397905
11	4	7.156453	-13.858975	-5.597719	7.298518	-11.936303	8.932927	-9.517952	-9.346421	-5.597716	-8.119760	-11.936302	-9.347639	-9.950555	7.259911	6.882132	-14.209568	5.826942	-9.708789	6.880218	2.748108	6.882131	1.190213	5.824190	8.354927
18	4	-10.980867	-7.599269	-4.490633	-9.865146	-7.800727	-6.488725	4.540855	-10.170754	-4.490633	6.429606	-7.804889	9.761447	-11.628729	7.232210	6.929743	-12.229235	7.418756	-6.488726	3.892984	4.747426	6.929743	4.043506	7.418401	9.761432
20	4	-9.660880	-9.813248	-2.749728	-10.420573	-8.452681	-4.824645	-2.711450	-9.813248	-2.749728	0.991084	-8.452681	7.773109	3.462728	-14.980298	-2.749728	7.199242	-8.452681	12.847563	-8.309471	5.152210	6.592537	-15.513148	8.217134	-4.824645
22	4	-11.694161	-11.847848	-4.314272	-11.135368	-10.272629	-5.004645	2.856923	-14.407749	-4.314272	6.709312	-10.276185	11.298280	-7.283759	1.886813	6.628228	-12.948585	5.769671	-4.982672	-0.209149	1.886619	6.628228	-6.773633	5.769613	6.494630
29	4	-7.802840	-12.900617	-8.629958	-4.952229	-11.036512	4.543048	3.129292	-15.361500	-8.629958	4.518211	-11.036516	12.080242	-13.201370	-12.900617	-8.629958	-11.086822	-11.036512	-0.642285	-5.294475	-0.217739	3.341361	-5.194619	3.412448	4.543213
31	4	4.804686	-14.061597	-3.178279	6.858375	-6.350208	11.951841	-12.264713	-7.988074	-3.076302	-6.613309	-6.348634	-6.610087	-0.407064	-7.994986	-3.076779	2.442385	-6.348643	7.340484	-11.412068	6.936228	5.580351	-9.239931	9.097848	-6.610087
32	4	-12.011314	-12.248474	-5.502020	-11.649131	-10.424135	-5.283366	3.547998	-16.878287	-5.521435	5.997720	-10.424137	12.172937	-11.809756	5.900985	6.107051	-17.644453	7.077709	-5.283366	-0.170160	-12.755922	-5.507991	4.032375	-10.424136	6.914185
