13	7	-4.301803	-7.690282	-7.096288	2.147718	-10.559195	7.740613	2.002514	-11.725112	-7.096288	5.751296	-10.559195	11.459656	2.769590	2.968372	5.916809	2.368501	7.361586	11.778130	-14.433051	8.448250	5.916917	-10.709350	7.361588	1.917507	-16.626926	-7.690282	-7.096288	-9.210664	-10.559195	-2.658578	-13.998870	-7.690282	-7.096288	-5.332749	-10.559195	1.938980	-15.781396	8.448250	5.916917	-14.493413	7.361588	-2.658583
136	7	-0.058612	-13.346293	-3.070642	7.492498	-8.116607	-0.204455	4.753155	-18.679345	-3.070642	8.759480	-8.116607	11.124051	-6.903039	-13.341957	-3.070642	-5.604210	-8.116607	-6.676671	0.646290	3.511822	6.587863	3.645823	5.999632	5.508595	-8.019329	3.530535	6.587863	-9.810348	5.999640	-6.722643	3.420264	1.093778	6.583990	4.448565	5.871060	11.112667	-1.205042	3.530134	6.587863	2.736292	5.999640	-0.264378
374	7	6.446901	-11.450389	-4.431769	6.320402	-9.054973	11.734439	-2.494588	5.744110	5.362033	-10.992663	0.783449	4.312702	5.821791	2.779702	6.605907	-0.105880	6.874357	11.525405	-3.526185	7.757617	6.609744	-11.310246	6.939816	3.598395	-4.778477	7.757703	6.609744	-17.437662	6.939816	-3.003641	-3.374261	-6.478330	-4.431734	-11.009636	-9.053709	-2.201788	-3.919545	5.747221	5.362051	-17.435180	0.783482	-2.582436
393	7	7.300598	1.075461	7.714309	4.141929	7.853900	10.254334	4.709714	-9.710451	-4.751292	6.802383	-1.180997	10.062903	-3.919207	7.391426	8.044158	-1.386893	7.867797	3.940866	-0.688093	-1.006803	1.567245	1.961314	6.866382	7.340919	-1.090372	-4.291645	-4.748588	1.768349	-1.174413	7.020493	-12.987730	-3.783075	-4.743371	-9.382507	-1.162162	-3.047680	-10.262708	7.391430	8.044158	-12.733522	7.867797	-3.024660
531	7	2.930694	-13.640203	-5.664686	6.691846	-12.954070	11.452931	-12.326536	-7.607992	-5.664686	-5.989391	-12.954070	-5.353763	-8.579460	-7.607992	-5.664686	-3.899699	-12.954070	0.985074	-3.779630	-7.607992	-5.664686	3.814920	-12.954070	6.489407	-8.950685	4.736810	5.682084	-8.794339	5.873333	0.985074	-12.697599	4.736810	5.682084	-10.379398	5.873333	-5.353763	2.037766	1.215394	5.679329	1.888480	5.854631	11.213423
602	7	-9.992740	9.495297	5.361755	-12.955908	6.432644	-4.976227	8.748967	4.281074	5.361745	3.404524	6.432644	11.324957	2.386692	4.281222	5.361745	-1.950789	6.432644	11.100109	-13.444625	-4.647377	-3.820002	-10.173597	-8.596787	-4.972770	5.250053	-9.861598	-3.820002	6.186882	-8.596787	11.325084	-7.127651	-4.647377	-3.820002	-3.946395	-8.596787	3.943866	-1.417840	-4.712323	-3.820002	1.193486	-8.596787	5.856953
671	7	-8.052029	5.526259	2.932311	-12.488255	-1.307651	-5.326884	10.073609	1.976975	2.919822	3.963130	-2.877471	10.629784	3.767858	-4.171388	-2.447232	7.027082	-10.390404	10.488546	-6.931091	-1.088109	-2.402356	-3.301849	-7.512549	4.204663	-13.320117	9.024777	7.108086	-14.144010	6.515455	-5.658246	4.834577	5.834681	7.108086	2.287635	6.470443	10.549309	-13.212653	-1.088082	-2.402351	-9.389374	-7.512519	-5.057460
749	7	-15.134116	6.782141	5.670816	-12.105861	7.940771	-0.411559	-6.567741	-3.709841	0.760475	-5.054024	4.289687	6.204600	-8.731765	6.782139	5.670816	-7.711046	7.940771	6.204600	-6.718583	-9.139911	-5.475338	-5.053686	-4.076531	6.204600	3.262537	-7.780523	0.747415	6.040157	3.938839	12.611994	3.261712	-13.160938	-5.475338	6.040247	-4.076753	12.611937	-14.335050	-3.709803	0.760476	-9.450130	4.289701	-0.411559
752	7	5.180193	2.119128	7.825779	2.211315	6.991936	12.587166	-0.894906	6.711333	7.836874	1.480241	6.991941	9.001378	-7.760166	7.075635	7.836881	-13.571408	6.991941	-5.315300	4.364882	-11.396527	-0.619117	7.469612	-10.444198	12.598795	-8.929201	-6.504432	-0.614076	-8.370604	-9.906371	-5.316017	-1.495393	-6.676403	-0.615145	6.504906	-10.048018	8.274262	-3.997666	1.952205	1.968345	-7.629308	-1.744719	-5.160409
768	7	-2.585489	6.286480	6.080355	-3.087690	7.524979	8.687233	-2.209876	-10.582967	-0.204438	5.202167	-3.212950	8.989957	4.294329	-12.920769	-0.204438	8.015826	-3.212954	11.746073	-7.612923	-10.490600	-0.204438	-1.719233	-3.212949	5.908161	9.381443	2.421641	6.032140	6.575159	7.483190	11.847321	-7.420739	6.357427	6.080357	-7.404664	7.524998	-5.557946	-12.517058	-10.488357	-0.204438	-5.643095	-3.212949	-3.984704
