300	6	-6.355513	-9.663525	-2.450721	2.521269	-9.981971	0.288364	-15.174607	6.257602	9.075436	-9.748943	7.592454	-8.049517	-14.683584	-3.522856	3.192699	-8.401371	4.635910	-8.049517	-7.401790	6.257602	9.075436	0.216589	7.592454	-0.463042	-14.345291	-9.663525	-2.450721	-8.260202	-9.981971	-8.049517	-6.694010	-3.522856	3.192699	2.207802	4.635910	0.287238
612	6	-2.657453	2.134082	2.394274	7.225019	-2.370128	3.255986	-8.189314	6.950248	5.466551	3.355908	7.590499	3.173571	-7.888948	-5.067925	-1.247055	7.324002	-7.502981	3.232826	-16.498736	6.951743	5.466565	-7.862476	7.590501	-5.176079	-10.965399	2.207451	2.408759	-4.249390	-2.369381	-5.089837	-16.193499	-5.065351	-1.246126	-3.916077	-7.502981	-5.041238
623	6	-4.829433	-5.482557	-9.298915	2.985995	-10.426365	4.586891	-9.278723	4.535993	2.022143	-7.030310	4.256484	-3.454025	4.792357	1.613520	2.019706	7.277950	3.921738	8.159184	-0.918797	0.692094	-2.697357	2.998487	-5.227909	4.597748	-14.013879	-5.482556	-9.298915	-6.003446	-10.426365	-3.454025	-10.165868	0.695727	-2.697050	-6.003446	-5.224435	-3.454025
781	6	-5.631290	-9.380217	-6.261475	0.497482	-8.040871	6.212381	-17.368473	-9.380178	-6.261475	-12.278563	-8.040871	-4.672369	-12.639598	6.153790	6.619519	-12.590254	6.223569	0.477363	-15.189970	-9.380178	-6.261475	-7.667027	-8.040871	0.477363	-14.552174	6.153790	6.619519	-17.201753	6.223569	-4.672369	1.553763	5.509398	6.619519	1.842672	6.223561	7.346570
1108	6	-5.364166	5.868817	4.139700	-8.949233	5.625117	-8.368549	-3.839418	-6.195881	-8.684872	6.728198	-11.793496	3.689427	-5.548819	-6.195872	-8.684872	1.191089	-11.793496	-2.191164	-5.849829	-0.634773	-7.789300	-4.757722	-11.165308	-8.358105	0.964373	-0.843356	-8.115570	8.622177	-11.453026	7.042450	-1.028780	-0.638186	-7.795559	2.834163	-11.171249	-1.865772
1653	6	-13.750100	5.544454	6.841127	-14.028845	6.196788	-8.079987	-12.709366	-10.984566	-5.756926	-11.318684	-6.644357	-8.079466	-5.108433	5.544454	6.841127	2.842350	6.196788	3.734359	-16.781055	-5.477616	0.644660	-11.606948	0.521726	-8.080420	-8.306893	-5.477616	0.644660	2.887999	0.521726	3.427514	-3.939563	-10.984566	-5.756926	6.219353	-6.644357	3.990070
2229	6	-12.348867	8.709577	4.104139	-5.903733	4.252648	-9.843750	-13.880268	-5.451966	-8.805000	-5.520933	-7.263403	-9.843748	-7.779063	8.709392	4.104139	0.848796	4.252648	1.412989	-8.943396	-5.452003	-8.805000	1.418965	-7.263404	1.413501	2.571634	-10.077766	-8.805000	5.819892	-7.269904	7.043700	4.355109	3.939192	4.104139	5.514708	4.252642	7.139390
2909	6	-10.336180	7.781485	8.194253	-8.196072	4.562978	2.977228	-15.370778	-5.997110	-3.962506	-10.086459	-11.254885	-3.610659	-9.739797	2.982536	1.938200	-14.601313	-4.848279	-3.610665	-7.729252	2.982534	1.938200	-8.194581	-4.848279	2.977229	-12.346725	7.781486	8.194253	-14.602764	4.562978	-3.610665	-5.837887	-5.997165	-3.962506	2.893579	-11.254886	6.872670
2922	6	-15.720991	7.437991	9.568101	-10.672307	5.964967	-2.233265	-8.662710	7.437991	9.568101	-0.191206	5.964967	4.740603	-13.378176	7.437991	9.568101	-6.933269	5.964967	3.106755	-7.575741	-10.436903	-3.070170	2.446003	-10.476156	4.763774	-15.240342	-10.436903	-3.070170	-8.170072	-10.476156	-2.233236	-12.712396	-10.436903	-3.070170	-4.407153	-10.476156	3.140252
3045	6	1.862674	4.030782	6.953565	1.036006	7.160338	6.756904	-11.013566	6.642786	6.953570	-14.550533	7.162160	-5.323723	0.822448	-5.135410	-3.802111	6.142826	-9.036910	6.373220	-3.129890	-4.936565	-3.802110	2.643106	-9.036787	1.460591	-12.060993	-4.936565	-3.802110	-9.071872	-9.036787	-5.323952	-2.633681	-4.936566	-3.802110	3.463972	-9.036787	5.609194
