1	3	-10.958889	-8.156633	-1.880844	-11.556249	-9.745352	-9.936526	-9.551584	1.917067	5.370217	-17.619826	0.538638	-9.971216	-12.177056	6.296458	7.444124	-17.631205	5.992038	-9.971220
6	3	-13.106724	-11.904173	-5.897692	-3.927597	-6.213272	-13.845745	-11.926284	4.786495	7.207003	-8.880904	8.192501	-13.845837	1.708338	-12.506799	-5.897692	4.131803	-6.213272	3.308352
14	3	-11.817619	6.673602	5.932875	-16.127902	6.922071	-8.527369	-16.779438	-5.252123	-1.304489	-11.557442	-8.357958	-8.527369	3.712855	3.276334	5.932875	1.817052	6.922031	5.919167
16	3	-17.764292	-7.366644	-7.450768	-9.536889	-7.739029	-8.360609	-13.013558	6.416430	3.808928	-10.251407	7.678576	-8.360609	4.320706	4.989290	3.808220	6.210482	7.678098	6.968128
25	3	-12.929267	6.995268	7.324863	-13.089214	6.790075	-7.523236	2.784585	3.333569	7.324863	4.584998	6.789861	7.376578	2.683916	-5.438886	-1.770450	7.749966	-9.274167	7.340081
33	3	-9.516061	7.163958	6.117199	-15.634343	8.046899	-10.164602	-10.875978	-0.201213	-4.089876	-10.441304	-1.794822	-10.164602	3.672717	0.306540	2.572687	5.165067	6.975977	4.000113
37	3	0.293817	-9.263021	-5.049414	4.955758	-9.743844	6.905922	-18.839880	-9.207073	-5.049414	-2.535554	-9.743844	-6.865184	-19.927584	5.534776	6.771857	-11.149472	6.037094	-11.051711
53	3	-3.093361	-13.443420	-2.941126	4.868715	-10.626283	3.558044	-13.806608	-13.443420	-2.941126	-7.166487	-10.626283	-8.041502	-16.594140	2.154164	9.072182	-11.559832	3.755291	-8.356435
57	3	-14.569364	-10.417126	-1.437943	-6.201338	-9.590650	-10.876783	-11.403262	-10.417126	-1.437943	0.408701	-9.590650	-6.361252	-17.083351	7.020223	7.127924	-9.364057	7.390920	-11.402670
64	3	-13.259108	-10.933246	-4.575666	-2.315602	-10.164170	-4.472705	-6.242119	-10.933246	-4.575666	4.593258	-10.164170	4.955504	-14.150401	4.997206	7.217074	-6.663300	8.618616	-4.526158
66	3	-23.600618	-0.338407	6.478508	-13.649591	8.549849	-10.742847	-22.975406	-10.812382	1.033924	-13.511744	-5.706586	-10.742847	-21.409521	2.910659	6.512991	-13.649446	8.552554	-10.742847
