1	3	-6.781595	-8.101892	-5.360421	-12.626693	-6.049049	-7.052059	3.478102	6.579945	4.839246	-10.041734	7.832044	2.237907	8.995815	-12.975474	-5.360422	2.221398	-6.049054	7.310629
2	3	-13.661831	6.227721	9.081188	-17.308706	6.570972	-12.097681	7.509830	-14.220542	-2.476141	4.261126	-8.056647	5.758277	-11.131846	-9.789970	-2.442448	-11.071373	-8.056647	-12.097681
6	3	-5.706010	-7.948248	-5.796400	-15.495911	-11.242214	-7.143773	-0.621474	6.893503	4.458197	-21.262385	5.122336	-7.046078	-0.199176	0.334056	0.706329	-15.237155	-6.002603	-6.763305
9	3	-10.901611	7.215480	7.635786	-15.848691	8.734747	-11.493231	-11.397964	-6.415445	-3.010153	-11.400401	-10.259489	-11.493232	3.532551	-9.564738	-3.010153	3.077629	-10.259489	4.108839
11	3	-10.416483	-5.553986	-4.261629	-17.226333	-10.128415	-7.388425	4.180725	4.337937	7.385448	-10.239956	5.768543	2.021461	-5.145730	6.404006	7.388972	-20.676221	5.768543	-7.388877
12	3	-14.834824	-5.147740	-0.963325	-13.492418	-5.706638	-7.222206	-9.430147	7.920748	6.194137	-16.941045	6.685047	-7.222206	3.276096	-11.581054	-2.767138	3.079019	-5.746097	6.697619
13	3	-13.738200	-9.972660	-6.473827	-12.641095	-8.943227	-9.045125	-9.994401	5.686851	5.537226	-15.173852	5.963154	-9.045125	4.296415	-15.843017	-6.473827	3.097043	-8.943227	4.579449
14	3	-8.179646	4.244561	5.023970	-12.205851	4.861890	-11.671459	-10.186245	-12.005954	-5.011980	-8.089007	-11.365991	-11.485852	2.959097	-13.584103	-5.030613	0.637565	-11.367235	3.878582
16	3	-11.782203	-6.807398	-1.414271	-15.630709	-10.494465	-7.104936	-13.002647	5.679311	7.932882	-20.723399	7.736990	-7.104946	2.910724	-11.008044	-1.414400	1.719846	-10.494481	8.321969
22	3	-3.461382	-1.921716	-5.948681	-13.744363	-12.802143	-9.265364	6.050807	-10.513316	-7.547838	0.616440	-12.884454	5.515262	-5.338560	7.333618	5.616958	-16.175964	6.738870	-9.265745
23	3	-14.780304	6.667418	7.009836	-17.266595	8.205962	-6.095178	-15.899795	-11.988586	-4.203390	-11.864955	-10.074588	-6.095178	2.050758	-14.750078	-4.203390	1.646688	-10.074598	8.437780
25	3	-11.499033	6.440154	9.505193	-20.883158	4.565152	-14.039447	-9.085125	-6.220450	-0.166381	-14.322851	-10.572095	-14.039425	-9.206108	-0.124398	2.613779	-14.323246	-6.898320	-14.039429
26	3	-13.490394	-7.847855	-2.432022	-13.741558	-9.574900	-6.507495	-13.282274	7.889953	6.535999	-19.248151	4.978205	-6.507495	5.664577	-14.460266	-2.432040	2.455714	-9.574903	7.539458
28	3	-7.590472	6.547350	8.422437	-18.214561	4.301286	-9.674853	2.974049	-10.004758	0.767988	2.260949	-7.960697	5.950073	-9.142137	-8.503626	0.767988	-14.100080	-7.960694	-9.674853
29	3	-6.825907	-7.658312	-5.669444	-8.106136	-7.631668	-11.292794	6.608731	-14.180431	-7.501677	1.743442	-7.631668	7.128418	-3.371629	5.660260	3.106925	-11.010861	6.309503	-10.506505
31	3	-11.562897	-10.356323	-3.494886	-12.934492	-9.698498	-6.540118	-10.625274	6.883381	7.664354	-18.977114	5.206652	-6.540118	4.722982	-12.710763	-3.498890	1.279555	-9.742284	7.425935
35	3	-13.405061	-4.948340	-5.447173	-12.922662	-9.689342	-12.612742	-14.328362	5.760227	6.469058	-17.278992	4.928618	-12.612747	3.199432	-11.260394	-5.447173	2.294012	-9.690742	5.769901
37	3	-0.275162	-10.119577	-4.150481	-10.246625	-8.348349	-7.216448	-0.830476	6.131212	7.702656	-16.140156	7.817030	-9.198478	3.092228	-13.260575	-4.150481	0.781152	-8.447110	6.764180
38	3	-7.122290	-9.568782	-1.692442	-16.059994	-11.368749	-12.273224	-9.818361	7.056738	6.417691	-20.910103	4.404151	-12.387143	9.937307	-15.118059	-1.692442	2.658327	-11.368749	6.277460
