104	7	4.185859	0.116219	6.448361	-8.552975	4.404720	3.269380	10.464809	-13.750851	0.162494	2.503869	1.371250	7.337442	-5.158817	6.682195	6.455479	-18.893395	7.386896	-6.696444	-3.470698	-0.323263	2.083592	-13.402509	-2.961645	-6.491797	10.533554	-14.079891	-0.731804	2.505795	-3.197754	7.337453	-6.713386	-7.218160	0.162530	-13.300015	1.371251	-6.702979	-6.671703	-7.547517	-0.731790	-13.298329	-3.197754	-6.702955
111	7	7.272899	1.561776	-1.414436	-2.395638	-3.208883	-8.598242	-1.393752	9.426800	4.633566	-10.770004	6.412532	-12.629334	-1.210455	-3.250055	-7.471969	-2.413604	-7.145092	-12.565065	3.883591	4.821946	4.633566	-10.761827	6.412529	-8.603873	0.758815	-4.482644	-7.588700	-2.395410	-7.146328	-9.018966	4.966204	-2.999452	-6.949077	-2.395916	-7.138535	-8.623861	2.648158	-5.253252	-7.589267	-2.395404	-7.146324	-8.622978
123	7	-7.512581	-9.962465	-7.987576	-6.952687	-10.329135	-9.457281	4.064660	-15.168402	-7.987623	7.518353	-10.329235	0.677953	10.151496	-15.168420	-7.987623	8.835946	-10.329235	6.778662	8.146934	0.960377	2.955596	6.407188	3.860826	0.700915	-2.251923	-9.963702	-7.987576	2.312547	-10.329135	-3.404659	-3.550341	6.297318	3.455719	-6.684797	5.794160	-9.456823	14.216415	0.960377	2.955596	7.645360	3.860826	6.778662
163	7	9.752736	-12.614506	-5.407944	7.088351	-12.408297	4.706768	8.466596	-12.614506	-5.407944	6.916872	-12.408297	-0.998400	-2.782993	-9.542377	-5.407944	-7.196393	-12.408297	-12.161083	8.511165	4.296762	6.024981	2.467356	6.012708	-1.250092	9.823673	4.296761	6.024981	2.864399	6.012708	4.512919	-2.692292	7.368903	6.024982	-11.316063	6.012708	-12.511579	3.019992	4.316705	6.024981	-7.114535	6.012708	-6.273061
293	7	-6.377547	6.070405	8.890822	-15.026926	6.960845	-11.358917	11.359505	-15.109310	0.496411	8.407910	-7.313799	6.386672	10.989178	2.708821	8.877402	2.272251	6.957484	6.304849	10.680997	-15.109205	0.496411	8.382682	-7.313799	0.699849	6.985054	-15.080791	0.496411	-3.013480	-7.313799	-4.879928	-6.011519	-11.747689	0.496411	-8.888488	-7.313799	-11.358469	10.276675	2.709010	8.877407	2.241834	6.957486	0.609133
316	7	8.815025	-12.613878	-2.367667	7.635589	-8.179171	7.551089	-8.909493	-9.712698	-2.327253	-9.001605	-8.119477	-5.263880	-7.713679	5.525913	8.500337	-15.005359	7.439989	-5.263880	9.990960	2.551409	8.337655	1.625929	7.372734	7.545930	5.406751	-3.675348	5.476969	2.454354	5.231787	7.548540	3.849896	-3.675283	5.477008	-2.951898	5.231839	2.668776	8.539046	2.551409	8.337655	-3.587250	7.372734	2.728060
452	7	-8.002637	-4.481454	2.022266	-7.498363	3.827359	-8.013155	9.418408	-9.585401	2.022266	7.905875	3.827184	6.391480	0.333752	4.235786	7.724020	-12.299914	6.867374	-2.829881	-7.990448	-12.066876	-1.508787	-7.392448	-6.433150	-8.013117	-6.040667	4.520233	7.724020	-13.304774	6.867812	-7.982000	9.430660	-17.173578	-1.508787	8.011790	-6.433150	6.391480	4.992988	1.925503	7.711342	-3.278554	6.754575	3.794192
467	7	1.715308	-8.634953	-3.935506	-6.678992	-7.953143	-4.060244	9.626798	-11.233222	-3.935506	6.162669	-7.956791	7.540420	2.756751	6.049708	7.228603	-9.402966	2.850435	-3.055795	-4.193430	-8.596210	-3.935506	-11.649971	-7.953025	-8.749803	2.004985	0.940226	5.572690	-9.873531	-1.392917	-3.711580	-3.849464	1.121405	5.597085	-15.111764	-1.385034	-8.740780	-3.173558	7.315493	7.228605	-15.068041	2.852035	-8.704441
511	7	-6.502403	6.297026	5.749476	-5.475589	7.150762	1.297639	-1.396317	-8.790893	-6.615355	3.405414	-10.675482	4.346536	4.529130	-14.747620	-6.615563	6.392277	-10.675498	8.895451	3.965513	-0.791522	5.749476	3.697010	7.150755	8.868259	-12.932692	6.297026	5.749476	-10.033600	7.150762	-4.292810	-7.661158	-8.790885	-6.615355	-2.483826	-10.675482	1.385000	-14.198803	-8.790885	-6.615355	-7.354812	-10.675482	-4.292728
569	7	6.051417	-13.895712	-8.973910	6.103059	-9.572103	-1.386078	10.628359	2.834392	2.912905	-3.710640	4.851950	-7.537526	11.103212	2.834392	2.912905	4.397537	4.851950	-1.384843	-5.107651	-10.833404	-8.948111	-8.522882	-9.553592	-13.273112	9.160341	-13.896157	-8.973911	9.143404	-9.572104	4.646497	14.211568	2.834392	2.912905	7.436624	4.851950	4.646514	-0.257058	6.078013	3.162570	-10.480774	5.169130	-10.102106
