201	10	7.628411	-15.480534	-4.021381	5.776711	-10.598925	6.314859	-7.324247	6.491801	7.417815	-12.301527	7.260364	-11.520036	-7.453577	-9.715043	-3.598820	-8.085608	-10.598520	-11.522549	2.079548	-2.059783	6.690123	0.815285	7.156097	6.162391	2.518527	-1.387126	6.709678	0.637453	7.171792	6.035168	1.475961	-2.570196	6.591682	0.837929	6.973479	6.235218	0.925875	-1.478518	6.530189	0.287399	6.960243	6.163347	1.112449	-2.066749	6.531380	0.556357	6.907199	6.220743	1.213387	-2.287775	6.543024	0.665652	6.903339	6.231988	0.844998	-0.838139	6.551603	0.055729	7.014877	6.056238
487	10	2.780020	-1.997537	9.279097	2.095119	5.014327	6.101089	-5.624628	-5.861842	-2.126793	-8.532925	-8.404716	-7.550331	8.116405	-12.124834	-2.132641	7.835932	-9.321149	6.873210	-5.844653	6.427186	9.667389	-13.895946	7.592850	-7.550665	4.458038	-0.207362	9.608509	-2.372006	6.547670	4.952319	4.750629	0.490859	9.593775	-2.477158	6.555769	4.830608	4.680230	0.177643	9.601744	-2.412333	6.583591	4.922376	4.087617	1.259291	9.580158	-2.650701	6.273226	4.435507	3.897728	1.358841	9.578817	-2.673357	6.219131	4.379173	4.729591	0.301988	9.598529	-2.435867	6.580345	4.893806
1052	10	9.116574	0.305070	7.463955	1.716196	8.207126	5.620982	-4.814276	6.594800	7.463963	-14.336240	9.756654	-12.751131	5.338639	-13.343011	0.460113	7.914138	-8.250692	-0.436870	5.662294	-13.604082	0.460113	8.152033	-8.250692	6.083060	-8.613587	-10.455529	0.460113	-8.255289	-8.250679	-12.518760	9.066289	0.171910	7.463955	1.716194	8.054494	5.620977	9.053838	0.136430	7.463954	1.716194	8.022866	5.620976	9.159906	0.422836	7.463921	1.716200	8.363238	5.620982	9.166143	0.444010	7.463901	1.716201	8.387026	5.620981	9.173031	0.471045	7.463864	1.716203	8.414118	5.620977
1168	10	-3.868571	-1.480937	2.129740	-6.281498	-7.219981	-6.103471	-1.331993	2.798456	2.211604	-7.384883	-1.283924	-5.847284	2.880246	3.048019	2.231909	-5.508871	-1.076949	-4.057719	-2.987629	7.913701	6.493880	-13.002807	5.831394	-6.651356	13.290004	1.642248	6.481473	3.039495	5.784175	6.861472	6.507342	1.642261	6.481473	-2.268078	5.784177	3.849913	9.391521	-9.989627	-1.876737	8.424176	-7.303844	7.154551	2.122612	6.316832	6.493550	-9.477018	5.831394	-4.103820	3.386915	2.629509	2.233478	-4.900517	-1.071245	-3.554458	1.300712	3.309887	2.227672	-6.557567	-1.096253	-4.878141
1917	10	7.028407	-13.083854	-6.408120	6.058429	0.452755	0.119444	5.792298	-0.950522	5.736688	2.813397	7.703498	6.282291	-1.621819	-6.328599	-6.408073	2.846033	0.452757	-5.110927	-8.727559	6.195753	6.718500	-9.946264	8.587402	-10.733857	-8.172483	-6.328576	-6.408073	-3.670023	0.452757	-10.733853	7.531704	-13.084126	-6.408120	6.673140	0.452755	6.285450	-8.182647	-6.356563	-6.490162	-3.670025	-5.613613	-10.733853	-1.653318	-6.356584	-6.490162	2.822473	-5.613613	-5.165600	7.028291	-13.105759	-6.490205	6.058429	-5.613614	0.119444	7.531589	-13.106032	-6.490205	6.673140	-5.613614	6.285450
2048	10	8.899651	-9.868245	-1.146661	6.966353	-8.930019	5.815131	4.074137	-0.831099	4.116526	-7.607074	7.662992	-6.423047	-1.105685	-2.657603	3.962517	-10.327176	4.305076	-10.635545	-1.496494	-2.271408	3.962511	-10.673562	4.694362	-11.023323	-5.693927	-4.983849	-1.146661	-8.079618	-8.753980	-12.306660	-1.326012	-2.426053	3.961246	-10.526862	4.492413	-10.859429	0.396853	3.314607	4.202751	-12.264659	7.468240	-12.286495	0.766713	3.012646	4.217205	-12.262294	7.513263	-12.257928	-2.234715	-0.175521	4.000620	-11.862452	7.022296	-12.207295	-1.932878	-1.938995	3.970504	-11.021592	5.303845	-11.405392
2138	10	-8.032120	-9.402895	-2.561679	-13.248069	-8.489259	-8.787284	8.109533	-14.858158	-2.561680	5.000951	-8.489260	8.482157	-6.884178	5.535995	7.643929	-19.296599	7.650206	-8.794605	3.686212	-0.117213	7.249268	-7.283522	7.463936	3.176293	3.103480	2.850036	6.650479	-7.649099	6.927485	3.007638	2.963275	-1.895671	6.904606	-7.281603	6.950034	3.219765	2.369773	-2.526135	6.523004	-7.339428	6.328115	3.235532	3.464832	2.310913	6.859792	-7.516762	7.151525	3.041793	3.605460	-0.371194	7.231948	-7.278786	7.439571	3.183861	3.834056	1.103503	7.164404	-7.346004	7.420600	3.119301
2680	10	6.862287	-18.770293	1.105877	5.816452	-3.700622	6.930764	-8.756155	5.541225	7.024920	-12.477743	8.000868	-10.582858	6.426272	-12.175021	2.303169	5.811550	3.227801	6.930744	-10.107804	-7.616592	2.308025	-11.534662	3.231045	-10.505073	7.078336	1.237503	6.616361	4.758311	6.425709	6.871837	-9.647537	-14.213009	1.105878	-11.529707	-3.700621	-10.504530	3.413630	-2.161172	6.154268	4.884999	6.277593	6.924200	5.706273	-0.272315	6.793838	4.872850	6.609011	6.925399	6.577028	0.142702	6.862074	4.871609	6.710520	6.925300	5.476848	-0.396880	6.770659	4.873253	6.556651	6.925395
3329	10	4.276355	1.223463	6.961372	-8.060947	6.347506	-4.139830	7.847859	-12.319369	-0.491330	5.469564	-8.251717	6.948225	-2.323996	7.162261	6.964659	-16.636452	6.382683	-6.620248	7.425476	1.214846	6.961272	-4.037347	6.346453	1.999881	-1.792530	-2.300114	-0.477074	-10.226166	-8.235197	-6.212999	1.262313	-5.620393	-0.491330	-3.128864	-8.251716	-4.404584	2.447135	-6.996552	-0.491329	-2.478620	-8.251716	-4.262574	3.051162	-6.386497	-0.491329	-2.582339	-8.251716	-4.256290	1.942836	-6.995665	-0.491329	-2.647892	-8.251716	-4.298876	3.384188	-5.967920	-0.491329	-2.732271	-8.251716	-4.273463
3623	10	-6.621414	-10.544249	-3.563088	-6.924270	-9.610864	-4.529829	9.444217	-17.073883	-3.563099	5.704225	-9.610942	8.767964	-5.011420	7.099735	7.914064	-12.367602	6.648660	-5.918643	4.865941	2.326705	7.153694	-5.364046	6.553089	4.470835	4.812094	2.571253	7.084454	-5.394347	6.529713	4.424939	4.949661	1.114323	7.265337	-5.355933	6.501216	4.674765	3.208071	-0.761180	6.784235	-5.434714	5.756385	4.788184	4.910244	2.020449	7.221526	-5.350817	6.565453	4.527357	2.994395	-0.874407	6.744254	-5.481729	5.662552	4.788558	4.011731	-0.284104	6.934361	-5.346460	6.064856	4.776309
3967	10	5.052669	-0.011465	4.166733	-8.768996	6.304508	-6.075854	-3.305250	-6.604614	-6.969326	-5.872444	-7.248027	-9.985105	8.848629	-12.487716	-7.626283	6.306139	-7.248525	5.671120	1.057458	0.261066	3.624251	-11.063955	5.244717	-6.757999	3.282057	-0.690577	3.851622	-8.679378	4.834147	-6.046043	0.583554	-0.225304	3.415632	-10.787877	4.214003	-6.665142	2.024563	-0.961073	3.568970	-9.321268	3.874346	-6.225744	5.032287	-0.033419	4.165724	-8.744054	6.285098	-6.061915	3.001562	-0.765848	3.791858	-8.754649	4.595106	-6.076212	4.752219	-0.200230	4.127402	-8.633934	6.060564	-5.999588
4257	10	-8.880590	6.551935	6.348868	-14.693679	8.257064	-12.078537	8.169756	-6.494732	1.158254	6.477067	3.333280	5.900942	-9.677737	-10.458527	-4.177630	-8.791562	-6.478720	-12.078537	4.160998	-16.208155	-4.180267	1.959328	-6.492302	0.688216	4.161114	-6.480859	1.158285	1.959329	3.334983	0.688216	1.903715	-2.095133	1.328544	-0.551237	4.253114	-1.484463	1.419839	-3.500776	1.216193	-0.150114	4.206039	-1.315331	8.169648	-16.221855	-4.180268	6.477068	-6.492305	5.900942	2.659140	-4.152813	1.314753	0.258262	4.352883	-1.420457	3.433838	-3.011859	1.443055	-0.096953	4.376026	-1.586724
4385	10	10.731110	-9.553179	-1.163512	7.010401	-10.021924	7.055294	0.841001	-4.463580	-1.127302	-10.088431	-9.977822	-4.443946	-5.038070	-2.614500	-0.566598	-11.430782	-9.080351	-5.965730	-2.859469	-0.286032	0.606997	-11.425240	-6.678436	-5.907112	-3.955423	7.584566	5.549391	-17.064241	4.684008	-5.915915	5.742146	2.312105	1.447753	-5.236950	-3.005344	-3.966398	-1.564951	1.039422	0.937478	-11.419517	-5.308747	-5.829432	7.890803	0.910066	1.504577	-4.160745	-3.063669	-3.260896	2.607924	-7.163051	-1.162452	-5.078481	-10.020036	-3.811764	6.776355	1.811621	1.490735	-4.612708	-2.911520	-3.560430
4741	10	-2.574660	5.914795	7.556689	-15.348128	6.790706	-7.924885	3.987944	-0.048356	7.368080	-8.122648	6.145622	4.313208	11.168951	-16.086073	0.718073	3.900254	-1.503662	6.453668	3.239640	-1.327226	7.031135	-8.121443	4.845530	4.320228	3.196309	-0.807144	7.081184	-8.133019	5.052265	4.303337	-3.337670	-10.231853	0.718083	-9.007991	-1.503643	-7.924886	4.032560	-0.405185	7.363653	-8.120579	6.123569	4.321317	3.202301	-0.705010	7.094576	-8.134671	5.109138	4.300644	3.483566	-1.800323	7.057697	-8.111889	5.003236	4.336689	3.439927	-1.769544	7.045361	-8.112181	4.944889	4.335541
4930	10	-1.365865	0.498979	1.882069	-7.627278	-4.360814	-7.929793	-3.946900	8.334753	9.015600	-15.461515	5.410177	-9.405502	0.271477	-1.407044	1.660808	-4.510628	-5.384518	-6.164419	2.149539	0.463347	2.374959	-4.671731	-3.976991	-6.409345	1.615322	-1.395378	1.978272	-4.532346	-5.097796	-5.696378	0.073327	1.212099	2.259410	-5.508048	-3.826497	-7.531585	3.335403	-0.192617	2.384944	-4.615608	-4.286614	-5.716986	2.824361	-0.805467	2.280518	-4.586366	-4.662779	-5.505750	9.054244	-11.686131	-1.814419	5.976937	-8.099098	6.380103	1.039504	0.984911	2.341880	-4.818140	-3.819275	-6.925616
5348	10	0.585117	0.269746	-2.050102	-4.910657	-7.530532	-5.476212	8.369644	-7.107105	-4.366956	6.114257	-11.324988	6.060593	4.379381	-0.980303	-2.657174	-2.735743	-7.567135	-3.837333	4.613720	-0.851605	-2.439436	-2.758343	-7.542160	-3.868424	-4.250262	8.311563	6.615672	-11.950252	4.217067	-9.973950	1.176626	-1.727788	-3.889361	-3.360397	-7.800418	-4.113011	3.774076	0.265059	-1.028386	-4.243344	-7.433204	-4.625567	4.117172	-1.104479	-2.859576	-2.725084	-7.592269	-3.814834	3.416202	-1.379892	-3.266934	-2.748980	-7.652289	-3.795605	5.035247	-0.113942	-1.261819	-3.240167	-7.429605	-4.206761
5373	10	-9.971160	6.688376	7.731592	-13.952125	6.194114	-13.746032	2.520296	-5.054796	-3.277462	3.297032	-9.058009	-4.789826	-5.324541	-1.577439	-1.075125	-7.468624	-8.545907	-13.658915	-0.802080	-3.940086	-3.302532	2.856395	-9.059985	-8.737990	1.627228	-5.256755	-3.291186	3.406003	-9.058996	-5.743331	2.170252	-5.192873	-3.283487	3.348338	-9.058436	-5.090584	-0.723679	-3.479583	-3.284647	2.373468	-9.058837	-9.321863	3.308680	-4.579684	-3.260621	3.133022	-9.056859	-4.604136	3.095865	-4.726109	-3.265652	3.185885	-9.057197	-4.590860	3.693039	-4.259127	-3.250024	3.002363	-9.056168	-4.762915
5642	10	7.913729	-15.589977	-3.355585	5.312028	-4.876080	7.049668	-6.681441	-9.064423	-3.355196	-10.822014	-4.876080	-11.540962	-7.242968	4.982243	8.636373	-16.512122	7.142188	-11.583296	2.958838	2.417285	8.636346	-0.786789	7.056816	4.739430	2.909789	2.561032	8.636345	-0.786767	7.042834	4.722263	3.144280	1.599020	8.636350	-0.786688	7.106179	4.827681	2.619238	2.965723	8.636341	-0.786494	6.955347	4.663840	3.077605	1.954451	8.636349	-0.786773	7.089219	4.791282	2.836691	2.731968	8.636344	-0.786714	7.021494	4.700860	2.318163	2.498734	8.636339	-0.786196	6.859353	4.667972
6140	10	3.751187	0.508964	6.281500	-12.061003	6.700631	-3.190991	3.974736	2.540637	6.269991	-12.190359	6.674902	-3.205937	7.580484	-12.616495	-2.814211	6.718981	-12.685876	5.950891	2.910514	4.274766	6.163372	-12.511348	6.488046	-3.247996	3.127352	4.089701	6.179838	-12.470984	6.525940	-3.240695	2.407583	-1.915439	5.447935	0.476972	4.085410	4.568237	3.294020	-0.356791	6.247575	-12.076454	6.646022	-3.189737	1.769758	-1.019613	6.071713	-12.324334	5.886507	-3.201180	2.344512	4.447016	6.124330	-12.566031	6.382072	-3.264827	3.302199	3.926841	6.194586	-12.430476	6.556608	-3.234549
6483	10	6.430429	-16.573737	-1.542997	1.384261	-6.053210	-0.836617	-1.749972	-11.566359	-1.542997	-7.316893	-6.053210	-12.184420	7.095293	-16.573866	-1.542997	6.805799	-6.053210	5.241812	0.809647	6.219601	6.526683	-10.990982	8.865816	-11.680208	0.731856	6.232135	6.526665	-11.046798	8.772497	-11.808544	0.601682	6.186294	6.523738	-11.110914	8.464203	-11.715029	0.618167	6.201351	6.524631	-11.110734	8.503352	-11.775719	0.791550	6.222725	6.526683	-11.002760	8.854211	-11.711022	0.706403	6.233879	6.526599	-11.066867	8.718385	-11.842448	0.737968	6.231376	6.526671	-11.041976	8.784078	-11.799223
