123	6	6.502152	-12.883276	2.497311	8.055436	2.682456	6.114144	-11.712327	1.278268	8.756377	-8.582932	8.681926	-7.974451	-11.003377	-7.305121	2.497600	-5.161784	2.682456	-7.923470	6.571694	-21.124469	-1.915681	8.331569	-8.741810	6.114655	-0.416405	1.274345	8.756300	3.960004	8.680610	5.200426	-10.933658	-15.794047	-1.915681	-4.560232	-8.741810	-7.897253
191	6	-10.415372	-9.542621	-4.398958	-7.322394	-6.474740	-9.392386	4.201547	-14.677003	-4.399255	7.554843	-6.500252	7.401541	-12.449371	3.269493	8.714692	-9.898030	6.398812	-9.392386	-10.415080	-5.967326	2.113841	-9.168995	2.256562	-9.392386	4.199852	-11.900677	2.113429	5.708672	1.978734	7.401526	2.079749	2.212090	8.714368	4.438521	6.367162	5.591909
414	6	-13.667634	1.701700	7.415115	-6.900879	5.246987	-12.064042	7.998599	-8.584400	3.465560	5.231666	4.667183	-1.468273	-9.749550	-5.624664	3.347797	-5.250274	0.536460	-11.949971	8.064847	-11.627899	3.333905	5.262287	0.520262	-1.467334	8.266579	-11.750794	3.333898	7.309617	0.520242	4.229989	8.200949	-8.720956	3.465556	7.279631	4.667034	4.229102
659	6	-7.849333	3.205894	4.569458	-8.675341	9.052559	-6.723940	6.595742	-6.280469	3.969635	7.050837	2.159555	8.720728	-8.764460	-5.004127	3.961723	-8.355642	-1.311274	-6.723940	-6.584266	-6.974847	-2.662124	-8.320063	-7.142176	-6.723940	8.784752	-12.735560	-2.662124	7.087578	-7.142372	8.720728	6.610023	-10.769511	3.960010	7.052246	-1.358541	8.720728
797	6	2.107669	-8.714528	2.946106	1.569161	1.655034	-0.099799	-6.475628	-4.548768	2.946813	-6.914416	1.655224	-7.138292	-6.394948	-20.903526	-1.680671	-6.371705	-9.343124	-7.070881	7.555524	-14.433050	2.946106	5.131939	1.655034	6.337713	2.209721	-22.143652	-1.680671	2.140509	-9.343124	0.128280	7.623925	-25.938659	-1.680671	5.673795	-9.343124	6.361561
1506	6	9.212840	-12.324864	3.616496	-2.476572	4.036818	6.946886	-5.239699	-15.821468	-1.938857	-13.185093	-8.556438	-7.224749	9.215440	-12.324864	3.616496	3.997957	4.036818	8.584145	9.817757	-22.246895	-1.939086	5.888911	-8.556451	8.610465	-7.752227	1.801048	6.493117	-18.433515	8.580830	-7.270582	4.571470	-12.323120	3.616499	-8.830320	4.036819	-0.541198
1587	6	-0.593699	-14.459897	-2.425684	6.362844	-6.232896	5.523037	-10.674633	-14.459222	-2.425683	-1.169963	-6.232896	-4.744587	-1.805719	-3.785849	4.722869	1.372347	3.953364	4.307462	3.279096	-18.483177	-2.427909	9.516883	-6.232905	7.595319	-11.791979	-3.785823	4.722883	-8.716405	3.953365	-7.774597	-8.586752	2.266195	6.550897	-8.716405	5.841326	-7.676740
2247	6	5.826197	-15.247458	-2.466873	5.458200	-10.714022	8.477347	-10.286532	-9.819687	-2.390090	-5.096826	-10.714022	-0.863239	-0.232680	2.605547	6.489805	-9.754483	6.078077	3.602354	-2.631665	-1.372040	0.730956	-5.853352	-10.646989	3.215501	-11.122906	-1.372040	0.730956	-5.854054	-10.646989	-0.863563	-10.652713	2.605554	6.489805	-9.756814	6.078077	-0.863405
2545	6	-10.898643	3.728083	6.004197	-11.495859	6.824490	-11.950981	-10.976634	-10.077338	2.812711	-8.648865	-0.124284	-11.950980	3.320786	0.172139	5.136304	4.821187	6.824358	4.152864	-10.973968	-13.761926	-0.083170	-8.638051	-11.358783	-11.950980	4.654847	-15.448243	2.812012	6.752667	-0.125374	4.158781	4.657505	-19.033422	-0.083170	6.763461	-11.358783	4.158781
3207	6	-16.510408	-8.175516	-3.137366	-12.062557	1.068496	-11.416120	-16.158781	1.739035	8.046764	-18.163624	6.953523	-11.415923	-16.510587	-5.504558	1.892562	-12.303699	3.396785	-11.416120	-16.510410	-11.896543	-4.317143	-12.062550	-3.939375	-11.416120	-0.191493	-5.843740	1.878489	3.530869	3.358747	4.800263	-0.190000	-12.184325	-4.317143	3.758787	-3.939727	4.802173
3248	6	-11.141733	-12.477487	-4.820075	-6.318373	-6.980141	-10.416996	-11.173459	-6.358345	-0.477975	-6.318373	4.057808	-10.416996	-11.836057	3.271346	5.776420	-7.245483	7.326666	-10.416996	6.375556	-12.916869	-0.478233	7.735682	4.057439	4.692329	6.407279	-19.039634	-4.820075	7.735708	-6.980141	4.692581	2.867758	-0.418635	5.732966	6.388395	4.550055	4.089336
3341	6	-3.475968	-12.107017	-4.398975	1.609462	-8.100680	3.110262	-13.013666	-12.107017	-4.398975	-7.062211	-8.100680	-8.994797	-7.826310	0.697080	6.194895	-10.641943	6.412156	-8.994797	3.678782	-3.598890	5.000248	5.016844	2.551403	5.479975	3.938274	-3.500274	5.068823	4.922246	2.551611	5.470765	1.306382	-3.499643	4.571656	5.421761	2.549068	5.361103
3550	6	7.092435	-15.905043	-0.916727	7.186060	1.607212	-0.158170	-3.856009	-11.062809	-0.916716	-9.710766	1.607212	-7.486878	7.092909	-20.519258	-2.148555	7.198262	-2.852131	-0.158170	-3.861964	-15.677023	-2.148555	-9.699513	-2.852131	-7.486878	7.579832	-15.905045	-0.916727	8.493037	1.607212	5.656455	7.580303	-20.519260	-2.148555	8.505239	-2.852131	5.656455
