12	7	4.724881	-14.223691	1.302194	7.685073	-5.974324	6.904805	-10.460049	1.718913	7.213176	-7.027432	6.837986	-7.831143	-13.769257	-12.107788	1.302194	-6.933718	-5.974324	-7.831142	3.194863	-1.030732	7.212746	7.338063	6.673700	6.810806	6.443615	0.899970	7.212536	6.532059	6.812468	5.768655	2.590576	-1.314863	7.211984	7.288392	6.431119	6.546604	3.901157	-0.721753	7.213043	7.311389	6.786012	6.892974
397	7	-6.983119	-11.479100	-4.123200	3.604863	-4.922088	-5.921640	4.952389	-18.015879	-4.123200	6.953431	-4.922088	4.732992	4.847534	-12.141386	1.275985	6.953012	3.557726	4.732992	-12.681931	-11.479100	-4.123200	-2.633935	-4.922088	-12.412065	-5.525660	-5.531874	1.300806	3.604414	3.616861	-5.921613	-11.229644	-5.531874	1.300806	-2.634410	3.616861	-12.412066	-11.057473	1.891286	5.603648	-6.424615	6.551243	-12.412485
1374	7	-0.439141	-14.628031	-0.060549	7.172953	0.737235	5.109594	-11.971821	-16.390619	-4.625039	-4.258659	-5.691793	-5.032973	3.924545	-19.762350	-0.060549	7.181411	0.737235	6.005316	3.926686	-21.527965	-4.625039	7.181576	-5.691793	6.005413	-11.972710	-14.626636	-0.060549	-4.258828	0.737235	-5.033115	-0.438256	-16.392017	-4.625039	7.173144	-5.691793	5.110015	-9.862349	1.597719	6.278700	-10.836756	6.320067	-8.306491
1453	7	-9.959054	-11.850243	0.829517	-11.560185	-8.262649	-1.453686	-3.540623	-11.850243	0.829517	-5.664515	-8.262649	4.371890	2.854784	-13.107047	0.827604	4.921792	-8.262652	9.298497	-9.566099	2.908678	7.463837	-17.867869	7.257171	-1.453686	2.918368	1.549827	7.226395	-7.592145	7.252308	6.341062	-3.119318	2.908678	7.463837	-11.972123	7.257171	4.374049	-3.397063	-11.850243	0.829517	0.645538	-8.262649	7.369165
2508	7	-15.423380	-10.177748	1.922850	-9.803000	3.205563	-5.360424	4.120240	-17.417519	-4.440150	5.656267	-7.552884	8.808663	-15.423014	-15.311769	-4.439775	-9.780027	-7.552884	-5.360423	-2.451906	-15.365733	-4.439793	0.741487	-7.552884	6.857022	4.119892	-12.284061	1.908585	5.633965	3.203786	8.808652	-2.452271	-10.231737	1.922172	0.714039	3.205480	6.856759	-14.006996	2.131476	6.252552	-14.673732	7.188412	-5.353547
3830	7	-2.649466	-13.325942	-4.148954	-6.844880	-4.781785	-12.859721	4.717990	-19.340193	-4.149012	0.496833	-4.781813	-1.937551	-8.770587	-3.960226	6.457074	-8.545073	6.951399	-13.331332	5.068952	-10.302196	2.489509	6.905807	3.995581	4.629478	5.252250	-19.402976	-4.149012	7.038314	-4.781813	4.630909	4.518821	-10.194212	2.490125	0.357272	3.995677	-2.023567	-5.613744	2.006606	9.027166	-8.627309	7.429092	-13.345206
4158	7	0.279179	-5.888418	2.499005	4.391400	3.529269	-3.155819	-6.348097	-5.639116	2.656934	0.712162	3.565726	-5.708588	6.308050	-14.956830	1.028978	8.285371	2.455458	6.580135	6.308113	-22.283388	-4.958381	8.286948	-7.655964	6.580135	-8.809250	2.377489	6.573892	-10.747084	6.224773	-11.612164	-6.326108	-16.223751	-4.956353	0.769379	-7.655855	-5.708588	0.283509	-16.344109	-4.956517	4.429674	-7.655864	-3.145719
6471	7	-6.424261	-7.692308	2.155890	-8.017669	3.959746	1.645098	4.837814	-19.162464	-4.448121	5.543497	-3.460186	7.937768	-9.582645	-7.692308	2.155890	-11.613215	3.959746	-4.741991	-9.403073	-14.493317	-4.448121	-11.587153	-3.460186	-4.741991	4.658212	-12.211609	2.155890	5.538348	3.959746	7.937701	-7.954699	1.825146	7.510421	-14.418338	9.419751	1.645098	-6.244682	-14.493317	-4.448121	-7.911934	-3.460186	1.645098
6894	7	4.229230	-18.870625	0.305992	8.155884	1.761159	5.443609	-7.435311	-12.805600	0.319028	2.739252	1.761796	-6.768598	-13.555318	-19.295841	-0.667492	-3.814794	-4.551411	-7.170263	4.524582	-25.360869	-0.667636	8.156558	-4.551412	5.456340	-7.129246	-19.295841	-0.667492	2.739718	-4.551411	-6.768585	-13.826362	-12.805600	0.319028	-3.815310	1.761796	-7.170263	-11.951650	-0.744045	5.833672	-8.525039	9.279825	-7.171206
6913	7	-10.910922	2.778663	7.059068	-12.808900	6.959443	-13.873760	-12.176786	-5.319687	4.145291	-9.538739	3.267227	-13.810589	-3.701655	-8.679493	1.592935	-0.861904	0.639976	-9.869188	3.537241	-9.104283	4.143863	6.272315	3.262394	4.121863	-9.299942	-10.826121	-1.283632	-7.322269	-3.145563	-13.579591	6.410882	-14.934771	1.592887	8.482322	0.639944	4.144595	6.421080	-17.081759	-1.283632	8.487158	-3.145565	4.144616
