10	5	1.088385	-11.317329	-5.413509	6.233627	-8.016635	7.011010	7.891275	5.266361	6.662049	1.063642	8.130531	8.079351	-2.848805	11.629231	6.724857	-10.425006	8.130592	-7.355195	6.222010	-13.508944	-5.431079	6.424019	-8.016635	8.752959	-4.795297	-4.006157	-3.664093	-5.594920	-8.003795	-7.018480
15	5	2.583620	-10.852223	-6.058060	6.678816	-10.394744	7.131911	-10.139124	1.476808	-1.978512	-11.080798	-7.227023	-7.404387	-15.769385	-4.385897	-6.019622	-11.106360	-9.640870	-7.404387	-10.993460	11.451053	4.191089	-12.324507	4.699237	-7.404387	7.380596	4.992852	4.182047	6.227347	4.645938	7.132895
23	5	-14.641848	10.579825	8.032326	-11.411127	6.020288	-8.109083	-8.745828	1.493825	1.901106	-6.045772	-3.931041	-8.048001	7.341282	0.611947	1.827268	7.429823	-3.933212	7.483081	-13.901859	-7.235395	-2.820414	-6.040126	-8.714961	-8.108368	-4.187996	-7.235395	-2.820414	2.318246	-8.714961	3.596104
25	5	-11.414372	12.176908	6.726294	-16.309821	6.543745	-5.354914	5.117772	-8.458523	-3.831545	5.524785	-9.567509	8.133337	6.013044	5.968080	6.726294	1.293317	6.543745	7.493498	-7.140959	5.782516	0.498440	-12.640738	-1.507184	-5.354914	-12.453406	-2.205498	-3.831377	-12.629237	-9.500996	-5.354914
56	5	3.987182	-9.558732	-3.354351	7.599476	-3.344585	6.705971	3.105519	5.263051	7.803429	6.124364	6.653320	6.691559	-10.668280	10.488900	7.803430	-8.200846	6.656968	-6.800050	-9.311893	-4.253937	-3.353708	-6.715818	-3.260850	-6.799904	-0.101450	10.486649	7.803430	2.178679	6.656968	5.580219
65	5	3.131034	7.461828	3.438792	-3.513655	6.565203	6.193833	-2.303781	11.855673	3.450237	-4.186921	6.573005	5.354449	-8.101626	11.877060	3.450245	-10.808785	6.573011	-7.591223	7.530009	5.639864	3.408771	2.723096	6.544660	6.261179	5.046839	-1.396233	-4.611914	4.299452	-9.091060	6.257297
70	5	5.429412	4.920023	5.514933	1.051854	6.198945	4.675336	-9.618667	-6.782313	-4.878770	-9.016449	-7.200262	-6.408567	-7.700977	8.467836	5.514938	-14.313346	6.231621	-6.408567	3.182599	-10.286080	-4.878770	3.019946	-7.488662	0.557989	4.159640	-10.327047	-4.878770	6.348618	-7.489535	5.428871
76	5	-10.251934	-6.281012	-1.668819	-10.880682	-12.885074	-12.729896	-10.562354	8.427571	6.710304	-14.513733	4.043634	-12.729933	-7.207073	8.426758	3.735677	-12.296536	-0.084715	-12.729928	8.668635	2.501467	3.734499	5.542459	-0.143264	4.406950	5.618484	-12.209492	-1.670230	6.957638	-12.954822	4.407209
86	5	5.965603	-16.524013	-5.668757	6.524072	-7.360096	7.119049	-11.042880	-3.380635	-5.636877	-6.292643	-0.222608	-8.208678	-10.496009	5.372636	5.157162	-11.864066	6.589534	-8.208681	-9.426937	-10.658061	-5.668757	-0.073063	-7.350745	-5.488411	-0.542016	-10.658097	-5.668757	3.979213	-7.350745	7.085906
93	5	7.738869	6.007467	7.389895	1.235795	4.005452	6.543684	6.017633	-10.798696	-1.484241	6.831053	-6.346983	7.340203	-7.361595	-0.739093	1.716026	-9.345083	-4.606655	-8.861031	-8.453768	11.154982	7.389895	-14.860932	4.005452	-8.871562	-10.407774	-5.918874	-1.451532	-9.265355	-6.325029	-8.860422
137	5	10.152693	2.506072	4.055441	4.299870	-2.175514	6.072350	-5.892398	7.021873	4.055453	-11.470891	-2.152179	-8.079095	-10.579279	11.480507	8.622555	-16.553569	5.032039	-8.079095	3.722914	-4.512399	-1.689576	5.824850	-11.883589	6.072299	7.686627	2.506072	4.055441	-1.163849	-2.175514	6.069799
141	5	5.742808	-6.535514	-3.335998	5.473270	-10.087628	7.425623	6.212850	6.974880	6.552302	0.672364	5.636505	7.187913	2.526639	8.843895	6.552305	-4.367750	5.636509	3.170363	-1.226014	13.204534	6.552305	-11.844756	5.636509	-6.518310	1.555737	-1.343960	2.496473	-4.480358	-7.723751	-2.268497
153	5	-10.932685	11.076614	5.595632	-14.513754	6.520654	-10.463601	-6.960143	2.910438	-1.021660	-8.479369	-3.339791	-10.463551	5.366752	5.021914	5.594332	1.944085	6.520410	7.780360	4.228220	-9.494122	-6.798890	7.979158	-9.917315	7.816266	-10.478394	-3.445643	-6.241656	-8.479921	-9.791212	-10.463601
161	5	-10.771093	-7.188236	-1.786302	-9.277256	-6.986468	-13.032172	-5.363587	3.358854	-0.198666	-9.304443	-0.997064	-13.032172	-10.005947	9.430127	6.039196	-14.808287	8.333137	-13.032172	4.438725	-13.448411	-1.786302	6.773808	-6.986468	6.581130	5.269286	2.939510	6.039023	1.243969	8.333136	6.356279
169	5	3.179925	-11.670442	-3.133869	6.608365	-9.810414	6.923968	-9.895750	11.507351	6.430598	-15.187004	4.639548	-5.732293	-12.267324	-5.794070	-3.133869	-3.635618	-9.810405	-5.727305	4.349332	5.547643	6.430598	0.257447	4.639468	6.818136	-5.893609	6.592003	2.023091	-8.798113	-6.742623	-5.728158
172	5	1.775492	-4.213966	-4.494820	-5.261697	-8.855831	-4.013350	7.936443	-10.309163	-6.508632	7.365234	-8.856710	8.164759	-9.365727	11.435921	4.825504	-12.655729	4.095866	-8.963037	-6.804337	-2.926241	-3.496555	-11.337571	-8.852525	-8.820518	6.841594	6.121212	4.800485	6.075914	4.078740	8.130351
186	5	-8.118450	12.005510	8.955651	-17.652933	4.862763	-9.685852	9.913827	-0.261132	2.157072	6.941615	-7.798233	9.342489	-11.312818	-5.793549	-2.258598	-11.335865	-11.994431	-9.599027	-5.416423	6.189754	2.429974	-11.190287	-4.956601	-9.589843	4.194610	-9.274061	-2.258598	6.593469	-12.003877	9.341104
201	5	6.600766	5.802272	5.369419	3.934155	7.666715	5.323227	5.097936	-11.251051	-3.897811	8.665642	-7.396676	5.320083	-9.866704	-5.404532	-3.897803	-9.145010	-7.342138	-4.882410	-4.631752	0.337336	-1.675103	-9.142523	-2.160700	-4.882400	-8.348202	11.614452	5.369419	-13.876638	7.667076	-4.882410
212	5	-7.460009	1.784260	0.908678	-13.541660	-4.509227	-10.080170	-10.470696	9.731626	6.885389	-16.235734	6.562962	-10.080170	6.727817	3.503651	6.885220	1.922671	6.562931	6.034286	-13.125476	-7.607184	-5.600824	-13.476987	-10.833110	-10.080170	3.958064	-14.156192	-5.600824	4.729715	-10.833111	6.068182
217	5	-10.832371	3.104967	0.585408	-9.875426	-4.265908	-12.396253	-14.712467	11.071408	5.907721	-15.795255	8.236867	-12.396288	6.235769	-10.382678	-5.145834	8.020482	-10.036781	6.507098	-13.099411	-4.420664	-5.145834	-9.875312	-10.036776	-12.396253	3.864436	8.256443	5.907721	2.023908	8.236867	6.170980
238	5	-7.469141	10.948738	6.424631	-13.564896	7.058592	-5.965180	-6.565822	-6.337482	-3.301582	1.842286	-10.017710	0.333318	-11.518838	-6.337442	-3.301582	-10.752606	-10.017708	-5.959999	-4.725203	-6.337949	-3.301583	1.977435	-10.017726	3.435702	5.535511	4.893093	6.424565	5.859966	7.057899	9.234009
247	5	-7.153015	1.508258	-0.374240	-10.096717	-1.863998	-9.541139	5.935260	-11.747894	-4.215047	5.972541	-6.802300	6.273599	-12.303560	-5.222412	-4.214908	-10.096716	-6.802299	-9.541296	-12.977698	13.367076	5.921636	-14.351875	7.897936	-9.541296	5.244661	6.842237	5.921634	1.715915	7.897936	6.141706
248	5	3.926091	8.054760	8.412211	1.611995	3.286402	6.978504	4.451623	-0.784569	0.212703	7.358671	-11.003877	7.257679	-10.258199	12.162025	8.412211	-11.010386	3.286402	-7.004324	-6.903411	5.127062	2.479893	0.470402	-6.928078	-3.953126	-3.377080	4.908003	2.479892	2.053240	-6.928079	1.866237
256	5	-11.055169	-5.895645	-4.343769	-11.193446	-8.931905	-11.748941	-13.042546	11.994195	6.650580	-14.990087	7.735262	-11.748941	-6.965653	1.103697	0.119135	-11.200113	-3.591117	-11.748941	2.919541	10.781792	6.650151	2.370270	7.735255	4.924952	5.661733	-7.122680	-4.880307	6.477150	-8.961134	5.136970
262	5	-17.449193	-2.561596	-5.245015	-8.034620	-5.854752	-6.348469	-4.432477	-2.561596	-5.245015	4.462317	-5.854752	4.437690	-16.797987	11.690805	5.540491	-13.432213	6.002553	-6.348469	1.593482	-2.684275	-5.295187	5.718744	-5.856989	7.060562	2.335015	11.592391	5.540491	1.621000	6.002553	7.257825
271	5	4.783208	-10.256719	-1.916197	7.597921	-12.083290	8.348056	-10.148880	-6.237886	-0.809198	-10.811301	-12.062878	-4.494448	4.323175	3.516820	6.373572	-2.002886	4.633109	2.358934	6.636301	1.838111	6.255679	6.385541	4.608130	8.449352	-8.222632	7.173130	6.425807	-12.023607	4.642562	-4.390214
288	5	7.745575	-12.409605	-6.081609	4.418824	-10.664548	6.122627	3.491649	4.912622	6.051346	-0.591552	4.555164	5.257874	-10.954491	10.840348	6.051346	-17.199891	4.555165	-7.913525	-7.144615	-6.416195	-6.016204	-12.183825	-10.664548	-7.913525	-5.647541	2.220243	0.286378	-12.221508	-4.221199	-7.913525
