PHOX2B	SOX10	PRRX1	GATA3	SNAI2	HAND2
3.278779	-8.790341	-1.561283	6.111815	-6.411380	5.059008
-9.046854	4.507581	4.060688	-16.927623	0.064603	-9.598021
-13.335141	-6.184422	-4.608874	-11.865634	-11.377250	-9.598029
-10.910202	0.196381	-1.466055	-11.857639	-5.684482	-9.598028
-12.923275	11.362895	6.284456	-17.736621	5.282030	-9.598029
-10.138632	9.335916	5.019679	-11.477559	6.865444	-9.769611
-10.035405	-7.534732	-4.217657	-10.073812	-6.680512	-9.769611
7.941866	3.068080	4.962138	5.300386	6.632541	4.594972
7.650278	-13.762217	-4.217842	6.589840	-6.710500	4.594972
-8.470980	11.377375	4.637875	-10.836168	8.326065	-11.774336
5.655053	-12.752930	-6.071989	7.198890	-4.717986	6.332065
-10.904103	-6.975956	-6.053568	-9.812567	-4.717981	-11.727630
8.089092	5.599622	4.637727	6.198581	8.326016	6.318778
6.645273	-7.736076	-5.193145	9.377857	-10.024883	7.434564
6.439596	7.081421	6.487504	5.063767	6.600444	7.434243
-10.229899	13.033299	6.487521	-9.283668	6.600711	-4.694795
-7.251190	-1.709226	-4.149375	-4.980857	-9.417699	-4.694476
6.661496	-11.185207	-4.801992	7.139174	-9.729127	4.345662
-7.905896	-5.264772	-3.901649	-11.424053	-9.729126	-14.370805
-7.556703	7.730295	5.878970	-17.941792	5.351325	-14.370805
6.040035	3.114086	5.711455	0.663097	5.351315	2.720424
-13.811809	-7.499304	-5.133977	-6.124507	-10.044819	-5.962139
4.689399	-10.967388	-5.150130	6.721409	-10.044973	8.632583
7.627580	5.394534	5.720965	3.057767	8.360470	8.615034
-10.873970	10.430954	5.721018	-9.818660	8.360471	-7.260751
-5.093208	11.421060	7.200473	-16.087209	7.530506	-10.656198
5.369767	6.227718	7.200473	2.423729	7.530506	5.662810
-5.817384	-5.330436	-5.872139	-10.702541	-4.090835	-10.620710
4.761010	-10.289244	-5.873920	7.806662	-4.091618	5.953589
-10.130378	-5.649283	-9.686918	-7.290005	-9.691434	-10.384446
-4.680433	0.990067	-3.853412	-7.290005	-5.474896	-10.384446
-6.975869	9.609430	3.457402	-8.156430	5.938438	-10.385347
6.322511	3.289330	3.455872	6.867336	5.937572	5.938652
-5.730047	5.348276	1.725713	-10.612036	-2.241326	-11.725994
-10.449352	13.276970	6.636658	-15.145357	4.631481	-11.726003
4.060405	-4.045289	-5.254846	7.458367	-12.474964	6.601996
4.789695	9.701338	6.636658	2.891417	4.631481	6.506424
4.754103	5.742790	8.626004	0.411926	0.185158	5.258145
-7.516577	9.372459	8.627706	-13.687372	0.185158	-12.116558
-7.516579	11.508916	8.644638	-13.687372	6.403467	-12.116558
4.754101	7.879249	8.644251	0.411926	6.403467	5.258145
6.973745	8.983390	6.449409	5.633669	7.943487	6.713257
-11.264046	13.437592	6.449409	-11.014484	7.943499	-9.911784
-12.016360	-0.528147	2.254545	-8.153977	-1.533104	-9.162710
5.490391	-5.473842	-3.031169	8.444417	-10.180334	6.700729
-7.918048	11.475953	5.275382	-13.693561	8.507432	-5.375162
5.528592	5.227119	5.273676	3.950160	8.507432	4.795026
3.629709	-12.896460	-6.455509	7.207199	-5.668732	4.800972
-9.698326	-7.002898	-6.451443	-10.430994	-5.668732	-5.375176
-13.817966	12.673825	4.683388	-14.924862	8.210215	-13.021887
-10.705481	6.402536	-1.537804	-11.168596	-3.093259	-13.021887
8.363290	-1.516619	-6.702188	6.225015	-8.693581	4.235560
5.466781	6.377997	4.683388	2.437205	8.210215	4.174452
-7.465391	11.629728	6.280093	-15.599832	7.377228	-9.289705
5.466012	-10.393539	-5.423254	6.538768	-9.360926	6.527507
-6.464258	-4.350885	-4.458892	-9.653608	-9.310688	-9.093338
-5.414507	0.418762	-1.410912	-9.653502	-5.344455	-8.718698
-10.839076	11.098611	6.950824	-14.193418	7.859660	-8.250677
5.354696	5.257379	6.950824	1.156332	7.859660	4.378391
3.992219	-10.313449	-4.758724	7.022578	-5.928298	4.644665
-12.764111	-4.707462	-4.758602	-8.324604	-5.883994	-8.250294
-3.800053	-4.123655	-5.627266	-12.532663	-9.801493	-9.186552
5.253520	-12.428908	-5.627394	4.887696	-9.806126	8.062384
-4.078345	9.489165	4.789835	-14.071876	5.084316	-9.186698
7.774021	4.078786	4.789835	3.348617	5.084313	8.064350
3.572297	-7.395762	-7.011069	6.255598	-5.314135	6.273290
-2.143714	1.549112	-3.086330	-4.502354	-2.040238	-7.281726
9.777908	4.394889	3.782745	3.256165	9.164449	6.360741
-5.217883	10.331752	3.788469	-7.450916	9.226385	-7.587710
-9.805748	13.270233	8.963855	-8.174670	7.699638	-11.060031
4.763713	7.175529	8.963855	3.355227	7.699638	5.254776
2.706874	-6.884881	-0.638781	0.892144	-6.106853	-2.197459
7.293072	-7.325954	-0.638781	7.317856	-6.106853	5.294150
7.385952	-9.367536	-1.500117	5.504796	-9.442281	5.825876
5.226133	8.525824	6.801807	3.848002	7.050898	5.822721
-13.160018	11.612616	6.808160	-8.930161	7.051147	-7.167638
1.639800	10.864113	6.807583	-1.994693	7.051124	3.706111
-12.175731	-4.504048	-3.475412	-10.031541	-11.722405	-10.711161
-11.291919	10.963769	5.449486	-12.393037	5.293164	-10.703529
3.436521	-9.224045	-5.501148	5.879744	-12.220412	6.257956
4.073951	5.166428	5.411083	3.603470	5.284948	6.384354
-8.573753	-1.747902	-7.619120	-10.854781	-6.874670	-12.632227
-7.250553	1.988764	-2.409562	-10.745506	-5.111809	-12.632227
-8.672723	10.690858	4.089933	-11.202792	5.493076	-12.632227
6.871041	-6.478230	-7.643599	7.268375	-10.210153	4.389367
-11.409517	10.399994	5.182062	-14.146053	4.267902	-11.828003
-11.731319	-6.491307	-5.549676	-9.259656	-12.669443	-11.824671
4.505467	-6.666984	-5.550249	7.899143	-12.669611	6.047105
4.843836	10.295982	5.182061	3.015273	4.267902	6.059307
-11.665547	11.214984	6.791890	-14.869762	8.085624	-7.546010
-13.787655	-5.836267	-4.356962	-12.029999	-10.838443	-7.546010
5.775153	6.660920	6.782376	2.313547	8.085286	7.147446
3.382276	-9.996775	-5.429439	5.183786	-10.838443	7.080410
4.339719	-10.276043	-1.511961	6.784712	-9.633955	6.979469
-12.144168	-5.404037	-1.511957	-9.346585	-9.503584	-6.640853
-12.345558	11.885814	6.436569	-15.889393	5.176546	-6.640858
-7.361665	0.685244	2.715987	-9.163249	-3.740978	-6.640850
-14.493934	11.641596	9.259255	-13.385971	6.893803	-11.164524
3.269264	-11.162460	-1.999806	6.975871	-10.059099	6.041875
3.632074	5.868295	9.258670	1.188108	6.892831	6.177801
-12.930964	-5.866970	-1.975027	-7.514155	-6.945023	-11.164524
-9.406996	12.050016	5.852675	-16.969018	4.557052	-10.720274
-6.075133	4.503449	0.526294	-11.334694	-2.488465	-10.557488
6.390345	-7.282063	-5.883317	5.891884	-8.208591	6.970496
5.682703	5.502790	5.852675	0.441610	4.557052	6.760296
7.339347	10.957845	5.177404	4.852899	8.448906	8.179756
-11.326069	11.202979	5.177404	-14.051377	8.448906	-5.749386
7.311941	-4.264858	-6.371187	7.021356	-7.234862	8.179885
-10.458150	-4.013452	-6.370986	-11.869549	-7.222866	-5.749386
8.578716	9.447732	2.002049	8.597532	-4.461260	7.515226
-5.005817	9.493433	2.002049	-6.935968	-4.461259	-7.811578
-11.210568	13.308449	6.546930	-9.939535	4.603914	-7.811587
2.363969	13.293723	6.546930	5.454666	4.603914	6.645546
-7.142962	-6.066479	-6.093895	-1.049271	-11.890118	-8.712478
5.716723	-8.999246	-6.117746	8.614641	-11.890118	6.026609
-13.056824	11.548706	6.600139	-11.530519	4.230405	-11.857893
6.070715	8.379047	6.600125	4.272868	4.230405	6.026659
-11.246724	9.982542	6.930472	-14.756896	6.415024	-14.907536
-10.896643	-3.132404	-5.087654	-11.235132	-3.758423	-14.907536
7.502835	5.015601	6.930472	3.524796	6.415024	3.928095
7.978026	-8.101420	-5.134177	7.099424	-5.793813	3.928099
6.464559	6.251505	4.982635	5.753760	4.943175	6.186744
5.931164	-7.785464	-6.847156	6.968917	-10.711668	6.182435
-4.241993	-2.187726	-6.765501	3.569764	-7.474829	-3.543021
-3.714884	11.449395	4.982656	2.659198	4.943295	-3.556708
-13.890371	-6.273081	-3.049879	-11.541339	-7.935300	-9.884973
-12.300546	11.773064	7.248378	-14.338755	5.621596	-9.884973
3.382074	-12.642054	-3.080013	5.782256	-7.956454	6.179941
5.221173	5.290715	7.248133	3.009978	5.576522	6.178562
-6.483762	6.390479	-1.687967	-9.947717	-8.645203	-11.762947
-7.789025	12.728695	4.620289	-10.741853	3.727472	-11.762960
7.807685	1.652329	-1.775058	8.532732	-8.804060	4.840079
6.830260	8.128702	4.620289	7.738593	3.725431	4.840037
-12.445928	10.513157	6.808486	-11.174142	7.073217	-11.405686
-12.633843	-6.931645	-4.638196	-7.838322	-10.897080	-11.399959
3.937752	-13.471063	-4.638231	7.623540	-10.901550	3.291805
4.564425	3.980476	6.808485	4.294742	7.065783	3.417268
-10.070337	-7.549920	-6.393335	-9.950969	-10.266494	-11.028442
-10.123367	9.019843	5.812341	-13.697957	6.978344	-11.028443
6.344834	-13.751061	-6.393341	9.064547	-11.009904	4.759582
6.291768	2.817788	5.811534	5.318476	6.844293	4.759139
6.133865	5.050470	6.881883	2.484996	7.288975	7.505015
-8.021188	-5.290252	-2.928732	3.150382	-9.266029	-4.919009
-11.049870	10.563725	6.881883	-6.239652	7.288989	-7.592300
3.407266	-10.803632	-2.928732	6.499467	-9.266034	7.371028
6.284486	-9.717356	-5.400703	6.617376	-10.311125	4.803848
-3.122774	3.574466	0.109677	-10.429754	-4.038173	-11.666695
-3.563682	12.419993	3.721669	-10.766515	5.347859	-11.666695
9.338660	5.998456	3.717401	6.450178	5.303011	4.803848
6.418524	-13.264125	-7.298105	5.774242	-3.658031	5.701789
7.015217	4.333906	4.423606	5.211101	7.692137	5.690109
-10.637597	10.952196	4.423606	-11.154538	7.708816	-9.610908
-11.304322	-6.638613	-2.966114	-10.591403	-0.668123	-9.605462
-13.580730	10.668495	5.914192	-16.021601	5.805972	-12.687695
-11.319392	-7.565030	-6.696460	-11.610209	-10.866816	-12.687695
7.008057	-11.389972	-6.696485	7.141322	-10.870116	5.057631
4.628272	6.881967	5.914181	2.729915	5.805866	5.057598
4.033847	-11.036329	-4.930746	6.121593	-11.891047	6.925043
-9.415373	-6.638184	-3.309600	-9.891194	-11.891032	-9.791623
-7.831072	11.487747	7.066698	-14.910352	3.160193	-9.791626
5.519187	5.771942	7.056923	1.091908	3.160180	6.921853
-6.616734	-6.713899	-4.794093	-9.166555	-8.993659	-12.731390
-8.823858	11.258514	5.723671	-11.629361	7.490336	-12.731864
5.971942	-13.202474	-4.794093	6.130067	-8.993659	6.288002
3.362244	6.142073	5.723671	3.666163	7.490336	5.965113
-9.257044	-2.902917	-6.596170	-9.762568	-9.866268	-8.844426
-3.319772	4.032618	-0.056920	-1.981773	-5.319041	-8.840652
4.787976	4.464537	4.345305	5.761475	5.268361	6.244123
-7.169395	11.058279	4.345305	-12.084122	5.268362	-8.844426
2.602892	9.564534	7.694193	2.211290	6.299346	6.946139
2.547002	-6.963746	-3.127576	6.236850	-10.147128	6.946278
-10.866660	11.659128	7.697068	-14.003609	6.302435	-5.366575
-10.034713	-4.928615	-2.754961	-9.999872	-9.275888	-5.366575
5.690081	6.516703	8.501771	2.474645	7.948257	3.943061
-9.735686	12.159034	8.502390	-11.223228	7.948258	-7.017327
5.249201	-10.170778	-3.031316	6.998590	-4.477926	3.967258
-8.056935	-4.607701	-2.978782	-0.902441	-4.420900	-6.149673
-9.717063	-4.677347	-7.069039	-10.242323	-12.919860	-10.688847
-6.368510	3.397141	-0.561450	-10.239226	-9.099074	-10.688847
4.995908	-9.433269	-7.069039	4.334757	-13.926072	6.852696
-10.220517	10.790483	5.532217	-16.044797	3.360434	-10.688847
6.089149	-9.163849	-3.983155	6.357692	-7.912529	5.945877
-7.753802	12.759300	5.649354	-12.651827	7.424306	-10.288303
7.864208	7.572248	5.645851	5.547863	7.424281	5.953860
-5.518198	4.691837	1.257957	-11.849768	-4.951374	-9.007853
4.100504	-7.392533	-1.828440	9.136581	-12.368418	6.157125
-3.457939	14.272172	7.134093	-14.199854	4.354155	-13.073075
5.266972	8.261054	7.134093	2.629489	4.354155	6.207878
0.406050	-1.664684	-1.386129	1.132091	-12.176427	-5.565789
5.523371	-0.473980	-1.934082	6.586094	-8.530212	8.349612
-4.728033	5.121890	2.696969	-7.577140	-1.882249	-4.475083
-11.048089	12.758061	6.485377	-11.789723	4.415583	-4.759817
5.220046	-5.633948	-5.396518	6.586540	-10.776191	8.348786
-10.854854	-5.739959	-4.402667	-10.909027	-9.479710	-9.239646
4.296039	-11.934948	-4.402667	5.721056	-9.479710	6.093344
-8.463892	11.183302	5.300590	-15.123483	5.112705	-9.208837
6.446810	4.896549	5.300590	1.505054	5.112705	6.266060
3.555996	9.641685	5.639716	4.171025	7.017896	6.411453
-7.946363	13.221590	5.639716	-10.780537	7.017896	-4.908823
3.372321	-8.878337	-6.925298	6.702425	-6.460273	6.366541
-8.099594	-5.885059	-6.925298	-8.224657	-6.459800	-4.907682
-10.794974	-5.036484	-3.659546	-7.367028	-7.575703	-9.691202
-10.895150	11.904244	8.069028	-12.299727	7.824184	-9.692116
2.715713	-6.583398	-3.697551	6.539448	-8.130975	6.233487
2.433038	10.688667	8.069017	1.515334	7.823477	6.063086
-14.558648	9.898549	5.016014	-16.472803	6.126692	-9.516641
-14.903912	-3.900989	-4.408723	-14.626168	-5.700688	-9.516642
2.248346	-6.177596	-4.408732	4.053209	-5.700688	7.070762
2.554498	6.822793	5.016014	2.194011	6.126692	7.067201
-7.962537	-4.710417	-5.985343	-10.762761	-10.287156	-4.948408
6.325512	-10.894430	-7.398993	4.437342	-10.287156	8.610237
5.764312	4.748202	5.304392	2.103684	6.904517	8.543622
-8.792094	10.955130	5.391998	-12.709110	6.906599	-4.948408
-9.160059	-4.379495	-2.535806	-5.645702	-4.872849	-9.560429
-3.716986	11.782531	3.736872	-6.275321	6.710482	-9.559700
6.698282	6.916501	3.736872	5.975825	6.710218	6.399626
5.331360	6.920956	3.736872	1.243889	6.710219	0.749839
-8.047542	5.172547	-1.476384	-10.762900	-5.323564	-11.751052
9.237047	2.132524	2.904759	5.089083	5.376307	5.783460
6.205325	-5.766257	-5.808970	5.743446	-11.748742	5.803197
-8.951304	8.972545	3.093960	-11.449713	5.499465	-11.758316
5.416913	-10.588673	-6.148801	8.417200	-10.464610	5.938515
-8.803098	-5.580401	-4.047525	-4.793051	-10.464452	-6.814663
-6.162302	8.393746	6.295145	-6.763986	5.661233	-6.814674
8.399196	1.991454	6.289144	6.446272	5.491008	5.938518
-5.536319	6.433953	3.247936	-9.436345	3.792064	-12.459262
-9.797783	-4.850576	-4.934972	-9.002871	-7.964225	-12.378443
7.758358	0.290977	3.221887	3.687082	3.648806	4.058661
3.436240	-7.296424	-4.934976	4.108328	-7.964226	4.072603
-10.450873	-7.010605	-5.932249	-9.586787	-8.148825	-9.214833
-9.493460	11.352714	6.649428	-12.245035	7.253123	-9.215171
4.156834	-13.090346	-5.932249	5.292711	-8.151254	8.469725
5.117534	5.090231	6.649428	2.622342	7.251485	8.469721
-7.982453	-7.493622	-3.853668	-12.662757	-8.234030	-9.731212
4.085672	-13.761633	-3.853668	5.948718	-8.234030	7.137464
-5.096215	8.536371	4.970658	-14.738013	8.482788	-9.731211
6.954305	1.796174	4.970109	3.947030	8.482608	7.137597
-8.027656	1.980967	-2.472143	-9.259989	-7.703566	-6.306991
7.489154	-11.252638	-6.282431	7.226087	-13.381728	9.526097
-10.900957	-4.655857	-6.282431	-9.303384	-13.381716	-6.306991
-1.617857	1.824521	-2.475697	2.927233	-7.704239	-0.665507
-9.297256	10.958069	6.493991	-12.737814	5.968409	-6.980672
-11.626687	-5.548453	-2.295645	-9.510092	-8.660901	-6.980672
3.524751	-7.221045	-2.299518	7.482646	-8.662765	8.211634
7.648409	6.758908	6.493991	4.328823	5.968409	8.212043
-10.464122	10.910270	5.347173	-11.150167	7.056209	-8.599270
7.419013	4.443669	5.347168	3.408213	7.056209	4.617716
3.666651	-10.542471	-6.011589	6.743963	-0.643580	4.719691
-14.216394	-4.069932	-6.011428	-7.814192	-0.597732	-8.579736
5.891913	6.408867	5.799266	4.140984	6.752660	8.403805
-11.786978	11.980834	5.799266	-10.594002	6.752660	-8.208596
-12.331811	-4.801163	-1.092527	-9.129232	-8.721517	-8.208596
4.287456	-10.375079	-1.092527	5.608315	-8.721518	8.353242
-12.235604	13.019978	6.139027	-10.572374	6.252219	-9.997341
-5.952615	9.418385	0.731466	-5.430207	-0.402912	-9.836495
-2.025770	9.293759	0.731465	1.082066	-0.402916	-3.641989
9.828288	5.683749	0.731052	5.977603	-0.406191	4.841633
-13.774081	9.771566	6.534168	-15.210029	3.967854	-12.326843
-12.577669	-2.837100	-2.460516	-11.739494	-10.187701	-12.326843
2.796010	4.056444	6.446415	2.650928	3.965768	4.835726
1.983699	-6.860687	-4.548608	3.423166	-11.530048	4.581631
4.922681	-10.159896	-5.612793	4.790565	-13.781066	8.441369
-10.674978	11.004850	6.924246	-14.597265	4.985745	-7.785510
-6.790295	4.885494	0.882938	-8.178608	-7.993131	-7.781910
-11.569078	-3.720962	-5.337609	-3.000409	-13.781023	-5.788294
6.758098	-2.563499	-6.140473	7.861238	-8.492651	6.185830
4.588362	9.016692	5.834254	1.340212	5.700320	5.566597
-5.641092	3.197603	0.028910	-7.172167	-5.783704	-6.282021
-11.192996	11.175791	5.834539	-13.362099	5.703069	-6.511314
7.780786	-7.881573	-9.429621	7.985970	-9.528770	5.714279
-7.286836	-3.065176	-9.377908	-8.720570	-8.815492	-10.956452
1.131618	4.314449	3.610522	-12.925844	4.133642	-8.800539
10.976851	1.694634	3.595738	3.520939	4.100138	5.714291
5.187553	-11.879813	-5.920144	7.744755	-9.835179	8.103285
-7.454748	-6.277270	-5.919454	-11.006887	-9.835041	-6.779848
3.180321	4.587900	4.438343	5.820621	5.758971	8.103285
-9.234294	10.188906	4.438367	-12.931106	5.759160	-6.779873
3.205659	5.030569	7.260381	2.114389	7.077420	5.771893
-5.338145	10.691973	7.260381	-13.321932	7.082080	-8.861443
2.007588	-5.543014	-3.587787	3.343051	-2.671960	0.985968
2.183120	-7.133051	-3.587787	8.082387	-2.675093	5.611183
9.536214	-11.915480	-3.431622	6.885731	-4.229989	7.777293
-5.889345	-5.822138	-3.431602	-11.642425	-4.229873	-7.395735
-8.251513	12.769900	6.375329	-16.482830	7.152386	-7.571480
7.258978	6.676594	6.375329	2.208978	7.152379	7.621934
-12.484736	10.599421	7.369149	-15.274688	7.260093	-8.917386
-7.017098	5.033585	2.171601	-12.523705	-0.796326	-8.917386
4.355618	4.741920	7.369105	2.570642	7.245832	6.589415
3.722018	-8.243652	-3.979085	6.308330	-6.365790	6.563278
-8.564850	8.723112	2.931376	-13.505454	4.616010	-6.319557
-12.715148	-3.620092	-8.254268	-13.121359	-5.492490	-6.319557
2.828559	-6.788719	-8.258468	4.272486	-5.568444	7.495109
6.902567	5.527820	2.931298	3.888418	4.615785	7.514439
2.479601	-8.664252	-2.016143	5.623218	-8.911165	7.788719
-5.883721	10.315124	8.687627	-11.259143	7.822314	-9.379141
-6.311342	-7.821510	-2.015656	-6.082539	-8.911165	-9.194958
-0.066981	-7.822519	-2.015657	2.636882	-8.911165	-1.750383
-13.164167	-7.557933	-4.213047	-12.757043	-9.457968	-7.641097
5.197603	4.307387	7.704714	1.025536	7.244722	6.244980
-12.119331	9.401874	7.712242	-16.881644	7.326560	-7.641098
4.605262	-14.564676	-4.214966	5.147052	-9.883077	6.916870
9.432402	5.358178	5.223559	3.731831	7.441831	6.511322
-6.763712	9.800271	5.223567	-10.267832	7.441842	-9.106720
-8.020831	-6.165877	-5.148148	-9.216740	-8.487912	-9.106610
5.965344	-9.635979	-5.148149	4.734422	-8.488114	6.520202
8.738027	-9.966930	-4.028548	7.432611	-6.417461	3.439394
-10.631972	10.352550	7.879981	-15.936370	5.724051	-12.783279
-6.222380	-1.739894	-0.100284	-11.482673	-4.523612	-12.783279
3.960923	5.871794	7.862977	2.951334	5.721321	3.427884
-2.504179	8.909126	4.179284	-15.445739	7.195098	-9.175218
-5.627755	-6.156918	-5.985105	-10.906881	-7.099806	-9.290821
3.016875	-7.519100	-5.993418	6.916877	-7.099941	7.621857
6.770717	7.546049	4.179189	2.581414	7.195066	8.085556
4.395556	-3.453950	-6.281598	7.722488	-11.967695	7.609017
-8.734935	3.822784	0.104284	-8.051131	-5.093519	-7.373940
-11.829970	10.074740	6.528557	-14.093497	6.090035	-7.445243
6.678353	5.335940	6.528557	1.768525	6.090026	7.432253
-12.641075	-4.156903	-6.130713	-8.598617	-10.127217	-12.008034
-9.180006	11.109691	5.163924	-10.124708	2.884260	-12.008034
-7.203620	3.888479	0.412552	-8.702038	-4.725719	-12.008034
4.509305	-10.637402	-6.153649	7.077023	-12.903730	5.391180
8.502787	5.260406	4.615416	5.570971	5.021046	8.653119
9.954900	1.378165	-0.389919	7.938039	-2.043533	8.653167
-10.889737	10.070353	4.618390	-7.457660	5.021958	-3.418813
-9.439297	6.213033	0.138092	-4.380208	-1.999482	-3.416013
-12.381000	12.595402	5.119933	-11.566931	6.610270	-11.197132
2.784802	-4.169829	-6.639270	8.657389	-9.083313	4.275009
-4.474568	4.360059	-1.070477	-2.109868	-3.723815	-9.079991
5.739342	6.988826	5.119930	3.708720	6.610266	4.202056
3.546087	-10.279795	-4.655948	6.070132	-8.282982	7.590032
6.215155	6.771433	6.721607	2.156433	5.279470	7.717799
-8.144847	12.569162	6.721607	-12.040823	5.279922	-6.100109
-6.950061	-4.479225	-4.655872	-8.015207	-8.226097	-6.099836
11.184604	5.033770	0.409123	7.744245	2.108720	7.432859
-7.240424	5.041573	0.409145	-9.936596	2.108734	-6.777318
-13.329685	-7.144007	-8.378808	-10.051751	-2.260740	-7.094612
5.115979	-7.152926	-8.378809	7.743101	-2.260754	7.338072
-10.338270	-2.612751	-1.261549	-11.513772	-5.367765	-10.434992
-12.377075	12.547184	8.302711	-16.356322	5.881137	-10.460903
-11.302355	6.258684	5.139646	-14.575290	-0.838004	-10.458601
4.306576	3.644212	5.139577	3.611279	-0.838192	5.408190
5.990968	-10.046822	-5.627174	4.545659	-7.580649	6.774273
-11.893038	12.726484	6.416620	-11.006629	8.537724	-9.517060
4.139811	10.452435	6.416620	1.078109	8.537724	6.670693
-10.197617	-6.298539	-5.627174	-7.963173	-7.575674	-9.516002
6.676934	4.596895	6.856611	2.948638	5.449618	5.577808
-8.032287	11.209349	6.934091	-13.636426	5.469313	-13.403771
-6.965433	-2.970855	-2.531006	-9.971618	-10.168563	-13.403531
4.417370	-9.588444	-4.977385	6.612431	-11.173664	5.509108
-2.917919	12.203877	6.721163	-12.583660	6.609518	-10.048389
7.565237	-7.593350	-5.507146	6.400422	-8.657447	5.901478
