74	10	-7.288078	2.393890	-0.737895	-8.532272	-6.067227	-5.865280	-12.116035	11.695135	5.783567	-14.084957	5.031842	-5.865280	4.132854	6.515384	5.783567	2.496310	5.031842	5.555747	6.942784	-1.186467	-1.669601	7.591810	-9.907684	5.287041	3.137194	-7.171922	-3.542390	7.889167	-10.576250	5.467883	7.390454	-0.207230	-1.932220	7.424153	-9.461426	4.866910	5.705580	-2.251962	-2.074068	7.747488	-10.296665	5.477581	3.756381	-5.072720	-3.089310	7.913097	-10.548456	5.549040	3.489754	-5.941106	-3.276683	7.919866	-10.563450	5.534857	3.087281	-7.270603	-3.575171	7.878569	-10.577289	5.451380
84	10	-15.888920	9.492628	4.888828	-8.846399	2.792740	-7.236624	-10.460153	1.313286	-1.453158	-7.574438	-8.713268	-7.236364	2.116056	-3.502805	-7.828705	6.759721	-11.263142	8.402893	1.677080	-2.634693	-7.828816	6.494426	-11.250174	8.344662	3.603369	-2.840476	-7.828095	6.754762	-10.883112	8.361217	1.716535	-2.739615	-7.828807	6.526788	-11.258494	8.352241	3.238385	-3.402131	-7.828280	6.887562	-10.994049	8.402384	1.600807	-2.306698	-7.828833	6.391105	-11.208660	8.319706	3.506286	-3.007611	-7.828148	6.801390	-10.911169	8.374396	2.636465	-3.882646	-7.828534	6.918252	-11.171664	8.428281
182	10	3.471499	-5.730498	-8.569614	7.306586	-10.563592	6.978433	1.026446	-5.472555	-8.599642	6.828994	-10.566921	5.256129	3.679450	-5.613517	-8.562413	7.324705	-10.562726	6.988887	3.128443	-5.930377	-8.579783	7.267882	-10.564798	6.938399	6.426693	-4.055612	-8.301429	7.300628	-10.525243	6.920528	5.595944	-4.576208	-8.432131	7.363629	-10.545457	6.976428	0.867064	-5.096407	-8.597417	6.780002	-10.566561	5.083489	2.477957	-6.296740	-8.593523	7.157861	-10.566386	6.663547	1.530428	-6.227044	-8.600650	6.960606	-10.567155	5.789696	2.351246	-6.348057	-8.595260	7.132261	-10.566582	6.566760
287	10	3.214092	-2.871293	-2.079805	4.555446	-9.693124	0.891480	7.815094	5.824684	6.710663	-0.492756	5.403251	4.142421	-6.954897	11.587793	6.710663	-14.283047	5.403251	-6.253854	2.486714	-5.922189	-2.619826	4.554330	-11.984560	0.548396	2.921952	-1.395360	-0.090929	4.552942	-7.246861	0.322091	-6.362703	4.838964	2.704991	-8.431877	-3.984769	-6.253854	1.161352	-1.158159	-2.323795	4.552058	-9.183016	-4.013145	2.149208	-7.228932	-2.624456	4.553304	-11.988241	-0.042464	3.741190	-8.762968	-2.624890	5.634503	-11.988304	4.915250	3.009591	-3.497388	-2.472718	4.555697	-11.328784	0.868539
391	10	-8.715766	3.581454	0.924786	-10.937404	-4.256514	-9.347707	-11.734996	10.147268	5.356367	-14.751860	7.407439	-9.347707	5.551767	4.228523	5.352171	4.616116	7.282245	8.282550	0.335582	-3.708565	-4.379474	7.595064	-8.522645	6.368797	2.237539	0.846337	0.630493	6.390453	-5.995630	4.666571	0.267785	-3.516165	-4.343470	7.565147	-8.516252	6.325532	0.564115	-4.344207	-4.409176	7.695236	-8.513210	6.514036	3.368409	-4.959886	-1.782404	7.919812	-6.652673	7.823078	-0.665392	-1.358288	-0.415120	7.143493	-7.891959	5.717055	-1.086895	-0.677284	0.201891	6.924328	-7.376036	5.403251
634	10	-17.011234	9.871682	6.297471	-11.559232	6.244356	-10.934497	-11.371103	2.323163	-0.254619	-6.244876	-5.128054	-10.924979	-4.807958	2.323163	-0.254619	1.637569	-5.128054	0.034788	1.841252	-3.386927	-5.942810	8.693243	-8.259668	7.337286	1.532067	-2.712960	-5.839472	8.696016	-7.737252	7.197731	4.063833	-3.311253	-2.356886	8.611285	-5.427222	7.320835	2.263255	-4.308929	-5.913119	8.686427	-8.087911	7.521375	0.270705	1.287381	-0.353102	8.534178	-5.384544	6.145910	0.659420	-1.431520	-1.801396	8.683588	-6.013720	6.766483	2.899632	-5.122024	-5.617373	8.667236	-7.246818	7.660033
707	10	-9.727126	12.086200	8.323068	-5.269825	5.483445	-7.781752	5.819122	7.712651	8.323068	4.265082	5.483441	5.498392	-0.074488	-1.871353	1.167846	7.574530	-3.053442	4.518769	-6.330191	-4.950835	-2.824140	2.981760	-7.019951	-0.697384	-12.715544	-4.950461	-2.824140	-1.667234	-7.019788	-5.763278	3.473204	-1.809122	2.746305	7.351564	-1.272762	4.591561	1.214566	-2.717096	1.444720	7.516349	-2.761126	5.129137	0.683444	0.503551	2.951781	7.359499	-0.921797	2.410052	-0.222065	-0.309541	2.730589	7.480488	-1.657633	3.436939	-0.026785	-0.121026	2.790717	7.450720	-1.482167	3.266042
979	10	-12.985899	12.566321	8.156920	-11.100271	4.713355	-10.006056	-12.818303	6.850940	1.679478	-5.943731	-6.614295	-10.006055	2.247251	-2.499171	0.424053	7.155708	-13.450745	7.549223	3.628701	0.125877	1.174896	7.359424	-8.952789	7.735787	3.281436	1.078902	1.056087	7.194563	-7.719848	7.541905	2.922594	-3.738424	0.594279	7.371243	-13.361786	7.822940	3.405940	0.873082	1.109623	7.235601	-7.769711	7.588716	2.409524	-3.385451	0.414357	7.233601	-13.444733	7.662413	2.238642	-2.409729	0.428664	7.149356	-13.449847	7.539243	2.626886	1.291402	0.750886	7.096238	-9.208369	7.434947
1577	10	-1.814449	4.424203	1.033076	-7.531106	-5.798013	-11.641286	-5.319626	11.238959	7.049771	-12.618128	5.540784	-12.352114	-5.319619	10.899134	7.048733	-12.618118	-0.749520	-12.352114	7.712036	5.288022	7.047582	4.242370	5.540784	6.297742	4.896557	-2.181858	-2.935187	-1.508869	-10.836098	-1.238600	7.711991	4.948194	7.045230	4.242394	-0.749520	6.297743	2.154240	-4.393090	-3.489567	-1.644136	-11.010321	-2.058403	4.945999	-1.991707	-2.828793	-1.519743	-10.724599	-1.247069	2.342383	-4.441718	-3.479859	2.651072	-11.010290	-0.415401	6.574631	-6.730611	-3.506630	9.329352	-11.010348	6.347538
1690	10	3.767274	-0.972924	-6.596332	3.451249	-6.632191	7.561872	-7.739633	3.493086	1.076736	-9.701247	-2.799394	-8.167161	4.689053	-0.596083	-5.654816	3.453422	-5.864106	7.561746	3.282475	-1.441962	-7.697982	3.437586	-7.534629	7.561548	3.102516	-1.824249	-8.388989	3.422423	-7.966024	7.561344	7.886219	0.281723	-3.876904	3.423437	-4.791651	7.528258	5.752741	-0.306260	-4.967802	3.453388	-5.346658	7.560347	6.477678	-0.125955	-4.572132	3.452839	-5.084238	7.557491	1.933764	-2.180204	-8.930342	3.095016	-8.210375	7.560332	5.229296	-0.441507	-5.282330	3.453459	-5.576505	7.561278
