9	1	-17.098504	-2.334975	-3.525671	-10.472032	-14.050628	-12.022298
75	1	-13.683461	-6.342150	-7.467682	-7.884224	-12.201906	-10.764993
78	1	-4.158052	-2.861270	-5.407602	5.161501	-7.649731	3.104082
121	1	-9.256520	13.903664	5.328435	-16.956077	7.111796	-13.570040
146	1	-2.237852	1.142350	-0.272943	-7.761486	-7.584281	-13.652737
148	1	-8.981830	11.719075	7.977135	-11.064388	7.389918	-9.519820
208	1	-8.564164	4.572570	-4.146535	-9.280452	-3.177052	-13.119944
228	1	-14.695299	12.240316	6.810127	-16.595777	6.649665	-10.522750
260	1	-12.630830	-5.779650	-6.886409	-12.779575	-12.769907	-12.490304
275	1	-6.331198	12.402905	8.979017	-14.037752	7.540945	-8.841141
295	1	-15.900324	13.246136	7.664527	-19.188410	4.443323	-9.328145
303	1	-10.408055	11.763783	5.705698	-19.590414	5.880190	-6.586678
315	1	-14.948701	11.779225	7.209266	-10.063697	8.507638	-7.779039
328	1	-11.820874	-6.170810	-8.268603	-11.853387	-11.932343	-13.854109
329	1	-7.561301	12.811647	8.668937	-17.157934	6.495155	-8.874710
362	1	-18.660423	11.379420	8.816714	-16.603768	6.562021	-6.105349
364	1	-18.423952	11.640715	6.421981	-16.148228	6.134756	-14.765959
396	1	-18.410713	11.307302	6.541665	-12.601004	9.704745	-12.263910
515	1	-11.071567	12.390409	6.518469	-15.958543	5.576313	-10.153977
530	1	-13.678049	11.557209	7.155357	-11.481679	7.858663	-8.357033
536	1	-14.189099	14.080690	8.305112	-14.868335	5.869565	-13.604024
570	1	-11.364697	11.432010	6.880281	-13.872088	7.395466	-11.790866
583	1	-13.838501	9.334283	8.575137	-15.867132	7.446950	-10.623947
599	1	-12.270457	11.533836	5.630871	-16.305068	6.609457	-8.555192
617	1	-10.999294	11.328176	6.394700	-13.479803	8.055484	-10.179679
636	1	-9.115151	11.426997	7.832258	-15.684272	7.521805	-9.041083
647	1	-10.502331	12.726594	6.351995	-17.054150	7.755301	-7.865607
668	1	-10.387542	11.505777	8.174978	-13.989004	7.560086	-9.425683
689	1	-12.461340	12.685038	5.445365	-14.660355	6.678675	-6.808637
730	1	-13.358249	11.892164	9.180211	-13.658034	5.493244	-9.626034
739	1	-3.683757	2.037174	-1.982148	-9.608123	-6.444193	-10.210376
834	1	-10.103250	13.673257	8.132808	-18.418903	7.785689	-9.974788
855	1	-14.482107	11.391819	6.827913	-15.040912	5.260781	-6.858946
876	1	-8.231423	12.972938	5.876770	-18.258044	7.663773	-9.440820
881	1	-15.678919	9.823896	7.362273	-19.854077	6.635783	-10.240895
942	1	-5.959663	12.999927	8.904124	-20.030484	7.828156	-7.649844
954	1	-10.903174	11.119704	6.760308	-14.804342	7.673639	-9.227215
1026	1	-13.763202	13.857384	7.591702	-11.621967	8.703270	-11.615008
1057	1	-4.019835	14.318911	6.910898	-13.847269	7.214913	-14.105100
1116	1	-9.534992	11.672508	6.716320	-17.747969	5.539855	-9.420451
1120	1	-7.108192	12.239024	3.682967	-16.336008	5.319573	-10.306808
1140	1	-13.178994	10.008787	7.257438	-14.558729	7.174433	-12.680680
1152	1	-3.500927	3.265676	-2.989486	-16.330744	-8.244916	-10.752289
1185	1	-7.707529	14.224956	6.861384	-12.083334	6.677005	-13.368864
1224	1	-11.241147	11.789252	7.695821	-14.505803	8.538288	-11.758820
1251	1	-17.256906	11.436043	8.774151	-13.640967	6.977608	-11.719205
1269	1	-10.628561	12.101330	7.084211	-14.874936	7.559671	-10.964082
1296	1	-9.729600	-5.467720	2.934720	-10.367581	-11.525863	-12.052995
1329	1	-12.774463	10.813529	4.855094	-18.201267	6.966272	-8.380744
1351	1	-10.891893	11.842083	8.158648	-17.597793	6.775237	-3.560522
1365	1	-11.234656	10.459318	6.493786	-14.713748	7.001814	-8.132641
1400	1	-8.907508	9.120717	7.779039	-17.683864	6.225641	-8.721970
1404	1	-10.826142	12.468333	5.176139	-20.384088	6.544090	-14.146310
1438	1	-15.276519	11.360872	8.083921	-18.806255	8.031063	-10.958217
1444	1	-11.884616	11.746149	5.948518	-16.286602	9.169675	-10.864842
1462	1	-12.755401	12.525713	7.017854	-13.229296	6.302785	-14.322999
1465	1	-9.048551	12.191931	7.033728	-18.441907	6.133999	-10.291250
1484	1	-13.110941	10.878814	6.368024	-16.445544	8.753994	-10.522883
1487	1	-17.293995	10.118347	5.528962	-13.493662	9.097990	-11.405966
1513	1	-10.455601	12.505966	7.878291	-15.166710	6.723078	-9.202471
1549	1	-13.359795	11.807866	6.345140	-21.109457	8.422984	-14.785267
1588	1	5.330188	-10.910104	-9.436972	6.143565	-9.430465	7.052185
1593	1	-11.817300	10.421615	8.207415	-19.387627	6.173477	-12.865891
1598	1	-13.250804	11.863280	5.622783	-10.941514	4.622377	-17.827839
1618	1	-11.794708	11.414979	7.987692	-16.827230	8.214318	-9.829827
1639	1	-11.128963	11.412910	7.670249	-13.430420	6.700589	-7.040145
1676	1	-12.321082	10.913632	6.538319	-13.875685	8.259457	-11.438092
1685	1	-10.896672	11.848133	4.130231	-9.527438	7.858326	-11.563498
1693	1	-14.147349	6.670913	5.790516	-7.865930	-0.967209	-6.546529
1727	1	-13.206893	9.750934	6.524862	-14.172880	7.683534	-12.672763
1788	1	-11.361013	12.192085	5.150612	-15.412847	6.626289	-9.095157
1809	1	-12.897457	13.221672	7.661079	-17.903804	5.768826	-6.056523
1836	1	-15.647816	10.769311	7.223918	-15.823734	9.397423	-10.183685
1844	1	-10.824665	1.578257	-3.246616	-8.454651	-5.103907	-10.540550
1872	1	-13.620401	12.389752	8.630882	-19.861852	5.895864	-11.007123
