96	8	-6.101230	-11.113134	-5.487431	0.839750	-3.904542	-3.862818	-5.945202	-4.803039	0.945199	0.839578	5.616642	-3.862836	-10.962778	5.515454	6.595778	-8.472025	6.498258	-9.263623	4.121654	-6.513755	0.945182	12.548328	5.616638	6.639540	4.724145	3.705109	6.595777	9.417478	6.498257	6.673067	4.107040	-12.819810	-5.487431	12.547630	-3.904542	6.638110	-11.404596	-4.803039	0.945199	-5.323926	5.616642	-9.263622	-11.560616	-11.113134	-5.487431	-5.323754	-3.904542	-9.263622
365	8	-10.758868	-3.639298	2.368862	-3.714327	5.770202	-8.285303	-10.509076	-9.864602	-3.587149	-3.414634	-6.284553	-8.237811	2.988327	-5.928645	2.212961	11.576724	3.507013	6.501579	7.736254	1.862957	6.801729	9.324185	6.947904	6.512365	-6.600474	7.356788	6.801741	-5.944044	6.948008	-8.322956	-5.017250	-9.886534	-3.587149	2.989870	-6.288064	-0.246742	3.455229	-12.490778	-3.587149	11.851482	-6.403467	6.509401	-5.270855	-3.657726	2.368816	2.690062	5.765356	-0.246801
432	8	9.737945	3.199528	2.480381	12.631722	-1.395566	7.115406	-12.218042	7.297630	8.182307	-10.892279	5.979853	-7.775388	-8.115374	-8.576372	-2.807949	0.438099	-10.261131	-4.803676	-1.746314	4.582199	2.480406	0.437750	-1.395130	-4.801390	5.233496	6.163984	8.182307	6.020290	5.979853	7.115174	-7.121534	4.624385	2.480406	-4.267418	-1.395128	-7.775361	3.301431	-9.291392	-2.807949	12.621965	-10.261137	7.067191	-13.490844	-8.575845	-2.807949	-4.266768	-10.261131	-7.775361
476	8	-5.594638	-6.503676	0.165271	4.221496	-11.071210	0.335203	-11.122072	4.349474	5.945120	-3.615013	-0.515730	-8.825337	-11.705104	-6.503669	0.165271	-2.112731	-11.071209	-7.730294	-5.596129	-6.503676	0.165271	3.901000	-11.071210	-6.219453	7.102931	-12.946089	0.165271	12.302369	-11.338209	6.631938	-12.901906	6.459210	9.593262	-5.451923	5.540437	-10.290165	-4.634876	4.349420	5.945119	2.525692	-0.515733	-6.286213	-4.633646	4.349420	5.945119	2.833956	-0.515733	0.280349
493	8	4.498291	2.188331	6.087046	7.578403	-0.079614	6.377089	-7.115379	-8.494634	-2.724800	-5.976720	-12.415402	-8.651314	5.068338	-11.091495	-2.866770	12.195355	-12.595236	6.377253	-0.685649	4.505020	6.588011	2.433451	0.264751	6.163309	-0.228860	-8.687186	-2.745149	8.509942	-12.440905	6.372566	-7.538920	6.414822	8.839916	-12.313905	5.017929	-8.658756	4.586788	4.161608	8.760498	5.976098	4.918597	6.375744	-7.549244	4.654653	6.601773	-11.539295	0.274474	-8.658754
643	8	5.553216	6.121761	6.007067	5.457532	-0.359209	6.494224	-3.726085	-7.566450	-6.138529	2.830823	-10.985038	-4.635987	0.869270	6.740697	6.007072	3.565082	-0.359187	4.619226	6.116134	-8.290394	-6.140025	11.672082	-10.994662	6.500023	-10.723422	6.842245	6.007072	-10.265683	-0.359185	-9.632800	-10.895281	7.595371	6.340960	-10.280706	4.290350	-9.637734	5.387606	6.876658	6.340960	5.442436	4.290342	6.492518	0.622751	7.520130	6.340960	3.026699	4.290350	4.291037
768	8	-7.010440	6.336091	5.720808	-13.803553	7.839925	-9.881284	-7.897643	-10.375835	-3.877574	-9.745834	-1.712274	-9.881484	4.195904	-14.706520	-3.877586	9.142134	-1.712274	6.068617	-7.854731	-5.095242	0.858785	-10.461759	3.974716	-9.881479	5.657259	2.008378	5.568426	5.208198	7.812316	6.114040	4.181243	-9.463652	0.840286	2.232161	3.974149	0.433206	4.196021	-9.463676	0.840286	8.433642	3.974149	6.068626	4.183402	-14.706500	-3.877586	2.957941	-1.712274	0.447333
1726	8	-10.383200	-6.458813	-1.720446	10.945904	-11.845505	0.103272	-6.859998	7.921145	5.854235	8.463859	5.849686	0.087183	5.025400	2.608464	5.854226	9.241652	5.849427	7.293985	5.963435	1.035086	2.642774	11.475380	-6.286002	6.195336	-4.967222	1.823922	2.647196	10.878626	-6.261145	0.111955	5.308558	0.429842	2.640594	11.539561	-6.311944	6.764415	5.814347	0.712534	2.643052	11.514291	-6.290840	6.560692	5.661894	1.213220	2.641741	11.449371	-6.289105	5.884796
1747	8	6.420502	-14.591255	-1.363419	10.512615	0.446268	5.832558	-4.326462	-10.831356	-6.861701	1.928846	-5.499878	-5.953482	6.420502	-14.612203	-6.861701	10.512615	-5.499880	5.832558	-4.326462	-10.810404	-1.363416	1.928846	0.446272	-5.953482	-12.202081	6.637207	5.777648	-7.605197	7.417354	-11.294027	2.070771	-11.891496	-1.363418	7.363936	0.446268	-0.764895	4.886882	3.737618	5.777472	6.808127	7.411805	5.832557	2.070771	-11.912445	-6.861701	7.363936	-5.499880	-0.764895
1876	8	-2.835094	1.551829	-2.371642	2.263128	-3.312562	-3.618452	-6.303860	-4.830530	-7.883570	2.158882	-8.987588	-3.623693	-2.835191	1.551830	-2.371642	-2.235398	-3.312562	-9.892960	-6.303954	-4.830530	-7.883570	-2.352014	-8.987588	-9.893887	3.091133	-8.272099	-7.904785	11.908010	-8.987596	6.298843	3.471585	3.099772	4.125426	11.633840	4.208311	6.332199	-8.133154	6.900026	4.125434	1.746882	4.208588	-3.675642	-8.133367	6.900026	4.125434	-2.771042	4.208588	-9.895053
