5	3	-9.227755	8.127185	6.008555	-19.223820	10.223350	-13.584570	-6.908986	2.807950	1.408951	-13.151464	-2.519607	-13.579138	4.959019	-9.508552	-1.946454	2.008214	-9.185625	4.431984
7	3	-9.482642	6.666062	7.436741	-15.541518	13.516431	-13.497826	6.752980	2.882913	7.427151	1.106754	13.269735	5.016660	-12.278354	-8.130598	-1.409251	-11.596739	-3.314923	-13.497826
9	3	-10.208565	6.098394	6.290759	-18.724924	11.640169	-7.946873	-9.310216	-8.492354	-1.097141	-12.348307	-3.793423	-7.946873	5.493558	-13.117567	-1.097141	5.970746	-3.793423	5.146475
22	3	-10.747417	-11.899505	-4.564038	-6.556222	-3.256992	-6.189457	6.703340	-17.550904	-4.564039	5.987060	-3.256992	8.987648	-11.230823	5.460848	5.032840	-13.026233	13.189886	-6.189457
24	3	-8.963508	-3.311178	-0.682385	-9.397425	10.947402	-7.878522	4.959215	-9.608504	-0.685684	4.770151	5.341616	7.386152	-6.140302	6.101078	5.274936	-10.979935	12.332365	-7.628434
28	3	-5.205841	3.520920	6.821096	-20.207266	11.661927	-10.907333	-2.861743	-10.007842	-0.521767	-14.342591	-6.391183	-10.907330	8.949158	-16.137311	-0.530822	3.328097	-6.391183	7.288554
34	3	-11.794563	-11.014945	-6.141046	-7.528946	-3.748757	-12.182039	4.619025	-15.313714	-6.162059	7.267794	-3.748757	6.479750	-7.712653	2.047341	5.309639	-13.294212	10.091357	-12.179891
36	3	-14.022341	-9.485717	-6.223601	-9.295961	-5.974791	-9.326117	3.153389	-14.046118	-6.223601	7.281145	-5.974791	7.037334	-9.173777	6.502107	3.751366	-12.620059	9.486027	-9.394612
45	3	-9.830122	7.164977	7.283703	-9.434032	14.202609	-11.887438	5.036615	-5.144455	1.686186	6.675571	3.990311	5.720443	6.187129	2.492528	7.283699	4.047562	14.184999	5.698576
46	3	-13.727527	8.643678	6.992267	-17.462988	12.644142	-9.309070	-12.075805	-6.852109	-6.044058	-11.548922	-4.964495	-9.299931	4.249456	-7.292613	-1.895495	5.389684	0.207752	7.146780
47	3	-8.723332	7.341863	6.054077	-20.733919	8.805689	-11.715769	-13.263315	-7.220248	-4.831794	-16.424417	-9.185863	-11.714335	3.881127	-9.904783	-4.833888	1.393113	-9.188946	4.844825
48	3	-12.467202	6.608656	6.072084	-10.349358	12.023409	-4.929291	3.329129	6.428435	6.072019	5.078974	12.023409	7.582736	-11.471494	-2.978625	-3.202927	-8.272865	-0.144888	-4.929291
52	3	-10.929279	-8.765711	-3.899992	-8.976628	-7.214536	-8.906275	-11.009587	5.453662	6.922790	-14.548789	10.358260	-8.980358	5.870522	-13.645549	-3.899992	5.225929	-7.214634	5.721381
