52	6	-0.236051	-9.687370	-2.192601	6.838417	4.131117	6.875205	-0.236054	-15.408228	-8.331910	6.838761	-5.080848	6.875201	5.137792	-19.325043	-8.331910	8.049359	-5.080848	8.543694	-11.884744	-9.687321	-2.192601	-8.355418	4.131117	-6.771490	5.137769	-13.662630	-2.192660	8.049013	4.131065	8.543693	-11.884747	-15.408182	-8.331910	-8.355072	-5.080848	-6.771490
497	6	-7.407586	-17.662799	-3.294484	-2.107699	-5.950844	-11.983438	5.816079	-23.963056	-1.231345	7.935807	-0.184858	3.918309	3.463914	-23.461024	-1.231345	2.850512	-0.184858	-2.956769	3.480452	-23.485551	-3.294484	3.067941	-5.950844	-2.916663	-5.607642	1.933669	8.209492	-11.365903	7.421720	-15.436411	5.818427	-23.963885	-3.294484	8.121078	-5.950844	3.919512
588	6	-18.300501	-2.264197	6.410688	-15.808503	4.776944	-7.137403	-13.195839	-6.714842	1.740460	-10.656412	4.221619	-7.134102	5.037308	-11.949960	1.739689	7.049884	4.221616	6.223771	-13.358990	3.549954	6.724556	-15.920968	8.163844	-7.134465	-13.195424	-13.833294	-4.635118	-10.637913	-7.092600	-7.134101	5.037777	-19.067764	-4.635118	7.068412	-7.092600	6.223815
778	6	-13.033429	-6.520619	0.114957	-9.632618	-4.462637	-8.118217	-13.551291	-1.929876	4.527378	-12.957323	7.336895	-8.118217	5.370021	-10.454219	0.114949	6.185562	-4.945453	7.509064	-10.327960	2.885048	8.020041	-15.364741	7.352468	-8.118217	4.365768	-5.180952	4.470581	2.952142	6.136110	7.471393	-0.612917	-6.909503	0.114952	1.441186	-4.705836	3.279452
1136	6	6.002108	-18.801281	0.176092	9.728185	-6.198334	7.819046	-6.769300	2.700374	6.819332	-13.294074	9.093006	0.639350	-0.486536	-13.956559	0.178066	9.429672	-6.193038	4.881072	-7.553960	-12.185122	0.182990	-7.471149	-6.179878	-4.159060	-1.139426	2.480247	6.809402	2.855979	9.055258	4.636897	-8.164250	2.700374	6.819332	-14.284051	9.093006	-4.543272
1179	6	-1.459701	-11.076071	-3.667879	-10.662261	-6.503929	-7.556246	1.883223	-11.724880	-3.667879	-5.185101	-6.503929	-6.356360	5.022967	-15.952149	-3.667879	4.610479	-6.503929	6.491769	2.077761	0.629321	7.351519	-11.273231	4.715424	-6.268578	4.435602	-15.906615	-3.667879	-0.587068	-6.503929	6.325259	-0.619024	1.600822	7.933195	-17.050820	6.608827	-7.368234
1712	6	0.672647	-2.247558	2.163700	0.209956	3.397144	-2.929262	-10.940560	-12.643386	-2.903673	-7.357696	-5.226514	-7.590015	2.848062	-16.807358	-2.903673	6.786018	-5.231600	6.750036	-10.474059	-2.152824	2.171649	-7.379069	3.443769	-7.590222	0.428117	-12.678997	-2.903673	-0.395240	-5.226645	-3.171679	-9.914244	2.411737	7.137547	-13.975031	8.243665	-7.597150
1789	6	-14.934290	-11.108813	-6.397416	-10.643497	-11.210730	-6.353534	3.735730	-11.528044	-6.397416	6.639881	-11.210730	6.957306	6.208396	2.422075	4.613423	4.210272	-1.060542	6.957310	6.101090	2.576273	4.687456	3.968190	4.525228	6.957310	-12.458353	2.843649	4.617603	-13.341522	-1.055881	-6.353534	-12.565013	2.995506	4.689240	-13.571098	4.527019	-6.353534
1857	6	5.096059	-16.156531	-1.245817	7.453851	-11.785054	6.794940	-5.185789	-11.446199	-1.245817	-5.568611	-11.785045	1.561154	-8.412366	3.627431	7.290824	-12.797490	6.124305	-2.279762	3.471054	-0.215461	7.094442	3.026018	4.688241	6.752652	-2.095997	3.615355	7.290818	-10.004705	6.124103	1.561159	-11.506003	-11.446032	-1.245817	-8.361368	-11.785045	-2.279762
2165	6	-13.693907	-5.223039	-3.717064	-10.707259	-0.479640	-5.889253	-14.414877	1.382969	6.150169	-13.498683	7.508153	-5.889260	-1.434568	1.382600	6.150161	2.329470	7.508136	4.282704	-0.706432	-5.226386	-3.720608	5.539096	-0.483512	5.635458	5.710740	-13.277875	-4.318493	6.844210	-3.690376	8.454291	2.747532	-1.447772	5.554977	4.025617	7.155727	8.438949
3081	6	-10.601598	-16.185802	-3.593490	-6.116518	-3.493914	-11.260827	-10.444420	-8.930582	2.367639	-6.247297	2.547844	-11.260827	-12.462249	1.836948	6.743493	-10.664064	8.729572	-11.260827	6.028508	-17.404858	-3.593743	8.642736	-3.493914	4.216133	6.091705	-10.205151	2.328985	8.518643	2.546644	4.216133	4.171620	0.565073	6.349496	4.536248	8.211707	4.215943
3172	6	-7.547708	-16.152588	-2.878874	0.803305	-5.775648	-4.939932	-9.329336	-16.152588	-2.878874	-4.540256	-5.775648	-5.868903	-0.948676	1.169524	8.060632	-0.154019	6.187022	4.988730	-12.634029	1.512678	8.272761	-10.462950	6.187032	-7.167298	4.259719	-18.455771	-2.878874	8.021110	-5.775648	7.329695	-0.813847	-16.641855	-2.878874	5.994096	-5.775648	5.205148
3540	6	3.277330	-11.258136	-3.294320	9.480529	-11.259412	8.450509	-12.831116	-10.082053	-3.294320	-5.749568	-11.259412	-8.010437	-0.674411	-10.223154	-3.294320	6.759962	-11.259412	2.930978	-7.544090	-10.083311	-3.294320	6.601053	-11.259412	-2.485027	-11.012840	1.285710	6.861039	-9.287106	6.006771	-8.010437	-5.711433	1.280714	6.860330	3.100349	6.005619	-2.485274
