424	10	-0.563884	-0.383347	5.142975	-4.950248	5.161762	-11.851209	-3.397134	-12.867936	0.742729	-4.873977	-4.577949	-11.836482	9.887960	-19.080336	0.742729	6.480997	-4.577949	6.680824	-0.707882	-0.957480	5.091900	-4.657200	5.134629	-11.841274	-1.733025	3.613232	9.135434	-9.717698	6.154535	-11.865396	-1.796318	-1.081513	4.813342	-5.846827	4.514684	-11.844097	-1.068928	-1.424828	4.997854	-4.714048	4.916584	-11.833887	3.178946	-19.080262	0.742729	3.662702	-4.577949	-0.052278	9.268981	-7.755617	3.919091	5.275175	3.484442	6.678453	-0.771548	-0.028484	5.061832	-5.512658	5.015181	-11.854199
796	10	3.488075	-5.297365	5.063237	-5.113176	5.831681	3.662149	1.434288	-2.009388	6.501133	-5.393143	6.350709	3.581045	1.944568	-1.528818	6.546196	-5.393437	6.478150	3.567732	4.164927	0.376335	6.626391	-5.398625	7.176853	3.487470	9.624437	-11.406809	-4.529763	6.418861	-3.275278	7.773206	4.961782	1.146936	6.638894	-5.421408	7.460429	3.362717	4.265950	0.471678	6.628215	-5.399447	7.217948	3.479406	4.638565	0.822349	6.634497	-5.405145	7.366491	3.436346	3.307233	-0.388899	6.607089	-5.395349	6.863237	3.529118	4.326875	0.529217	6.629297	-5.399987	7.243141	3.474487
927	10	8.155026	-12.431666	-1.703878	8.725778	-6.170931	6.742629	5.832540	-1.492911	6.219806	6.909456	4.104231	6.736591	7.716376	-12.431664	-1.703878	2.765425	-6.170931	0.781867	-7.640090	-5.971025	-1.703433	-3.755842	-6.170894	-6.221892	-7.460937	6.163809	6.988437	-9.091330	5.763594	-8.120874	5.675739	-1.953687	5.934973	6.799251	4.066595	6.737422	5.503479	-2.370668	5.620654	6.714466	4.018064	6.738069	6.172803	1.420964	6.043846	7.635468	3.432735	6.727027	5.008294	-3.427636	4.693230	6.576982	3.874954	6.739538	3.873489	-5.456836	3.148533	7.274628	3.492892	6.741088
2064	10	-8.297560	-10.799898	-2.815727	-10.165421	-8.842437	-8.919959	7.973249	-17.206125	-2.815728	6.918550	-8.846920	7.913267	-7.583682	6.797959	7.774556	-14.215598	6.401014	-8.919959	8.322584	0.474996	7.449946	2.876825	5.745079	7.906221	2.639298	-3.965318	5.499294	3.230622	3.898110	7.911983	8.519365	1.145794	7.292955	2.884698	5.883300	7.902418	3.201653	-3.707759	5.799211	3.039638	4.111042	7.911733	4.583183	-2.712527	6.350641	2.905280	4.589159	7.911092	1.423209	-1.946559	5.058827	3.466120	3.846296	7.910557	3.026082	-3.829613	5.710660	3.084139	4.042778	7.911818
2465	10	-7.539687	6.337224	5.711035	-14.967197	6.144580	-8.931420	8.051322	-14.548992	-0.740088	5.501218	-7.336362	6.666198	7.950591	0.398489	5.058430	-1.399811	5.616096	4.800132	-8.045842	-8.851349	-0.740088	-8.360610	-7.297256	-8.931220	3.977944	-4.624945	4.194037	-1.303103	3.882855	4.535069	7.249026	-0.565894	4.719326	-1.529242	5.505841	4.631205	6.403753	-1.737444	4.493863	-1.610775	5.245625	4.460064	5.748190	-2.637632	4.370296	-1.584122	4.941578	4.406100	3.283284	-4.697263	4.161607	-1.129424	3.491740	4.714681	5.923794	-2.398900	4.399591	-1.596827	5.030484	4.415346
2968	10	-0.487694	-10.988750	-3.079692	-5.143143	-8.093380	-9.228410	3.479064	-5.633627	5.710378	5.977309	4.305659	8.904624	6.657425	-14.402061	-3.297589	6.622979	-8.093380	8.920739	-0.624420	-2.446166	8.507586	-6.841050	6.463071	-5.703406	-1.004280	1.379819	8.472371	-7.120470	6.273734	-6.108918	-1.455344	-1.363026	8.468359	-6.967922	6.349573	-5.931426	2.156882	0.029313	8.604297	-6.894607	6.835212	-5.070760	-0.734064	-2.375441	8.501378	-6.848305	6.450129	-5.729269	-0.301033	-2.527562	8.526478	-6.828633	6.500088	-5.628911	0.529981	2.793520	8.489078	-7.128770	6.382105	-6.195639
3196	10	-0.626739	-0.872609	1.675777	-7.778560	0.436183	-3.728167	7.823235	-12.881348	-6.634430	7.434060	-4.167864	8.870573	2.459369	-1.831771	1.546866	-6.168548	1.678823	-2.633103	1.099849	1.023308	2.737778	-9.129194	1.512736	-4.396154	-7.045948	-7.803510	-6.570951	-7.320743	-4.167819	-8.877338	2.066427	-1.947889	1.453246	-6.172529	1.297605	-2.674669	2.766573	-1.707329	1.633001	-6.168266	2.036970	-2.627993	4.040294	0.883221	2.969187	-7.745964	2.423862	-4.093700	4.847089	0.338759	2.981527	-6.950076	3.528268	-3.670419	1.195281	-1.922843	1.362294	-6.282379	0.778221	-2.954100
3517	10	-6.603196	4.740387	7.988435	-12.081599	9.739690	-9.054661	-8.520029	-13.198328	-4.466101	-5.594977	-7.958147	-9.056954	5.882052	-19.638828	-4.517401	7.684115	-7.964315	8.991156	3.668658	-2.348486	7.473300	-0.302697	8.034799	5.432656	4.435965	-0.047841	7.540791	-0.354588	8.353109	5.361519	0.608287	-13.199317	-4.466135	4.355514	-7.958151	7.294057	3.297962	-2.966392	7.416745	-0.327689	7.938270	5.444296	4.403543	-0.259519	7.543422	-0.341506	8.333156	5.367395	2.692541	3.084048	7.339897	-0.641319	7.863525	5.394552	3.858490	2.594059	7.424477	-0.591980	8.158020	5.358403
4137	10	9.400340	-11.153451	-2.246385	6.482283	-16.042925	6.873505	-0.148259	-1.300119	0.370740	-4.943962	-11.212176	-5.220760	2.813912	1.324772	1.427741	-5.028905	-9.132040	-4.818768	3.942384	-0.143093	1.405765	-4.867400	-9.542184	-4.048534	-3.293377	6.367753	1.729554	-11.027453	-8.283865	-7.749107	1.154792	-1.462742	0.626245	-4.855981	-10.861911	-4.659144	-0.458775	2.062101	0.815349	-5.312420	-10.196094	-5.825023	4.231229	0.450507	1.488551	-4.900875	-9.259924	-4.098331	3.445393	-0.555143	1.264509	-4.855936	-9.841338	-4.097647	1.280004	1.682279	1.349934	-5.133750	-9.190246	-5.342288
4291	10	7.749064	-9.624560	-2.750795	3.830786	-11.177031	7.824554	-7.063198	3.066443	5.942092	-15.990703	-1.898441	-4.042222	3.513073	-9.624496	-2.750795	-2.329933	-11.177031	4.940267	-7.384865	-4.056489	-2.745829	-11.816374	-11.173575	-4.042222	-7.064758	6.303692	7.294283	-16.140667	4.348426	-4.042222	2.391254	3.266403	6.528270	-8.653907	4.308854	2.894229	1.936401	3.538014	6.344163	-8.811302	4.304193	2.886723	3.094749	2.617559	6.822442	-8.000694	4.319321	3.276676	2.960360	2.777236	6.764511	-8.167035	4.316891	3.171657	3.315115	0.914332	6.972735	-6.949047	4.339126	4.182027
4579	10	8.716595	-8.578617	3.160058	7.487387	4.986325	5.384008	-4.776669	4.003905	5.340022	-6.744838	9.130446	-12.528923	0.760725	0.101372	3.285327	1.803755	6.452199	-2.477474	3.227879	-17.792066	-2.613060	5.488449	-4.539457	-1.610472	-9.320493	-13.063855	-2.613058	-4.592666	-4.535605	-12.912180	2.753415	-6.438492	3.169538	5.207241	5.710032	-1.591280	6.152326	-1.708477	3.565688	4.633303	7.056498	-1.865697	9.206662	-18.815966	-2.613060	7.721847	-4.539534	5.389104	5.976795	-1.989694	3.523828	4.714337	7.041980	-1.817590	3.193325	-6.956464	3.189660	5.250658	6.083255	-1.521325
5106	10	8.185259	-18.292706	-4.084414	7.244926	-8.990513	6.934836	-5.881945	6.769146	6.886938	-15.976842	8.820083	-9.072628	-5.751010	-11.886534	-4.084414	-11.003358	-8.990510	-8.980334	4.702524	-1.991965	6.880719	2.271669	6.679781	6.785613	5.312730	1.456837	6.803720	2.173279	6.402768	6.769141	6.290582	0.382716	6.881036	2.267260	7.109961	6.779501	3.995228	-2.780127	6.603746	2.242165	6.403648	6.783374	5.896413	-0.055017	6.886317	2.289783	7.106728	6.784858	3.370269	-1.603505	6.660289	2.182141	6.080068	6.772918	6.118669	1.017478	6.848702	2.209992	6.794359	6.772108
