51	6	6.402034	-14.393357	-5.087661	-4.446494	-10.716095	1.247136	-3.378038	-9.581630	-5.087661	-8.679638	-10.621420	-7.482475	2.601280	-12.761730	-5.087661	-4.843329	-10.708540	-3.508206	-7.747977	8.402354	6.593273	-15.122352	6.644726	-8.522442	13.648699	-14.393444	-5.087661	6.617832	-10.716096	7.699251	-1.635633	3.812677	1.614353	-8.755899	0.794720	-6.353558
67	6	-7.334161	2.203238	3.486625	-14.072320	-1.377924	-10.046451	-6.572466	-8.859328	-1.876535	-13.610594	-7.729959	-10.042874	-7.531479	7.004378	6.254296	-15.314632	5.724679	-10.046909	11.471941	-15.140896	-1.899209	4.692686	-7.741847	5.977415	6.287194	-4.589072	3.489839	4.228811	4.158261	5.976117	5.073390	-15.140633	-1.899209	-1.903369	-7.741847	2.744128
71	6	-5.061229	8.158523	7.244472	-16.246807	8.252844	-7.089082	-1.848659	-8.763141	-5.282262	-14.124646	-7.200401	-7.087089	6.169631	-9.410073	-5.282262	-1.732964	-7.531909	6.396164	8.179496	7.511590	7.244472	2.089034	8.252458	6.675403	2.772545	7.681264	7.244472	-4.172947	8.252576	5.010435	11.400030	-9.410075	-5.282262	4.373424	-7.531910	6.695627
88	6	2.755412	-9.117729	-5.065333	-3.939736	-12.834802	-2.501151	10.864417	-13.374741	-5.453522	6.598794	-12.850496	7.781428	-2.024781	-7.383893	-4.418809	-8.141543	-12.795431	-5.026704	2.372650	7.989819	6.694516	-10.595202	3.496036	-2.586944	6.548991	2.805598	6.647329	-5.196809	3.454517	3.404254	-2.398110	8.761186	6.695077	-14.757173	3.496125	-5.311660
95	6	8.464557	1.537697	7.177112	1.739538	4.462409	7.247682	5.142160	0.103117	2.135419	-5.187207	-2.488196	-1.971258	-4.159036	4.751136	7.179212	-16.247440	4.478923	-11.630777	9.166605	-15.008058	-3.413514	6.435217	-9.582681	7.327853	14.801537	-0.968536	2.080102	6.391069	-2.854195	7.327845	-3.883940	-11.763396	-3.413085	-11.608351	-9.582510	-11.630762
148	6	13.509904	-14.656005	-2.816002	7.943534	-5.381711	6.199172	2.384762	3.526610	8.273676	-9.594866	5.127244	-5.734083	4.142896	-14.185262	-2.816002	-3.616405	-5.381711	-5.278745	-0.644410	-9.635515	-2.816002	-6.846380	-5.381711	-7.466309	11.355373	1.196408	8.257207	2.134699	5.127198	6.199088	-2.396177	6.378509	8.273681	-13.046136	5.127244	-10.349105
164	6	0.164845	4.279712	7.341913	-6.039927	5.583454	4.252425	-9.411410	-5.177289	-4.911454	-11.784206	-12.499464	-7.475704	5.527591	3.329656	7.341913	-4.571811	5.583453	4.259758	11.922197	3.329656	7.341913	1.789138	5.583453	5.117531	8.514794	-8.664176	-5.015517	2.894437	-12.621587	5.177262	-5.998333	6.862890	7.341913	-12.878523	5.583454	-7.410507
190	6	5.053401	-13.934310	-4.658523	6.387654	-11.436125	-4.173462	-1.492948	-9.379150	-4.658475	-0.251555	-11.428302	-10.857905	4.845567	3.068555	7.621295	0.954523	6.916435	-4.443108	6.094788	-13.937099	-4.658523	7.288410	-11.436125	1.689860	-4.341415	7.650325	7.621543	-10.492909	6.917049	-15.061171	5.744810	3.063538	7.621291	1.962087	6.916430	1.599892
248	6	-3.656891	-10.609732	-4.691168	1.625948	-10.148787	-6.734025	7.017818	-16.553245	-4.691168	6.916024	-10.224275	-0.177976	8.003914	-16.554326	-4.691168	8.377198	-10.224276	6.434164	-8.160826	8.263711	5.590910	-6.356372	5.450897	-10.292998	10.638473	2.318438	5.588450	3.298871	5.238099	6.434146	9.550982	2.318444	5.588451	1.835936	5.238100	-0.185693
294	6	7.863286	-12.736352	-4.367487	8.137412	-11.880983	7.006053	-8.287414	7.096163	6.706805	-12.967442	5.590490	-10.624279	-5.995524	-9.046428	-4.367486	-7.663163	-11.880851	-10.623483	0.286215	-10.045540	-4.367487	2.180381	-11.880951	-2.743505	-8.288432	5.933503	4.365641	-8.511885	0.580973	-10.624279	5.555065	3.657001	6.705715	2.822297	5.565956	6.995312
394	6	7.268519	-17.556137	0.432678	-0.285922	-11.622764	-5.523038	9.248970	-17.646928	0.432678	3.530665	-11.622764	0.003477	-4.862099	-11.248932	0.432678	-10.269820	-11.622764	-12.175539	9.696481	-17.649906	0.432678	6.365392	-11.622764	4.984022	-3.264801	6.509423	6.988740	-15.315077	4.902139	-12.136109	3.448674	3.785567	6.988740	-10.819293	4.902139	-6.307579
456	6	-4.764805	-10.605666	-3.974910	-2.081305	-8.252511	-9.109175	1.971506	-11.250965	-3.974910	-0.822907	-8.252511	-1.707377	5.365069	-14.342927	-3.974910	6.643730	-8.252511	3.865085	-4.310545	-10.605666	-3.974910	1.406195	-8.252511	-7.158744	-6.905598	6.351660	5.165978	-5.756960	6.342797	-11.913885	6.227564	2.464108	5.150438	2.939671	6.340158	3.688382
514	6	-7.208174	-5.605932	-3.763340	-13.379749	-5.849519	-6.932131	4.326317	-4.178086	2.283872	-9.296018	3.378061	1.158520	-7.824565	9.527570	6.643663	-18.533330	7.750565	-6.932131	4.058076	5.539460	6.643661	-14.572012	7.750555	1.116310	8.883166	-11.517421	-3.763341	3.337473	-6.980818	5.682431	4.691171	-10.385120	-3.763341	-9.269653	-6.978964	1.188670
526	6	-6.681052	7.473587	6.746410	-11.286467	6.597980	-7.124039	9.151306	-9.183661	-5.444400	7.888440	-4.458440	7.493455	9.147996	-5.491045	0.882199	7.888429	4.891690	7.493455	8.707614	4.655537	6.746409	5.543003	6.597477	7.493455	-6.237360	-6.365398	-5.444400	-8.940754	-4.457674	-7.124039	-6.240454	-2.665780	0.883381	-8.940769	5.009413	-7.124039
529	6	4.319531	-11.640988	0.712837	0.702772	-4.528239	-2.503359	1.635535	-9.614481	0.712870	-3.308693	-4.527186	-10.898313	4.004278	2.438516	4.913229	-6.255093	5.515011	-8.090528	11.258612	-14.097991	0.712835	7.840446	-4.528304	4.694953	-4.057709	-8.042766	0.713144	-11.165759	-4.518437	-13.243503	11.181683	-5.255380	4.800134	5.683134	3.385723	4.694953
545	6	-7.473783	-9.353753	-6.407018	-10.723863	-9.220970	-5.402809	-3.925340	6.659232	4.789083	-13.104083	6.020712	-5.402236	10.579543	-14.611694	-6.407345	4.516202	-9.220970	4.696309	13.960343	1.398513	4.668148	2.293940	5.987563	4.690943	6.466462	1.398514	4.668148	-6.635436	5.987563	-1.723298	1.932506	5.087491	4.788409	-7.255918	6.020614	-4.069845
554	6	-4.271427	-8.487708	-3.601725	-10.973572	-8.965524	-12.739266	4.953357	-11.366731	-3.601725	-4.554386	-8.965524	-6.462253	10.625318	-13.767600	-3.601725	8.045896	-8.965524	5.923704	-4.062093	7.938381	8.575462	-16.116383	6.214304	-12.739262	6.871210	-12.651349	-3.601725	2.128826	-8.965524	-0.600791	10.833390	2.639323	8.573320	2.902665	6.213371	5.923638
