236	8	-10.486087	-4.584757	-0.433422	-10.602974	3.220912	-5.412482	-3.396364	-8.366845	-2.799304	3.108444	-2.136762	3.158547	-3.396399	-4.646362	-0.433442	3.108301	3.220910	3.158547	3.931571	-9.800543	-0.433552	7.379402	3.220897	6.442635	-8.192727	6.522505	6.336423	-15.921916	12.591474	-5.412483	6.484555	1.254216	6.200665	2.250804	12.333065	6.452544	-10.486052	-8.312394	-2.799304	-10.602880	-2.136762	-5.412482	-1.133525	4.263406	6.336389	0.862437	12.591406	3.147968
574	8	5.464766	-7.583214	3.499789	8.947318	4.653701	5.771225	-6.906933	-8.554735	-2.183697	-6.903817	-0.336415	-12.237829	-6.736231	6.402498	9.701113	-11.656770	11.172761	-12.237828	5.786033	-14.651792	-2.184406	7.064052	-0.336415	0.158590	5.488894	0.390351	9.028315	2.686118	11.172624	0.158049	5.952891	-14.651866	-2.184406	9.501597	-0.336415	5.771852	5.659743	0.390207	9.028209	5.389256	11.172624	5.771553	5.291258	-7.582962	3.499790	6.500935	4.653703	0.157472
607	8	-10.850364	-7.501500	2.396611	-8.439263	2.768386	-6.531498	-0.477752	-7.657853	2.396401	7.712988	2.768205	4.353941	-9.660775	-9.835735	-3.109760	-8.434817	-3.912904	-6.529204	-11.892119	4.130775	5.305967	-13.353774	10.147832	-6.532538	-12.593496	-1.604982	5.203815	-13.137478	5.039710	-6.532874	4.873767	-9.493836	2.395865	7.744868	2.767744	6.477358	3.757855	2.680243	5.305954	2.830193	10.125770	6.256304	6.069411	-12.323295	-3.109763	7.749341	-3.912908	6.587454
717	8	-2.579540	-2.372011	-1.332811	4.058822	2.261292	2.267769	-10.023905	7.925695	4.869480	-10.907212	11.167081	-10.004584	7.721822	2.372470	4.868378	4.736315	11.157449	7.927095	-12.971079	-2.372011	-1.332811	-7.524121	2.261292	-9.930611	-2.629664	-7.875954	-4.531851	4.058837	-4.118734	2.267748	4.663701	-7.945274	-1.333700	8.116906	2.255378	7.924656	-13.013843	-7.875954	-4.531851	-7.524083	-4.118734	-9.930607	4.704948	-13.428008	-4.531851	8.116946	-4.118734	7.924929
809	8	4.998775	-15.221004	-4.615387	7.079676	-4.959768	6.102596	-7.923189	4.735104	6.286553	-14.189733	11.609296	-8.175748	3.398124	-3.954913	4.434128	2.628113	5.754332	5.923331	-7.773369	-1.856775	5.540944	-14.179066	6.869242	-8.175710	3.301918	-3.828910	4.512495	-2.606946	5.796963	4.571423	-6.691130	-11.373605	-4.569843	-9.727613	-4.954162	-8.073331	4.169751	1.710522	6.212973	2.608192	11.150794	6.018121	4.025870	1.883603	6.222227	-2.607208	11.237380	4.683707
825	8	-9.707806	7.057704	7.833471	-13.019656	11.726578	-10.455178	7.032482	-7.992443	0.426278	7.772970	0.091458	5.124097	7.032492	-13.731834	-2.028369	7.907871	-6.148042	5.124097	-2.054483	-8.772740	-2.028369	1.731313	-6.148042	-5.703087	6.522845	-7.912897	0.426278	2.106617	0.091458	-0.932073	-9.561041	-8.770167	-2.028369	-9.456961	-6.148042	-10.453672	6.524040	-13.652539	-2.028369	2.254417	-6.148042	-0.931375	6.890577	2.107507	7.734847	4.390862	11.687674	5.123938
1533	8	1.517505	4.584602	3.645082	-0.762980	10.522537	-3.060768	7.854577	4.411910	3.645027	6.228289	10.522495	4.703639	-7.853190	-4.602434	-1.342051	-10.518243	3.796631	-12.487554	-7.718001	-11.796510	-7.534924	-10.518243	-3.048115	-12.480030	1.919369	4.483087	3.645052	4.789881	10.522514	-1.178105	-4.673210	4.739087	3.645117	-10.541876	10.522563	-11.974935	4.668481	-4.930147	-1.343261	6.250371	3.796375	4.443557	4.804415	-12.123614	-7.534924	6.250372	-3.048115	4.467796
1570	8	-11.688191	-5.081189	0.173637	-6.522812	5.662991	-8.949076	6.164384	-8.695204	0.173608	8.903533	5.662961	9.020206	-11.415273	4.322091	5.642097	-8.207625	12.467308	-8.949240	-11.687926	-9.547114	-5.845566	-6.446233	-6.107764	-8.949047	6.164649	-13.161133	-5.845566	8.980110	-6.107764	9.020206	-0.294651	-5.267287	0.173626	4.443812	5.662979	4.228743	-0.294371	-9.733279	-5.845566	4.521391	-6.107764	4.228774	0.007142	4.049535	5.642081	4.018879	12.467308	4.242993
1576	8	7.522440	-12.876202	-1.876248	6.841823	4.354900	5.932076	-4.376180	5.208763	4.661102	-6.152411	12.204734	-11.896957	2.537741	-5.481809	0.494704	2.371930	7.355717	-0.707597	0.516081	-6.623601	-1.344155	2.385126	5.446691	-5.100962	1.096585	-2.539066	1.524675	2.375169	7.868815	-4.624594	1.208888	-1.103338	2.113037	2.377874	6.749750	-5.487563	2.146121	-7.872302	-1.037667	2.381441	6.923042	-0.892436	1.013952	-7.993138	-1.647353	2.385101	5.753281	-4.017870
2307	8	8.615489	-2.843515	6.333540	-2.487570	6.712308	3.861328	-4.532453	7.666564	8.220980	-15.606773	11.699914	-10.378009	9.782459	-3.016189	6.231919	1.559698	6.695129	6.262242	11.947483	3.341034	8.159353	0.742604	11.697032	5.941535	10.314818	3.407309	8.162199	-3.110627	11.697403	3.385622	-6.521080	-6.814627	0.287246	-11.029096	-6.040227	-10.365291	2.774593	-8.161979	0.107077	-4.391668	-6.047595	-3.179647	10.063675	-11.283103	-0.009321	5.642826	-6.050738	6.808615
