3	4	-5.366325	10.458901	7.704493	-10.969040	4.189379	-10.029236	11.170171	6.325925	7.704493	4.762037	4.189379	7.815522	-9.850256	-6.229656	-3.688850	-7.870459	-13.198595	-10.029243	6.676681	-10.113268	-3.697164	7.861285	-13.198595	7.815511
4	4	-10.748211	-4.758021	0.211025	-11.227302	-6.999270	-8.520197	4.621149	-8.977004	0.210977	6.759351	-8.086465	8.216281	-10.524787	11.118548	6.181674	-16.727394	6.472546	-8.520197	4.525207	6.967216	6.181672	1.231576	6.461612	8.041057
11	4	7.371113	8.186254	6.532702	2.190348	6.426710	7.825104	-7.633898	11.437560	6.532763	-13.004416	6.426710	-4.622182	-9.523743	-1.694737	-3.743306	-9.154371	-5.139401	-4.622186	5.449700	-9.195747	-4.379204	6.058987	-5.141577	7.808500
12	4	7.139276	-13.332979	-4.801849	8.811710	-6.382586	9.093177	-9.726709	11.375719	4.981046	-7.356528	5.962110	-9.082803	7.749898	5.063828	4.967712	7.562162	5.958503	9.093179	-6.091981	-7.133776	-3.924926	-0.077809	-6.382586	-3.593807
13	4	-4.964875	-6.532058	-5.430823	-3.345194	-11.385860	-9.340055	-13.223798	9.893746	7.122791	-9.847458	4.889958	-12.945576	7.897713	-6.916355	-5.430823	6.585209	-11.385861	3.750346	4.623778	9.509452	7.122791	-0.991022	4.889958	2.861620
14	4	-7.732653	2.865643	-3.699767	-9.971600	-5.308891	-8.977003	-7.843445	9.108013	2.025370	-9.991419	7.276090	-8.977003	9.184809	2.559330	1.706846	7.619415	7.259439	7.073835	6.798109	-7.389448	-9.525585	7.605392	-11.422585	7.073835
18	4	-9.915483	-7.281370	-7.831460	-8.066855	-12.145311	-6.937181	8.072807	-13.126765	-8.409508	6.817214	-12.150052	5.836777	-9.067479	1.578776	-1.841365	-8.066855	-0.176667	-6.937180	-14.703973	8.432119	4.336727	-8.316973	5.232342	-6.954197
27	4	8.282471	9.303699	5.433497	1.703387	7.485885	7.003600	7.410274	-9.334552	-6.956309	7.137680	-4.790443	7.376796	-10.055305	12.122220	5.433497	-16.804465	7.485885	-8.222298	-10.930561	-6.516031	-6.955602	-11.460923	-4.790404	-8.193717
30	4	-4.067282	2.527110	-3.149605	-6.596192	-1.829649	-9.977572	6.504390	-10.488191	-9.384925	7.766743	-5.097009	7.928580	-8.536810	8.860049	2.836871	-12.904958	5.178639	-9.977779	0.722955	-0.544241	-5.385667	-3.864472	-3.816824	-8.081270
31	4	-9.849586	8.101102	3.629571	-9.372934	6.175001	-8.805369	-11.527866	-7.629879	-6.376169	-9.301905	-9.571943	-8.803331	5.983050	-12.295402	-6.376364	6.865570	-9.571943	5.723074	7.666724	3.332508	3.606765	6.797013	6.174947	5.723086
38	4	-10.646874	13.138494	5.840667	-14.866314	7.446650	-11.596033	3.537040	-9.258807	-5.208168	6.271134	-9.563319	5.923842	-13.546672	-3.803630	-5.207675	-10.534412	-8.408708	-11.601136	7.083808	6.800338	5.840667	1.648610	7.446650	6.296406
40	4	3.931136	-10.990575	-6.092626	7.901481	-10.936817	4.600443	-3.905528	10.564346	3.177701	-9.712521	5.208788	-9.127935	-4.978594	-6.366493	-6.061846	1.008451	-9.009297	-6.802121	9.358536	5.952695	3.177004	2.109502	5.200687	4.715935
41	4	-7.478068	6.419652	1.387190	-12.516956	-6.379765	-10.309138	5.420252	-5.447781	-4.798543	6.613641	-12.273442	6.188355	9.110754	6.475290	4.641460	5.115874	5.134511	6.172251	-8.915460	12.620230	4.641463	-13.767596	5.134512	-10.313401
47	4	5.291681	-9.482285	-2.478307	4.539782	-10.875467	6.480700	-12.307153	8.945074	7.510957	-13.395518	5.001487	-11.394717	5.048530	2.868388	7.504776	1.001730	5.000980	6.360606	3.669248	4.235924	7.510817	-1.364359	5.001476	5.891426
49	4	-13.396760	10.140293	6.425880	-14.811558	7.506251	-11.515937	-12.466010	-6.926840	-5.973910	-11.392695	-9.430550	-11.515937	-6.962568	6.858516	0.488896	-11.397981	0.732794	-11.515832	4.374556	-12.601822	-5.973910	5.496510	-10.135064	6.396434
51	4	-14.184891	12.120091	6.745737	-15.852347	9.032139	-6.635140	8.349780	-9.903327	-2.677049	6.050946	-8.237562	9.590738	4.622424	7.903030	6.745692	0.955589	9.032131	9.365062	-10.549299	-5.425980	-2.657064	-7.626341	-8.070021	-0.523651
52	4	-13.848471	12.913709	9.317441	-10.080884	6.569579	-11.576749	9.505800	6.602414	2.779137	6.242401	-1.151908	4.862652	-3.218605	9.368245	2.779158	1.659471	-1.151555	-7.538558	-6.991575	9.369051	2.779158	-3.736157	-1.151555	-11.573765
53	4	-8.948488	12.424356	7.808818	-10.899641	5.512880	-7.912294	2.611047	10.670226	7.808818	4.190290	5.512880	8.162537	3.192468	-6.186703	-1.153996	6.467147	-12.783699	8.472494	-6.573952	-3.566513	-1.153822	-8.827853	-9.327366	-7.911916
54	4	12.896767	2.089731	2.868524	6.537947	-1.274922	5.814752	-0.667201	-5.441679	-3.340855	-7.936770	-10.775633	-6.744551	8.976862	-9.565197	-3.340855	6.629690	-10.775633	5.814833	-2.544480	11.862503	8.342034	-15.406295	6.935284	-6.756794
56	4	4.564345	-9.001164	-3.456870	8.284522	-9.950395	3.772041	-7.716345	6.929487	2.375517	-7.740295	-3.261274	-14.444820	6.795965	6.845906	6.283317	2.216060	4.433528	3.772042	-10.863952	12.589636	6.283318	-14.214018	4.433531	-14.444821
57	4	5.074622	-7.361970	-6.408490	8.785958	-8.070891	6.305359	-9.570070	11.383298	4.638869	-10.839646	9.090457	-5.220549	8.143233	5.754271	4.607709	4.893939	9.090386	6.305359	-12.586058	-3.640271	-4.473519	-6.802280	-8.070660	-5.220549
59	4	5.470699	-6.510641	-8.563867	6.840838	-8.897815	7.618218	-4.587595	2.421792	-3.770087	-8.577242	-3.886097	-5.887114	-4.696989	6.455096	2.986212	-8.669061	6.843531	-5.887119	0.146549	-6.143642	-8.467098	5.271248	-8.896398	3.875165
63	4	4.514575	-9.553359	-5.146591	5.727350	-12.230826	6.883587	-13.654044	-4.692497	-5.100984	-7.593672	-11.633594	-7.645524	-11.878463	12.237505	5.195548	-12.781044	6.579808	-7.645523	-8.656748	1.740365	0.180571	-7.593798	-5.686850	-7.645477
64	4	-6.251968	9.206109	6.313507	-15.076912	8.135652	-10.146916	4.790912	-14.755041	-0.192353	5.786036	-6.429916	4.536596	-6.355502	-9.050626	-0.191650	-11.592107	-6.428971	-10.153046	4.894511	3.988311	6.311570	2.223220	8.132448	4.548024
70	4	-12.118082	12.304815	5.433436	-10.273392	4.884019	-6.673569	-10.115127	-2.757932	-5.724436	-8.154726	-12.450692	-6.673569	4.173537	-8.746100	-6.231200	4.563238	-12.450991	8.107871	6.084766	6.554512	5.433435	2.709983	4.884019	8.132555
73	4	-10.900481	-8.930091	-5.792561	-8.454073	-6.843375	-10.964290	-7.872313	7.365061	6.840374	-9.275752	6.234977	-10.890083	4.946411	-14.316871	-5.792561	7.388570	-6.843375	5.766666	8.072368	1.947879	6.838211	6.512029	6.233143	5.863563
74	4	3.421672	4.800740	7.526049	4.277217	7.152196	5.929083	-5.583393	10.906289	7.549373	-12.391379	7.152751	-7.528374	-5.343970	-3.605966	-0.042993	-7.805279	-7.988425	-7.528374	3.661045	-9.711765	-3.292679	9.161492	-9.610684	5.937130
75	4	-6.544985	-0.547914	-5.513889	-10.034590	-7.585125	-8.424310	4.433391	-11.116660	-6.453894	6.305164	-11.351261	6.704986	-10.110413	9.907183	4.186650	-15.062045	4.648758	-8.424576	6.909711	3.488912	4.186061	1.561775	4.646231	6.662660
80	4	4.355124	-8.983489	-3.091938	7.709759	-10.985715	6.349667	-6.696243	10.651885	8.369876	-9.568057	6.589725	-12.549752	9.543407	4.646722	8.365618	3.151879	6.588664	6.370294	-11.329336	-5.919893	-3.076665	-5.017481	-10.925125	-12.489453
85	4	2.333627	-8.200917	-3.804575	8.707205	-8.903564	6.160063	-8.478283	11.973032	7.960719	-14.960387	7.574381	-8.019792	5.925562	8.103491	7.960662	2.922743	7.574381	7.008961	-12.063561	-4.268469	-3.741423	-9.280872	-8.903444	-8.091136
91	4	4.078722	-6.090351	-3.220101	8.407755	-10.318090	5.915761	-6.905566	12.303650	6.855918	-6.417496	6.531176	-10.627666	7.825994	7.702691	6.855841	5.157049	6.531176	6.000872	-0.564010	3.451649	1.025986	3.617389	-4.369366	-1.108470
96	4	6.176066	5.453387	6.725538	5.258097	4.997022	7.397925	5.769150	-12.172126	-3.127219	8.054536	-12.149051	7.397514	-7.447776	10.834157	6.725547	-5.449646	4.997040	-6.081892	-2.549995	-6.817967	-2.861954	1.360421	-11.973188	0.234087
98	4	-10.521321	12.243990	9.197680	-10.806904	7.127200	-6.074766	6.804287	8.889655	9.197680	3.553506	7.127200	9.208608	7.582644	-8.872299	-3.042468	6.885655	-5.700379	9.343544	-7.276071	-5.512322	-3.042467	-7.315214	-5.699861	-5.971656
99	4	-5.247525	3.685367	2.647689	-9.738648	-3.825779	-9.471205	-11.380384	-6.360099	-3.002763	-9.516201	-9.554377	-9.471290	-8.279835	10.085281	7.134499	-15.740075	6.905617	-9.471305	3.500923	-10.673953	-3.002763	1.179054	-9.554378	8.211651
100	4	6.684451	7.562748	7.038264	2.924721	8.178066	6.854353	-11.159371	9.665183	7.038264	-14.073557	8.178066	-6.490870	-11.210161	-6.059316	1.307903	-11.155777	-8.688609	-6.490870	6.421636	-8.165489	1.307902	5.846892	-8.688610	6.896178
