15	1	7.304519	-10.017323	-4.717261	7.380065	-14.567956	8.435181
19	1	-12.956398	12.176184	6.753063	-19.725204	9.423681	-11.459011
35	1	-10.398217	11.437015	5.874439	-16.650126	8.605814	-12.830451
69	1	-8.166817	-4.600161	-4.419399	-15.111732	-12.327679	-15.348156
122	1	-1.197998	3.457066	2.367760	-7.218912	-7.652086	-12.876468
123	1	-8.597941	12.254429	7.644421	-10.790839	4.604690	-12.426117
162	1	-12.186692	13.373417	8.069804	-19.870146	6.516501	-8.713794
188	1	-10.681983	13.765235	6.876923	-12.870068	6.748822	-9.127450
228	1	-16.006571	11.658845	7.064851	-15.491461	7.615248	-7.216987
245	1	-11.754093	5.387664	6.053987	-12.954889	-4.110794	-6.108545
279	1	-9.024086	12.490798	6.129799	-16.593253	6.611278	-12.305684
291	1	-9.649267	8.251774	7.986691	-15.954778	5.869814	-9.981367
292	1	-18.929502	11.320865	6.513917	-9.469667	4.916967	-12.630721
305	1	-6.294765	12.048649	6.580152	-16.547568	6.772276	-12.305254
323	1	-11.525388	12.583412	7.125301	-16.984841	4.188374	-8.818969
328	1	-15.957146	10.681816	8.376871	-12.949266	7.686714	-6.370474
338	1	-12.738961	11.557492	6.894224	-9.134030	7.658046	-7.598897
483	1	-11.951263	13.789385	8.858638	-8.886403	8.783370	-7.248578
504	1	-7.077809	10.445930	7.384745	-16.123005	5.261833	-13.512143
508	1	-10.672955	10.232179	6.441816	-21.858385	6.875101	-9.583456
523	1	-9.910291	11.476371	8.390945	-12.401918	8.561366	-7.515401
526	1	-13.476237	11.240764	8.167844	-17.504462	7.186597	-8.639341
561	1	-9.017935	13.468473	6.226095	-18.921940	6.561461	-10.287164
590	1	-9.336677	12.988267	7.250098	-17.966015	6.414408	-11.891553
592	1	-9.836898	9.955360	5.652392	-16.370929	7.198219	-8.942858
598	1	-16.790688	11.136229	5.837429	-17.076812	5.819537	-10.869365
634	1	-12.970607	12.703973	6.710129	-14.406477	7.030225	-6.137139
664	1	-12.745951	11.309617	8.124792	-13.080280	9.772748	-10.284129
687	1	-9.703376	2.968113	-3.404802	-8.123545	-9.426910	-8.801922
699	1	-13.275170	8.584517	8.373883	-22.175961	6.137555	-12.917660
713	1	-11.426599	7.386096	3.698584	-6.477122	-5.360848	-9.157568
736	1	-9.084439	14.256888	6.740172	-21.087534	6.257741	-9.864374
757	1	-16.323683	11.719601	8.175412	-18.842928	6.979780	-9.240785
773	1	-13.162127	11.286754	6.030246	-16.990428	5.779444	-11.664593
853	1	-13.585004	11.786929	6.913116	-16.302912	7.874539	-8.314740
862	1	-11.045232	12.823250	6.835682	-16.148691	8.491003	-8.825535
895	1	-11.430419	-0.306817	-4.206452	-12.525433	-7.621862	-10.671479
904	1	-10.512753	12.066710	8.586476	-20.156930	4.305338	-6.573914
909	1	-9.261339	12.616655	7.906714	-12.517719	6.615724	-4.773442
938	1	-12.592340	11.870370	8.294878	-15.523541	4.993120	-8.452209
958	1	-7.473183	13.241299	8.235238	-16.844203	5.321998	-11.050004
962	1	-14.265346	11.446296	5.868703	-13.520635	6.957035	-16.622666
982	1	-11.611724	13.236885	7.092180	-15.790558	7.611729	-11.627822
987	1	-13.248548	-0.552867	-2.125811	-3.882121	-12.157587	-12.063903
1005	1	-14.059614	12.558245	7.814424	-21.795327	6.132636	-10.154435
1006	1	-9.160431	9.148759	9.212073	-19.436102	6.116195	-9.770140
1031	1	-13.013349	12.440351	7.899064	-10.677535	6.747875	-9.156422
1167	1	-17.254359	10.548845	8.117487	-11.778435	7.185060	-12.988968
1215	1	-13.691585	11.183182	6.831613	-20.612347	5.690663	-11.944809
1217	1	-13.976125	-4.872551	-7.816356	-10.086991	-9.785324	-11.708565
1225	1	-12.813327	5.477412	4.502493	-12.817551	-0.687661	-14.410528
1266	1	-14.975330	12.247211	8.094956	-16.861927	7.670144	-6.918598
1270	1	-14.767026	11.551736	7.975475	-17.568556	8.144631	-5.844395
1271	1	-10.594363	13.223827	5.837298	-14.687126	5.366458	1.326374
1280	1	-10.039352	12.017530	9.664914	-19.399666	6.340042	-8.849676
1281	1	-8.992844	13.904873	5.432622	-16.969381	6.792818	-12.675115
1284	1	-4.231800	12.704179	8.518118	-17.302931	7.309398	-11.812025
1309	1	-14.843468	-7.878819	-6.765021	-9.844804	-13.352226	-8.753202
1338	1	-9.227109	11.689179	5.208612	-11.855518	8.593736	-10.451046
1371	1	-8.313454	-10.060030	-10.225369	-10.946480	-8.112701	-11.767259
1373	1	-13.317209	11.920556	8.223263	-15.785947	7.895392	-8.797888
1378	1	-13.943304	11.678305	5.844614	-16.837933	8.713878	-8.082551
1397	1	-16.371652	10.987614	4.668058	-16.092181	7.806963	-7.066296
1407	1	-14.138679	12.654855	8.098431	-13.426297	6.906321	-13.991082
1481	1	-5.401093	0.789691	0.620135	-7.629781	-11.028439	-15.311541
1501	1	-17.109864	11.579808	8.144949	-16.101153	7.869542	-4.923648
1527	1	-11.480809	12.376472	6.707747	-10.456051	8.654745	-6.099222
1541	1	-15.326237	-6.199450	-8.373435	-10.630793	-13.008511	-12.667924
1554	1	-17.094353	11.875953	7.669736	-14.737705	7.369468	-6.914631
1633	1	-13.546673	14.760645	7.380731	-15.421096	6.496304	-11.024493
1649	1	-8.051842	9.198169	8.342303	-20.890555	7.684627	-3.170990
1663	1	-13.067386	10.644233	4.748485	-9.488217	7.581386	-13.946045
1677	1	-14.733191	11.584575	7.005954	-17.586882	5.076567	-11.260424
1729	1	-7.996705	12.118196	7.732948	-12.546640	5.810706	-13.925956
1747	1	-14.042367	11.533786	6.884732	-19.306975	6.865615	-7.852858
1796	1	-14.554806	13.558351	8.415201	-14.240754	7.015857	-7.675378
1800	1	-9.964134	12.184248	7.372215	-11.994996	6.867214	-11.419770
1804	1	-10.654089	11.038011	5.721480	-13.184070	7.280236	-14.422579
1811	1	-14.155465	11.533323	7.964057	-18.406716	5.629338	-9.738202
1820	1	-8.820147	3.408481	-2.999240	-11.876671	-5.866037	-13.255784
1845	1	-12.876347	14.476110	6.821468	-19.893935	7.389900	-11.480789
1883	1	-11.449268	11.192037	6.895843	-14.363050	6.539825	-8.441476
1912	1	-10.561649	10.219521	6.227042	-16.749922	8.274744	-12.679520
1919	1	-15.888537	11.060055	7.595484	-17.076550	7.472431	-10.358740
1926	1	-12.826893	12.083809	8.429793	-11.145090	5.300870	-13.059801
1928	1	-11.291096	12.640957	6.441746	-19.609362	6.194583	-13.631700
1954	1	-14.248199	-3.367365	-10.224378	-8.911009	-10.955380	-10.499003
2003	1	-6.947801	12.399313	9.313537	-19.750361	4.884837	-11.790420
