107	10	1.482782	-2.788394	-3.192122	7.435240	-5.287178	5.660304	2.962381	-1.501803	-1.176148	7.475117	-4.009362	5.660981	2.022601	-2.482265	-2.496621	7.473873	-4.781226	5.660869	1.614465	-2.761601	-3.073161	7.450295	-5.166197	5.660524	5.483274	8.478087	6.231249	2.361946	9.361921	5.661029	-7.221811	12.762495	6.231252	-11.420646	9.361921	-11.253959	3.139032	-1.339717	-1.014447	7.470921	-3.900021	5.660958	2.569471	-1.900348	-1.638420	7.479635	-4.297752	5.660987	0.848844	-2.402455	-3.054369	7.237540	-5.821855	5.656962	4.060778	0.069258	-0.323364	7.054231	-4.267125	5.652612
124	10	3.916779	5.089187	5.027666	0.966302	5.899780	7.852315	-9.562329	3.932854	0.966042	-12.641917	-4.855205	-7.088087	5.676193	-0.628060	0.894039	1.191747	-6.347868	7.811837	0.956828	2.532302	0.924015	1.770289	-4.917526	6.965691	4.376566	1.358060	0.957505	1.293409	-4.930640	7.104230	1.143978	2.181886	0.948403	1.487402	-4.891173	6.966143	1.582702	1.685329	0.956501	1.340121	-4.903333	7.011647	-13.028684	10.650430	5.027671	-12.776041	5.899860	-7.154529	1.378902	1.845864	0.955126	1.373077	-4.895860	6.992221	2.929419	1.437574	0.957437	1.303242	-4.922033	7.064850
640	10	9.597348	4.721142	5.443158	3.679946	7.088085	5.978142	3.259534	-4.441417	-4.187953	-5.295447	-8.841803	-3.789263	2.830987	-6.535796	-4.309393	-5.295431	-10.619271	-3.796940	7.716556	-11.449703	-4.309474	7.025621	-10.657544	5.978329	5.202725	4.724633	5.443158	-8.641529	7.088085	-3.775084	-1.218545	11.023185	5.443186	-12.287067	7.088085	-9.469847	3.444289	-2.132524	-2.935062	-5.297068	-6.640440	-3.799205	3.065226	-6.990003	-4.305863	-5.295181	-10.301870	-3.789976	3.184849	0.185782	-0.918017	-5.298930	-5.363352	-3.825453	2.441152	-3.452064	-4.309416	-5.296850	-10.653349	-3.815375
677	10	-7.734897	-4.989373	-4.729731	-11.638034	-10.433768	-4.941076	-11.696042	12.511085	5.759408	-15.180523	5.996826	-4.941078	4.510483	7.822693	5.759408	2.764993	5.996825	7.825220	3.266887	-8.922094	-4.729734	6.294311	-10.434295	7.900312	2.066835	-8.834732	-4.729734	5.560983	-10.434295	7.793036	4.217547	-8.180625	-4.729734	6.279424	-10.434294	7.802008	3.103355	-9.005162	-4.729734	6.281469	-10.434295	7.898665	1.767775	-8.263602	-4.729734	4.848616	-10.434295	7.707915	4.282691	-8.074397	-4.729734	6.251389	-10.434294	7.772768	2.410810	-7.554147	-4.729734	4.350889	-10.434294	7.564724
711	10	-11.894149	12.103283	6.862606	-15.639251	6.878618	-10.993484	6.160484	-7.382266	-4.714728	5.268704	-8.239196	5.854958	-7.919897	5.111453	0.688586	-9.575926	-3.189310	-10.701063	2.404631	-3.301681	-4.678052	5.268262	-8.138595	0.383969	4.409369	1.139916	0.445417	5.267599	-3.852780	0.370956	4.506308	-0.440730	-1.274614	5.268556	-5.393238	0.488823	2.725894	-3.503064	-4.646731	5.268466	-8.079117	0.437195	3.578868	-2.746908	-4.326777	5.268645	-7.679350	0.503813	3.352155	-3.064261	-4.475226	5.268623	-7.840729	0.493572	4.540701	0.466983	0.099389	5.267877	-4.193871	0.439978
1083	10	-5.675337	12.222690	6.336901	-10.059378	8.069223	-8.767043	3.471236	-2.583486	-1.404534	1.930528	-5.728783	-0.560313	5.576372	-1.253963	-0.569815	1.578105	-5.050521	-0.588803	0.500931	-1.017446	-1.222208	1.192499	-6.197692	-0.641493	7.764443	6.645513	6.326602	3.968164	8.069174	3.467508	-3.827028	2.121872	0.663822	-6.494422	-4.139721	-8.671055	4.576393	-1.968962	-0.919550	1.818194	-5.313027	-0.568636	5.787245	-0.956127	-0.481949	1.418394	-5.013024	-0.603216	4.068796	-2.282237	-1.129958	1.884188	-5.489152	-0.563735	5.679895	-0.697784	-0.440933	1.230797	-5.022796	-0.620248
1542	10	-11.055978	3.170124	2.587115	-11.126515	-3.541570	-5.616978	-12.644538	11.932058	5.323438	-16.948747	5.052681	-5.617047	2.245535	-3.887667	-0.676894	5.855797	-7.919203	6.216057	1.918945	-4.117624	-1.560853	5.716045	-8.134079	6.213929	0.562550	-0.842311	1.930661	4.643324	-8.310896	6.192637	2.402707	-1.015567	2.240810	5.113394	-7.438333	6.201021	1.012363	-3.169872	-2.159217	5.246351	-8.668840	6.205490	2.919393	-1.352759	2.224558	5.487862	-7.318623	6.207191	2.947750	-2.593572	1.431096	5.973810	-7.469232	6.216839	2.025320	-4.070588	-1.293658	5.764721	-8.063757	6.214696
1789	10	3.236149	7.103642	5.317731	7.115891	5.828891	8.664127	2.844590	-6.442461	-7.419353	8.577225	-11.144787	8.494320	2.111274	-6.021485	-7.439125	8.576436	-11.144788	8.457458	-14.302068	10.853713	5.317955	-9.511063	5.828892	-5.389527	-2.311552	10.853713	5.317955	1.763510	5.828892	7.142517	2.550217	-4.467620	-7.422406	8.575207	-11.144786	8.433707	3.025422	-6.029542	-7.413163	8.576890	-11.144786	8.487263	2.148910	-6.269362	-7.439548	8.576864	-11.144788	8.465450	2.334346	-6.857106	-7.436779	8.577725	-11.144788	8.488660	2.567864	-6.923417	-7.429432	8.577677	-11.144787	8.497853
2224	10	1.904478	-4.914741	-1.775924	-7.202553	-8.916441	-4.139488	5.502030	6.770215	7.349944	-5.451521	7.448272	2.832784	1.759966	7.813432	7.349944	-12.956482	7.448272	-4.536527	4.510866	-7.165713	-1.781848	5.000091	-10.413765	5.994423	-4.467426	10.640474	7.349944	-15.354803	7.448272	-7.251457	3.468373	-1.177096	-1.646200	-7.117797	-5.854047	-4.288452	0.903095	-4.386873	-1.779810	-9.400868	-9.897591	-4.628551	1.639587	-0.224141	-1.745135	-10.379448	-7.612497	-4.962103	3.649001	-1.338060	-1.658282	-6.971567	-5.745312	-4.155034	4.030803	-1.721838	-1.691265	-6.759846	-5.670698	-3.811440
2281	10	4.160050	-1.050408	0.869418	6.573333	-9.292440	6.985764	-5.460616	2.686462	1.291358	-7.906785	-6.030662	-9.886864	3.712809	-1.366528	0.784470	6.571473	-9.740580	6.996160	-10.709195	13.297293	6.659340	-13.357775	5.569744	-9.886865	4.338319	-0.911672	0.913528	6.573098	-9.098481	6.976410	3.914378	-1.229536	0.818447	6.572739	-9.544326	6.993734	2.398347	1.217128	1.217544	6.011875	-7.725088	4.021511	1.444431	-1.180444	0.676467	6.419288	-11.359835	6.016527	5.286650	0.637456	1.253257	6.442004	-7.242327	6.376081	2.847568	-1.803333	0.697834	6.553656	-10.523210	6.919821
