5	3	6.846360	6.149588	5.178118	5.764667	8.022473	6.520015	-5.691659	10.912479	5.202715	-8.277088	8.038868	-8.081477	7.470509	-10.018664	-2.612918	7.449411	-5.494823	6.520016
6	3	-14.040609	11.954748	9.472516	-16.137098	6.314037	-7.406181	3.551170	8.591811	9.472516	2.618957	6.314037	6.350250	2.555584	-7.038299	-0.554947	7.810261	-10.790044	5.264525
8	3	-10.055485	12.659476	8.087845	-15.258699	5.882536	-7.356727	7.083543	7.045384	8.082291	1.970690	5.882390	7.450484	7.835720	-4.812380	2.029352	7.569399	-6.266532	7.479833
9	3	-12.937750	11.017508	7.286143	-17.551839	5.589661	-9.719055	6.097183	-9.055344	-3.561414	6.073719	-10.805645	8.107634	-10.039001	-5.225132	-3.359116	-11.589396	-10.805645	-9.719027
17	3	-13.242680	11.283243	6.662763	-16.896237	8.263040	-15.046315	3.816891	-11.814914	-4.785354	6.935571	-7.813292	2.926585	-13.551750	-8.161374	-4.785354	-10.301727	-7.813111	-15.046730
20	3	4.410340	-15.190474	-4.389874	5.321898	-12.650989	6.506793	-14.445384	-8.782801	-4.389873	-11.412472	-12.641258	-8.636301	-14.288636	9.782181	6.108504	-16.946406	6.272210	-8.636326
21	3	-3.961546	-5.874269	-2.107534	-12.456729	-9.728664	-10.866276	-3.946307	11.366358	7.224228	-16.292331	7.480331	-10.866163	4.510502	-8.049411	-2.272566	3.952321	-9.937830	5.059706
23	3	-13.284685	10.936239	8.722381	-11.125387	4.311049	-11.423344	-13.729410	-6.323057	-2.310750	-5.862448	-13.203519	-11.423158	4.165588	-11.977543	-2.310750	6.463076	-13.488974	5.827596
26	3	6.979531	-10.701024	-4.986440	9.618473	-11.157195	8.794658	-7.377103	6.147402	0.919622	-9.338392	-4.692851	-10.166045	-12.365741	12.007961	7.102130	-15.349367	3.187314	-10.166412
33	3	0.552116	13.391842	7.226157	-13.778761	7.311516	-8.365753	-2.676495	-4.149874	-4.427109	-9.943568	-8.624354	-13.032194	4.753161	-9.552694	-4.479530	6.678847	-8.725515	5.773899
37	3	-9.228608	11.003718	6.890255	-16.166960	7.094492	-5.835708	-8.131635	-5.770875	-4.608656	-9.862643	-7.311587	-5.835708	6.813263	-10.912457	-4.608659	7.058800	-7.311631	5.969095
39	3	4.579548	-13.612606	-5.868604	5.509134	-8.867925	8.363769	9.981011	3.713750	5.971533	2.270079	7.602423	8.366764	-6.786929	-7.063713	-5.868604	-7.593325	-8.579218	-6.467525
