733	8	6.680474	5.439223	8.640932	0.865599	-0.099953	9.274747	-5.842745	12.756370	9.199484	-15.118951	5.933432	-8.207488	-5.842743	11.577327	8.641600	-15.118950	-0.099950	-8.207488	6.680472	6.618271	9.199355	0.865599	5.933432	9.274747	7.320607	-10.630695	-3.278807	7.506866	-9.520093	9.285342	6.539792	5.439348	8.640932	-4.307915	-0.099953	4.065941	6.539790	6.618396	9.199355	-4.307915	5.933432	4.065941	-5.209803	-4.491944	-3.021105	-8.286838	-9.392141	-8.207488
785	8	-6.977746	-3.903876	0.692633	-8.833248	-5.142947	-11.489998	11.757413	4.154447	4.104423	5.981415	0.214024	2.983913	5.804943	4.156756	4.104423	1.902877	0.214024	-1.968470	7.720312	-8.219174	-5.410655	7.244375	-11.868383	2.967172	3.684998	4.772055	4.104423	-2.015906	0.214024	-4.221703	-3.002665	7.347891	4.104423	-10.228402	0.214024	-10.460629	3.409348	8.508766	4.140322	-2.347261	3.472413	-5.636152	5.775583	7.463651	4.140322	1.848013	3.472413	-1.969573
1134	8	11.528887	1.829419	3.163428	1.673346	-4.143159	7.029198	-7.213151	13.082557	7.158621	-11.375123	7.817704	-0.462899	-4.589480	7.268588	3.201837	-11.321842	-3.719276	-0.461642	5.318219	1.829440	3.163431	-1.881672	-4.143153	1.741159	8.944646	7.666734	7.158621	1.611619	7.809592	7.015653	2.396561	7.728784	7.158621	-2.347976	7.809940	1.469903	10.501586	-1.742028	-2.757670	6.161405	-6.093170	7.103956	10.452318	-7.296717	-2.758812	6.161405	-9.597874	7.103955
1295	8	-12.846434	12.998549	8.400118	-10.674140	1.131117	-6.749602	4.757691	6.665813	8.400109	3.680024	1.131117	7.825454	-12.846436	13.006805	8.444829	-10.674156	6.124487	-6.749603	3.712970	6.837138	8.444822	-2.206011	6.124487	4.990598	4.261446	-8.333675	-3.371211	7.251061	-5.725431	7.964722	4.757688	6.674069	8.444819	3.680008	6.124487	7.825452	3.713022	6.828868	8.400112	-2.205995	1.131117	4.990619	-13.317999	-2.023664	-3.122188	-7.103104	-5.724904	-6.472725
1612	8	-5.694102	-5.290908	-4.325079	3.110258	-10.321565	-4.587927	4.813298	8.984689	6.681847	3.870312	6.229464	0.853975	-8.492875	11.444503	6.685515	-4.656390	6.229671	-7.375697	-1.194591	11.337757	6.685453	2.608169	6.229667	5.409850	4.174601	-7.285327	-5.120137	7.065129	-11.804569	0.803300	-1.833878	-5.355978	-4.361113	5.948192	-10.411711	4.918493	5.269662	8.644833	6.680658	4.549652	6.229397	7.441632	4.645236	-7.623492	-5.197371	7.729334	-11.874175	7.413331
1756	8	0.083537	1.349205	-2.128638	-10.590600	-7.356504	-8.050711	7.187989	-10.353349	-8.245854	5.837571	-13.308720	7.087491	-5.420846	1.567257	-2.087467	-11.280060	-7.230567	-11.798486	-5.403857	10.227491	3.835011	-13.889197	4.781103	-11.798483	11.238038	4.041088	3.780894	3.391093	4.771993	7.050156	3.606008	6.088680	3.822309	-6.492201	4.779356	0.976602	2.237927	-0.463978	-2.712812	-4.443628	-10.585772	0.939890	0.226362	9.965468	3.834858	-12.957098	4.781082	-7.710127
2444	8	-0.444660	10.002709	1.675642	1.153838	3.249644	-5.370306	-3.254323	10.002766	1.675642	-3.522758	3.249644	-12.443274	-5.666738	-3.072902	-10.232403	-3.522721	-3.812476	-12.444909	9.923200	4.509959	1.675088	6.918097	3.249621	5.746991	6.285146	-8.565548	-10.270201	6.917995	-3.813014	5.746718	-2.820167	2.326235	-4.141139	-3.522549	-1.276991	-12.440863	0.267769	2.325525	-4.141211	1.230850	-1.277001	-4.407935	-3.042938	-3.072902	-10.232403	1.130138	-3.812476	-5.847298
2888	8	-7.642829	11.271222	5.120982	-17.617610	6.434750	-11.645979	4.239899	6.894090	5.110294	-15.597888	6.434732	0.554144	3.968470	-3.744746	-1.029484	0.989598	-6.005035	6.142006	4.236005	-2.662634	-0.273833	-9.690974	-5.710968	0.643344	3.787723	-2.778680	-0.525522	-9.708856	-5.907909	0.641563	4.892852	-0.291780	0.507534	-9.742466	-3.404447	0.635119	4.032393	-2.804335	-0.410381	-9.696389	-5.825085	0.642923	5.047890	-0.592977	0.508340	-9.727023	-3.646951	0.637390
2956	8	6.130079	5.265562	7.682286	-9.073676	6.380383	0.194747	8.049580	0.814173	2.172395	7.125823	-2.369380	6.092325	-0.169521	4.081659	3.864273	-8.627557	-1.158495	-3.762211	6.349360	0.983386	2.774852	-3.298583	-1.917182	0.200471	7.580411	5.135246	7.682286	-4.497263	6.380383	2.998477	7.136932	-4.993619	-2.129859	7.134411	-10.095597	6.091628	-0.247681	8.224322	7.682286	-14.157102	6.380383	-3.884505	5.324159	-4.751277	-2.129859	-3.268012	-10.095516	0.190237
3154	8	6.392736	-10.250797	2.289897	5.738774	-12.790758	7.410257	-9.736980	-5.795296	2.289897	-12.196913	-12.790755	-8.867277	-11.123707	8.231199	7.187818	-14.869423	0.054901	-8.867277	-11.123728	9.571534	7.967293	-15.474488	5.739399	-8.867277	4.801821	5.175649	7.967293	2.447048	5.739399	1.663397	6.386601	-10.250786	2.289897	5.737210	-12.790758	1.664896	4.912379	3.824798	7.187818	3.055648	0.054901	1.664774	4.808440	5.175343	7.967293	2.448782	5.739399	7.410031
3949	8	4.992290	-0.314139	-2.312487	6.772941	-7.167403	7.302700	5.223364	5.154133	5.006579	5.263116	-1.081844	7.302700	-1.716035	4.864627	-0.933262	-5.067682	-7.043140	-1.180160	1.287762	11.831600	5.062567	5.150828	2.564282	7.271443	1.288488	9.598464	5.060121	5.155581	-1.077221	7.271536	-11.823659	9.780836	5.060433	-7.446496	-1.077196	-6.659040	5.220234	7.392919	5.051039	5.178533	2.563376	7.302700	-6.203927	12.013790	5.062633	-6.734946	2.564287	-1.184256
4031	8	-1.760172	8.362430	0.910019	-11.829411	1.908242	1.449341	3.165433	-7.191297	-6.945720	5.971158	-6.616033	7.567621	-7.811414	8.362438	0.910019	-12.262130	1.908242	-5.148817	9.585104	2.141311	0.828420	5.961894	1.893786	8.163072	9.233394	3.581799	2.954598	5.714519	3.462865	8.160641	-2.379958	9.756284	2.959958	-12.401273	3.479964	1.024022	-14.226057	-4.672728	-6.859739	-12.245082	-6.616033	-5.219291	-8.170695	9.756286	2.959958	-12.509456	3.479964	-5.164231
4490	8	7.014914	4.940475	5.932566	0.842739	5.873244	4.709213	-9.626174	11.507362	5.932566	-14.898804	5.873247	-13.011193	-8.328855	9.904009	3.618515	-9.979518	0.219059	-13.011193	-11.847509	-5.609742	-5.727192	-9.705394	-10.561936	-13.011193	5.187466	-12.140093	-5.727194	6.026335	-10.561943	4.713944	-7.703477	4.717350	0.827641	-9.705477	-4.457266	-13.011192	3.876025	4.314798	3.618485	0.279484	0.219020	-1.325270	8.794099	3.336398	3.618069	5.763998	0.218467	4.714691
4844	8	-8.670609	6.780598	4.495631	-14.143842	-1.418695	-7.276169	-9.845675	-4.103874	-1.240399	-8.681626	-9.577721	-7.276168	-11.362380	11.461441	8.566246	-14.147050	5.189144	-7.276169	3.493526	3.737443	4.495610	-2.899355	-1.430070	2.123457	4.934357	-7.499678	-1.240414	8.363354	-9.822730	8.169428	6.228055	3.377001	4.495576	2.902111	-1.437503	8.161676	-1.609844	-4.103905	-1.240399	4.931994	-9.577731	5.048441	3.535867	8.383576	8.566246	2.887095	5.189126	8.160388
5155	8	7.081401	5.302426	6.417241	-2.451630	0.209363	6.580956	4.200102	-12.517058	-3.441005	8.365312	-9.657528	8.801669	8.865538	5.307674	8.821697	2.275715	6.685072	8.793879	-1.086753	9.956697	8.860946	-10.401384	6.686064	-9.655154	6.833426	5.481882	8.826295	-2.529118	6.685285	6.464558	-0.844122	9.677663	6.457724	-9.416747	0.211320	-9.285633	9.113666	5.152562	6.412552	2.353753	0.209005	8.794688	-5.753857	-7.692129	-3.025671	-5.955036	-9.656032	-9.991499
6495	8	-9.273053	-5.885512	-5.140698	-9.880411	-9.336538	-12.160648	1.055913	4.804710	0.565669	-8.837905	-3.823102	-6.285225	-7.684905	9.191660	6.620305	-15.920052	6.707145	-12.160632	9.010282	2.393239	0.562256	1.229144	-3.826806	-0.949109	12.228965	2.392185	0.562241	5.725863	-3.826822	5.501279	7.262253	6.752278	6.620305	1.557868	6.707145	5.495354	5.836034	-8.272883	-5.140698	7.592684	-9.336538	5.501275	2.387632	-6.491696	-5.140698	2.204291	-9.336538	-0.944459
6680	8	6.745280	10.521583	6.708948	2.939128	5.987276	6.010256	6.934219	-6.072066	-5.280981	5.795828	-12.232867	6.010305	1.601511	-1.490102	-3.005642	-5.727412	-11.467217	-3.459523	-9.882379	12.594901	6.708949	-9.242621	5.987276	-10.018356	5.952535	2.956915	2.764401	-0.572956	-1.751923	-2.464456	-4.506505	0.313766	-0.377451	-6.385981	-7.007466	-10.018219	11.818974	2.956912	2.764400	5.662954	-1.751923	6.010305	-4.637112	5.488015	2.833526	-6.552160	-1.710044	-10.018269
6814	8	-14.300087	4.655737	7.314320	-14.789389	-0.122750	-9.535449	-14.300270	10.340074	7.513724	-14.789429	5.682823	-9.535449	2.738479	-3.792606	2.309158	7.062314	-4.978734	7.905500	-0.311682	-2.360020	1.378092	5.506804	-6.958826	6.877558	1.278380	-3.371460	1.334274	6.460899	-6.108715	7.585475	6.031306	-0.384887	2.989678	6.920655	-2.761145	7.610966	5.942892	-0.522902	2.995322	6.943042	-2.874926	7.637300	1.319982	-3.408920	1.357989	6.484954	-6.080117	7.602682
6886	8	4.534084	9.127100	4.661191	-2.236167	5.027045	0.942127	-3.040319	3.987872	0.238457	-7.362560	-5.613369	-9.556097	3.471574	-3.853031	-5.281092	-0.501667	-9.637637	0.897551	5.270768	-5.215473	-6.502655	3.295725	-10.460556	7.112550	-4.666580	-1.970462	-2.311830	-7.362560	-8.216262	-9.556097	6.391891	7.698644	4.660956	-1.338340	5.020046	7.112540	-4.441010	11.737918	4.661305	-9.052093	5.030517	-9.556131	4.254552	-4.424932	-5.940330	2.394820	-10.014819	0.943921
