77	9	-9.474679	-12.049685	-4.761871	-0.721358	-7.258826	-8.252888	-10.046106	5.538510	5.936518	-11.136660	8.355782	-11.473475	3.716205	-16.286687	-4.765276	8.196424	-7.258827	5.733841	-1.286322	-12.050213	-4.761872	5.691229	-7.258826	5.705799	3.035697	-0.303625	4.391810	3.213058	4.607222	5.682308	2.675736	-0.706859	4.336753	3.297064	4.460396	5.687079	2.093194	-0.657685	4.262482	3.257294	4.116910	5.686776	2.460286	-0.750545	4.302396	3.291171	4.325172	5.687472	3.141107	-0.464667	4.405365	3.263647	4.694536	5.683799
2793	9	-8.519422	-12.041491	-5.455310	-7.803126	-8.506866	-6.040068	-2.687595	-11.742495	1.117096	3.087042	0.836430	5.768113	-8.519429	-11.742492	1.117096	-7.803139	0.836430	-6.040068	-2.687588	-12.041493	-5.455310	3.087056	-8.506866	5.768121	3.914294	-17.001504	1.117096	5.964555	0.836430	9.215628	-0.632127	5.983524	5.095521	2.362487	5.309262	8.314085	4.511130	0.344532	5.028458	5.361284	4.294947	9.216958	3.914301	-17.300510	-5.455310	5.964567	-8.506866	9.215628	-6.461704	5.984231	5.095521	-8.456870	5.309262	-6.027598
3374	9	-11.743403	-9.737158	-0.491852	-9.052670	-11.213967	-10.897463	6.875989	-15.912082	-0.491880	8.669391	-11.328296	8.224413	-13.065090	5.785338	7.408106	-15.261474	5.221765	-11.038838	3.693125	0.486813	6.441605	2.802036	4.234438	7.962784	4.532128	0.587989	6.653911	2.812292	4.475482	7.963100	3.598567	0.116951	6.422536	2.799967	4.204940	7.962781	4.164169	0.247409	6.778593	2.576695	4.477742	7.922692	4.516098	0.218825	6.707351	2.809473	4.502088	7.963367	4.227666	-0.268348	6.674844	2.799596	4.434315	7.963418
6482	9	-10.461135	4.404186	6.930192	-13.263319	8.349511	-12.016987	-13.767024	-13.519641	-3.455841	-7.103340	-8.485162	-12.101088	1.960221	-15.746258	-3.461666	7.523685	-8.485162	5.826469	3.944646	0.493851	4.992497	1.350766	6.210113	5.682061	0.693702	-1.426871	4.646165	1.351586	5.573833	5.715518	0.978606	0.001705	4.763461	1.350538	5.604847	5.622976	0.610493	-0.971348	4.671241	1.351078	5.504986	5.667094	2.629379	0.623017	4.879595	1.350628	5.934846	5.631519	1.455873	0.365913	4.805230	1.350539	5.729007	5.619882
6610	9	-15.349126	-13.710207	-4.434568	-7.407357	-9.038168	-9.348674	-0.038041	-1.460336	5.763436	1.598344	6.311127	6.003130	-14.262125	4.877093	6.311532	-12.272620	8.532471	-9.348674	-0.225776	-13.740984	-4.435389	4.049083	-9.038168	4.593427	-0.045116	-0.990926	5.869238	1.369287	6.076328	5.646574	0.017142	-1.680894	5.704856	1.721362	6.472477	6.236415	0.385316	2.451692	6.071749	1.082556	6.498657	5.531341	-0.030504	-0.866105	5.889710	1.326791	6.047300	5.595401	-0.055657	-1.299190	5.804633	1.509453	6.208463	5.851105
