4	3	-11.087077	-8.871686	-2.061821	-9.046629	-11.796976	-13.160362	-12.279456	3.585339	8.450780	-12.492385	6.450505	-13.186932	0.119772	-9.420528	-2.061822	0.734867	-11.797449	4.427208
8	3	-12.530977	-10.742680	-2.585634	-15.048860	-10.308857	-6.983403	-11.859006	5.530120	6.439993	-21.053100	7.054229	-6.983403	3.659024	-12.481029	-2.585634	1.921617	-10.308857	7.513742
11	3	-12.284098	7.399538	6.324632	-12.543715	5.909870	-7.667964	-9.291577	-7.574907	-3.301467	-7.829168	-10.562052	-7.666977	6.356795	-11.694332	-3.303416	1.323621	-10.562222	6.960105
12	3	-12.051143	-8.173046	-6.014945	-14.343198	-12.607510	-7.467595	4.703722	-14.409829	-6.014945	2.096701	-12.607511	6.991003	-5.084311	6.822189	6.101913	-16.491936	3.240714	-7.467573
13	3	5.935382	-9.608668	-0.612562	4.258996	-1.363869	5.061057	-4.731808	7.977601	7.486254	-17.260798	6.866606	-11.798709	-4.127626	-4.549236	-0.612448	-12.645108	-1.363867	-11.798708
16	3	-13.775547	8.929175	6.382052	-16.542601	9.009390	-8.042264	4.455685	-5.288085	-3.980661	1.665188	-7.868115	7.145405	-9.231095	-2.479769	-3.920023	-10.687769	-3.406233	-8.029907
18	3	-4.043343	8.637950	6.126303	-16.296190	4.877839	-8.956858	-5.176382	-6.802012	-3.916294	-11.328418	-9.790692	-8.920851	5.397513	-10.912170	-3.939677	2.102965	-9.790703	7.761542
25	3	-11.774048	7.595257	7.085566	-16.589186	6.583882	-12.908705	-9.385817	-6.268320	-4.112530	-11.849144	-3.622108	-12.908704	6.184239	-12.854107	-4.113493	1.826022	-3.622118	4.056422
26	3	-10.462087	-0.409843	2.716506	-11.701585	6.437818	-11.141677	3.761480	-14.150544	-3.153873	3.473465	-10.076770	6.787437	-14.724227	-12.572701	-3.145151	-11.705133	-10.076173	-11.141677
29	3	-7.713930	-14.471439	-4.699797	-5.338487	-11.923784	-9.347588	3.463855	-19.239117	-4.699797	1.675384	-11.923785	6.347897	-5.120561	3.539188	7.783961	-10.802502	5.610959	-9.841246
32	3	-12.501364	-7.360659	-6.316762	-12.263121	-10.378977	-12.231178	-11.924013	6.449157	6.708917	-16.891456	5.498880	-12.229365	3.485884	-13.040632	-6.316762	1.525904	-10.378978	5.485519
