835	6	6.692299	-16.240108	-5.052728	3.614209	-9.698475	7.628402	-9.731910	-3.061219	1.293913	-14.484663	4.451092	-5.490285	-9.731190	-10.109760	-5.052728	-14.484662	-9.698475	-5.490285	-8.550885	5.275144	6.064434	-15.569272	7.064850	-5.490236	4.212663	-16.168139	-5.052728	-1.144883	-9.698475	7.603177	1.780566	3.920196	6.064432	-2.635171	7.064850	6.223605
941	6	-10.215245	-5.747773	-5.266430	-13.344162	-6.468501	-9.625431	-11.480445	7.282471	6.000074	-15.258033	6.047617	-9.625431	7.075598	-13.015758	-5.266552	1.808962	-6.544122	6.219553	0.647561	-5.783148	-5.266441	-11.208440	-6.472028	1.398300	5.035087	0.864904	5.988458	-0.109566	5.878257	3.871734	2.603188	-1.114566	-0.787027	-7.576343	-1.999492	1.411225
1478	6	3.716900	-8.440419	-8.785952	4.030122	-5.634557	6.847116	-10.834794	-6.846250	-8.785684	-9.668799	-5.313086	-6.359850	0.578273	-7.160643	-8.785818	3.442283	-5.399151	5.100226	-6.085076	8.810561	4.371672	-11.862050	5.593305	-6.369690	8.719898	4.332766	4.371616	0.975840	5.566575	6.768567	5.841845	-3.577964	-2.062789	4.104250	2.440115	6.891411
1840	6	-2.392626	1.560991	-2.342214	-13.124068	-6.801447	-9.785062	2.716765	0.412400	-2.522922	-11.198943	-9.802513	-3.328520	4.620631	-8.987988	-8.059510	1.263213	-11.092554	4.862766	9.704358	1.017929	4.168505	0.894824	4.899467	4.859979	-2.875372	7.260293	4.421457	-13.942324	5.937574	-9.786123	3.078924	5.441964	4.412854	-11.636858	5.936688	-3.263188
2082	6	2.909539	-11.532770	-1.054906	-4.487041	-9.023764	4.157687	7.754750	3.783489	8.081724	1.479208	8.061746	9.787103	-5.830733	-9.892440	-1.054906	-12.481754	-9.023764	-6.664243	3.327600	6.303080	8.081724	-4.460065	8.061746	4.227368	-5.412777	8.213147	8.081724	-12.767349	8.061746	-6.664229	7.359180	-14.195127	-1.054906	1.764988	-9.023764	9.789150
2813	6	-11.635352	-10.185773	-5.356090	-15.510235	-10.169026	-7.901628	-10.487899	7.506235	5.653222	-19.224834	6.216697	-7.901624	2.835399	1.961338	-0.079325	-10.174736	-3.892385	-1.681167	-6.690068	2.217992	-0.074907	-15.510244	-3.892013	-7.900534	5.715094	-10.381788	-5.356090	1.066323	-10.169027	6.298847	10.639361	1.961123	-0.079331	1.066320	-3.892385	6.304525
3153	6	-9.722998	-9.578853	-6.594565	-8.277407	-10.727064	1.089444	4.699671	-12.798394	-6.594565	2.319463	-10.727064	7.804127	-6.673197	6.347153	5.940261	-15.944201	8.043226	-3.337798	-1.612272	-12.766432	-6.594565	-0.329562	-10.727064	4.604748	-10.274424	-9.578853	-6.594565	-10.073271	-10.727064	-3.357780	-6.010231	6.347148	5.940261	-14.190235	8.043226	1.209660
4181	6	-11.273327	-8.046134	-6.349378	-13.905721	-9.241759	-9.943248	-12.990599	2.892045	6.477185	-17.705625	-1.603896	-9.944628	-13.011687	8.181585	6.676932	-17.813908	4.786336	-9.944636	6.674952	-14.650026	-6.349379	3.668738	-9.241759	6.852997	-11.271825	-3.122831	0.291584	-13.916666	3.170992	-9.943260	6.674259	-9.774367	0.268648	3.658134	3.111235	6.852331
4212	6	-9.656459	6.413338	6.219727	-21.127338	9.220970	-3.038242	-8.070586	6.413337	6.219727	-14.930195	9.220970	2.172392	-7.005948	-11.876031	-4.350308	-10.636031	-5.276102	2.173129	5.302355	-11.856249	0.882324	1.544905	4.787882	6.933146	5.484086	-18.193111	-4.350336	1.567400	-5.276121	6.935344	-8.592064	-11.876031	-4.350308	-16.833411	-5.276102	-3.038232
4867	6	-4.753370	8.704816	6.159130	-24.336089	6.692549	-2.103433	5.842088	2.216616	6.149882	-14.762274	6.692213	2.469266	-5.923241	-10.498744	-5.674553	-17.816314	-4.435682	-2.103440	-5.859442	-4.567001	-0.408032	-17.816315	2.000189	-2.103440	4.657884	-16.982241	-5.674553	-8.251759	-4.435682	2.467369	4.657884	-11.050505	-0.408037	-8.251759	2.000182	2.467369
5032	6	-19.998095	-3.798753	-0.193353	-15.946674	-10.581539	0.397888	-13.513046	2.875338	1.574376	-15.968811	-4.455770	-5.998527	-17.944666	7.734817	6.332713	-21.122254	7.167221	0.397888	-20.031455	-3.798753	-0.193353	-15.968475	-10.581539	-5.998527	-17.978026	7.734817	6.332713	-21.144055	7.167221	-5.998527	-13.479685	2.875338	1.574376	-15.947009	-4.455770	0.397888
5325	6	10.951295	1.633366	-0.427408	2.570034	-6.074283	5.934521	-4.357395	4.658089	1.523990	-14.637096	-0.546199	-8.608584	-8.599503	7.121950	5.747905	-21.346628	5.932309	-8.610656	-4.275593	3.530441	-0.424353	-14.603210	-6.042220	-8.608530	8.218364	1.633366	-0.427408	0.487287	-6.074283	0.598970	8.280713	2.816982	1.520572	0.474625	-0.546995	0.592739
5387	6	-9.969161	-6.422084	-7.529436	-12.892016	-11.114106	-9.784886	6.959671	-10.753198	-7.531567	1.907706	-11.114106	6.280028	-1.016543	8.104088	3.578377	-14.773412	5.400309	-4.835770	2.202789	-10.416220	-7.531564	0.665109	-11.114106	1.073806	9.645406	4.582712	3.572433	-0.625587	5.400259	5.095799	-6.941005	8.914058	3.578408	-15.502908	5.400309	-9.790711
5812	6	4.284115	1.772640	6.355546	-8.510989	8.404168	-0.392108	4.300516	1.758064	6.355348	-8.483467	8.404165	6.195472	-2.591426	6.807342	6.374667	-18.066263	8.404201	-5.723966	3.354711	-8.141057	-1.775879	-6.195954	-4.968839	-0.392282	3.379565	-8.174893	-1.796809	-6.167439	-4.968847	6.195313	4.029971	-8.944723	-2.235601	-0.047024	-4.968923	8.322183
5943	6	-7.798981	-8.084457	-5.363694	-12.263366	-10.177965	-7.199244	-5.028686	4.809496	0.439748	-12.253626	-0.192801	-7.199241	2.213044	3.573397	0.426840	-7.992919	-0.192801	-1.330300	-8.743437	7.080658	5.232646	-13.655879	6.621810	-7.199244	5.985375	-12.088789	-5.364369	3.315874	-10.177965	6.673378	5.033304	3.886267	5.222533	1.899028	6.616653	6.356309
6006	6	-13.170221	-10.762554	-3.672061	-13.722749	-8.948206	-10.699669	-14.350234	-5.811854	2.568875	-13.739002	3.247605	-10.699704	4.632308	-16.272188	-3.672061	3.701124	-8.948206	6.919305	-15.783000	-1.893100	6.441321	-20.325554	6.654105	-10.702754	3.426833	-10.477925	2.568254	3.632280	3.245077	6.910580	-13.654180	4.587967	7.724218	-20.326777	6.798047	-10.702754
6152	6	-1.999754	-8.270359	-0.134296	-12.886699	-4.165273	-6.920295	-6.519216	5.917468	7.124969	-17.391731	5.852233	-6.929259	-0.132687	5.723997	7.119631	-12.930863	5.852218	-4.653046	3.224926	4.619287	7.071624	-7.302584	5.851808	3.848706	3.246841	4.606502	7.070839	-1.500933	5.851795	4.135939	4.481473	-10.350577	-0.260423	0.513710	-4.165304	5.147883
6670	6	-13.119710	-10.865728	-6.900748	-16.456682	-4.398090	-11.452883	-12.893444	-6.427228	-4.578076	-16.459952	2.190952	-11.449844	3.612934	-11.498444	-4.578077	1.059812	2.190952	6.711088	-13.028326	4.260823	3.918518	-17.465358	5.753484	-11.451712	2.478746	2.529580	3.916126	-0.190294	5.740818	5.833749	3.607135	-15.923531	-6.900748	1.063466	-4.398090	6.711106
