4	7	-9.353383	-10.875708	-2.820972	-8.351776	-6.567763	-6.619261	-5.252589	6.422429	7.425869	-13.367622	4.867848	-6.618975	6.821845	2.075757	7.359697	0.672210	4.810391	8.068412	3.149584	-12.523574	-2.944912	5.716402	-6.607603	9.490326	0.542171	5.985942	7.424726	-4.484846	4.867793	3.579814	-1.465842	-11.000110	-2.835467	2.930342	-6.572536	8.080468	5.138725	3.317627	7.401129	-2.839937	4.862645	3.625355
60	7	-12.850869	-8.559949	-4.606942	-8.356662	-9.640670	-1.239418	-7.651881	7.237355	6.749035	-12.306082	5.703598	4.853639	-8.821202	-8.559949	-4.606942	-7.990741	-9.640670	4.853639	-9.766074	1.981069	5.155121	-12.530833	-0.013330	-1.239418	-5.736402	1.981056	5.155121	-12.164913	-0.013330	4.853639	3.679199	-11.024727	-4.606942	4.251228	-9.640670	10.184702	-11.681548	7.237356	6.749035	-12.672003	5.703598	-1.239418
71	7	9.135183	-11.916909	-6.126816	6.172234	-6.052346	12.826273	-6.840522	5.320236	6.621394	-12.615974	6.200109	-4.980143	7.897474	0.929546	6.100212	2.900886	6.084967	12.826178	-2.448834	-2.617564	-0.665253	-2.496771	2.952736	7.458314	-2.201269	-7.591890	-5.600397	-2.164504	-4.361604	7.622900	-5.844140	-2.617461	-0.665230	-9.242934	2.952791	-4.976162	-5.815614	-7.591735	-5.600348	-9.145531	-4.361493	-4.975948
110	7	7.254579	7.481428	6.448397	4.084306	6.101004	14.506798	2.215937	7.648015	6.448397	-2.016773	6.101004	10.050175	7.758020	-7.556055	-3.853335	6.395030	-10.488382	14.517972	10.901989	1.445862	1.484435	6.200383	-3.871290	14.541777	-9.610790	-6.861540	-3.853335	-7.057269	-10.488382	-1.648883	-10.146272	8.175942	6.448397	-9.372096	6.101004	-1.654779	-6.497842	2.232065	1.500994	-7.156860	-3.783664	-1.511535
202	7	4.630097	-12.635562	0.766746	5.584361	-0.468957	7.827101	-11.024299	-7.415285	1.157320	-9.957666	-0.466063	-5.096239	-11.036746	-6.866814	1.354523	-9.957916	3.441818	-5.096246	-11.930099	4.426658	6.993770	-15.838429	8.466826	-5.135355	4.628797	-12.302341	0.814410	5.584330	3.439194	7.827027	4.642623	-12.704419	-5.655970	5.584609	-6.291848	7.827809	-10.997752	-7.578658	-5.303140	-9.957469	-6.290880	-5.096233
247	7	3.203780	-10.798723	2.479779	8.309801	3.376277	10.733690	-7.947876	-5.218387	2.479781	-9.737396	3.376300	-7.864811	-8.733127	7.358328	8.863927	-15.669821	6.438505	-7.869341	-1.282055	-5.218472	2.479781	2.722407	3.376300	4.960815	-8.993109	-11.148263	-1.522385	-9.711464	-8.098264	-7.864645	3.161933	-16.726919	-1.522385	8.332862	-8.098264	10.709832	-2.327443	-11.148265	-1.522385	2.534336	-8.098264	4.960292
300	7	5.653016	5.648316	8.064304	0.355634	7.569333	10.975937	-6.059745	8.569107	8.064304	-16.618068	7.574898	-2.180558	6.711704	-9.968885	-4.131519	6.547114	-6.211611	11.040131	-1.430496	-4.603476	-4.129822	-5.477475	-3.315835	3.950934	3.233327	7.282356	8.064304	-4.998318	7.573677	10.482506	-1.973654	8.514985	8.064304	-11.606332	7.574865	3.948997	-5.526630	-4.311547	-4.127615	-10.526392	-3.011759	-2.180557
303	7	6.432890	-14.882418	-4.426838	5.980027	-9.439208	11.135942	-9.427183	-9.546053	-4.306569	-8.536470	-9.439052	-1.367358	-4.430951	-9.546447	-4.306601	-4.172102	-9.439052	4.635489	6.086210	1.196712	5.966524	0.134501	7.149528	9.759917	-1.137021	6.449937	6.459922	-7.786456	7.178189	4.634589	-6.263956	6.485756	6.460313	-14.130675	7.178189	-1.367418	3.036593	3.522171	6.358358	-4.877713	7.177950	6.444249
327	7	6.467636	-11.749296	-5.041187	5.781960	-7.157020	13.616498	-1.735045	6.289442	7.277495	-10.521377	7.679702	5.646405	8.430543	2.577283	7.236600	1.205759	7.679182	13.475319	-2.668739	6.297706	7.277498	-16.605843	7.679702	-0.279621	-1.381252	-8.171614	-5.040291	-0.108497	-7.157018	6.947083	-4.356031	-8.153357	-5.040268	-5.943045	-7.157018	5.262640	-5.289321	-8.153138	-5.040267	-12.039512	-7.157018	-0.506130
417	7	2.572066	2.702246	6.483703	3.021373	9.096480	10.891395	-10.598168	7.557758	6.483737	-9.497784	9.096499	-2.210093	1.850980	-5.115387	0.393578	7.559757	7.066171	10.611942	-2.060108	-2.799575	0.394043	6.840397	7.753843	7.896804	1.902514	-9.233316	-3.570381	7.572596	-4.559439	10.634715	-11.334003	-2.799567	0.394043	-4.812423	7.753843	-2.221211	-1.502919	7.557703	6.483737	1.990633	9.096499	8.344653
528	7	3.108573	-13.151542	-6.528006	6.349849	-6.341513	11.552980	-10.699891	-10.462640	-6.527994	-6.595135	-6.341489	-5.618568	-2.986674	-10.462666	-6.527994	4.292532	-6.341489	6.819910	-10.644225	6.699286	6.112737	-12.543715	4.807395	0.556929	2.261568	5.709812	6.111196	0.386969	4.806425	9.533667	-10.679507	6.699286	6.112737	-12.568694	4.807395	-5.618568	-10.572222	-10.462640	-6.527994	-1.293352	-6.341489	0.923857
626	7	-7.563662	6.088392	7.058466	-11.061077	5.548744	3.587664	4.146370	-10.064124	-4.615512	7.371868	-11.293710	13.906095	-5.757772	-4.280453	-4.615512	-4.914994	-11.293647	3.593927	-11.405913	-4.280453	-4.615512	-11.556272	-11.293647	-1.787650	-1.200737	-4.280453	-4.615512	2.297926	-11.293647	10.250828	-11.952657	6.088392	7.058466	-17.700824	5.548744	-1.787650	3.377381	1.519758	6.961656	1.091302	5.368819	13.757078
671	7	4.297650	-9.504525	-9.148917	3.369369	-8.108745	11.744077	6.868476	3.604477	3.584951	3.069743	7.284134	11.744076	-5.649868	1.680747	-3.033550	-10.256177	-3.068516	-6.471075	-9.052581	8.719884	3.585324	-10.551085	7.285116	-6.475529	-10.663116	-4.663835	-9.148873	-10.256177	-8.105526	-6.475513	-3.298310	-4.669624	-9.148874	-3.472042	-8.105565	6.007615	-1.984779	8.684509	3.585324	-3.810111	7.285116	8.900587
739	7	-0.450179	-7.992605	-2.832140	4.718303	-10.235779	7.654302	5.114335	4.769476	6.126376	3.934366	4.668176	13.526724	-5.709387	-4.584984	1.553198	3.972200	-6.034100	7.134747	-4.194508	9.191232	6.126447	-1.147335	4.741121	5.649501	-0.501427	5.184835	1.792723	4.645638	-1.894930	7.609742	5.636345	-12.187981	-2.846482	8.294336	-10.344088	13.530756	-12.602463	9.192881	6.126447	-9.534723	4.741125	-4.642411
839	7	4.764523	-11.935376	-3.516942	6.648299	-10.052330	12.356853	0.700631	-11.724142	-3.516942	0.420580	-10.052329	9.804998	-9.602104	-4.375300	-3.516939	-3.866934	-10.025049	-5.223764	-3.523779	1.967746	2.144019	-4.076065	-6.175643	-5.203324	-7.240188	2.450990	8.212521	-7.230599	0.074652	-5.229801	-7.232313	7.530361	8.221444	-7.237598	6.490026	-5.229799	6.223221	0.942379	7.390866	3.931486	5.947851	12.379389
888	7	4.138544	-14.732417	-5.038588	8.678634	-9.378592	10.626057	7.166063	1.530156	6.470338	2.992553	7.177383	10.661771	-10.400358	-9.220705	-4.756530	-7.568508	-9.362720	-7.795951	-7.300279	7.018305	6.715522	-13.245218	7.213998	-7.029377	0.385782	-11.181115	-4.965448	4.660391	-9.375037	10.196917	5.806597	-5.374490	2.499358	8.192553	3.228314	10.653914	6.989386	1.530163	6.470340	-2.311190	7.177383	4.521856
917	7	-9.559920	9.256514	8.682225	-9.228965	9.020955	-3.902234	3.905006	-14.369194	-3.545500	9.520927	-6.725051	10.789852	-8.510137	-8.605584	-3.545371	-3.817756	-6.725022	1.096791	4.313790	3.427548	8.635631	4.196012	9.020876	10.789797	-2.186405	-8.605638	-3.545371	6.404620	-6.725022	4.582027	-1.536520	9.256190	8.682225	1.915709	9.020955	4.577147	3.368555	3.782894	8.653575	-1.612808	9.020914	10.244304
