213	8	-3.969501	-8.934757	1.330412	1.738156	-6.235352	8.708771	-5.929076	7.030162	6.207843	-10.524923	0.811263	3.811885	2.540338	-10.222538	1.330366	6.048804	-6.256631	12.666731	-7.733146	-8.934754	1.330412	-4.768212	-6.235352	3.811921	-5.969308	7.224329	6.764228	-11.027919	4.974454	3.811885	-8.702543	7.030162	6.207843	-17.137495	0.811263	-1.409940	-8.742776	7.224329	6.764228	-17.635394	4.974454	-1.409940	-10.506624	-8.934754	1.330412	-11.242856	-6.235352	-1.409940
339	8	-2.010192	-11.943055	-1.113482	2.752099	2.798786	8.275574	-12.648680	-10.855673	-5.210826	-6.833463	-3.670440	-4.658317	-10.522011	5.182430	4.211894	-8.809777	8.961238	1.223166	-7.572644	-6.139186	-1.105579	-3.466937	2.804619	1.320617	-1.743614	-16.517235	-5.210826	2.877609	-3.670440	8.473175	-12.897291	-6.139153	-1.105578	-6.833494	2.804619	-4.658833	-14.077001	5.182430	4.211894	-11.868561	8.961238	-4.660367	-7.175237	-10.855739	-5.210826	-3.361290	-3.670440	1.354250
362	8	5.682063	2.103640	6.426087	2.962472	7.684442	10.868007	-11.919603	5.554452	6.655043	-14.964144	7.688307	-8.351586	-15.588369	-6.157123	1.622919	-9.887376	1.453503	-8.375688	-4.276731	-6.186823	1.608623	2.507884	1.453269	6.325669	-3.981561	-9.910897	-5.209275	2.519384	-8.992869	6.560279	-15.318247	-9.876960	-5.206972	-9.876077	-8.992869	-8.375258	2.151864	-11.218856	-5.268234	7.986498	-8.992869	10.544375	1.933800	-7.428889	1.132734	7.898885	1.433032	10.488732
403	8	-9.426435	-4.260920	-1.729988	-2.700444	-4.694106	5.428644	3.614604	5.344944	6.502159	3.118365	7.102705	12.062077	-9.098099	7.363339	6.502160	-6.820876	7.102811	4.681269	3.124550	-10.696562	-3.090219	7.096180	-5.436473	11.979508	-9.391934	-8.997529	-3.090219	-2.625587	-5.436473	5.615238	-3.278204	-9.036741	-3.090219	3.731893	-5.436473	8.605223	-11.902285	-8.997048	-3.090219	-9.080395	-5.436473	-1.435103	-11.412702	7.363882	6.502160	-13.186302	7.102811	-1.435103
515	8	4.977131	-2.879126	-2.898733	5.809360	-10.678664	8.334519	9.047316	2.351950	4.920655	3.842437	-1.068790	8.335187	9.080734	4.416338	4.999855	3.715425	4.622868	8.335139	2.736924	5.935388	4.999855	-1.673044	4.622906	2.725174	-3.344124	8.783250	4.999855	-11.084698	4.622907	-6.672221	-3.303019	6.765508	4.924711	-10.964256	-1.055954	-6.672162	1.380778	0.297288	-0.012181	-6.666868	-4.930505	-3.864219	2.841495	3.845192	4.924649	-1.475536	-1.056159	2.867459
1054	8	-0.762807	-7.886652	-3.149676	3.123726	-11.192366	7.383284	4.242135	2.454816	5.957826	5.275057	6.606624	11.640212	-6.894691	-7.817161	-3.149675	-8.234341	-11.192364	-5.820507	-6.395469	2.493781	5.824267	-11.853945	0.362025	-5.820507	3.342583	-11.231563	-3.149678	8.951141	-11.192373	11.640190	-6.927610	-2.876996	2.988271	-8.470246	4.672749	-5.820507	-0.827355	-2.941569	2.987081	2.862462	4.666909	7.163737	-6.182383	6.720263	5.958489	-11.910881	6.606688	-5.820507
1108	8	-6.054040	8.216085	5.369127	0.795308	5.296487	7.030132	-4.682163	-9.125910	-4.812399	6.544713	-9.673698	7.030477	-15.220364	8.216085	5.369127	-11.104594	5.296487	-4.893421	-0.789638	2.997222	-0.429022	6.348579	0.067335	0.894074	-6.735824	-9.125910	-4.812399	6.433973	-9.673698	0.882843	-14.624790	-9.125910	-4.812399	-5.361030	-9.673698	-4.893250	-8.207343	8.216085	5.369127	0.681637	5.296487	0.882302	-8.715146	2.997232	-0.429022	-5.476747	0.067335	-4.893306
1761	8	-7.465564	6.859715	7.912995	-11.573611	6.567170	3.817240	-12.154597	-5.581911	1.763908	-5.003705	3.840480	5.160822	-6.580995	-11.529841	-2.606697	-4.774305	-6.989722	5.442148	-1.428770	-11.529843	-2.606697	6.232173	-6.989722	9.629245	-13.110297	6.859715	7.912995	-13.177310	6.567170	-1.502001	-12.240449	-11.529841	-2.606697	-6.410324	-6.989722	-1.219648	4.608230	-17.445689	-2.606698	6.586678	-6.989722	13.393831	-17.810659	-5.581911	1.763908	-6.410485	3.840480	-1.219705
1813	8	3.703801	-15.841189	0.740924	7.278679	-8.866295	11.437107	-10.549549	5.579086	8.641048	-15.381362	5.670084	-2.983258	-6.985169	-9.303038	0.740924	-4.307717	-8.866295	6.400086	2.682028	-0.548151	8.624451	2.375962	1.601830	10.969508	2.428455	-0.142961	8.623699	2.328770	1.415076	10.907582	2.482028	-0.301710	8.623810	2.345390	1.453662	10.927599	3.109296	-0.241638	8.625209	2.355239	1.935654	10.952763	3.098950	-0.258928	8.625221	2.357177	1.927147	10.955309
1829	8	-3.248911	6.057529	5.904992	-11.609802	7.312263	0.917754	4.298448	-9.665046	-5.481747	2.492768	-9.638184	12.803881	-2.060873	-4.877677	-4.183762	-3.710913	-9.638176	3.091570	-10.698817	-4.877649	-4.183746	-10.999039	-9.638176	-4.946276	4.483667	1.206011	5.260584	-4.673035	7.166118	8.388194	7.501167	1.205681	5.260462	-0.322822	7.165991	11.608741	-8.971613	6.057530	5.904992	-15.662883	7.312263	-4.977594	-6.781452	1.665833	0.023392	-10.998357	-4.258451	-4.946261
