8	3	-4.296808	-9.614794	-3.838197	-5.642663	-12.395956	2.853601	4.337346	-11.900906	-3.838197	6.182625	-12.396053	12.711359	-5.487337	5.707299	8.723766	-12.675360	3.619731	2.667943
11	3	-8.126557	6.156458	5.954418	-15.103613	6.240080	-4.017500	-7.194665	-11.447100	-2.439010	-8.536780	-10.437075	-4.017315	6.298840	-17.356533	-2.439010	5.531137	-10.437075	10.780223
12	3	-11.876416	8.086003	8.151862	-15.748735	7.325071	-6.032783	-14.908092	-8.321631	-3.172705	-9.587188	-8.113352	-6.032780	-3.699535	-8.321631	-3.172705	2.169767	-8.113352	5.040058
13	3	-14.520759	4.133351	6.541323	-15.968327	6.617359	-6.088845	-13.633251	-11.082953	-5.831210	-10.432434	-9.051742	-6.088802	-2.084693	-11.098706	-5.831210	2.314406	-9.051742	6.164700
14	3	-1.777989	-10.602597	-8.418816	0.614274	-12.051036	6.030288	4.018925	-12.753190	-8.418816	6.512682	-12.051036	11.800622	-9.362727	-10.502740	-8.418816	-7.676516	-12.051036	-4.664475
18	3	-4.350587	-10.567833	-4.938336	3.718633	-10.012817	7.367095	-16.624032	5.671863	7.442107	-8.055803	5.503951	-5.413111	-14.475350	-10.567833	-4.938336	-3.024171	-10.012817	-5.413017
23	3	-12.027398	-8.823470	-6.420281	-11.050006	-12.359840	-5.517926	-2.373808	-8.829212	-6.420281	5.043109	-12.359840	4.841134	-8.313400	2.682405	6.685410	-16.620343	4.355473	-5.517926
25	3	-6.930156	-11.022597	-1.743961	-10.814528	-8.683258	-4.093647	6.858644	-15.576183	-1.743961	8.094206	-8.693407	8.851231	-8.235192	5.315426	5.635273	-15.025428	6.359050	-4.099848
26	3	5.305597	-9.884601	-1.849126	6.044984	-16.572527	12.040881	-12.295642	-8.982617	-1.849124	-11.858882	-16.572526	-4.445839	-0.438884	-8.982820	-1.849124	3.190193	-16.572526	6.776412
30	3	-11.086283	2.766422	7.945542	-16.996791	7.035688	-6.184344	4.351474	-16.595481	-1.171800	6.974778	-10.731039	11.538770	-8.825043	-13.317387	-1.171800	-10.539960	-10.731039	-6.142970
32	3	5.538354	3.705927	7.135972	3.538297	7.052294	8.150541	-10.114994	6.889278	7.136261	-7.625661	7.061327	-9.161953	2.074547	-1.187231	1.786255	9.205221	-2.391580	6.815221
33	3	-14.412160	-11.468847	-1.097864	-11.301082	-11.156325	-10.734882	4.032892	-17.706357	-1.097865	6.248924	-11.156325	6.962942	-14.193183	5.640269	5.856755	-16.626545	4.461497	-10.734882
36	3	-10.237901	5.836351	6.918214	-16.068405	6.403024	-3.328284	-10.342821	-12.842487	-3.516534	-9.735006	-11.788724	-3.328284	1.440897	-13.339410	-3.518473	4.388959	-11.788724	11.955375
41	3	8.746648	-5.132328	-5.690346	6.280620	-9.441401	13.607387	4.315801	0.500344	5.998264	-6.073288	4.986846	9.123630	9.131679	0.014146	5.978172	-0.167386	4.239781	13.043909
43	3	5.129981	-15.625002	-6.544731	1.888657	-7.345392	11.108225	-12.311383	-11.426781	-6.544731	-13.202892	-7.345392	-6.344541	-13.834627	5.663169	6.486176	-18.928817	6.316228	-6.353493
44	3	-10.506674	5.833062	4.833562	-18.182502	5.941595	-5.167174	3.396091	-14.992392	-7.496039	5.581606	-10.679603	12.040846	-12.799454	-8.686575	-7.210265	-12.803578	-10.679602	-5.167174
45	3	-3.789326	-6.966327	-6.305492	6.366837	-12.556879	6.715461	2.761575	-8.516986	-6.305492	9.126366	-12.556986	11.930941	6.851882	1.919705	5.427243	4.705357	5.108363	11.876185
46	3	7.535741	-12.673417	-4.097585	6.890367	-9.842863	13.178768	-4.214397	-7.005794	-4.097583	-4.388872	-9.842863	0.490770	-4.422933	6.063848	6.475734	-10.473611	6.524609	0.473587
48	3	2.025466	-17.206232	-8.186944	4.451267	-9.531823	10.390105	-14.909814	-12.076790	-8.186944	-11.065586	-9.531823	-6.320577	-9.208987	5.108671	4.259080	-11.401763	4.651133	-6.323338
49	3	4.886979	-14.077895	-0.792613	6.691844	-6.287701	14.509634	-5.401951	4.376218	8.806154	-8.132195	8.095199	5.241611	2.894381	0.946194	8.266903	2.874509	8.080120	14.490289
