71	7	-9.753960	12.015093	6.143946	-11.072543	6.387433	-10.348039	-7.951347	11.545665	3.338223	-8.829312	0.778669	-10.348039	-10.313165	-3.145000	-5.381552	-8.813821	-8.147673	-10.348039	4.038143	6.434760	6.143946	2.913580	6.387433	6.969929	-7.113291	1.963444	-0.432514	-8.813821	-4.864168	-10.348038	3.375979	-6.389272	-5.381560	5.044085	-8.148290	6.955564	5.868551	4.952546	3.338210	5.202604	0.778664	6.975733
193	7	7.751826	7.166850	4.344044	5.035627	6.933119	4.582462	-8.986027	11.921524	4.344044	-4.737112	6.933119	-10.669388	-9.871033	-0.837463	-0.734978	-3.983394	-5.062402	-10.681551	7.327247	7.166903	4.344044	5.032764	6.933119	-0.100342	4.530859	-6.396285	-4.635823	5.781254	-9.273884	-0.295823	-6.624654	-0.837463	-0.734978	1.833381	-5.062402	-5.212832	5.196686	-6.536957	-4.837213	5.786893	-9.273887	4.470045
231	7	5.826089	6.429004	8.203382	3.815300	5.974645	8.023368	3.547742	-7.029372	-2.174369	6.416315	-11.919599	8.103981	-5.528719	10.940852	8.203776	-6.036024	5.974645	3.983377	-6.944475	-3.640943	-2.041390	-3.376318	-11.887744	4.082878	-1.318186	-3.641915	-2.041563	2.911860	-11.887829	7.361481	-10.556250	10.940852	8.203776	-9.404716	5.974645	-0.903248	-12.815248	-3.640943	-2.041390	-6.795695	-11.887744	-0.889996
482	7	7.410442	1.243454	3.480986	6.534781	-5.672952	6.145191	-15.818643	12.883725	9.125661	-11.139664	4.030233	-6.997855	4.085130	-5.724560	-2.614369	7.613502	-11.578278	5.765816	-11.679361	5.746205	3.493876	-7.196240	-5.122590	-6.992007	-4.404166	-3.312819	-2.579699	3.930353	-9.923571	0.514545	-15.007160	-3.290871	-2.577549	-6.088995	-9.906378	-6.997446	3.278988	11.038606	9.125660	2.561020	4.029580	5.513679
1239	7	-5.863512	4.639982	-0.299546	-10.076239	-1.917907	-14.136484	-8.594915	11.462947	5.407133	-13.821184	6.433884	-14.877207	4.642167	-7.069350	-3.268107	6.146575	-7.539084	4.465059	7.191278	2.483187	-0.310738	1.140446	-2.061102	-2.283802	-10.579583	-4.999148	-3.217896	-10.076234	-7.523146	-15.012904	9.537983	2.483187	-0.310738	6.146624	-2.061102	4.555342	6.878906	9.410062	5.407132	2.400625	6.433877	4.521650
1304	7	-6.819554	12.163340	5.676295	-10.948196	7.120996	-11.716656	3.653132	-2.053668	-1.208888	2.375403	-4.946032	0.321866	3.328245	-8.662283	-5.975171	8.946420	-10.452288	6.787134	1.911654	-4.211471	-5.970049	2.199545	-10.268610	0.097938	5.902818	5.538853	5.676294	7.171330	7.118932	6.788370	3.274693	0.104176	0.453474	2.154758	-2.964023	0.257630	3.541340	-3.755425	-4.144383	2.479495	-7.076597	0.333334
1338	7	-10.426360	10.288341	3.868213	-8.303204	6.660606	-10.516260	3.379548	-1.888695	-5.977977	2.907545	-7.487381	-1.143611	-7.075085	3.214391	-0.527337	-6.825668	-2.049004	-10.516254	3.894152	-2.586692	-6.889244	8.720362	-7.918023	5.025295	5.812405	4.167982	3.868207	1.645092	6.660472	-1.151118	7.434918	4.166234	3.868207	7.481186	6.660472	5.025757	3.728048	-8.762540	-7.124603	8.698683	-8.077467	5.025104
1381	7	-10.715980	-2.640379	-2.724197	-10.992512	-8.088570	-6.180199	-9.260994	2.299574	-0.868687	-11.000776	-5.089810	-6.180177	5.765034	7.485452	5.039098	6.830220	5.281476	7.453512	3.348194	-4.348711	-4.059797	7.084344	-8.192624	7.381355	-12.644909	10.495364	4.774194	-11.227441	1.259752	-6.180202	-12.767064	10.911667	5.042483	-11.244923	5.282743	-6.180202	5.889512	6.959706	4.766274	6.848014	1.250902	7.453939
1498	7	4.841721	4.891128	6.496573	3.194554	5.943499	6.398066	-12.423261	-4.673659	-3.414091	-9.980229	-7.180575	-10.487842	7.609176	3.891329	2.651703	2.235104	-0.733123	-0.029662	10.662616	3.891329	2.651703	5.422479	-0.733123	6.398849	-6.320119	9.094826	2.651713	-10.405416	-0.731654	-10.488392	-12.145296	10.094344	6.496573	-12.447601	5.943634	-10.489038	4.563745	-9.876663	-3.414091	5.848632	-7.181474	6.398864
1569	7	-7.893408	-5.301408	-4.366233	-10.377335	-10.077508	-12.968352	-3.520332	2.596480	1.590387	-10.409034	-3.569932	-12.968205	-9.132249	10.370482	6.553194	-14.412009	4.888080	-12.968352	4.039859	-10.940820	-4.528705	7.021787	-10.077515	5.665050	4.038770	-10.939433	-4.528705	3.739616	-10.077515	-0.723925	-7.173858	-0.336708	1.563907	-10.408049	-7.855324	-12.968352	2.800687	9.182917	6.553194	2.195589	4.888080	5.664693
1582	7	-8.431608	10.085576	6.946536	-15.606206	8.648573	-11.468356	0.813783	-1.850870	-0.537855	-3.657091	-6.160114	5.528857	3.285729	0.704999	0.909610	-3.774196	-5.268572	5.516988	2.328643	-3.760905	-0.182948	-3.669130	-5.667158	5.513435	3.624835	-1.758743	0.838763	-3.785544	-5.229423	5.509101	4.034716	-0.185659	0.984931	-3.784608	-5.103696	5.513915	0.872336	1.746259	0.394037	-3.780519	-5.886611	5.524862
1750	7	-7.779129	5.642418	4.680718	-8.939529	-2.970280	-11.486175	8.526068	1.696519	4.647915	5.664495	-3.023814	5.749885	4.042694	8.297952	7.948503	4.026583	3.686629	5.557781	-11.955714	-3.370605	-1.397786	-7.804461	-11.323047	-11.633489	-12.005512	12.172337	7.948503	-10.471543	3.686633	-11.633798	4.107645	-7.246564	-1.397888	6.717609	-13.213719	5.566080	-1.711983	-3.370613	-1.397786	2.507506	-11.323059	2.587487
1775	7	4.461715	-11.226815	-2.875005	3.874502	-11.618415	0.192355	6.333909	-11.355309	-2.875005	7.775650	-11.618415	6.426965	10.760169	4.896453	5.541134	4.589235	4.787921	6.426881	8.841518	4.896454	5.541134	0.542225	4.787921	0.167428	-6.899649	11.453018	5.543323	-6.692859	4.788086	-10.624129	-7.975775	-4.798979	-2.865336	-3.497298	-11.616233	-7.865744	-2.404179	1.778427	0.129848	-3.495496	-5.307019	-7.862978
1984	7	6.261259	4.857230	5.948192	5.010472	7.966562	8.116243	8.123233	-11.919221	-6.181271	6.878303	-7.367856	8.180987	-9.117491	-7.016905	-6.181218	-8.242966	-7.367847	-10.456901	-6.250465	2.669478	-0.376828	-8.030686	-1.340250	-10.435545	-10.978631	9.759544	5.948192	-10.114790	7.966817	-10.559225	-8.829975	-0.082152	-0.429818	-8.240821	-3.836298	-10.456699	-0.187276	0.814591	-0.413463	2.358737	-2.151723	-4.971237
2104	7	-9.419290	13.637882	6.661040	-13.944997	4.300604	-4.764870	-6.963808	7.779434	5.060698	-13.879682	-0.507352	-4.764852	-5.550781	7.410372	3.636815	-13.507974	-1.908571	-4.764738	8.994225	3.589200	3.627032	4.222612	-2.050996	6.081071	5.083642	9.827371	6.661040	3.780045	4.298922	6.059804	8.083760	0.489431	0.514137	6.612910	-5.166600	6.080831	3.304333	-4.169719	-1.606769	6.895967	-8.324625	5.855483
2293	7	-9.364402	-5.152256	-4.052189	-6.267663	-5.117593	-7.474714	-7.136766	8.473499	5.085125	-10.536733	9.352254	-7.474714	9.192008	1.988277	4.926765	2.040722	8.933167	9.154182	6.814509	-12.112716	-4.442669	6.309038	-5.927810	9.154180	5.639155	2.008570	4.928848	-4.125879	8.938271	3.247005	6.683443	-5.556682	2.493363	5.595623	4.063125	9.154179	-4.136760	4.257117	-1.583706	-6.267610	-0.714573	-7.474709
2296	7	-15.983591	11.884350	8.699779	-11.777018	4.641176	-10.756277	-9.925171	2.550282	3.265345	-1.118142	-2.624815	-6.222953	-11.564985	-5.375505	-2.021212	-0.937976	-7.380924	-5.871650	-4.732213	2.550282	3.265345	0.556898	-2.624815	-4.558126	5.391963	-10.507344	-2.021212	6.710907	-7.380924	6.996673	-4.821322	-0.563050	-1.532428	0.739965	-7.334918	-4.525334	2.608217	10.797636	8.699779	0.912404	4.641176	6.887070
2453	7	-6.706486	11.189705	5.353434	-12.023325	6.051257	-9.195007	-0.331008	11.097924	5.353434	-5.011486	6.051257	1.832378	-9.366952	-5.415504	-6.459870	-7.453336	-13.058630	-9.230434	5.726120	-12.037435	-6.547278	7.168006	-13.058647	6.891884	-0.705950	-5.435782	-6.462221	3.343444	-13.058631	6.882112	8.387859	4.580709	5.351615	2.601313	6.050946	6.891882	-2.705156	-5.415509	-6.459870	-1.843463	-13.058630	6.110766
2607	7	-12.260979	13.077806	7.427439	-11.419097	7.288531	-9.114289	2.595385	-5.407725	-5.204678	7.798326	-10.139513	6.609176	-7.098095	3.763122	1.169202	-4.686089	-5.944572	-9.107387	-7.656127	-3.750018	-5.195055	1.074264	-5.979331	-3.582982	3.589989	9.140098	7.427439	1.577220	7.288531	7.116908	2.580011	-5.377226	-5.204657	5.831417	-10.009408	0.087962	-13.066164	-3.750018	-5.195055	-4.677923	-5.979331	-9.107229
2744	7	-6.146051	-1.762422	-1.107558	-7.129046	-11.969124	-7.789007	-8.799948	5.477043	5.836888	-9.046073	-0.409550	-7.800284	3.080829	-7.595339	-4.167536	6.981597	-12.039752	5.476186	-8.758204	11.405934	6.671472	-9.581492	4.773090	-7.800267	4.322614	6.114558	6.635368	4.654504	4.773019	5.482131	-0.716561	5.370440	5.832555	1.950790	-0.409598	4.473008	-0.678878	11.297154	6.671397	1.160357	4.773090	4.084945
2922	7	-7.250429	11.862298	6.133282	-10.605268	7.476568	-12.787848	-1.231720	4.106686	1.347573	4.244790	-4.867284	-0.356262	5.722812	6.277338	6.132753	6.306530	7.476568	5.832135	4.767155	-8.370252	-1.287252	9.671525	-11.237563	5.854655	-7.599702	-3.233039	-1.255124	-7.228875	-11.237511	-12.380601	-3.746595	-3.435025	-1.262886	3.261499	-11.237537	-0.453927	-5.139254	4.955842	1.354946	-7.620329	-4.867200	-12.476752
2928	7	5.134748	-8.918176	-6.946907	6.382853	-2.509513	6.160730	-5.547041	11.207257	4.795517	-5.636132	5.463717	3.824359	-7.774147	2.905650	-1.639057	-7.645465	-1.609725	-2.122747	7.273211	6.368581	4.795517	4.938679	5.463717	6.160774	-12.128467	11.207276	4.795517	-9.090718	5.463717	-2.122754	-6.618722	-4.827366	-6.946907	-4.162065	-2.509513	3.834074	-14.265690	-4.827361	-6.946907	-7.645465	-2.509513	-2.122747
3056	7	-8.553894	4.171454	0.087875	-10.413480	-7.174227	-11.760541	4.047207	-4.918755	-6.161758	6.139930	-11.478901	0.787992	-13.816683	10.925854	6.654742	-14.521726	1.901111	-11.869735	8.455711	0.456471	-1.685225	7.134365	-7.262047	6.245839	8.340535	0.456487	-1.685192	6.320012	-7.262045	0.840704	4.776992	7.371306	6.654740	2.980208	1.901106	6.124968	4.173187	-5.000389	-6.161851	7.082359	-11.509869	6.215887
3147	7	3.616653	-8.415928	-8.965238	8.113850	-8.995063	8.996742	-6.838280	11.038165	4.140105	-9.554706	7.226649	-4.327154	7.823855	5.936023	4.140067	7.551294	7.226563	8.996742	-11.040627	-6.534932	-8.965211	-8.991867	-8.995048	-4.327154	-7.516904	-6.536549	-8.965211	-6.999134	-8.995048	2.100578	-3.312493	11.008697	4.140105	-7.550861	7.226649	2.104606	-2.127418	-6.607185	-8.965215	1.911108	-8.995050	4.596303
3274	7	-1.937362	12.316464	6.359101	-8.458750	6.389528	-13.542141	7.355803	7.942110	6.350438	3.181171	6.389092	4.778435	-1.931673	7.675337	6.348295	-8.450834	0.386995	-13.541813	7.463549	3.202937	6.134789	3.381315	0.372947	4.778435	5.035331	-2.961900	2.970367	2.180278	-2.008495	-0.775136	5.639695	-5.803674	-1.675364	7.213760	-4.784335	4.778430	4.165181	-4.651054	-1.202410	2.186841	-4.767705	-0.775450
3284	7	5.228834	6.819017	7.304498	1.331215	6.562373	7.785316	4.036109	-11.071837	-2.408878	6.519651	-11.218301	7.785489	-4.277072	-5.476162	-2.153314	-10.109458	-11.218301	-6.335924	-2.665060	12.416417	7.322616	-11.228507	6.562374	-0.814701	-1.844688	-0.170745	0.190102	-6.052224	-8.207781	-0.625910	-2.589199	12.416328	7.322616	-11.225828	6.562374	5.647113	-1.775538	-0.171819	0.189530	-6.051001	-8.211257	5.784859
3546	7	6.051190	5.625325	7.329726	4.264584	4.231531	5.723108	11.717182	3.059837	0.978999	7.743473	-8.643120	5.723141	-4.688245	9.607350	1.084963	-7.273464	-8.585695	2.114867	-7.166975	9.607350	1.084963	-10.232331	-8.585695	-3.996532	-10.362071	11.889840	7.348709	-10.738845	4.233628	2.114867	8.799845	-7.067082	-2.547964	7.745067	-9.004367	5.723141	-12.840697	11.889840	7.348709	-13.697075	4.233628	-3.996532
3554	7	-13.384126	-4.188514	-3.211727	-10.594135	-7.365955	-8.715081	-7.755866	0.553150	-0.404524	-9.626410	-5.300749	-8.715081	3.130124	8.423293	6.506312	7.096453	6.486177	4.606827	-1.846908	-4.500841	-3.224268	6.302376	-8.062738	4.257239	-13.532667	10.989667	6.506324	-11.018558	6.486177	-8.715081	3.238714	-7.099247	-3.247120	7.522465	-11.019392	4.607876	-1.977364	10.783043	6.506324	5.806586	6.486177	4.257236
3592	7	9.091814	6.546794	5.189099	2.848702	-0.538178	8.098601	-6.172237	12.182015	7.244046	-11.066139	6.019841	-7.950275	-4.746798	12.090233	5.189197	-10.246708	-0.538103	-7.813975	4.489728	-7.403130	-1.034628	5.032992	-5.810697	8.098599	3.743821	9.356417	5.189195	-1.532055	-0.538105	7.724832	-3.588806	-2.078815	-0.889400	-8.010568	-5.164742	-6.869551	7.665744	6.992491	7.244046	2.036549	6.019807	8.098599
3759	7	-8.730072	13.090906	9.896957	-12.980281	6.449143	2.577911	-7.313498	8.780305	3.481683	-7.033878	-3.135048	2.577912	-1.080771	8.413323	3.481681	3.479150	-3.135050	8.870492	-12.839839	8.780379	3.481683	-11.341761	-3.135048	-1.033790	4.182031	2.642131	3.469033	6.884865	-3.149802	8.875711	3.640595	-8.607829	-1.892273	6.990565	-5.072096	8.875712	-14.256343	13.090917	9.896957	-17.286844	6.449143	-1.033790
4156	7	-10.909523	11.201245	7.789448	-6.323574	6.207912	-10.575107	-8.752847	4.336622	2.627052	-2.125156	-1.209006	-4.403033	5.150850	9.117110	7.789448	3.885881	6.207912	6.647190	1.289030	-4.448735	-2.527259	4.360724	-9.793333	-0.221022	7.174169	1.622828	2.586746	6.268672	-1.244948	6.647190	5.415369	-6.093891	-2.527261	6.377378	-9.833119	6.647190	-9.122868	-3.908857	-2.527252	-1.861441	-9.711668	-4.139161
