22	10	-4.892231	5.475746	-2.431638	-7.922774	-7.152316	-8.497468	1.844327	-4.323217	-6.436408	2.085891	-12.975504	-0.035941	4.400774	-6.423598	-8.482554	7.082103	-13.830016	6.349109	3.228149	-3.182655	-4.122446	2.098484	-12.033724	-0.035322	3.460887	-2.611907	-3.702483	1.892946	-11.866462	-0.047618	3.023667	-3.568471	-4.475595	2.190213	-12.181203	-0.029606	3.317730	-2.073402	-3.695259	1.587816	-11.865168	-0.062726	2.755576	-4.038516	-4.940387	2.261162	-12.378823	-0.025476	1.299896	-2.161340	-6.157301	1.561408	-13.013697	-0.061623	2.174565	-4.697657	-5.934963	2.235472	-12.786187	-0.028025
91	10	-13.698105	10.383482	5.966112	-14.279973	5.035822	-6.119673	-8.615760	2.986411	-0.258525	-8.481341	-6.833902	-6.093374	4.818253	-2.856165	-1.464654	5.652593	-12.806270	4.729320	5.373292	-0.873434	-1.005212	4.477862	-12.387163	3.262526	5.135791	-2.538221	-1.243431	5.612154	-12.758852	4.640748	5.742283	-0.985040	-0.902724	4.690579	-12.348576	3.460289	6.105963	-1.299407	-0.767301	5.091576	-12.395562	3.888207	1.843792	-3.425803	-2.404593	4.519052	-12.919754	3.848602	5.738931	-1.933699	-0.883360	5.465659	-12.616139	4.388041	5.919403	-1.731149	-0.806147	5.382849	-12.549989	4.264752
92	10	-16.919209	11.875488	6.268135	-10.177651	4.006657	-6.019763	1.704065	-1.146247	-0.844452	6.182899	-7.394377	5.831806	2.955951	-0.525235	-0.865349	5.475147	-7.521356	5.696075	0.281714	-0.362773	-1.416010	3.348780	-8.230292	5.663384	-12.711939	6.860377	-0.176992	-3.964144	-6.510196	-5.226971	1.541211	-1.198693	-0.915106	6.021927	-7.489914	5.836272	0.569787	-1.448196	-1.476553	4.606400	-8.310381	5.774429	-0.088870	-0.790340	-1.639863	3.597784	-8.507285	5.686246	1.108242	-1.334638	-1.146334	5.437091	-7.818616	5.828624	1.182784	-1.312145	-1.102740	5.549063	-7.755196	5.832533
183	10	-5.709177	3.253942	-0.095424	-10.375158	-5.259749	-6.833262	-11.023503	10.611585	5.556218	-14.589070	6.255218	-6.840643	6.010045	-5.135012	-5.244292	7.997654	-8.601836	5.643455	4.322631	-2.777057	-2.427846	1.757500	-8.005685	0.327416	6.347835	6.288598	5.556218	3.737964	6.255218	5.583929	4.049955	-3.673044	-3.151497	1.805691	-8.347290	0.344642	2.771616	-3.898231	-5.127328	1.912922	-8.600975	0.271388	4.143014	-3.398256	-2.909009	1.790368	-8.255883	0.340463	4.740294	-1.005785	-1.211495	1.657218	-6.904830	0.247590	3.151620	-4.262425	-4.875855	1.900161	-8.595807	0.320200
261	10	-10.746636	6.569926	0.672729	-13.278437	-9.837286	-9.293330	3.560394	-3.870262	-3.053810	3.630589	-11.165975	7.131932	6.163048	1.939349	0.094514	3.519703	-10.479891	6.594478	3.167461	-4.456743	-3.076889	3.625635	-11.746301	7.076846	1.755887	-1.608252	-3.091375	3.471890	-11.610574	6.512976	1.839098	-1.860959	-3.091638	3.496039	-11.817225	6.564200	3.467437	-4.027303	-3.061036	3.629766	-11.293926	7.121386	-11.556546	11.652368	5.991093	-16.770965	0.665673	-9.293331	3.734516	-3.568176	-3.036423	3.631749	-10.946437	7.148690	1.631589	-1.100228	-3.089571	3.428340	-11.324623	6.432499
627	10	1.814116	-3.283814	-4.655032	4.931423	-9.610017	7.791967	-4.566556	1.842703	0.668774	-11.042281	-4.701490	-8.826456	0.140551	-3.860947	-5.255942	1.873809	-10.285759	6.844006	0.244442	-3.885865	-5.258901	1.970344	-10.255638	6.951486	-0.237748	-3.372749	-5.073558	1.615789	-10.305058	6.311302	-11.172202	12.951379	6.381767	-15.083655	7.965535	-10.147204	-0.227094	-3.493466	-5.139145	1.629122	-10.323637	6.371196	0.627538	-3.865693	-5.239036	2.495704	-10.108446	7.305279	0.702613	-3.845639	-5.229300	2.632869	-10.075319	7.364037	-0.108181	-3.712033	-5.221745	1.698317	-10.332290	6.560894
740	10	2.316211	-2.193040	-1.188080	3.831850	-5.528099	0.339800	7.398298	5.903259	6.071026	1.881214	6.108116	4.530869	-8.726481	11.565725	6.071032	-7.907841	6.108118	-11.093424	-1.873750	-2.299555	-2.401969	3.061501	-5.649499	-2.671886	4.250189	0.740062	0.822735	2.944935	-4.511219	-0.963629	5.022519	-0.407451	0.529338	3.582259	-4.934147	0.313970	-6.865201	3.922177	1.266615	-1.664305	-3.997828	-5.212816	3.715417	-1.333645	-0.319560	3.791281	-5.341857	0.495397	0.843096	1.515048	0.101342	2.320589	-5.013534	-4.215250	4.239317	-1.000313	0.015769	3.737023	-5.224362	0.453111
1360	10	-6.347816	3.977576	-3.792273	-12.124221	-4.726318	-10.235831	5.685571	-2.816170	-5.616336	4.614721	-7.291975	6.633416	-0.212555	-0.741399	-6.569104	1.277587	-9.881314	4.112393	1.371069	-6.215564	-8.541112	4.348777	-9.104839	6.199833	7.179753	0.194842	-4.096453	4.089408	-6.257627	5.864460	3.783886	-4.631330	-7.669093	4.621315	-8.133881	6.644363	6.293766	-2.197957	-4.837325	4.604358	-6.990856	6.604156	7.248262	-0.957105	-3.954753	4.529755	-6.336069	6.451760	5.854041	-2.650097	-5.400589	4.612613	-7.212273	6.627085	-0.727045	-2.059342	-7.948692	1.592986	-9.844401	4.332497
1461	10	0.104169	1.701101	1.061909	4.080162	-7.302806	5.838359	-9.188756	3.049208	2.236116	-8.097341	-4.231835	-8.255200	1.173027	2.892602	1.880898	4.323939	-4.927256	5.949221	-12.584319	-5.704498	-3.913986	-7.796516	-12.726159	-8.086270	0.903741	2.838784	1.588540	4.250377	-5.515670	5.884285	-9.137425	9.263536	8.630078	-13.020684	5.463137	-8.644228	0.690673	2.637984	1.389924	4.134442	-5.988460	5.837577	0.255682	-0.654981	0.894243	4.408508	-9.575310	5.969775	3.543054	-11.159727	-3.914003	4.658862	-12.740692	5.995501	4.668228	2.372873	2.016612	4.395831	-4.672816	5.975859
1474	10	-6.504052	1.917774	-1.070702	-5.360948	-2.525007	-9.022354	5.220869	5.627063	4.337861	4.323244	5.767346	6.726117	3.637844	-1.858940	-1.885970	8.329904	-4.885958	6.500357	1.201850	0.527651	-1.112687	8.296993	-3.028732	3.455138	5.031297	-0.596895	-1.166171	8.316117	-3.063572	5.804771	3.770573	-1.775959	-1.790057	8.329105	-4.672269	6.478827	-11.420339	10.420913	4.337862	-9.380922	5.767348	-10.079273	0.902731	0.645908	-1.146607	8.288044	-3.273060	3.713177	4.926198	-0.150135	-1.119549	8.309756	-2.935783	5.172259	3.895517	-1.694029	-1.705278	8.328317	-4.478544	6.454503
1754	10	6.726583	1.015001	-0.046476	6.800863	3.008753	6.308225	0.927543	-1.160669	-4.391271	6.801379	2.977386	6.261700	-10.409990	6.337431	0.774399	-8.896775	3.420403	-10.396102	4.430451	-2.346656	-2.670602	6.801506	3.018748	6.346362	6.770617	0.034432	-0.399836	6.801273	3.062960	6.340160	1.171875	-1.734421	-4.326449	6.801459	2.978665	6.299321	6.471950	1.267516	-0.236295	6.800760	2.990321	6.286647	6.860898	0.349815	-0.156521	6.801177	3.055910	6.335822	6.275387	-0.735784	-1.137411	6.801399	3.053893	6.344193	6.547210	-0.382593	-0.789911	6.801353	3.060299	6.342897
