2	2	-10.108440	-8.320458	-5.926698	-15.119753	-13.666697	-6.526061	5.416367	-14.708008	-5.956297	3.072443	-13.666697	10.679414
4	2	5.360155	-8.027939	-1.260436	6.305302	-17.433890	10.484282	-8.566913	-3.374434	-1.257848	-11.043555	-17.049462	-5.445044
43	2	4.943277	-13.570100	-9.545530	6.962576	-9.649840	11.195152	-5.458251	-8.405454	-9.545530	-7.561548	-9.649840	-2.401526
53	2	-0.461364	-5.153805	-2.609213	3.346959	-3.699333	9.989955	-14.645491	7.042694	6.708312	-9.102566	6.992690	-2.932555
63	2	-13.519585	6.595383	6.636735	-16.537679	6.845633	-9.977261	-15.441812	-7.325633	-3.421878	-10.846377	-9.480498	-9.951347
71	2	-2.254769	-9.712819	-3.445442	6.759427	-9.020709	7.323994	-14.279200	8.379196	6.941086	-10.977520	8.778044	-2.038411
96	2	-6.808399	8.137094	5.785273	-11.168699	6.945047	4.717927	7.525954	-14.177785	-2.801887	5.927043	-8.429178	13.824358
97	2	-8.156605	5.845173	4.665993	-13.228138	5.984418	-6.658753	-12.105222	-9.265632	-5.182841	-12.172267	-10.523454	-6.658849
99	2	-8.764013	9.216995	6.422101	-13.672864	4.619159	-5.455010	2.681060	-6.799592	-1.304545	2.600158	-10.138715	11.220691
102	2	-5.250501	-12.242429	0.423028	-9.959216	-14.427748	-10.096452	9.799223	-17.800008	0.423028	5.826904	-14.427748	8.037114
115	2	3.984150	-10.046222	-5.353438	4.708449	-11.495782	12.659722	-6.898841	7.650756	7.066059	-11.907746	5.032366	4.219835
122	2	-8.273990	-12.201686	-10.847971	-6.134375	-6.142283	-2.644712	5.521393	-16.033291	-10.847971	7.355114	-6.142283	10.271700
124	2	6.281542	-12.347113	-4.579733	7.646735	-13.122327	12.183926	-4.714274	5.743110	5.997487	-5.491480	3.452124	4.687458
125	2	-9.393532	-7.138375	-6.884157	-12.034085	-12.734410	-5.499942	6.948688	-12.825685	-6.893520	3.391301	-12.734438	11.194840
127	2	2.898155	-10.773461	-7.695477	6.245704	-12.536758	12.509447	-7.902048	-9.522072	-7.468850	-1.308051	-12.228026	11.720074
128	2	4.292133	-19.507508	-4.489927	5.816139	-9.181817	11.500511	-4.734346	-15.012192	-4.489927	-9.262502	-9.181817	2.183996
143	2	-12.115861	-11.569456	-4.913182	-9.182977	-13.180087	-8.864450	-10.506779	4.920539	6.560836	-12.336164	4.040556	-8.855382
145	2	8.913112	-14.153687	-3.126809	6.599284	-14.925801	10.427481	-9.974832	-8.210505	-3.102125	-8.290629	-14.925800	-2.618105
159	2	-17.370375	-3.044451	-3.966160	-15.033007	-8.126199	-5.634246	-17.751647	7.291817	6.789327	-17.638820	5.778731	-5.636186
167	2	3.961545	-12.719210	-4.078769	8.706442	-12.095297	9.712248	-7.117820	-6.232327	-4.078759	-9.870148	-12.091218	-7.782536
186	2	-9.641419	8.517194	6.776257	-13.828622	6.265498	-7.772421	6.568665	-9.954249	-3.395712	6.908114	-8.070658	9.631214
191	2	-6.407859	-12.248770	-0.741413	-9.448211	-11.023268	6.039501	-7.321238	5.812068	7.402053	-15.652887	6.489142	6.033046
203	2	5.739602	-10.124227	-7.997295	6.749449	-11.053122	8.186175	-2.031700	-7.154382	-7.997295	-9.148800	-11.053122	-3.378417
208	2	6.292486	-12.820163	-6.597319	9.852750	-6.681514	11.718368	-9.191556	5.032271	6.241087	-7.030642	6.380619	-2.119969
222	2	-9.752271	-8.559922	-4.308289	-8.772361	-17.512421	-8.389938	4.208201	-15.025026	-4.457532	6.376167	-17.512421	10.685298
225	2	3.111125	-14.594747	-6.101098	4.919283	-6.082398	12.743030	-9.256247	-11.304604	-6.101096	-10.614944	-6.082398	0.606290
236	2	-14.311775	-13.661941	-9.577975	-10.339985	-13.056683	-8.966965	-2.269937	-13.661949	-9.577975	2.191758	-13.056683	3.682194
240	2	-11.156270	-10.656141	-9.286428	-9.110427	-6.939586	-3.230555	4.540912	-17.134312	-9.286428	6.337907	-6.939746	11.153629
241	2	4.947006	-16.438159	-11.494444	7.763903	-4.818774	11.186834	-11.857309	-10.449156	-11.494427	-8.942288	-4.818773	-3.860448
247	2	-9.994937	6.564226	6.050410	-19.846165	5.114296	-6.318612	-11.898985	-5.962466	-1.465062	-16.561604	-10.108281	-6.318612
254	2	-13.168567	-14.336964	-8.636734	-9.651377	-7.392042	-5.227972	2.006456	-18.064580	-8.637794	7.028620	-7.392042	12.468923
264	2	-12.160594	-14.016373	-6.985526	-11.939904	-5.952031	-7.197955	-9.467392	4.888421	5.505612	-18.205146	7.524558	-7.211490
265	2	4.707137	-19.878821	-7.967210	6.549436	-8.662773	11.982962	-11.145093	-14.415896	-7.965911	-7.957267	-8.662773	-4.119677
266	2	-16.640415	-10.446982	-5.733070	-12.291151	-6.871035	-1.887705	-13.808086	3.978961	6.574402	-18.216385	7.107185	-1.887705
271	2	8.806101	-14.544215	-1.636344	6.306559	-9.481269	14.425467	-5.719289	-8.311240	-1.636344	-4.907388	-9.481268	-2.582985
273	2	9.153773	-18.246715	-9.674919	5.731971	-8.673894	11.683970	-0.874578	-13.325902	-9.674919	-13.453908	-8.652136	-7.469611
283	2	-10.788677	-12.834949	-6.506315	-12.781756	-6.879060	-2.497102	-10.150440	4.650413	5.612049	-15.338971	6.417961	-2.497102
285	2	3.679873	2.533698	6.517780	-5.636383	7.816550	6.735809	-7.106796	8.081242	6.527169	-15.662189	7.826877	-2.596731
301	2	-3.332955	-10.035560	-6.947234	4.469289	-7.576726	5.709143	6.893407	2.454729	4.655264	7.934958	7.150636	12.008883
309	2	4.094154	-12.963374	-5.889554	6.031145	-9.559312	11.370658	-4.481599	-9.012614	-5.888847	-11.349877	-9.534522	-5.179711
314	2	-14.181602	6.268909	6.928070	-16.838505	7.875811	-3.597954	-14.846571	-7.555326	-1.249573	-12.098076	-3.582459	-3.597952
319	2	3.337599	-17.178845	-5.225888	6.078170	-10.344527	10.205591	-10.364572	-11.756608	-5.225888	-5.015116	-10.344527	-5.428340
321	2	3.594243	-12.121152	-7.488798	7.204281	-9.750689	11.072201	-3.198337	5.046013	4.977150	-4.856579	6.520183	-1.186692
341	2	4.848789	-14.698728	-9.403078	8.464411	-14.597351	11.481500	-13.722427	-10.553986	-9.403078	-6.139377	-14.597322	-5.573614
342	2	-13.649603	-0.444228	-0.915363	-12.869104	-8.647091	-6.076733	-16.888540	7.526988	7.167433	-16.406132	6.618091	-6.111043
356	2	-15.885155	-9.669513	-0.876673	-7.767658	-8.593946	-5.928213	-17.687701	6.611936	7.188863	-14.231348	5.099002	-5.928213
371	2	-15.914590	4.625613	8.430146	-16.317571	6.320177	-6.181952	-16.105536	-10.791128	-3.692203	-10.829842	-4.672715	-6.181952
392	2	6.642076	-13.567555	-6.662012	9.457576	-11.340488	13.157838	10.422105	5.148413	5.082116	4.978185	5.039612	13.221624
395	2	6.508876	-18.053827	-3.993397	6.277549	-0.742702	11.337105	-10.237324	-14.252765	-3.993397	-9.834986	-0.742702	-2.222146
396	2	7.384492	-14.555049	-5.483351	7.030994	-10.690807	10.939040	-6.987053	-10.133532	-5.483303	-9.411428	-10.690786	-4.685093
411	2	-15.265715	-9.646006	-7.265255	-12.582328	-9.290758	-2.313476	-13.454930	6.985055	4.333021	-13.095043	4.917777	-2.313476
423	2	-12.219438	6.843798	8.215167	-16.125393	5.134587	-7.155835	-11.782038	-5.076409	0.790083	-9.571784	-6.457335	-7.155835
432	2	-18.719765	-8.364032	-4.234754	-9.759576	-5.789842	-1.317087	-14.764896	5.936013	6.565509	-14.828231	8.173453	-1.352052
444	2	-7.970816	-11.391807	-4.710780	-10.617724	-8.655768	-1.803571	-7.041915	4.765658	7.324212	-16.898638	7.981709	-1.802885
450	2	-15.096304	-6.682228	-3.964216	-11.686118	-6.787514	-7.758437	-15.364950	7.609643	7.252984	-18.000534	6.973872	-7.777656
452	2	9.177807	-13.085961	-4.134754	9.034037	-7.124041	12.742296	-8.164155	5.929497	6.663153	-9.438757	6.298961	-4.947233
462	2	-12.716105	7.959627	5.621028	-9.826589	7.528581	0.105633	-3.126577	-3.795280	-1.062133	2.769665	-7.628145	5.767217
463	2	-9.727509	-14.192174	-6.163060	-3.104289	-10.619735	-5.264464	2.415821	-15.153023	-6.163060	8.522024	-10.619735	10.198627
465	2	-8.848118	5.848378	7.744408	-20.016152	5.008937	-5.160936	-13.147733	-11.938375	-4.392815	-13.748045	-7.107705	-5.160930
468	2	4.200873	-15.750721	-6.854375	6.436322	-11.049656	11.792291	-5.314197	-9.791274	-6.854375	-2.506003	-11.049656	5.492301
