5	5	4.365711	-16.370393	-4.842610	7.350542	-9.498604	10.552597	-7.991902	-9.844891	-4.842610	-3.739345	-9.498604	5.153903	-14.184082	-9.844891	-4.842610	-9.283226	-9.498604	-5.089585	-9.829397	0.554478	1.658120	-12.108980	-3.959454	-5.089585	-10.731161	7.110182	6.954131	-15.630236	4.133528	-5.089585
19	5	-10.531349	-5.320094	-8.061474	-11.569016	-10.239199	-7.038382	-4.221573	4.727952	3.148527	-11.665073	2.804558	-5.411849	4.980430	-8.683056	-8.406014	6.228265	-10.239207	11.410807	3.022632	1.924517	3.136024	-5.726864	2.746824	-0.801789	10.803651	1.117756	3.108588	6.168249	2.552573	11.509864
23	5	4.311259	-11.901082	-3.155801	7.898947	-8.653320	12.532128	-7.227070	-9.717539	-3.155801	-4.840221	-8.583046	3.667313	7.709953	3.696312	5.247772	4.351570	8.607034	12.524976	-12.116918	-9.715369	-3.155801	-6.509527	-8.582914	0.217507	-8.613682	7.349538	5.248184	-10.067561	8.741154	0.214793
28	5	-6.110665	-13.563029	-4.533061	-1.406104	-4.094449	6.995718	3.629605	1.137844	7.616762	3.590999	8.673755	10.351632	5.562540	-17.988254	-4.548152	5.091736	-4.094449	10.501519	-8.013870	5.562440	7.926127	-6.860990	8.691241	3.656989	-6.598863	-13.559526	-4.533022	-5.319275	-4.094449	4.267859
39	5	2.332808	-13.048384	-8.861238	7.025506	-7.424079	10.892574	2.312770	-7.824705	-2.313525	7.018726	3.337276	10.842337	-2.378319	-5.485310	-2.088312	5.387542	3.506787	7.162777	-2.355834	-10.735115	-8.861082	5.387702	-7.424039	7.162782	2.831930	-1.412565	2.465376	7.020669	6.037289	11.848507
48	5	5.611367	-12.726127	-6.183521	7.085186	-10.903161	9.625354	-6.389638	6.512795	5.229065	-10.453886	6.433902	1.602121	-6.876961	6.512795	5.229065	-15.929024	6.433902	-2.765880	8.215689	4.674330	5.222618	0.965801	6.433820	9.025972	-9.555226	-10.920909	-6.183512	-10.547515	-10.903161	-2.765954
61	5	-7.539939	7.318623	5.186470	-14.818636	6.897329	-1.064751	8.846532	1.309709	4.784600	3.171532	6.866349	12.031456	2.529821	6.292202	5.178883	-2.899425	6.896831	7.162044	5.944153	-11.661939	-4.599107	5.681451	-10.921630	12.016500	-10.089823	-6.148870	-3.332109	-11.709596	-7.618542	-1.064817
75	5	-13.593195	4.321344	8.322021	-10.023929	8.609392	-2.258249	-2.445198	-6.799157	-3.632894	4.173424	-10.620659	10.298317	4.022941	-9.048208	-4.103670	7.533749	-10.627259	13.167872	4.365675	1.761510	7.976945	0.702667	8.402241	12.877133	-14.091468	-6.723998	-3.606113	-3.260567	-10.619924	-2.252793
76	5	4.019974	-12.503201	-5.273545	6.641021	-11.587786	13.112289	-8.634307	6.909959	6.542819	-9.763574	7.493707	-0.533186	-3.770549	6.909828	6.542819	-4.830405	7.493707	4.893706	-12.309037	-4.860580	-5.273191	-5.749324	-9.095019	-0.533226	-7.007983	-4.860580	-5.273191	-2.374408	-9.095019	4.861682
101	5	-14.837339	-10.468037	-1.017532	-9.284056	-5.366553	-0.721185	-7.583789	5.116391	8.199158	-11.238106	4.935835	3.142269	-9.610265	-10.468037	-1.017532	-5.066900	-5.366553	3.149698	3.058227	-16.494685	-1.017532	5.974519	-5.366553	9.473493	-1.565952	5.060671	8.199158	-10.165583	4.935835	4.698475
108	5	-11.372494	3.703358	5.962825	-13.310326	9.555413	-4.305558	1.736235	2.985793	5.962738	-8.232598	9.555399	5.128581	-15.358922	-7.417335	-1.511639	-6.973383	-3.649321	-4.303582	2.757882	-8.502662	-1.511654	5.669624	-4.672207	12.624399	5.099848	-1.752912	1.702479	5.830167	6.000780	13.086629
113	5	5.469881	-9.778348	-1.921896	6.850412	-9.565325	11.887373	-12.976753	6.596414	7.589146	-6.992339	7.225634	-3.418990	3.446327	4.436088	7.589137	1.859475	7.225551	11.392647	-10.681826	-6.128374	-1.921896	-0.567544	-9.565325	-0.857824	-0.341702	6.252523	7.589146	1.520007	7.225633	7.614397
121	5	-8.964738	-11.692819	-7.463586	-5.962715	-7.006711	5.249316	3.995058	-16.238080	-7.463589	3.134682	-7.006714	14.486292	-11.572119	5.059757	4.590279	-18.597382	7.606898	-1.035878	-2.700384	-11.692820	-7.463586	-0.873538	-7.006711	9.398486	-14.545751	-11.692819	-7.463586	-13.902096	-7.006711	-1.035878
123	5	-10.739741	-11.025287	-2.079226	-12.025130	-8.621543	-4.549570	-7.649499	5.405011	8.460327	-17.484850	7.497233	-4.549570	6.900558	0.000168	8.135920	0.814258	7.496868	7.807635	3.609755	0.000254	8.136024	-6.031545	7.496868	7.182890	4.219096	-16.422102	-2.079226	6.193685	-8.621543	7.853196
130	5	-11.445782	7.870483	6.806089	-12.376580	7.627588	-3.848918	4.631805	2.561938	6.686891	2.462062	7.626040	14.242569	5.201930	-15.603413	-4.860880	4.950551	-10.581262	14.244923	-2.371535	-9.746528	-4.860823	0.011042	-10.581262	7.418367	-11.230169	-9.740844	-4.860822	-9.813242	-10.581262	-3.848917
136	5	-2.817768	-10.125462	-5.644047	3.482788	-12.809483	6.275297	-8.664768	-10.125460	-5.644047	-3.807492	-12.809483	4.139387	-14.894285	-10.125460	-5.644047	-8.289400	-12.809483	-3.921277	-10.344217	7.560266	4.786496	-13.413010	6.555622	-4.562109	7.793052	2.783590	4.506861	3.788547	6.497373	11.910777
142	5	-6.810129	7.170651	7.156320	-14.372963	6.986776	2.097866	5.835510	-16.075171	-3.960357	5.191410	-5.837314	13.853758	-9.818703	7.170651	7.156320	-18.455208	6.986776	-3.485458	-7.674149	-9.680054	-3.960357	-7.831922	-5.755207	2.097766	-10.682339	-9.680054	-3.960357	-11.913919	-5.755207	-3.485459
144	5	-3.669450	6.189964	6.921522	-7.660367	6.643989	3.817700	3.155640	-17.685422	-4.879868	7.286317	-8.844946	12.422596	-8.306474	6.189964	6.921522	-14.099208	6.643989	-1.804909	-10.626694	-11.835357	-4.879868	-12.159467	-8.824419	-1.803553	-6.344193	-11.835357	-4.879868	-5.710328	-8.824419	3.941285
