3	1	5.778034	-10.090218	-10.045062	5.211262	-10.021007	11.724940
30	1	4.060888	-9.819739	-9.994980	6.475259	-6.008992	12.503034
62	1	-10.782608	6.293149	9.727343	-10.424717	7.075176	-4.811511
126	1	5.739582	5.664376	6.939583	0.493078	6.232144	14.027425
178	1	5.799777	-17.586212	-7.782451	8.137644	-9.734305	13.016678
197	1	-4.391620	-7.869839	-4.446464	4.823368	-14.948968	9.028541
343	1	-6.027148	-9.393762	-5.496182	3.245669	-9.519311	6.603574
418	1	3.593555	-7.839862	-7.241925	6.430911	-12.257962	10.402551
491	1	-12.752908	-11.774903	-3.672956	-13.167187	-12.167989	-1.225848
515	1	4.321378	-15.204076	-1.308829	8.527967	-9.664086	12.321726
603	1	3.100090	-11.954221	-9.065899	8.554512	-11.609744	10.793862
651	1	2.349943	-16.106518	-6.063812	4.681567	-9.063993	11.218099
771	1	-12.107231	7.221449	8.582155	-19.305898	6.155284	-6.137425
818	1	-17.311755	-9.394873	-4.504164	-10.631871	-15.816983	-3.613403
938	1	-16.158115	7.708376	8.613205	-16.151591	8.462433	-6.901172
987	1	4.699319	-15.137902	-4.868402	5.845758	-11.281500	14.141531
1127	1	6.443698	-12.369963	-2.699299	6.171014	-8.500272	12.992311
1225	1	5.858539	-3.787189	-4.606166	5.609592	3.538505	11.136659
1241	1	-14.697706	6.179750	8.821992	-15.513983	7.827883	-8.698191
1282	1	5.007507	-13.264333	-1.753715	6.502404	-8.291440	12.882284
1326	1	6.120441	-14.668121	-6.138162	5.954911	-14.900747	11.338801
1398	1	6.922180	-16.601994	-5.985486	6.307855	-11.373069	12.915259
1403	1	5.620697	-16.672192	-6.631651	8.200563	-9.848713	12.226572
1532	1	-16.391850	-13.470834	-4.568350	-11.351789	-12.546626	-10.137348
1568	1	-6.114623	-9.916469	-9.513274	-8.767349	-10.289923	1.347311
1606	1	8.927498	-17.155652	-2.952688	7.549658	-11.566946	10.356653
1638	1	5.484361	-14.739019	-2.387398	7.244229	-10.488026	12.394815
1649	1	5.130852	-20.675643	-5.963189	9.476288	-8.490416	12.360881
1717	1	4.683510	-16.501606	-7.650215	6.320250	-7.801892	11.028589
1732	1	-13.124187	8.165504	8.887966	-15.407237	6.866226	-4.234772
1771	1	-16.651396	6.377735	6.546517	-10.908650	6.961379	-5.207997
1775	1	5.596228	-13.640445	-5.429637	9.746236	-11.493109	13.469357
1781	1	4.049120	-16.012926	-4.378628	7.102286	-11.322679	11.305386
1831	1	6.778561	-16.171613	-5.667908	6.686378	-12.391962	12.235518
1962	1	-9.489124	-8.816817	-8.272082	-16.107000	-6.373546	-6.446690
1983	1	10.706991	-18.565326	-9.405705	6.005607	-11.648909	10.354871
1986	1	6.465751	-17.927131	-7.630503	7.395335	-8.155194	11.524995
