281	8	9.361774	1.288617	0.882670	5.171569	-3.953027	11.815928	-13.223162	6.675964	7.504069	-12.491977	8.166766	1.004755	-8.438509	-7.464736	-4.830683	-4.799100	-10.310846	2.383439	-1.014113	-7.464738	-4.830683	4.329891	-10.310846	6.833651	-14.978353	6.675964	7.504069	-14.930254	8.166766	-5.116414	-6.718657	1.296905	0.882773	-10.069810	-3.941747	1.060853	5.143587	-7.473019	-4.830683	6.708180	-10.310846	11.849538	-12.804509	-7.464736	-4.830683	-11.443530	-10.310846	-5.096524
354	8	-4.633731	8.016490	4.066415	-1.290461	7.696455	5.315622	6.250972	-11.682188	-1.505105	6.391149	-9.294329	12.447630	-9.458863	-7.169298	-1.505105	-12.054740	-9.294323	-3.942716	6.023691	3.503526	4.066369	5.990889	7.688636	12.433170	0.995625	-7.376845	-1.505105	1.772974	-9.294325	10.858844	-10.412841	8.016490	4.066415	-12.463124	7.696455	-3.946617	-6.268623	8.016490	4.066415	-8.693219	7.696455	2.189117	-5.278618	-7.169298	-1.505105	-7.490519	-9.294323	2.292204
511	8	-6.119034	-7.617884	-4.977699	-5.423037	-6.679694	3.725747	4.226940	-13.087786	-4.977699	6.782941	-6.679694	13.638365	8.714123	2.121314	5.140333	4.879338	6.706561	13.638353	-7.694139	8.000245	5.140862	-8.459722	6.708415	-1.695239	-6.473293	2.317789	-0.317515	-6.552215	-1.769364	-1.695239	-1.623724	8.000244	5.140862	-7.328346	6.708415	3.726554	-2.942217	-7.617884	-4.977699	1.146593	-6.679694	6.957246	-12.179382	-7.617884	-4.977699	-6.552167	-6.679694	-1.695239
576	8	-5.060866	6.109926	5.184450	-9.485593	6.211545	3.076775	7.169572	4.993764	5.183924	3.777764	6.207937	14.149795	3.890074	-8.485305	-2.204853	8.092561	-6.657351	14.153484	-10.815298	6.114457	5.184451	-15.146097	6.211551	-3.376786	-7.439680	-1.652504	0.166330	-5.191979	-4.471064	3.077156	-14.092095	-7.714224	-1.809933	-10.825705	-6.649731	-3.376786	-1.985320	-7.751989	-1.830221	1.455894	-6.650238	9.142951	-1.247934	-1.746452	0.160253	1.449107	-4.606403	9.147784
1285	8	-4.961448	3.888219	7.012382	-13.051467	7.616339	3.783501	-0.849696	-11.449451	-4.205674	-4.427459	-8.724427	6.570245	-0.897306	-11.449449	-4.205674	-4.472184	-8.724427	6.443553	8.459083	-17.376460	-4.205674	1.924368	-8.724519	14.217507	-0.862774	-11.449450	-4.205674	-4.439484	-8.724427	6.536013	-10.155926	-11.449437	-4.205674	-13.737072	-8.724427	-1.441671	-11.406746	3.888219	7.012382	-16.851386	7.616339	-1.441671	-0.890571	-11.449449	-4.205674	-4.465696	-8.724427	6.461815
1307	8	-4.209180	8.196451	6.160475	-9.352837	7.695863	2.360594	4.483509	-11.184876	-0.636626	6.829199	-5.050152	12.966599	4.449742	-4.326366	2.628644	6.788028	5.585137	12.966446	-10.710297	8.221982	6.160475	-13.532377	7.695863	-3.398335	-2.299518	-2.893147	2.628774	-3.592756	7.232344	5.411660	-1.609178	-4.191377	2.628666	2.420014	6.077624	7.561645	6.220344	1.627454	6.159151	2.004006	7.695816	12.856583	-1.691460	-10.998323	-0.636626	2.461307	-5.050152	7.561743
1415	8	-1.132610	-9.601443	-5.304636	4.083628	-11.277909	8.349527	3.528462	5.956013	7.128770	6.938916	6.504891	10.934948	4.185159	-9.693806	-5.304644	8.572433	-11.277922	10.976255	-1.152129	-9.601443	-5.304636	-2.227539	-11.277909	5.687774	-14.661932	6.047734	7.128899	-9.077108	6.504948	-2.192554	-4.120039	6.047734	7.128899	-3.960502	6.504948	4.473274	-1.792114	6.047734	7.128899	2.435626	6.504948	8.127471	-14.004315	-9.601442	-5.304636	-7.450293	-11.277909	-2.042024
1743	8	-7.417904	5.941267	7.285466	-10.768501	9.372385	1.551950	6.700670	2.300119	7.285466	2.468437	9.184780	12.760095	-10.238679	-8.942141	-3.233678	-6.881996	-9.467701	1.551950	-12.792490	-8.942141	-3.233678	-9.447503	-9.467701	-4.543356	4.026408	-12.432139	-3.233679	6.366481	-9.467827	12.745558	-3.702584	-8.942141	-3.233678	0.258285	-9.467701	6.174965	3.097751	-1.192248	7.285446	2.466315	5.438924	12.435329	-9.971693	5.941267	7.285466	-13.327554	9.372385	-4.543356
2084	8	-2.427023	-9.416636	-6.163220	0.629031	-10.547569	4.947699	4.276974	-13.061279	-6.163220	7.138660	-10.547569	11.369908	-8.945429	6.739086	5.323035	-16.749894	4.676235	-6.769225	-12.166017	-9.214170	-6.163219	-11.529787	-10.547569	-6.769225	-8.929366	2.462669	5.315464	-16.749696	-0.497072	-6.769225	2.437143	0.041190	5.301949	-4.122931	-0.793997	6.723100	7.449672	0.937588	5.323035	1.895130	4.661741	11.381805	3.598171	3.439056	5.323035	-4.118872	4.676233	7.150538
2108	8	5.935111	1.336392	7.127179	5.946148	9.230316	8.688572	-7.194265	-5.783995	1.118042	-1.100093	1.618156	5.553091	2.632114	-7.920484	1.117859	9.515361	1.618001	8.561371	2.671108	-10.324700	-3.699296	9.517745	-3.945023	8.579435	-11.839950	5.785041	7.359649	-10.571442	9.230803	-5.671218	-7.153741	-8.341074	-3.699296	-1.098724	-3.945023	5.554289	-15.157647	-5.777592	1.118045	-6.990405	1.618159	-5.670373	-15.121709	-8.336132	-3.699296	-6.989243	-3.945023	-5.670371
2196	8	-7.198158	7.938153	7.693485	-15.290757	6.484851	1.426794	-5.267924	5.841905	4.687090	-15.273517	-0.293540	1.426794	2.619803	1.881681	4.679215	-8.878354	-0.355451	6.276349	-10.308298	-6.642215	-0.420852	-9.563062	-6.001998	1.426794	3.873082	-12.252621	-0.420852	2.224027	-6.002211	11.859161	-8.217430	5.841905	4.687090	-18.530636	-0.293540	-3.420976	-10.147665	7.938153	7.693485	-18.547858	6.484851	-3.420976	-13.257804	-6.642215	-0.420852	-12.858414	-6.001998	-3.420976
2210	8	-1.240148	5.638479	5.527293	-3.946867	7.763413	5.287886	-1.170113	-11.705192	-6.088835	1.545979	-7.010240	10.892782	-10.459156	-11.562777	-6.088834	-8.089430	-7.010240	-5.605887	5.962568	2.023728	5.504931	3.339942	7.694346	11.588322	-7.452686	5.772764	5.527296	-11.535326	7.763422	-5.604785	2.916188	-13.011258	-6.088835	6.497305	-7.010240	11.648793	2.578112	4.527032	5.527182	-5.655382	7.763064	0.233184	-1.370641	5.649751	5.527293	-10.587907	7.763413	-0.036685
2226	8	3.014413	-13.243315	-3.513043	8.146892	-6.585367	11.599176	-9.429997	6.589873	6.810675	-2.810642	4.872716	4.618984	-11.092631	3.666755	4.073702	-6.781702	-1.756010	-3.772383	-2.882597	-7.614161	-3.513041	1.912299	-6.585354	7.094017	-13.027612	-7.614154	-3.513041	-3.482893	-6.585354	-2.177288	-5.267255	3.666755	4.073702	-2.685758	-1.756010	4.709513	2.021363	1.356408	6.808629	5.103349	4.872651	11.530800	-15.238166	6.589873	6.810675	-6.854828	4.872716	-3.790080
2242	8	9.702248	1.052138	3.593751	5.083419	5.110306	11.898538	-7.383403	6.711401	3.672296	-13.657090	5.261131	-4.643076	4.135213	-15.841610	-7.203092	-1.038818	-9.026399	9.189418	7.015191	-16.135717	-7.203092	5.247664	-9.026399	11.899018	-10.026767	-10.526078	-7.203092	-13.445336	-9.026399	-4.643076	5.540041	1.108219	3.609728	-1.311425	5.139213	8.889932	-7.285603	6.652337	3.487278	-13.561009	0.488464	-4.643076	6.413276	0.911680	3.301343	-1.153066	0.131904	9.063797
2297	8	-3.543431	2.834062	1.707939	-6.244748	-3.641634	2.337161	4.525601	-2.874576	-3.843000	5.728462	-10.551246	11.542184	0.807547	-0.521873	-0.608972	5.697952	-8.241715	8.255365	-0.333978	5.934936	6.419564	3.786560	7.585912	6.544860	-6.769903	2.834064	1.707939	-11.006602	-3.641634	-3.742989	-6.503509	6.050407	6.419686	-8.043280	7.585936	2.336538	4.882678	1.333033	6.002108	4.062901	7.120229	11.545569	-9.727616	6.050407	6.419686	-12.786728	7.585936	-3.742990
2455	8	3.939030	-11.098843	-2.259993	3.294851	1.734705	11.454218	-1.554313	-4.981472	-2.259657	-9.781710	1.734944	2.982621	1.729497	-0.439260	3.678305	-0.739760	6.931868	6.292199	1.683963	-0.707048	3.562818	-0.560235	6.941646	6.531437	1.514952	-0.728313	3.448985	-0.592478	6.926371	6.427568	1.552785	-0.735157	3.470542	-0.579597	6.930174	6.457849	-5.573614	-4.981294	-2.259657	-12.856895	1.734944	-2.375888	1.734591	-0.681098	3.601877	-0.563974	6.945312	6.547466
2571	8	-0.700427	6.348343	6.479709	3.315070	5.318476	8.070483	-7.359985	4.645920	4.499908	-6.447219	-1.530896	-7.156877	-3.391631	-12.594695	0.128487	5.270797	-9.303749	6.106486	6.247841	3.954961	4.462789	5.069138	-1.545223	11.288973	-10.479674	-12.594390	0.128487	-4.497594	-9.303749	-7.264851	-0.257893	4.622957	4.498927	3.321341	-1.531272	8.429805	-7.791364	6.360823	6.479838	-6.453340	5.318492	-7.188275	5.788378	5.682424	6.470927	5.061985	5.317379	11.248939
2883	8	4.225674	3.835833	5.789044	2.979479	7.224402	9.511248	-3.243016	2.443565	1.194512	-2.275858	-0.937859	3.932533	-8.887801	-9.610832	-6.521950	-2.273892	-7.510197	3.927598	-8.439643	8.261443	5.789096	-7.114866	7.230911	3.923738	3.791736	-14.036266	-6.521950	7.813137	-7.510436	9.464604	-8.604901	2.444126	1.194563	-7.069585	-0.937820	-1.118504	-14.207013	-9.610832	-6.521950	-7.062037	-7.510197	-1.118507	-13.758718	8.261443	5.789096	-11.900591	7.230911	-1.118507
3186	8	-16.519039	-11.039106	-3.609786	-11.728173	-4.830722	-6.084851	-16.917503	4.585507	7.615080	-15.312523	6.843502	-6.084851	1.378680	-4.800523	2.499204	5.156850	4.666594	11.487772	1.379889	-11.267354	-3.609793	5.597073	-4.830722	11.488727	-5.371275	-4.418620	2.592428	1.510095	4.975806	5.477549	-5.360164	-11.039128	-3.609786	1.981980	-4.830722	5.477718	-16.519946	-4.418571	2.592442	-12.193548	4.975851	-6.084851	-4.340009	1.094135	5.606758	0.633795	0.664660	5.478273
3690	8	-11.649073	6.234427	9.188179	-16.721469	9.280245	-5.689486	-11.425461	-11.289152	2.120758	-10.145315	-0.609211	-5.688611	5.586913	-13.606052	2.025786	7.886890	-0.723133	11.594666	3.788166	4.807853	9.159114	-0.096642	9.280076	8.126149	-11.193072	-12.899790	-1.674587	-10.139133	-6.801540	-5.687547	5.805869	-15.071164	-1.682231	7.891732	-6.801565	11.609432	-0.332170	-13.085271	-1.675769	1.242413	-6.801544	9.253465	-0.855391	-11.440770	2.112075	0.878832	-0.618495	8.690718
3740	8	-4.489708	5.672445	7.177565	-11.230799	6.737416	2.882285	-6.570827	-6.021801	-3.598800	-6.550724	-11.292314	2.882285	3.472240	-10.172314	-3.605949	6.180742	-11.292336	9.691333	4.567083	0.200336	4.904834	1.170483	4.777226	9.027799	4.461261	0.342688	4.802360	1.137343	4.555538	9.006431	2.587713	-0.419856	4.209514	1.162043	3.084293	9.098746	3.385288	-1.137386	4.608517	1.314483	3.961402	9.238927	3.135837	-1.212744	4.477324	1.293992	3.693418	9.244528
4061	8	3.827704	-4.557816	2.109330	8.462954	3.438271	11.031280	3.853232	-9.428291	-1.981806	8.469770	-6.685613	11.032786	-10.426474	7.547454	7.155888	-9.823312	8.839311	-4.822037	5.846781	5.910067	7.155887	3.015328	8.839278	11.049162	-8.526185	-7.792227	-1.981806	-2.080012	-6.685612	3.854793	-12.170373	-7.792227	-1.981806	-4.111491	-6.685612	-4.811744	-6.246616	-2.921082	2.135043	-2.004272	3.463640	4.066083	-10.234074	-2.921082	2.135043	-4.108998	3.463640	-4.811637
