78	1	-11.947273	-10.268516	-8.679687	-12.645885	-10.278509	-7.527832
98	1	-11.622703	-10.569687	-4.788593	-14.954171	-14.377414	-8.733050
135	1	-13.886849	-12.411287	-6.650671	-9.258094	-11.327516	-11.493483
148	1	-16.032666	-8.019441	0.247194	-12.721540	-15.512792	-5.300661
165	1	-11.323409	-12.547848	-3.713386	-10.572034	-15.599463	-9.221995
172	1	-16.851065	-13.551968	-7.501476	-8.657763	-13.407274	-9.036288
176	1	-10.948040	4.440722	9.175438	-13.029929	7.076397	-12.046978
226	1	-2.155242	-13.746307	-4.015284	-9.722053	-11.627424	-14.978624
240	1	-14.554862	-4.666731	-1.606065	-8.994321	-10.791557	-6.064930
372	1	-18.536058	8.831852	7.991708	-8.002835	7.217629	-11.889229
408	1	-17.391456	-9.918341	-7.082830	-6.594554	-8.006358	-7.371556
515	1	-11.164629	7.866088	6.044695	-21.941284	4.886818	-11.018955
580	1	3.719250	-11.895905	-2.466486	8.617899	-13.858922	6.116577
616	1	-12.422951	-8.332411	-5.340109	-14.883644	-7.908106	-9.767165
750	1	-15.718466	-9.740032	-8.451347	-5.597703	-11.285048	-7.835026
787	1	-14.463828	-6.786754	-3.805539	-7.913637	-15.687690	-10.435930
799	1	-11.176513	6.936744	8.889570	-12.326470	7.994369	-10.272002
826	1	-13.043276	-6.636829	-7.199635	-6.321677	-12.930990	-7.278818
865	1	-8.278203	-0.468374	-0.174793	-10.499291	-7.387037	-15.499918
895	1	-15.288600	-8.673015	-6.997758	-7.642286	-17.842388	-12.733987
936	1	9.177184	-13.208126	-8.076337	9.204443	-11.623437	8.230379
1001	1	-11.257929	6.300366	8.725666	-11.649050	9.043000	-11.363909
1039	1	-15.077208	-10.302873	-3.794173	-10.434626	-10.818356	-5.799929
1160	1	-9.547813	6.738005	6.809930	-15.220495	6.546373	-13.122099
1303	1	-8.801480	-12.576589	-8.073452	-11.597181	-11.194483	-1.622734
1307	1	-11.638831	6.129708	9.061908	-14.688477	5.640909	-10.792657
1312	1	-15.127767	6.020781	6.693010	-13.794379	7.050205	-12.741387
1460	1	-15.476816	-8.275833	-9.868892	-11.110528	-13.079285	-10.132682
1512	1	-8.060203	-11.149844	-10.241943	-14.240216	-7.182233	-9.608078
1521	1	-14.066760	5.118204	8.265991	-13.774808	8.357658	-6.825627
1533	1	-8.376989	-8.816155	-6.008668	-9.084958	-9.893450	-11.744390
1561	1	-14.757406	-4.824546	-4.405951	-13.556571	-13.189659	-8.897101
1609	1	-13.126494	-8.376202	-11.404198	-10.952582	-10.121825	-9.329613
1639	1	-14.370119	-6.933079	-8.519602	-5.667004	-5.936502	-6.348457
1720	1	-6.366295	6.514162	7.293941	-13.426565	6.568509	-10.469331
