PHOX2B	SOX10	PRRX1	GATA3	SNAI2	HAND2
2.183131	-9.642554	-6.865942	4.185593	-11.678385	6.117097
-11.155187	8.161278	5.030058	-12.774358	3.183321	-10.533982
6.235574	5.173864	5.030034	2.292004	3.183315	7.192054
4.697322	2.079474	6.215149	-4.077716	1.947444	3.724431
3.647212	-13.659757	-3.180191	7.299765	-13.132792	9.634658
-8.395481	-7.095221	-3.180189	-7.540603	-13.132792	-7.212273
-2.733029	-2.553523	-3.149875	3.075429	-13.104790	3.767392
-4.532536	8.417715	6.360759	-13.422687	1.986764	-7.212223
7.115616	2.079202	6.215071	1.428656	1.947421	9.724533
3.173569	-6.658192	-4.678024	6.030536	-7.982544	5.581692
-9.498792	-6.280645	-4.675478	-3.677357	-7.980571	-10.815775
-11.919560	4.430477	5.409164	-5.488534	2.526778	-11.795957
-0.401099	-6.281041	-4.675482	5.575320	-7.980573	3.963776
-0.556699	4.430265	5.409160	3.594279	2.526775	3.548776
3.187071	4.043882	5.401154	4.225009	2.521023	5.476552
-11.649511	7.302285	5.347759	-9.356123	1.719172	-6.056375
-8.739894	1.567070	1.526542	-6.665111	-4.437673	-6.055046
2.260738	-4.937210	-1.703447	7.933545	-6.868991	5.203480
-13.232781	-3.433844	0.699183	-6.663596	-5.808438	-6.055042
3.968036	3.244075	5.338615	5.261726	1.692208	5.671330
3.115245	-0.842118	5.170022	5.344456	1.246539	5.580285
-9.889405	-8.800193	-5.508170	-10.754130	-13.902258	-4.986933
7.131621	2.183048	6.694418	2.534109	2.664437	1.361368
6.218899	-14.736875	-5.650455	5.853631	-13.902307	4.804034
5.107082	-14.736652	-5.650455	5.496036	-13.902307	1.360022
-7.868304	8.195189	7.172548	-13.699977	2.717651	-4.986933
8.242016	2.183045	6.694417	2.897984	2.664436	4.804080
-6.422121	3.228360	0.710110	-15.320919	-14.466547	-12.348729
3.550906	-4.801178	-2.259936	4.433774	-20.503686	3.267312
3.082645	-5.369302	-2.830434	4.576248	-20.512048	3.265967
5.271369	-2.851654	-0.721261	3.700099	-19.981993	3.258372
6.026996	-0.304633	0.074525	4.032492	-17.571716	2.935207
2.161544	-4.534086	-2.416739	4.557522	-20.512096	3.244146
-11.178024	-8.074006	-3.092574	-10.543930	-10.234412	-13.714758
6.422726	1.741592	4.964468	5.391248	-1.341378	3.878474
5.505085	7.084203	7.141846	4.410751	3.963373	3.866208
-9.740898	2.518228	5.039020	-11.834971	-1.328141	-13.779989
-10.441258	7.659714	7.141847	-12.754385	3.963379	-13.801919
4.689467	-8.649481	-3.092601	6.624110	-10.239656	3.878905
-8.660056	8.762955	5.190662	-15.746431	4.595456	0.112473
4.816412	-12.374161	-6.470156	6.962533	-10.218510	7.053885
5.097975	5.806687	5.190655	1.106470	4.595346	6.930133
-8.931569	-9.632458	-6.470154	-9.738758	-10.218352	0.294192
-8.931812	-9.632458	-6.470154	-10.635539	-10.218352	-6.219496
-8.660187	8.762955	5.190662	-16.488981	4.595456	-6.300581
3.045621	-10.155605	-6.602526	7.427964	-16.261220	9.103087
-2.111270	0.499065	0.029558	-5.085503	-10.541489	4.159556
-7.597273	0.500816	0.029563	-11.250458	-10.540715	-2.045004
-12.632062	-6.039400	-6.446014	-11.250391	-16.260608	-2.045004
-7.159779	-6.039400	-6.446014	-5.085484	-16.260608	4.154283
-1.952364	-6.040490	-6.446349	0.988056	-16.260609	4.270028
-8.756336	-6.705589	-3.100828	-10.071975	-14.813727	-6.795106
3.970687	-11.358802	-3.493951	6.776966	-14.837104	8.054989
7.637825	2.353053	6.852690	5.457997	2.851635	8.190935
-2.287246	-6.705662	-3.100846	0.344946	-14.813729	5.171515
-3.077811	1.091703	0.997134	-10.126524	-5.239656	-4.828757
-5.233859	7.027681	7.065685	-11.393209	2.852421	-6.082115
-8.194334	1.515892	2.991636	-11.305959	-10.090116	-8.096559
-13.164874	-10.015720	0.175193	-11.160059	-15.263459	-8.096559
1.553143	0.993746	2.978784	1.170875	-10.109049	-3.611673
-11.037306	2.065468	7.046566	-16.462107	0.601239	-8.096559
2.925776	0.053490	6.898978	0.586068	0.515139	4.066177
3.477350	-12.726714	0.175192	5.906920	-15.263460	4.197681
-10.774870	-10.423807	-2.806513	-5.146499	-6.894822	-12.293933
-13.418922	3.555305	5.879823	-7.234446	-0.118400	-12.293933
-13.501206	6.038460	6.117076	-7.408692	4.542536	-12.293933
5.756230	-14.491491	-2.806707	8.179558	-6.901309	6.781010
2.867188	0.493221	5.690336	6.002486	-0.125613	6.781010
3.589673	2.138207	6.096607	5.912704	4.541801	6.781010
4.828984	-15.113609	-0.343875	9.387449	-16.442161	5.727785
-11.779372	-9.468864	-0.343875	-6.092792	-16.442161	-11.200917
-5.393625	2.047839	5.063593	-0.083872	-3.935060	-6.072842
-5.607791	-9.468864	-0.343875	0.648065	-16.442161	-5.528062
-0.515789	2.037886	5.062257	8.301845	-3.936100	5.700918
-0.970136	-9.471646	-0.343875	8.991011	-16.442161	5.602551
6.215678	-6.173022	-5.119353	6.512280	-8.738885	5.572518
-10.181253	6.180864	6.600330	-10.828059	4.715768	-9.587558
-3.795183	2.422617	0.339833	-8.457015	-8.124779	-9.431372
-8.699460	-1.209505	-4.972902	-8.454682	-8.632588	-9.431078
4.510932	1.081837	5.848107	4.136775	4.622352	5.475761
0.380363	1.039221	-0.458711	-7.644309	-8.220806	-4.213633
-7.522324	-2.447350	-4.946025	-12.922640	-15.725716	-3.443854
2.241810	-5.507939	-5.702381	-2.918124	-15.992280	6.630655
-5.022676	2.074535	0.815141	-12.211061	-8.822177	-3.339351
6.422499	2.779707	5.414013	-5.159381	2.451999	6.622967
4.562281	-7.289630	-5.704068	1.959061	-15.992282	7.831340
-5.938919	7.770282	5.417858	-15.117542	2.453182	-3.441446
-5.568915	5.708022	7.244637	-16.070181	-1.235630	-8.999140
7.021295	-12.945204	-1.802137	6.577621	-14.045026	6.029655
-8.220740	-7.824977	-1.802137	-10.512999	-14.045026	-8.999140
3.684807	3.233983	7.842130	-3.755447	4.012500	2.150019
-5.948056	8.322985	7.844092	-16.105720	4.012502	-8.999140
8.828874	3.194693	7.841904	0.938619	4.012499	5.510812
4.500247	-8.690229	-3.200509	7.076724	-16.285276	-0.333901
4.580914	4.005067	7.043182	1.572755	-1.790657	5.460254
5.101237	-8.804694	-3.200509	7.184475	-16.285277	5.491390
-11.168741	7.822969	7.043366	-10.286528	-1.790076	-11.921678
-9.910636	-4.899613	-3.200498	-4.757752	-16.278045	-11.916346
3.918885	4.480763	7.043298	1.413468	-1.790292	-0.382442
2.657204	-7.584779	-0.079718	6.502681	-17.792227	6.315576
-14.278298	-6.738323	-0.079693	-10.031264	-17.792226	-7.814188
-13.224068	4.171657	6.556461	-12.505985	-6.930665	-7.813890
3.854399	1.314743	6.235168	5.034463	-6.994967	6.639652
3.744672	5.110648	6.583060	4.767038	-0.437528	6.616922
-13.239832	7.837224	6.583194	-12.527296	-0.437526	-7.813896
-3.668282	6.794166	5.475062	-14.378014	3.136248	-10.830883
-6.285145	-8.810793	-3.293192	-11.188889	-7.254368	-10.827397
8.317899	2.075894	5.336437	3.828137	3.118709	6.413983
5.444872	-13.483120	-3.293192	6.794596	-7.254368	6.537863
6.780252	2.076663	5.336651	-2.098974	3.118754	3.955687
3.393716	-12.841113	-3.293192	1.741068	-7.254368	-0.446852
-8.034360	7.838870	2.174887	-8.754541	-1.625529	-11.102427
-13.398934	-10.338373	-5.096099	-9.093899	-8.495170	-11.105778
4.498292	-15.802009	-5.097143	5.375151	-8.504825	6.028055
9.897740	2.267663	1.875530	5.439045	-1.995843	6.028057
-11.223718	7.878356	4.818842	-15.272758	3.109566	-11.109054
-1.674954	7.838870	2.174887	1.467958	-1.625529	-3.790399
-3.740820	0.812933	1.544668	-10.572247	-6.304778	2.046655
-5.013139	-6.201145	-2.536312	0.916653	-12.061255	4.211059
-13.918172	-6.201144	-2.536312	-11.304102	-12.061255	-3.562148
-8.560680	8.650301	6.817481	-11.323775	3.522806	2.046650
-8.548765	0.812941	1.544673	-16.924847	-6.304778	-3.562150
-13.363788	8.650301	6.817481	-17.676368	3.522806	-3.562150
-8.943853	-8.163897	-2.523942	-11.456483	-11.538779	-10.998835
-8.293615	7.900503	6.767968	-17.619722	4.005414	-10.977198
4.511848	-11.923158	-2.523943	6.993159	-11.539113	7.030307
-4.202721	2.243828	1.942804	-16.856637	-5.512262	-10.251359
-7.807499	5.375390	4.976361	-17.605916	-0.337435	-10.953640
4.022496	-11.138359	-2.523943	1.367199	-11.539109	0.603838
-8.055029	-9.025623	-1.742663	-11.401320	-15.205559	-11.274308
7.580894	-15.057430	-1.742669	3.714096	-15.205567	6.244832
1.297072	2.734035	4.030676	-7.933565	-5.185795	-4.794581
-4.552016	2.836681	4.030754	-12.442003	-5.185751	-11.274309
1.291514	3.331718	4.064268	-8.021462	1.096473	-4.794682
-4.559398	3.433198	4.064292	-12.529074	1.096487	-11.274309
-13.096463	-12.867217	-6.739364	-8.914637	-14.386644	-8.709203
3.251752	-18.171407	-6.739364	6.114649	-14.418434	5.041279
-13.340385	4.210914	5.269914	-11.688618	2.964216	-8.709804
-13.102360	-7.894224	-5.163646	-9.204767	-9.357516	-5.023586
3.765242	-11.600046	-5.163646	7.296164	-9.402106	8.336630
-2.738377	-7.894253	-5.163646	2.840382	-9.357517	7.070558
-10.003779	-11.514647	-9.824735	2.581029	-13.307183	-3.759967
1.677862	-15.547309	-9.824749	4.729917	-13.320383	5.982238
-16.983846	-11.514647	-9.824735	-3.943599	-13.307183	-9.242826
5.453472	-17.418564	-1.983904	6.106291	-15.687291	8.221612
-11.757659	-11.527815	-1.983650	-8.936828	-15.687279	-6.544692
-14.298263	5.811809	7.636445	-13.544915	3.685937	-6.790563
-11.070399	-8.984239	-5.790792	-10.945477	-5.877252	-10.832989
3.469677	-12.637264	-5.793667	4.490709	-5.877252	6.661187
-5.373157	1.822122	0.774212	-10.952755	-0.907006	-10.114816
-9.492702	2.092868	3.657713	-14.672539	-3.530927	-10.651948
8.748600	-9.923921	-2.917378	5.040877	-14.199548	6.346715
-6.858443	-3.480263	-2.831029	-11.394756	-12.335067	-10.651948
-13.248775	-7.245387	-5.074430	-10.560575	-10.212442	-11.557533
5.126867	-12.957665	-5.074430	5.815489	-10.212442	5.950195
-12.270101	7.115285	6.395042	-15.784845	3.195297	-11.718043
-10.136138	-9.639668	-2.848245	-7.525442	-17.665176	-8.388658
2.965458	-14.605366	-2.848245	3.666466	-17.665176	0.336601
4.887739	-14.988805	-2.848245	8.514576	-17.665176	6.386285
-13.075088	-10.006930	-5.849833	-9.449450	-16.731605	-8.802331
4.273447	-16.546248	-5.849833	8.044216	-16.731605	3.269517
-13.994268	8.149354	5.155954	-15.454050	0.974738	-8.802331
-6.712622	-10.761367	-2.828827	-10.553889	-15.698516	-11.755136
8.319528	-16.481575	-2.828827	7.792143	-15.698563	5.082666
-8.491293	6.466829	5.604941	-16.428940	2.549033	-11.755146
7.843514	-14.815816	-5.140061	5.517776	-14.756833	6.004503
1.784397	-10.462156	-5.023672	5.162652	-14.756833	-0.487846
-0.945717	-10.037381	-4.984022	3.775435	-14.756833	-5.103507
4.537907	-13.379244	-2.128033	5.813524	-13.144293	7.607421
-8.992946	-8.323776	-2.128033	-12.190188	-13.144293	-5.447945
-1.565406	-8.324024	-2.128033	2.333326	-13.144293	3.074362
-7.767974	0.005990	-0.135254	-9.230296	-11.010597	-12.312026
-12.152079	-6.441884	-5.750389	-9.230294	-14.998669	-12.312102
3.500322	-9.819527	-5.768018	6.964694	-14.998712	5.098802
-9.267533	-2.271098	1.794545	-9.654749	-8.646049	-14.937665
-7.144840	2.867045	2.819200	-9.740477	-8.221699	-14.942985
-9.994221	7.147400	7.020990	-15.712699	1.459272	-15.031364
-12.622821	-9.995172	-9.391870	-10.756349	-16.790017	-4.320158
3.414321	-15.848310	-9.391870	-3.233927	-16.790017	1.968108
4.273288	-16.193083	-9.391870	4.265724	-16.790017	6.758650
-11.434371	-10.182575	-0.809598	-10.336294	-14.126271	-7.274013
-7.633886	1.855202	5.486862	-15.812573	-4.585681	-7.274017
3.697130	-14.650382	-0.809598	7.586749	-14.126271	4.459218
-7.475210	-6.176787	-4.443321	-12.117615	-9.336888	0.403182
3.913843	-8.361006	-4.443332	6.147209	-9.336888	8.396365
-13.127383	-6.176787	-4.443321	-13.033799	-9.336888	-5.778357
-5.664841	-0.938900	1.685726	-9.616178	-9.428274	-6.502788
-9.387992	2.001453	4.541706	-13.947632	-7.336954	-6.502788
5.111051	-11.223484	1.673929	5.440554	-11.422569	6.528044
-11.756428	-13.878711	-4.263974	-10.273383	-10.718109	-15.004447
3.807067	-19.849301	-4.263974	2.176607	-10.718109	-2.780428
4.581881	-19.864748	-4.263974	7.366353	-10.718109	2.711244
-8.770018	-6.628748	-7.344346	-5.974643	-12.700629	-10.109198
-5.245630	-6.628877	-7.344348	0.111240	-12.700635	-7.248099
5.510783	-13.129425	-7.356138	8.691517	-12.737552	5.050555
-10.819055	3.919089	3.182345	-4.345348	-4.148870	-9.556821
2.622581	-7.652691	-2.409232	7.559882	-13.157353	7.911937
-8.572110	-6.403591	-2.409203	3.601625	-12.813845	-3.391975
-12.075678	-11.561564	-6.120028	-10.066069	-12.765075	-10.591567
3.496271	-14.795157	-6.120028	5.972504	-12.765075	4.973150
-11.835828	4.417092	6.205608	-15.913422	3.068512	-10.591640
-12.510660	-13.154894	-5.991542	-12.684775	-15.401483	-7.891172
3.412439	-14.438369	-5.991542	6.789666	-15.401483	8.824481
-12.499786	5.952795	5.474690	-17.502708	2.562995	-7.891163
-7.550626	-11.119758	-5.122588	-14.229976	-12.674627	-9.608131
-6.200523	6.165526	6.355538	-20.611420	3.512766	-9.608131
7.136412	-16.575408	-5.122588	3.391076	-12.733600	6.924961
-15.956228	6.529776	6.696851	-11.428346	1.129991	-11.642364
3.799654	-8.104706	-4.854750	8.351513	-10.790188	6.067150
3.659406	2.789249	6.692370	3.631771	1.127809	6.021714
7.419931	-17.610573	-2.690093	5.180719	-13.161554	6.496396
-10.233761	-12.369359	-2.686193	-13.114929	-13.161418	-10.309369
-9.914492	4.214970	6.947809	-18.918426	4.098325	-10.282915
-9.460114	-1.696026	4.484282	-11.810716	-7.070753	-9.502168
5.695915	-13.070511	0.038590	5.929556	-14.616885	8.295622
-11.545914	-9.594585	0.038595	-10.093731	-14.616513	-9.502147
-8.789653	5.878408	6.760326	-18.984074	2.875305	-11.626850
-7.852581	-6.506098	0.312016	-12.962957	-10.490195	-11.626850
5.613618	-13.345108	0.028733	5.008060	-11.264696	6.903333
-11.134711	-11.551879	-3.083458	-7.036816	-13.324209	-6.999038
5.907058	-16.548239	-3.090626	6.417691	-13.324210	8.405003
-10.994341	5.411954	6.625351	-11.358026	2.653845	-6.999038
-9.480146	-9.693432	-6.053834	-8.925341	-13.613944	-6.946315
5.963413	-15.429964	-6.053834	6.908612	-13.615902	5.368088
-10.147962	6.339094	5.083295	-10.278616	3.221735	-6.946496
6.506482	-17.956273	-3.380862	3.844963	-13.663636	6.372280
-4.269720	-11.434118	-3.380862	-12.204753	-13.663620	-9.139231
-7.615666	2.667446	7.610201	-18.842141	3.595884	-9.159415
-15.269491	-11.669447	-6.567481	-14.694438	-13.988679	-4.868609
3.013144	-16.577078	-6.567506	3.200336	-14.006178	9.119857
-11.056522	6.498726	4.709912	-19.968346	3.131472	-4.868609
-10.174303	-11.296098	-4.234987	-8.143557	-14.457211	-7.420988
-2.213668	-11.298404	-4.234987	1.448341	-14.457211	6.846206
4.165908	-17.589058	-4.234987	2.982249	-14.457211	7.521515
-12.022450	-12.052939	-6.284471	-5.327749	-8.239410	-2.320511
4.574209	-17.680220	-6.284471	6.471812	-8.239410	6.734429
-11.159690	3.858071	4.694286	-9.513412	3.498235	-2.320511
-11.572431	6.418379	7.733654	-14.231443	4.320840	-7.502041
-12.844979	-9.555478	-1.781318	-7.688138	-11.120927	-7.502041
5.713394	-15.403777	-1.781395	7.107430	-11.120950	5.777459
2.043317	-13.890224	-6.985567	4.051223	-17.781268	6.549578
-13.596341	-12.111994	-6.985567	-11.903727	-17.781268	-5.126969
-2.012903	-12.368694	-6.985567	0.710757	-17.781268	1.915975
-11.061546	-10.385359	-4.378289	-10.368151	-16.024681	-11.540301
5.301148	-16.694854	-4.378289	6.829416	-16.066672	4.505958
0.218461	-10.388704	-4.378289	6.123802	-16.024778	4.023367
3.356476	-16.335086	-5.728028	7.017733	-12.030310	8.701402
-12.176987	-11.206509	-5.728028	-7.343556	-12.030310	-8.289135
-3.840357	-11.206509	-5.728028	2.582398	-12.030310	2.457968
-11.700963	-12.598212	-3.081204	-9.454705	-11.826810	-11.480848
3.804200	-17.444938	-3.081205	6.056970	-11.826812	6.013891
-12.065327	4.662444	6.373182	-15.826533	1.531019	-11.480848
-8.807924	-9.865631	-5.871891	-9.860723	-9.265974	-10.056438
-10.701190	6.597662	5.559678	-15.827617	4.234747	-10.056578
7.345877	-15.697554	-5.916090	5.962861	-9.589792	4.768585
-5.851884	-9.550394	-6.051660	-15.098146	-13.204561	-6.540952
2.855286	-10.743504	-6.165752	-4.183764	-13.204561	4.381318
6.076154	-13.002324	-6.240786	2.387445	-13.204561	7.083691
-4.451390	-12.273286	-2.708006	5.669763	-8.813913	0.970525
-11.831131	-12.273285	-2.708006	-6.138388	-8.813913	-11.383478
3.317804	-15.787595	-2.708006	7.800750	-8.813913	6.202027
-13.594672	-8.070754	-4.008382	-11.476580	-14.629810	-7.059094
-7.483402	1.534646	0.889895	-10.530604	-10.783531	-7.059094
-10.515213	3.854833	7.154418	-14.866540	1.752973	-7.059094
-11.386454	-12.906723	-4.736806	-10.955554	-14.492046	-8.339726
4.346597	-14.957594	-4.743485	5.827165	-14.492050	8.245240
-8.933236	6.317948	5.740144	-16.543968	1.803786	-8.339715
-7.372856	2.183460	3.443954	-4.441613	-6.828228	-5.570708
-2.738512	2.038316	3.443681	0.065147	-6.834866	-5.467768
3.410098	-6.730867	-0.598287	5.152002	-15.908690	3.680988
5.286598	-5.231337	-3.892408	4.358330	-8.871541	7.742279
-8.031663	3.153363	1.186266	-10.445260	-5.634623	-5.269645
-14.637426	8.194773	6.485989	-15.637075	2.990356	-5.278432
-10.788296	-6.163538	-5.540702	-8.890886	-12.684630	-9.925042
3.080675	-8.601575	-6.364962	6.837483	-12.739672	6.981987
-0.042743	-6.163688	-5.540836	3.038325	-12.684642	6.545314
-7.899182	2.475565	3.824361	-14.098921	-4.307365	-8.988740
-10.421817	-5.722821	-2.811153	-10.889975	-13.169280	-8.988740
6.817274	-11.983287	-2.812004	6.677447	-13.169421	6.720269
-9.370129	-11.155507	-2.628969	-5.283190	-18.343629	-11.345532
4.635694	-17.402985	-2.778328	2.694208	-18.344437	-0.758999
4.668290	-17.403072	-2.778328	6.051420	-18.344437	4.411482
-7.097714	-0.282352	0.662204	-9.765122	-10.098416	-9.565823
3.244223	-3.663245	-4.066199	-3.132261	-13.400744	-5.829478
5.741062	-12.190368	-4.916304	7.231658	-15.377613	3.773536
3.340560	-10.486889	-3.319014	4.369529	-17.202277	5.450781
-9.142096	-5.566450	-3.318259	-12.644358	-16.288179	-6.814399
-3.840974	3.312714	2.222376	-12.701039	-10.937673	-6.814404
-5.858177	-11.956934	-4.943702	-2.744631	-17.679526	-0.234030
-2.351263	-11.956934	-4.943702	3.808412	-17.679526	0.833348
-6.534707	-11.956934	-4.943702	3.617011	-17.679526	-5.174066
4.596811	-12.982603	-4.664186	4.818805	-9.460022	7.130152
-12.501932	-8.674442	-4.664186	-9.712592	-9.460022	-10.016148
-11.070839	2.787501	5.887412	-15.517200	-2.180801	-10.016146
-14.720907	-10.670946	-6.995172	-12.003981	-14.976009	-10.915221
-2.320412	-10.671144	-6.995172	0.420011	-14.976009	5.434197
3.602838	-14.804368	-6.995172	4.467416	-14.976009	7.099587
-14.184604	-10.339299	-4.674921	-8.200374	-9.290858	-11.886888
3.201259	-12.564406	-4.674922	1.960766	-9.290860	0.557125
3.504465	-13.025551	-4.674922	4.963081	-9.290860	5.558897
-8.077028	-6.485798	-3.856719	-10.773113	-13.575065	-7.969004
7.976735	-11.243896	-3.856719	7.748832	-13.575494	6.266928
-8.635936	5.567300	6.606294	-15.259799	3.759972	-7.969004
-8.736010	-10.186024	-0.505486	-7.701782	-13.957073	-10.111883
-4.359965	2.673305	2.568676	-7.926525	-5.053771	-10.084117
4.469602	-12.053001	-0.505486	7.112669	-13.957073	6.057044
-8.342054	-8.029348	-2.031937	-11.738359	-14.514684	-11.105469
-6.601626	2.621699	1.241190	-11.738354	-9.031099	-11.105092
5.406202	-11.123654	-2.175006	4.008003	-14.533196	6.724875
-12.865891	-6.439225	-3.334156	-12.455525	-15.906477	-8.011414
5.674941	-12.651612	-4.895957	4.236327	-16.120261	6.055249
4.682523	-12.636144	-4.895945	-1.795706	-16.120260	2.768581
-6.566368	-10.930723	0.101393	-2.304735	-18.326034	5.408619
4.417282	-13.094694	0.101393	7.791775	-18.326034	6.551387
-12.583169	-10.927365	0.101393	-8.103196	-18.326034	-2.076339
-15.801757	-8.216189	-5.254409	-11.142341	-10.635537	-9.872190
-14.071045	7.369990	4.109082	-12.392355	1.608904	-9.872275
3.733502	3.507511	4.106721	6.146129	1.607159	6.750662
-11.456405	-10.520657	-4.740552	-7.975344	-14.063623	-11.619268
4.777336	-12.675525	-4.740839	6.199611	-14.063656	5.751455
-9.299515	4.860400	6.559822	-9.770009	2.635369	-11.714487
-8.348557	-8.071364	-1.947031	-11.162295	-13.868447	-9.583645
6.244966	-13.499730	-1.947031	5.205142	-13.868447	6.946956
-6.142546	0.401801	2.395909	-11.190753	-9.318105	-9.262595
2.776413	-10.647824	-4.576751	7.577579	-11.196335	7.774176
-12.729145	-8.699850	-4.565476	-6.093738	-11.196335	-9.541207
-12.333214	6.889367	5.423476	-9.143387	1.091010	-9.715669
-11.337022	-10.789214	-4.227366	-7.824297	-7.440117	-12.672480
5.318481	-13.384426	-4.227375	7.919767	-7.440117	5.273024
-12.678804	2.317399	6.547663	-14.178743	0.693851	-12.672480
-5.522441	1.324745	3.684408	2.192181	-5.266471	-5.135054
-5.080312	1.324483	3.684371	3.461214	-5.266568	0.108020
3.983587	-10.295458	-1.708376	7.776222	-14.250769	6.657139
-11.237476	-11.326248	-7.234923	-12.295425	-14.340749	-9.326154
-9.059795	6.133417	5.505770	-16.131940	2.706895	-9.326154
5.820188	-12.776188	-7.234923	3.513187	-14.340749	6.038011
-10.225405	-12.399026	-3.847409	-4.748790	-15.650530	-6.636333
-9.266843	-12.399026	-3.847409	0.946130	-15.650530	-0.537375
3.238910	-17.779481	-3.847412	5.467765	-15.650531	6.325353
-12.233755	-6.153592	-2.263432	-11.005577	-13.597302	-7.720097
-13.439657	7.467892	8.997563	-15.856476	3.141816	-7.758329
4.721692	-10.948447	-2.268544	6.166793	-14.605344	8.230032
-7.812245	5.894245	6.978417	-19.108734	4.682835	-6.422822
4.775719	-16.881876	-2.127263	3.780092	-12.021184	7.909051
-10.927322	-11.438997	-2.127263	-14.516213	-12.021184	-6.422822
-5.104030	2.761121	2.643322	-8.427755	-6.292915	-9.610067
2.517607	-6.195925	2.559227	6.184579	-12.866181	6.420736
-1.066306	-2.969285	2.559536	2.155733	-12.271521	-5.417421
-10.549952	-12.129525	-4.655638	-11.621220	-14.729844	-8.115810
-4.248830	-12.188072	-4.655638	1.325745	-14.729844	3.354336
-9.219636	3.698766	6.782343	-17.710418	1.953058	-8.115803
3.731158	-13.884479	-5.755361	5.811374	-19.556757	6.559156
-13.267008	-12.060899	-5.755361	-6.341227	-19.556757	-10.025883
-1.221910	-12.182282	-5.755361	1.943694	-19.556757	3.936278
-14.201383	-2.464219	-0.587923	-11.195673	-11.567868	-5.092861
3.697463	-14.281109	-1.207661	6.277674	-11.670576	7.593726
-14.250190	5.304480	6.687401	-15.908625	3.148541	-5.101325
3.302112	-17.190922	-2.951713	7.711064	-14.668178	7.398646
-15.215639	-12.491477	-2.949459	-8.864390	-14.667602	-10.482985
-10.643187	5.170176	4.756319	-15.093119	1.860070	-10.483002
-4.512144	-4.151410	-4.379708	-7.775257	-11.910185	-8.540591
4.415397	-8.750687	-4.379890	5.680917	-11.910192	8.219104
0.267937	-4.375265	-4.379818	-7.510149	-11.910189	-5.285396
-7.898346	-11.148324	-4.354321	1.183319	-15.932131	-6.907066
4.625871	-15.555260	-4.390493	7.875428	-15.975644	5.916406
-10.726402	5.600047	7.225973	-1.580910	2.194029	-9.884291
-14.346517	-4.241382	-1.685329	-12.913789	-14.190926	-10.396208
-9.221216	1.487627	4.553353	-13.970350	-5.083664	-10.396208
-9.207002	3.237651	4.589022	-13.988856	-0.239855	-10.396208
-10.930145	-8.367396	-0.709372	-7.923117	-11.096082	-10.525642
-8.031531	4.491627	3.765373	-11.859037	0.519980	-10.525642
4.881006	-11.792147	-0.709375	5.522233	-11.096090	6.263116
-12.947595	-12.120247	-1.135481	-9.859349	-13.024624	-11.111130
-11.099154	6.266895	5.467619	-16.432454	2.779437	-11.197964
2.989156	-15.757169	-1.135482	7.722551	-13.024672	4.261473
5.307136	-16.817885	-2.803788	7.299481	-19.274766	7.516918
-11.416670	-13.538025	-2.803788	-4.904606	-19.274764	-8.088666
-5.229966	-13.538025	-2.803788	0.956440	-19.274764	-3.485576
-10.113909	-6.783148	-3.877045	-9.888218	-18.138050	-6.643970
4.789140	-12.867747	-4.562890	6.259601	-18.239566	0.813080
6.502262	-13.337058	-4.566578	7.852465	-18.240008	7.079955
-13.420041	-7.211750	-6.311649	-7.997361	-12.745273	-5.648621
4.257631	-12.767071	-6.311649	7.414914	-12.756527	7.244017
-7.376810	1.678208	-0.050575	-8.003569	-9.169644	-5.573961
