14	4	6.341185	-18.181266	-3.750076	9.200172	-8.541542	7.693057	-6.708852	-12.290718	-3.749747	-5.980287	-8.534822	-7.757623	-7.628382	5.390276	6.992925	-9.799408	1.497982	-7.760637	0.188049	4.232734	6.981422	1.435917	1.468502	5.986070
21	4	3.751010	-17.301043	-4.007596	7.136322	-13.718999	8.908898	-9.696136	-12.299946	-4.007596	-9.337218	-13.718999	-5.526398	3.866372	0.565054	6.316960	0.613857	3.091556	8.446369	-6.640158	6.031316	6.478073	-15.743017	3.388950	-5.526605
23	4	-2.829650	-14.102082	-2.202967	-4.373157	-12.026266	3.243580	4.830207	-18.512520	-2.202967	5.576584	-12.026267	8.825079	-12.741997	-14.102073	-2.202967	-10.543702	-12.026266	-4.118769	-13.699913	3.484887	6.907842	-16.955922	3.651234	-4.175562
27	4	10.890492	-10.747501	-6.621412	8.082162	-9.591610	9.242963	-3.968577	-5.858527	-6.621316	-8.683128	-9.110142	-7.741270	-5.152327	8.327811	4.563586	-10.086570	1.983727	-7.945281	9.733926	3.281813	4.552927	6.768893	1.606107	9.237267
36	4	-9.792128	-9.215346	-6.629377	-10.067750	-11.892854	-7.482031	-2.018607	-9.215399	-6.629382	0.806967	-11.892854	-0.105219	-1.243756	-9.215801	-6.629423	5.613929	-11.892854	3.494560	5.358727	-12.865061	-6.771833	6.208966	-11.892854	6.523066
51	4	1.430438	-9.138979	-3.950634	4.392058	-19.226694	8.894726	-13.040782	-7.308363	-3.947438	-10.555025	-18.982710	-5.224857	-6.368228	1.985273	1.349071	-10.554544	-13.191197	-5.223679	-6.441333	-7.308363	-3.947438	-0.598848	-18.982710	4.764576
75	4	7.623902	-12.736258	-3.801180	5.787180	-11.014735	5.965619	-10.313280	-6.711777	-3.169633	-8.192899	-10.986893	-11.504091	-8.928520	8.942444	6.679163	-10.953247	4.772171	-11.504091	8.938887	2.833239	6.480278	3.513915	4.770523	5.965528
87	4	8.921698	-1.090430	2.571687	5.339031	-7.773453	7.716292	-2.421420	1.311709	3.404608	-11.478838	-6.284670	-5.453100	-6.821588	-6.668431	-1.429202	-11.234144	-11.153978	-6.312564	5.373414	-8.225165	-2.127462	5.358385	-11.576000	7.635748
89	4	-10.928766	-2.838584	-4.494163	-2.893006	-10.750300	-7.143055	5.957884	-9.272853	-6.759817	8.241500	-10.750405	7.735185	-1.134661	2.112551	-3.335911	1.217555	-5.938034	-1.725410	-5.966810	2.112586	-3.335909	-8.608493	-5.938034	-7.351819
107	4	-5.257815	-9.229654	-8.083017	-11.733417	-13.071423	-11.457106	7.321211	-15.499325	-8.083018	-0.984767	-13.071423	6.080010	7.322635	-15.499325	-8.083018	4.344273	-13.071423	6.096817	-1.144219	5.516536	3.780605	-11.580566	3.705276	-11.456882
115	4	-12.106378	-13.867780	-3.424142	-7.770136	-3.542342	-8.669593	-9.603418	2.479845	5.285470	-13.346553	0.923812	-8.651831	3.603057	-17.215043	-3.424142	6.261157	-3.542342	7.677372	-3.100996	-13.867781	-3.424142	3.693252	-3.542342	3.943903
117	4	-7.890407	-3.460981	3.699760	-12.963202	-12.075237	-3.532673	-5.567173	3.404352	5.330230	-15.570637	-4.451373	-3.532673	5.948973	-9.910753	3.682025	5.966023	-12.134356	7.355436	0.093567	-3.469255	3.699560	5.129770	-12.076114	7.349035
226	4	4.325730	-8.645224	0.253606	7.468778	-16.674478	7.909510	-10.860620	2.749098	5.349053	-12.540336	-3.926606	-5.698437	-1.648340	-3.582709	0.458134	1.612414	-16.483835	3.917946	-13.707012	-3.582685	0.458150	-9.372884	-16.483821	-5.698437
227	4	-13.767619	-4.042536	1.757263	-11.288688	-7.923595	-7.967714	3.595244	-6.131669	1.730268	6.297544	-7.923616	8.724947	-8.466173	2.759665	4.003513	-12.720838	-2.340053	-7.967732	-12.028838	8.297997	9.497650	-17.875752	3.843252	-7.967735
229	4	-11.799610	-8.083629	-2.708954	-10.130331	-12.601623	-4.948194	4.166506	-13.892773	-2.709522	7.021542	-12.601628	7.380566	-11.916990	2.338988	5.440343	-11.788315	-0.969695	-5.002524	-3.298985	-8.083629	-2.708954	2.139387	-12.601623	2.202581
240	4	-14.874004	-7.082498	-0.560048	-10.715974	-11.307027	-12.805586	-15.199057	4.294107	4.869783	-13.064603	-3.141097	-12.820671	4.535953	-12.844417	-0.560048	6.605449	-11.307027	4.312061	-15.249745	6.786082	6.251444	-14.094393	3.277873	-12.822563
263	4	-4.817844	-9.062243	-5.137135	-12.421605	-10.451949	-9.378994	-6.543322	6.486439	7.378563	-16.948125	1.623807	-9.382487	8.198838	-13.174173	-5.264397	6.289193	-10.451949	7.432404	6.464640	2.368764	7.053914	2.104859	1.620668	7.425927
266	4	-3.802346	-3.283760	-1.277112	-6.804209	-12.295083	-14.737340	2.600210	-4.706547	-1.277148	7.759992	-12.442034	-2.310743	7.371160	-6.952763	-1.277148	9.076587	-12.450470	4.297625	-1.657147	-3.284211	-1.277112	1.559718	-12.295221	-8.670065
271	4	3.760562	-12.793385	-3.727756	6.003030	-9.873050	7.775630	-12.794196	-8.815473	-3.727711	-5.708065	-9.697857	-9.835744	5.303358	2.741065	6.983203	1.789209	3.650658	7.763772	-12.622400	7.431297	6.985956	-9.943408	3.942821	-9.835742
292	4	-13.870118	-6.781222	-4.978255	-8.380660	-13.909392	-10.876288	-11.759036	7.998749	7.270985	-13.200037	3.652525	-10.876280	0.903070	-6.867020	-4.978255	7.433008	-13.945702	6.811756	4.050478	1.325692	7.105474	2.591448	3.140269	7.241962
309	4	-15.349166	-8.078332	-0.116193	-8.869122	-15.979612	-7.624438	-11.655105	1.391871	5.905124	-15.422606	-5.158502	-7.624438	3.713241	-14.152412	-0.120889	6.385815	-15.984868	7.070982	-3.962433	-8.078497	-0.116194	1.758945	-15.979614	2.962944
315	4	-12.963200	-6.054791	1.336085	-12.908964	-16.372085	-7.742536	5.276276	-10.911319	1.336085	5.750941	-16.372085	6.973229	-10.388085	6.416279	8.872047	-15.937528	1.790491	-7.768884	7.754099	1.540159	8.866984	2.729171	1.789335	6.900313
321	4	-7.056073	-11.216520	-2.860185	-12.960700	-14.717623	-13.753658	-6.798950	4.443218	3.392330	-15.776010	-1.146009	-13.759036	6.854185	-15.201504	-2.860185	1.782839	-15.066991	-2.143875	10.274704	-17.222039	-2.860185	5.049306	-15.087307	4.675703
378	4	8.592457	-17.116128	-2.730793	6.921128	-13.696646	5.182720	-8.504380	-12.819262	-2.730793	-7.206487	-13.685979	-12.337316	-12.897944	4.557443	7.177586	-12.872101	2.373121	-12.337316	3.696311	2.720015	7.148009	1.253669	2.245766	5.087400
398	4	-13.350637	-8.883015	-7.039838	-9.069148	-11.960940	-10.336580	-2.510948	-8.883024	-7.039838	1.634092	-11.960940	5.300095	4.207058	-11.764344	-7.039839	8.411372	-11.960940	7.606459	-12.492942	5.142372	4.604075	-14.593500	2.813923	-10.336571
409	4	-11.537047	-9.074349	-2.032056	-8.072927	-14.369991	-12.202412	5.104655	-12.641954	-2.032107	8.241675	-14.370157	4.223676	-9.672966	6.873428	6.667413	-12.918235	1.852305	-12.202412	6.879975	3.300366	6.660128	3.403827	1.832317	4.223284
410	4	5.132058	-16.698417	-3.694438	6.289803	-17.307798	5.190951	-14.252358	-11.060737	-3.694437	-7.295689	-17.307672	-10.233428	-16.549094	5.581095	4.817189	-10.552534	1.796263	-10.413417	2.833066	4.385275	4.816713	3.015588	1.795396	4.815744
439	4	-10.775357	1.379047	4.265050	-14.463084	-4.384755	-7.519458	3.263966	-0.204383	4.240951	4.488059	-6.201719	8.524884	-15.919375	-5.527890	-1.638030	-10.860368	-14.543443	-7.519458	0.955035	-5.710785	-1.661732	7.827752	-14.545208	5.677733
440	4	-13.366016	-5.927952	1.678347	-8.013301	-11.913080	-7.225790	1.430080	-7.487773	1.678222	7.422451	-11.921813	8.751260	2.997627	-1.997252	7.799500	5.703315	1.858334	8.757372	-7.891002	7.502762	8.608874	-9.928456	2.349751	-7.226830
443	4	-9.867239	-8.196584	-5.635292	-10.818647	-14.214948	-8.608341	-11.417050	7.433753	6.394908	-16.285114	2.825619	-8.760831	4.238997	-13.315045	-6.156450	6.118961	-14.215642	7.477089	-3.933473	1.386346	-0.215169	-10.711752	-1.956820	-5.495872
