1	2	-12.119152	3.288914	4.688978	-14.193540	-3.284945	-11.052203	4.992411	-4.975965	-0.766744	3.940856	-12.751213	7.331163
2	2	-10.615712	-11.871331	-1.708198	-4.946327	-17.373421	-11.639100	4.703801	-17.099593	-1.708198	6.628516	-17.373427	7.683527
3	2	-15.041921	-11.807282	-1.244481	-8.102394	-13.837947	-10.918115	2.895510	-13.053582	-1.244481	5.149224	-13.837947	6.427038
4	2	-12.169831	-7.372581	-5.878436	-11.530247	-15.337137	-12.396836	4.478802	-13.195731	-5.881228	3.690721	-15.337138	4.749991
5	2	-10.828559	-4.012719	-8.783251	-9.865433	-14.286381	-4.265113	3.785709	-8.893210	-8.788928	5.055526	-14.286393	6.277643
6	2	-13.010969	-12.102208	-1.711403	-9.787648	-15.630699	-12.022294	4.027305	-15.963684	-1.711403	4.850367	-15.630703	6.005765
7	2	-9.371498	-13.860116	-1.160272	-10.657292	-15.235881	-7.403792	5.422600	-20.457710	-1.160272	5.019806	-15.235881	6.740779
12	2	-8.224910	-11.223660	-4.208341	-12.483288	-12.621768	-8.306206	7.929461	-16.033105	-4.208342	3.996333	-12.621768	4.263519
13	2	-15.071084	-9.817587	-2.257262	-7.596518	-13.431880	-13.003006	-13.402027	5.343671	5.512685	-13.873916	2.501137	-13.003909
15	2	-7.606812	-12.303886	-0.737999	-9.454040	-16.633477	-10.344771	6.072061	-18.606814	-0.737999	6.240750	-16.633477	7.736190
19	2	-9.333922	0.326499	4.217891	-5.420306	-3.389859	-4.944006	-6.625521	-10.600648	-2.301020	-3.213505	-15.607833	-4.943058
20	2	4.682121	-16.155594	-7.776100	5.807064	-14.638845	7.520744	-12.795792	-12.035713	-7.768807	-10.884858	-14.638845	-6.815029
22	2	1.540521	-14.232068	-4.073775	7.249392	-11.614807	6.623655	-14.909012	-12.152716	-4.073775	-5.713465	-11.614807	-11.021079
24	2	-11.899250	8.142477	6.391158	-17.218170	0.045210	-8.591636	-14.174832	-10.272060	-1.238007	-11.852738	-12.639254	-8.591636
25	2	5.127056	-17.587394	-2.987916	7.254874	-15.012766	6.978773	-10.219281	-13.203922	-2.984225	-10.197082	-15.012766	-8.405586
26	2	-8.266689	-8.746923	-6.026860	-13.989467	-18.262778	-12.618027	6.067958	-15.050164	-6.026864	4.440768	-18.346826	4.152655
29	2	2.884627	-15.791825	-5.163957	5.143867	-13.533089	6.883165	-13.615018	-12.639692	-5.163957	-11.390418	-13.528753	-10.944612
30	2	1.653139	0.315944	0.640009	-9.164346	-10.284056	-7.668720	6.425787	-10.965020	-5.474113	2.716393	-12.671028	6.030702
33	2	-11.811389	-7.114338	-5.684590	-11.079959	-15.420334	-11.156327	5.070537	-12.997775	-6.381370	4.937939	-15.424519	8.229049
34	2	-10.240580	-10.519599	-7.629768	-5.016359	-15.420927	-9.144768	6.994060	-16.848999	-7.629768	8.274123	-15.420927	6.363299
