31	4	-6.738238	-10.739718	-5.949307	-10.313671	-10.121218	-10.679936	5.333022	-14.914297	-5.949318	4.718509	-10.121218	2.593004	-0.485804	2.691863	5.852450	-11.851533	3.625780	-6.583091	8.591542	1.977097	5.702326	3.263359	3.594931	2.616573
61	4	2.298125	-3.980468	-5.647826	1.810142	-8.966803	-5.034862	-10.129579	-2.218598	-5.628746	-9.993093	-7.997251	-11.752410	-7.342962	4.429466	5.096642	-11.310212	5.160207	-11.752410	5.013594	1.066419	5.090909	1.113120	4.997207	-3.549553
77	4	-13.520725	-6.333163	-4.867422	-7.887913	-6.106538	-14.955497	-13.587464	8.844398	5.965276	-9.402610	6.529805	-14.956119	4.487803	2.849808	5.855543	5.098803	6.523970	3.286785	4.557222	-12.403834	-5.880761	6.592848	-6.106916	3.292007
151	4	-4.652877	5.731246	8.492491	-7.512894	5.165761	-5.530033	5.559284	-18.013847	-2.061456	7.402613	-9.165343	4.442167	-5.075109	-11.451176	-2.029218	-1.834321	-9.141158	-1.573707	3.204623	0.483955	7.749160	2.960654	4.008187	4.404236
177	4	-6.217125	-11.060271	-1.382561	-6.458109	-9.297715	-15.364353	4.086746	4.040406	3.797399	-2.759681	-1.651884	-8.034737	-7.721791	6.607310	6.977594	-11.111188	6.349756	-16.631731	5.621498	2.825456	3.791287	3.637208	-1.664680	-5.574343
188	4	-11.731830	-13.615900	-2.830039	-10.259064	-8.104718	-11.332050	-12.052126	2.971922	4.996232	-12.305460	6.248847	-11.332053	6.278105	-15.626772	-2.863026	6.539346	-8.104774	3.400286	6.068956	0.982105	4.954671	4.496447	6.134437	3.399466
247	4	1.193440	-15.931578	-2.338618	4.560248	-5.526502	-8.510797	-9.946690	6.529384	7.059878	-8.108532	6.151653	-15.317055	-2.385592	-15.223299	-2.338618	2.924858	-5.526502	-10.775223	-8.184245	-10.731127	-2.338602	-4.832031	-5.526034	-14.567258
320	4	3.526261	-13.425294	-2.925538	-4.880074	-9.200407	-10.009384	-3.735362	7.846784	7.501558	-16.933217	7.066032	-15.719222	-1.638479	-8.916684	-2.925510	-10.870622	-9.200407	-15.535305	3.751406	-13.673285	-2.925538	1.513256	-9.200407	-5.882488
332	4	-9.690393	-5.797327	-5.961713	-8.824228	-10.324401	-15.178269	-7.042153	0.525632	-0.192046	-8.823066	-6.045225	-15.178269	2.317930	-11.910382	-6.607787	2.537931	-11.938340	-5.831339	-1.176196	0.523753	-0.192241	2.057235	-6.045855	-10.403651
389	4	4.533310	-18.549702	-5.068087	3.416691	-9.347947	-4.456700	-3.805954	-12.499958	-5.068087	-8.232869	-9.347947	-17.225561	2.214888	-13.028046	-5.068087	-4.377456	-9.347947	-10.882394	0.577522	3.634230	4.157188	-8.653697	7.992086	-11.000747
