3	2	-8.584922	7.716876	7.655438	-7.164547	7.343646	-15.768059	-10.245920	-8.588397	-0.715464	-2.944919	-9.403851	-15.751245
4	2	-8.383564	-12.314674	-4.118729	-11.427652	-11.429656	-10.496659	-11.177926	5.689993	6.367727	-17.534331	6.537075	-10.496661
7	2	-12.691017	-6.162223	-0.813761	-15.069769	-9.787973	-15.114728	-12.648575	8.643230	7.445984	-21.193744	5.891091	-15.114646
8	2	-8.852363	-8.038882	-4.333660	-11.561365	-3.834014	-14.657824	-11.141865	7.357269	6.285363	-17.701627	6.631204	-14.657824
9	2	-10.610832	4.286113	6.955510	-11.723294	6.927494	-17.060967	-13.095218	-7.472236	-1.546965	-7.832053	-10.766887	-17.071226
11	2	-13.777936	7.215291	6.033749	-18.026915	3.720177	-17.224704	-14.045450	-9.304550	-4.919909	-12.937323	-13.759569	-17.224704
12	2	-11.296387	-6.982950	-3.188853	-11.873814	-11.393724	-17.263215	-10.313637	8.084156	6.523876	-14.652833	4.231482	-17.263215
15	2	-13.460772	-15.089674	-1.115647	-10.267845	-13.251489	-15.421201	-12.170491	2.663767	6.158160	-12.506978	5.607283	-15.419692
16	2	-13.399630	-9.803886	-7.525891	-8.416975	-11.501120	-11.429587	-13.491633	5.535841	5.173446	-12.208524	6.248800	-11.457047
17	2	-15.317779	-5.058027	-5.766185	-9.390744	-11.962180	-13.925785	-10.983724	7.262889	4.692866	-11.288477	4.487614	-13.925957
18	2	-10.037608	-8.065470	-6.579159	-12.611564	-7.709134	-17.085110	-8.626705	6.173523	5.689318	-14.845837	8.070346	-17.074653
20	2	-11.042919	5.940563	6.226448	-12.061232	2.664128	-14.001713	-15.207613	-5.471989	-3.649990	-6.130673	-15.114361	-13.490171
21	2	-10.157628	6.514694	5.710718	-19.545720	7.225392	-13.526469	-7.983617	-5.975736	-0.448055	-13.633065	-9.612500	-13.526275
22	2	-14.215831	-9.225942	-7.816021	-11.027014	-9.064714	-11.891048	-8.842734	6.641890	4.341445	-11.784566	5.919414	-11.888647
24	2	-12.530398	-10.339260	-5.986149	-10.699307	-11.330076	-17.754197	-8.232761	4.663174	6.447414	-16.496467	5.864245	-17.754197
26	2	-17.858036	-11.351986	-6.710432	-4.922948	-10.250705	-10.824645	-11.925836	3.031374	3.735686	-7.896418	5.426706	-10.817464
27	2	-9.472325	-8.026322	-9.364706	-9.569210	-12.308066	-10.908883	-7.258198	7.739222	3.591848	-10.837307	4.633091	-10.908959
29	2	-15.677377	-9.870028	-4.163307	-12.187975	-7.326441	-11.769688	-16.112518	6.119785	8.787198	-18.614462	6.336563	-11.769688
30	2	-9.995631	-9.819823	-1.613742	-9.991910	-9.841658	-12.115304	-10.750253	4.136864	8.914208	-13.507258	6.971661	-12.115304
32	2	-11.961142	-8.041690	-4.979948	-7.496400	-8.190476	-15.021808	-11.354396	8.541310	6.974291	-9.953020	7.229265	-15.018717
33	2	-13.562739	4.604585	7.148823	-13.797281	7.372683	-14.108632	-13.726214	-9.528555	-2.804175	-8.831269	-10.145469	-13.906889
34	2	-10.769392	7.244179	7.144670	-15.721820	6.173673	-15.491621	-13.657484	-8.455969	-4.226277	-10.946901	-10.452975	-15.491623
35	2	-7.848909	-8.552728	-6.555877	-9.095397	-11.250010	-15.440982	-6.001276	6.976043	5.554348	-12.947519	6.566515	-15.433735
36	2	-14.069860	-8.140951	-4.895126	-11.255748	-10.869634	-15.160674	-8.086268	4.466461	1.802045	-13.034143	3.853850	-15.160598
37	2	-10.686538	-9.820772	-1.505234	-10.232273	-12.575069	-15.301665	-11.097973	6.914449	7.386193	-12.525341	5.637756	-15.301665
38	2	-13.993570	7.674404	6.506065	-18.614196	7.822040	-15.570130	-14.527761	-9.039823	-4.530910	-12.669893	-8.792707	-15.570130
39	2	-7.782070	-10.979193	-2.279731	-14.694556	-5.690170	-12.642916	-6.260025	6.426110	6.967257	-20.975925	6.404063	-12.635991
40	2	-6.670897	-1.479001	-0.476729	-9.164715	-8.342330	-13.675137	-5.943694	4.308270	5.683800	-13.056575	7.051106	-13.675137
42	2	-10.254600	-8.454824	-9.142156	-14.526672	-8.890490	-18.563811	-5.502673	5.072784	3.065657	-14.554241	5.762206	-18.563811
43	2	-16.398438	-12.514292	-6.958023	-8.883015	-10.387490	-15.655863	-16.472138	4.048891	5.614825	-11.435738	5.992213	-15.655863
44	2	-8.392380	-11.036893	-3.945520	-15.784392	-6.730185	-15.292729	-13.467261	5.716469	8.059431	-20.899133	8.342387	-15.292771
45	2	-15.568508	6.307375	6.783579	-16.455875	7.443149	-17.598747	-16.193978	-11.668814	-3.022878	-10.277852	-7.614641	-17.595075
47	2	-9.665458	-0.041034	-3.157194	-7.961886	-6.275365	-19.185056	-7.616296	7.141505	5.135466	-13.397883	4.378371	-19.184590
48	2	-14.502850	-10.376547	-3.519540	-9.638412	-9.134301	-13.642898	-13.394893	4.981150	7.847828	-12.905450	6.555335	-13.642943
49	2	-12.084451	5.577950	5.994584	-6.282906	-1.687291	-15.445111	-13.451903	7.406030	8.768736	-0.882367	4.390882	-14.666079
50	2	-9.114319	4.458911	3.492411	-12.233386	6.382151	-16.285633	-13.917168	-13.471088	-7.471967	-9.359729	-7.715117	-16.320850
51	2	-7.392388	6.730963	8.028437	-13.695897	6.179607	-9.357656	-11.626289	-7.056339	0.989397	-11.840192	-6.186056	-9.357656
52	2	-10.962892	-7.135259	-3.205873	-11.572178	-11.549652	-17.128417	-12.933835	6.282256	6.300382	-16.022988	7.028553	-17.132394
54	2	-13.431800	5.189954	9.238001	-11.108120	7.271636	-11.326214	-11.665354	-10.504041	-2.820345	-9.424764	-9.959475	-11.326214
55	2	-12.122387	7.229606	6.855191	-11.581675	6.640772	-10.350720	3.886391	4.835380	6.855191	1.106404	6.640754	3.831472
56	2	-15.206815	6.474607	8.681302	-11.230797	7.662641	-13.407232	-15.319804	-8.513309	2.180102	-5.969587	-4.804423	-13.407232
57	2	-4.996512	-7.958344	-0.978231	-9.647546	-8.615137	-14.634203	-3.918709	6.921164	6.114859	-13.797198	6.743417	-14.630894
58	2	-8.559732	-3.951474	-2.138571	-8.462771	-12.674463	-15.834723	-9.125723	9.474387	7.257028	-9.901683	5.929056	-15.834729
60	2	1.978898	2.287942	6.553833	-7.034920	7.583608	-9.663786	-6.578469	-9.039416	-5.122703	-8.213635	-7.869190	-14.563197
62	2	-11.987465	-8.080691	-6.114285	-9.740457	-9.376569	-16.802080	-9.025784	7.969850	6.670538	-15.711336	7.459261	-16.801873
64	2	-14.640890	-8.652801	-7.532436	-9.027991	-11.906455	-14.942465	-8.104907	3.098007	3.017531	-9.069887	5.757172	-14.888435
65	2	-11.274079	8.468342	6.249112	-17.303723	7.518363	-11.774914	-10.991802	-9.000051	-4.892230	-10.906992	-11.448871	-11.774914
66	2	-10.149774	-12.524765	-0.946690	-10.860239	-3.810675	-21.417836	-10.392257	4.851777	6.478259	-15.708706	5.700091	-21.423480
67	2	-9.134358	6.315557	6.453793	-20.003945	5.642846	-16.935989	-12.518156	-12.602800	-2.171952	-14.206677	-10.175146	-16.935989
68	2	-10.897671	-8.630884	-5.204751	-7.580674	-8.858123	-16.926552	-12.661627	7.292949	7.458629	-13.845708	5.521365	-16.926552
70	2	-5.441757	-12.431270	-0.741056	2.614911	-8.504875	-4.686588	-9.254184	-12.431270	-0.741056	-4.723640	-8.504875	-8.111578
72	2	-14.900021	-15.078123	-4.644072	-9.136254	-9.931047	-20.655412	-11.214036	3.998843	6.352213	-15.215659	7.407082	-20.655412
73	2	-11.708194	-10.191559	0.391739	-12.045115	-10.472108	-19.738628	-13.095637	5.981928	7.950732	-15.141204	4.913232	-19.747576
74	2	-14.445860	5.869545	7.013814	-7.835892	6.202910	-14.919748	-14.656861	-9.279109	-2.576105	-5.045073	-1.664716	-14.880064
76	2	-9.359719	-12.429787	-5.963981	-3.095035	-8.871897	-13.806981	0.080300	5.177306	4.608143	-7.292392	5.853262	-13.197056
78	2	-8.401407	-10.547058	-0.388159	-11.971630	-10.564025	-12.495061	-10.474359	5.449138	6.448858	-17.555401	6.705492	-12.495061
79	2	-12.185703	-9.627312	-1.477777	-12.154231	-6.873405	-17.237963	-9.650315	3.687146	3.815204	-12.460704	6.470119	-17.237962
82	2	-19.024046	-13.147422	-2.660666	-11.535474	-8.776430	-10.115124	-16.662078	5.600918	7.325828	-14.332831	6.791478	-10.115124
83	2	-11.835652	-13.005779	-4.747047	-10.614282	-9.992866	-11.398681	-10.364622	3.589020	6.474898	-13.298926	5.767362	-11.398689
