1	3	-7.386202	8.570587	6.387553	-17.395223	6.281671	-5.577066	-9.823314	-8.253764	-2.486491	-10.889253	-9.588317	-5.577149	-5.319806	7.482049	3.705427	-16.711703	-2.047138	-5.575650
4	3	-12.295043	-8.150671	-5.706124	-15.015382	-7.689358	-11.851036	-9.323592	7.122969	6.708637	-17.521985	5.325543	-11.851036	5.748112	-12.996647	-5.706124	1.448983	-8.009118	4.600796
11	3	6.746411	-8.720415	-3.558692	3.092746	-6.228258	6.215892	-5.740374	6.752646	6.795464	-15.892478	9.025855	-11.573715	-8.341349	-5.824356	-3.547212	-14.213941	-5.017932	-11.572533
12	3	-14.796841	6.434213	7.510709	-13.587340	7.061841	-11.639566	-13.911160	-3.388053	1.686175	-8.452704	-4.814040	-11.638242	3.177023	-7.896855	1.686042	3.235366	-8.064102	4.351223
16	3	-9.634554	-9.592198	-2.126846	-15.547511	-7.041620	-5.322707	-10.126864	7.339214	7.329523	-21.681426	6.060102	-5.322707	4.474086	-11.224903	-2.126846	0.757665	-7.041620	5.683391
17	3	-13.346727	-5.622812	1.581748	-14.121481	0.818819	-11.430986	-11.400577	7.927096	8.323121	-20.258777	6.201235	-11.430986	-12.788276	-7.794140	-2.090848	-14.107595	-4.635008	-11.430986
20	3	3.458902	-12.216894	-2.717219	1.731908	-12.618177	6.383476	-11.827503	-10.802710	-2.717219	-10.727351	-12.519062	-10.504541	-8.901983	6.101646	5.862768	-16.812860	4.333464	-10.504658
21	3	-14.497079	-8.892840	-4.640646	-4.444631	-4.810272	-4.592637	-10.488724	7.659258	4.170242	-7.082310	8.053292	-6.460325	-4.837462	-9.074477	-4.640650	1.461407	-4.810341	4.812753
23	3	-6.990627	-6.058218	-7.608057	-15.530328	-11.559601	0.459722	-5.218834	2.721765	2.632241	-16.688538	3.781784	-5.278163	-10.385207	-6.058214	-7.608057	-16.289822	-11.559600	-5.278200
45	3	-13.563951	-11.462449	-3.648945	-14.440312	-11.068463	-12.233433	5.488985	-14.072791	-3.648945	3.170353	-11.068463	6.918432	-13.420035	4.726658	6.675797	-19.829071	6.133518	-12.233433
46	3	-12.128883	-12.734146	-5.067499	-14.338188	-8.973397	-10.926911	-10.768119	5.463714	6.974954	-19.945056	7.361666	-10.926911	-10.483732	5.445509	6.482824	-19.944629	1.075267	-10.926911
47	3	5.700525	-19.027515	-2.263692	4.128098	-11.296448	6.598858	-12.326945	-13.196862	-2.263692	-5.691955	-11.296448	-9.806895	-14.882996	0.600455	6.739443	-12.102072	6.116804	-9.806899
54	3	-9.590839	-13.635031	-4.034518	-15.361142	-8.919936	-9.870674	4.127675	-15.996633	-4.034519	1.642787	-8.919936	5.502877	-8.587322	3.359779	7.155773	-19.446706	6.068726	-9.870143
55	3	-14.022706	-4.950197	-6.815167	-16.184748	-8.804905	-7.593271	-12.800517	7.415319	5.176961	-21.902705	8.319992	-7.593271	4.053800	-9.730349	-6.815175	1.812849	-10.187353	6.605608
59	3	5.738503	-14.862574	-2.475538	2.829722	-10.669619	7.658728	-9.630066	-8.420721	-2.475538	-13.472011	-10.669521	-6.467573	-9.628532	6.077492	6.837140	-19.548449	6.675160	-6.471429
65	3	-10.024496	-11.138946	-6.066309	-13.647350	-6.872281	-11.810583	-7.968280	6.602473	4.679753	-16.991298	5.905077	-11.810583	5.813683	-12.918714	-6.066346	0.782933	-6.907270	4.395256
66	3	-13.933634	-12.870539	-1.330959	-14.268711	-12.809554	-6.318452	-14.686591	4.023872	9.209830	-17.755868	6.430048	-6.318452	-13.671253	1.566934	4.922640	-15.402306	0.041730	-6.318452
67	3	-13.291294	-12.779491	-4.753930	-15.372284	-10.655313	-14.094364	-14.927200	6.397797	6.054813	-21.661807	4.530714	-14.094364	5.396118	-19.278078	-4.753930	0.774078	-10.655313	3.429156
68	3	-10.936699	-8.913822	-6.576482	-15.943710	-10.492195	-9.223370	-9.853928	6.876096	6.548680	-19.073003	6.857588	-9.223368	2.904963	-11.346425	-6.576482	1.630852	-10.492195	6.686275
70	3	-8.240448	-13.431673	-6.244156	-15.156120	-6.107359	-9.428504	4.913186	-15.107184	-6.244156	1.721967	-6.107359	8.094733	-7.690407	4.491771	6.428915	-17.856576	6.025649	-9.424168
73	3	-7.450257	-6.930560	-7.412332	-11.599869	-10.866657	-9.141310	6.697493	-13.147937	-7.412332	2.618695	-10.866657	7.687739	-8.241692	3.420810	5.348692	-14.856018	5.290232	-9.149084
77	3	-8.955577	-10.848291	-6.616066	-11.822174	-12.256922	-7.925532	4.592048	-17.055160	-6.616066	0.141102	-12.705470	7.582491	-5.153892	8.220145	3.965960	-12.566397	4.731751	-7.925540
79	3	-5.434699	-9.505254	-7.680790	-12.768415	-13.619642	-11.530767	-3.852243	5.856667	5.395681	-19.136377	4.991604	-11.113219	5.356711	-15.000517	-7.680792	1.631927	-13.619646	5.267884
80	3	-10.173984	-10.112772	-5.661498	-14.174951	-11.423674	-8.741009	-10.601526	4.898317	5.202077	-16.260268	6.243377	-8.744760	3.970016	-16.709920	-5.661498	2.099893	-11.423674	7.204572
82	3	-12.949934	6.160133	7.845299	-21.230416	8.272434	-10.352420	6.126753	-15.362444	-1.048127	3.132039	-10.023001	5.698241	-10.370610	-8.727782	-1.048127	-15.360471	-10.023001	-10.352417
83	3	-11.148958	6.617301	6.028103	-17.877326	8.314615	-8.077244	-8.038095	-5.972670	-6.927454	-14.726782	-0.757386	-8.077243	6.690400	-12.723930	-6.927454	3.382366	-0.757399	8.121128
85	3	4.316186	-16.282937	-3.658180	3.703192	-7.021586	6.317091	-11.320120	-9.685239	-3.658180	-11.605871	-6.984469	-9.465252	-8.361649	5.664946	6.540559	-13.769869	7.036113	-9.465252
87	3	-11.947927	-6.391311	-9.240787	-17.016570	-8.656063	-9.775620	6.324060	-9.033450	-9.240787	2.277584	-10.067516	6.644380	-10.982758	8.609719	3.512595	-18.497377	5.117227	-9.775620
90	3	1.777573	-8.855409	-2.300252	-4.158727	-9.481253	4.008026	-9.966765	-8.727016	-2.290781	-10.934077	-9.481253	-8.386296	-6.131912	6.316085	6.836568	-17.139252	7.588937	-7.508794
91	3	-9.444968	-9.211188	-3.795701	-12.531528	-8.293113	-11.538696	-9.679228	6.598255	6.225857	-18.009000	6.883462	-11.541380	6.596773	-14.566234	-3.795701	3.673831	-8.293113	5.382765
