312	6	-4.660235	5.745812	4.678838	-17.347371	6.879192	0.447740	-5.623163	-8.728668	-7.809926	-15.712635	-6.245585	0.450151	5.156899	-15.180819	-7.809926	1.637671	-6.245585	8.580750	-6.007810	-8.728668	-7.809926	-15.833450	-6.245585	-4.734501	2.133769	0.205688	-1.407292	-6.632273	0.552874	4.800900	-5.042950	5.745812	4.678838	-17.467227	6.879192	-4.735818
582	6	-6.042429	-5.823235	-1.784307	-14.616069	-9.814888	-10.910278	-7.148644	8.019605	9.146409	-20.516671	5.265770	-11.053800	6.735766	-12.382421	-1.784422	1.696034	-9.814908	8.107500	-0.977772	4.379258	2.882100	-13.471563	-2.202878	-8.261920	3.059039	-10.096314	-1.784422	1.112490	-9.814908	1.057506	2.332672	-0.344741	2.777606	-11.237868	-4.628150	-5.918477
770	6	2.290130	-13.974310	-6.694424	-10.562120	-11.772532	-4.183556	2.291177	-13.977404	-6.694424	-8.143362	-11.772532	0.988220	-3.323813	-11.181467	-6.694424	-13.682509	-11.772532	-10.065903	5.625408	1.852243	4.918056	-14.356762	4.991228	-3.557159	5.635663	1.852242	4.918056	-9.931992	4.991228	1.828428	4.741776	-15.515039	-6.694424	1.765540	-11.772532	6.180933
832	6	5.711793	1.902360	6.743086	1.238252	4.402698	6.494745	5.752133	-11.919178	-2.292389	-3.721320	-6.154674	6.489214	5.418829	2.076567	6.800395	-5.142211	4.405766	5.803562	-4.103171	7.046133	7.033230	-12.985859	4.413125	-8.366168	6.189439	-10.890367	-2.284737	2.687426	-0.619824	6.503440	-3.855487	-6.760777	-2.290950	-11.551453	-6.153889	-8.137657
1515	6	-6.764493	5.224136	4.346628	-11.491455	-0.500248	4.778241	-7.014463	-6.596250	-4.225273	-10.688660	-12.653142	4.773206	-3.106496	3.001248	1.196204	-10.534125	-6.473810	5.094941	-7.696126	7.918206	6.733828	-14.738746	4.739288	4.763115	3.000159	-0.006774	-0.141960	-4.407878	-11.365274	7.541729	5.378609	-10.806797	-4.634120	2.378804	-12.653142	8.737136
1650	6	-6.755729	-5.841616	-4.145956	-15.039879	-5.213489	-5.049188	0.801295	-7.198161	-4.149698	-13.791491	-5.213493	-0.362463	2.804342	-12.363285	-4.149936	-5.386900	-5.213494	5.637120	-7.694541	6.538616	6.709863	-19.754917	7.830493	-5.049188	-0.270078	6.483868	6.709863	-18.871731	7.830493	-0.369780	1.502783	2.418802	6.709496	-11.792539	7.825381	5.636912
1832	6	2.858695	2.549214	4.790996	-14.213782	-3.569012	-2.451834	-4.773216	6.817669	8.863863	-21.592753	2.983695	-7.539581	-3.002610	4.252142	4.791075	-20.235490	-3.546595	-6.436818	-3.938122	-7.775062	0.486649	-16.658272	-11.774859	-7.075602	5.267658	2.071475	4.790777	-1.683349	-3.607415	6.720614	5.750029	-9.887378	0.486649	2.090332	-11.774861	7.160937
1961	6	-12.907028	7.012130	7.309750	-16.289673	7.750529	-3.391196	-9.901971	7.012130	7.309750	-10.680066	7.750529	2.371215	-7.613134	-8.419873	-1.339160	-9.811639	-4.540779	2.419649	4.469175	-11.604466	-1.339187	1.124953	-4.540779	7.010140	5.438580	-2.341161	4.983616	0.453469	6.413338	7.088934	-10.682154	-8.419870	-1.339160	-15.569251	-4.540779	-3.386100
2818	6	-11.633290	-9.419102	-6.296936	-10.764925	-6.677959	-11.396699	-9.716946	7.371765	5.855495	-14.852397	8.065731	-11.396610	-5.271876	5.693064	2.101911	-10.967535	1.631684	-11.351989	4.499578	-12.589565	-6.297052	1.461142	-6.677959	6.414550	10.845733	2.249132	2.101323	1.181811	1.631552	6.418726	3.579487	-12.581129	-6.297052	0.034790	-6.677959	0.366164
2847	6	-9.985264	4.705205	6.667433	-15.369467	-0.736457	-7.430305	-11.568052	5.463312	8.203344	-16.315073	4.986401	-7.430305	4.460848	-9.056618	0.734435	3.148831	-7.858058	8.012358	-11.493360	-4.893991	0.734435	-12.315675	-7.858057	-7.430305	8.968473	0.312566	4.274517	1.781168	-0.962925	7.990660	-0.744132	-4.894182	0.734435	3.110185	-7.858057	3.700628
3402	6	-16.846089	-11.991194	-4.721545	-12.971061	-5.238715	-5.093676	-11.273628	-5.613788	1.129243	-9.768388	5.373049	0.886827	-16.460376	4.001035	7.552999	-18.407904	6.816033	-5.093676	-12.643392	4.001035	7.552999	-15.205110	6.816033	0.886827	-15.090613	-5.613788	1.129243	-12.971199	5.373049	-5.093676	-13.029105	-11.991194	-4.721545	-9.768252	-5.238715	0.886827
3670	6	-10.082234	7.428484	7.153290	-21.163160	6.740821	-7.796228	-6.778979	1.086735	2.117068	-15.807198	-5.921645	-7.796228	2.489966	-6.287844	-2.311160	-3.596052	-10.911917	5.223467	5.487564	-9.386334	-2.698203	2.199274	-10.911917	8.437405	2.206552	-1.116075	0.770120	-3.650616	-9.295413	4.880772	-9.029125	-3.864031	-1.225754	-15.810061	-10.911683	-7.796228
5225	6	3.890370	1.639042	7.550327	-9.935165	6.817996	3.479979	-11.267421	-9.790337	-2.315806	-9.606296	-10.281238	-7.363664	-8.860932	7.861599	7.700387	-16.187466	6.817997	-7.364194	3.670901	-15.640299	-2.315806	-3.056279	-10.281238	5.236367	3.218638	-1.961433	1.374684	0.823833	5.920950	6.171183	3.081523	-1.312541	1.407583	-3.064541	6.252990	5.160422
5366	6	0.172379	9.638861	7.137156	-7.614804	5.085574	3.011437	0.105956	2.822241	1.720183	-7.698828	-3.538921	-2.332704	6.381385	-10.758127	-3.973830	4.052336	-3.732553	9.004275	3.802247	3.611814	7.137081	-6.824346	5.075019	3.716679	-5.780934	-4.287896	-3.973796	-10.554068	-3.718897	-6.333140	-2.366251	9.640056	7.137156	-15.935881	5.085575	-3.790373
5772	6	-10.188836	-2.462031	-5.590035	-13.684687	-7.899368	-8.448100	2.993431	3.639153	7.042911	-13.575334	6.938567	-2.128235	-8.793205	7.505695	7.044576	-19.586790	7.038114	-8.448941	-6.514882	0.898423	0.157686	-13.724597	-5.908102	-8.448123	3.152458	3.639153	7.042911	-9.672610	6.938567	4.430568	4.168742	-6.384593	-5.891016	1.956030	-10.777396	7.583079
6187	6	-6.907198	8.198421	4.756931	-15.664322	7.560730	-9.354190	-5.966687	7.557503	-0.322489	-13.537585	-0.503183	-9.350647	-11.865264	-4.163556	-6.362098	-13.362658	-6.222100	-9.355511	5.968473	-10.692601	-6.362115	1.916241	-10.186507	7.388434	5.454621	0.624306	-0.335604	-2.182926	-0.503592	4.161827	5.709570	0.760843	-0.330469	-2.183270	-0.503671	4.162220
