9	4	5.277672	-13.234665	-9.798363	6.168441	-6.527539	5.721038	-10.446418	-9.661966	-9.798363	-7.056742	-6.525245	-3.555736	-5.838065	-9.670605	-9.798363	2.443016	-6.525272	0.107981	-4.121779	4.042876	2.018086	-6.308798	4.556417	-1.509802
10	4	4.419819	-14.989332	-9.370440	6.050498	-6.297313	8.256976	-12.646189	-12.398915	-9.358272	-10.324014	-6.297313	-9.028415	-7.865722	4.092039	2.857889	-10.724309	5.706324	-9.028428	-7.924572	1.924694	2.371889	-10.623007	1.013308	-9.028426
28	4	4.376387	-11.674507	-6.685002	9.377214	-5.083317	7.872150	-11.335300	6.920165	4.316544	-6.974532	6.020847	-6.742039	-5.766254	1.994738	-2.334168	-6.087757	-1.202207	-6.727230	-12.269573	-3.841178	-5.610028	-6.090006	-5.012356	-6.727280
32	4	-8.491617	-8.485987	-8.279498	-9.443209	-11.204740	-7.859519	5.324052	-14.873701	-8.279498	4.677429	-11.296978	5.419426	-2.875587	5.091253	2.251600	-10.121160	3.275325	-7.859495	0.894951	-8.691078	-8.279498	4.001037	-11.216760	4.991114
34	4	-3.694216	5.189747	1.834496	-10.419406	4.075382	-11.918039	-8.905834	-5.897428	-8.246749	-10.477047	-6.178783	-11.934435	6.143631	-7.444182	-8.246864	5.622102	-6.190515	5.435065	11.354260	3.642530	1.834032	5.436769	4.075343	5.444281
41	4	3.141534	-14.540236	-4.100614	6.357823	-8.702648	6.070508	-12.853378	-9.595923	-4.100614	-12.255660	-8.695179	-10.933835	-13.747485	9.243622	3.826234	-13.959776	4.100222	-10.948300	-1.430359	-9.595950	-4.100614	6.129112	-8.695179	5.232587
45	4	-10.087459	-3.881255	-3.587115	-8.986566	2.090862	-10.792211	5.088982	-13.249749	-10.041133	7.642288	-2.216702	6.699605	5.086367	-7.079173	-3.617535	7.634958	2.090798	6.699605	-10.342049	-10.051776	-10.041132	-8.980347	-2.216702	-10.792211
58	4	3.896078	-11.037903	-8.520551	7.401206	-12.009802	7.336162	-12.433034	-9.036142	-8.520551	-6.302796	-12.009534	-9.448651	-0.548812	-9.230388	-8.520551	4.392849	-12.009646	5.455161	-7.107361	5.063624	2.446907	-6.323541	2.312369	-9.200278
64	4	-12.627503	-10.065310	-9.776517	-7.922968	-5.078978	-7.783164	-7.430913	6.523410	2.082059	-7.923036	5.462805	-7.783089	4.628228	-15.435607	-9.787816	7.495293	-5.142484	4.645686	8.472727	0.504940	2.020468	7.495839	5.051516	4.714356
68	4	3.390990	-14.306950	-8.316364	3.377114	-8.401131	-0.613492	1.596535	4.973683	2.173566	-7.298626	4.489282	-6.275565	7.604985	-14.804592	-8.316364	8.291174	-8.401131	6.092023	-5.135022	-8.625499	-8.316002	-8.513014	-8.400788	-12.494816
85	4	-4.017767	5.181895	0.670653	-8.355469	3.833588	-12.585374	-6.608116	-0.868467	-1.820368	-8.351675	-6.839481	-12.585372	5.931988	-8.284741	-4.705029	6.414545	-11.232206	5.911145	1.900327	4.761889	0.670652	-5.929316	3.833587	-6.849807
103	4	3.585622	-10.973720	-7.383324	5.365247	-8.657845	5.438414	-8.395210	-1.493424	-6.967130	-9.486900	-7.955752	-10.286535	-6.966462	8.067159	3.820216	-12.170457	5.677802	-10.286534	9.000115	3.031314	3.819485	2.631608	5.671322	5.624834
108	4	-10.760817	-4.820155	-7.191074	-9.114401	-9.973909	-2.264550	4.401688	-13.106318	-7.191084	8.493050	-9.974320	9.541031	-6.737312	7.472675	3.896308	-10.077625	5.971948	-2.264550	9.808201	0.872307	3.889124	7.540264	4.970564	9.541036
