PHOX2B	SOX10	PRRX1	GATA3	SNAI2	HAND2
-11.299288	-8.761382	-13.059223	-7.644427	-12.974077	-9.559302
-15.663567	-9.009220	-3.217887	-10.368237	-13.731064	-10.887558
-14.139552	-8.434388	-9.623924	-10.693599	-11.421840	-10.938044
-15.205501	-12.329753	-9.531515	-9.365544	-9.560827	-9.654398
-11.673824	-8.961640	-11.190220	-12.509766	-12.065985	-12.581863
-16.229578	-12.919820	-9.534164	-14.008589	-9.879954	-12.943303
-14.262830	-13.021629	-10.386723	-9.166006	-12.743964	-10.278776
-10.458844	-11.473935	-13.962883	-11.489842	-7.208513	-16.471546
-15.751136	-7.233376	-10.222297	-10.786480	-6.193712	-12.233393
-13.336319	-12.137161	-10.248193	-13.737371	-11.602567	-14.338851
-13.801842	-10.478925	-7.876021	-7.462123	-10.500702	-10.590971
-11.396780	-10.132864	-7.279491	-10.003333	-12.017930	-12.005803
-14.698871	-3.520553	-10.912160	-9.020453	-10.239963	-9.741389
-15.722930	-11.211912	-10.661369	-12.498427	-8.526071	-11.572635
-11.927903	-11.954988	-12.652326	-10.389880	-11.678780	-15.472186
-13.738475	-10.690312	-8.418860	-11.913181	-7.882749	-12.269709
-13.721670	-9.480293	-5.156998	-8.851993	-10.527361	-10.418918
-12.627729	-8.840038	-10.750698	-11.142197	-1.492833	-2.969691
-2.026360	5.975911	0.744137	-9.238338	6.011164	-10.485241
-15.672342	-5.348553	-9.127721	-13.839778	-10.123549	-8.248601
-15.906121	-14.970748	-8.874887	-7.316239	-7.781423	-8.437818
-9.995114	-11.131152	-9.756172	-11.383617	-11.493736	-15.786544
-13.402741	-11.648748	-6.442469	-12.320666	-11.644866	-6.864761
6.875412	-13.639753	-8.855992	5.868226	-10.628973	8.388426
-17.302536	-6.386639	-10.479463	-12.055189	-9.454241	-15.114073
-15.041140	-9.668365	-9.032264	-12.660309	-7.639492	-10.365592
-14.860782	-12.953369	-10.900861	-7.380460	-9.314305	-11.278734
-11.159565	-10.114290	-8.215914	-5.887099	-11.384760	-13.417991
-14.585535	-9.755188	-9.159328	-12.859906	-14.263343	-9.852786
-17.371090	-13.699878	-9.262174	-7.229561	-7.477958	-10.965820
-14.047559	-11.453096	-11.503731	-11.783681	-11.392172	-7.561687
-15.219950	-13.534558	-12.759114	-10.979137	-10.794902	-13.281458
-9.031367	-7.352825	-4.238872	-3.681522	-10.891950	-11.288562
-10.853937	-6.490522	-9.670350	-6.406284	-8.122229	-16.043717
-9.608877	-10.663456	-10.265839	-11.580637	-11.035436	-15.226626
-11.354855	-11.899273	-9.989410	-2.549512	-11.162795	-11.116786
-18.201273	-4.651177	-10.871309	-10.366864	-7.427918	-10.512793
-16.372093	-10.212392	-11.076076	-12.146954	-7.623394	-14.931770
8.369072	-15.482299	-5.761478	9.544079	-6.855316	6.676275
-19.296614	-7.120080	-8.418638	-11.579660	-7.300652	-13.941823
-14.579555	-13.096723	-14.394019	-9.345062	-10.518989	-15.590278
-13.246198	-8.884569	-6.093202	-10.395313	-12.762802	-6.507255
-9.430766	-10.736055	-11.215174	-7.392082	-12.646375	-15.620211
-13.288810	-11.925248	-8.986345	-9.348650	-11.684070	-15.476834
-16.497984	-9.719488	-11.289794	-10.002464	-9.427887	-12.984086
-17.548454	-5.959115	-15.683542	-12.731329	-11.815830	-12.575069
-15.350428	-8.801034	-8.061483	-8.190949	-6.607419	-10.360656
-12.982700	-9.908464	-9.383616	-8.130653	-13.459912	-10.145816
-12.095726	-9.023709	-10.060369	-8.427213	-12.522116	-10.882732
-13.847613	-0.946316	-6.543701	-11.002326	-7.526111	-11.453457
-16.965309	-8.453165	-9.043868	-10.973540	-9.047073	-5.837013
-19.017039	-12.195359	-3.946946	-12.446123	-6.012317	-12.101400
-15.770935	-9.593320	-11.687574	-11.952321	-10.648447	-10.203452
-13.079630	-2.236487	-7.605696	-12.677062	-8.057557	-11.902033
-15.985721	-11.814461	-1.595156	-12.874520	-12.784269	-8.349191
-13.142137	-8.105705	-4.019447	-5.137227	-11.398048	-13.940513
-14.952089	-7.877026	-8.195514	-8.628461	-10.805392	-10.859684
-13.258805	-13.809370	-8.779883	-13.517776	-8.485574	-10.114235
-15.724308	-12.035129	-7.409218	-11.549676	-12.021577	-11.099147
-13.073840	-11.731565	-10.113280	-13.906269	-7.548361	-11.774859
-14.912372	-9.256251	-9.962755	-13.904676	-9.627449	-10.389573
-12.886725	-10.158918	-10.039510	-14.327658	-8.344440	-10.751349
-14.653423	-8.838942	-9.368315	-7.168502	-8.852889	-11.300311
-9.796620	-11.165916	-11.908911	-9.903421	-4.863354	-14.082398
-16.595445	-11.006235	-6.032488	-6.666837	-4.233483	-12.769662
-9.685662	-8.022083	-8.944046	-12.052590	-11.000080	-7.911567
-13.628920	-13.883001	-10.194874	-10.868384	-12.973041	-11.816895
-8.965403	-0.482843	-4.077754	-10.663083	-7.614524	-12.611772
-19.635037	-10.386849	-10.352111	-11.017550	-9.586041	-9.443110
-15.200142	-14.560899	-9.474354	-7.090260	-9.922946	-12.286563
-14.153173	-9.475229	-8.554490	-12.339051	-12.021852	-11.526146
-11.871395	-4.503896	-7.627799	-4.737621	-8.594587	-10.764116
-16.726243	-9.255957	-9.419566	-9.526724	-10.427311	-15.777295
-7.943232	-14.283426	-9.670249	-10.399096	-8.840468	-11.043185
-12.412391	-12.893187	-12.118810	-11.847067	-8.079625	-7.871172
-9.936728	-9.065112	-9.348707	-15.783452	-9.617593	-9.731434
-15.695724	-8.947402	-11.747331	-11.994560	-7.373205	-13.079981
-10.579186	-11.119527	-10.474273	-7.752559	-9.806518	-9.953750
-14.402092	-6.754303	-9.338959	-6.809689	-9.944808	-10.858239
-11.642297	-5.627662	-8.968827	-15.362683	-6.636923	-6.344006
-8.878315	-2.429950	-9.733601	-11.550362	-6.391765	-15.025402
-11.858602	-10.639920	-8.688871	-6.509878	-9.395244	-7.234915
-17.147227	-14.843279	-15.971035	-9.088583	-9.546057	-14.243731
-14.423245	-9.508917	-10.349488	-10.296651	-8.403687	-7.706024
-11.202245	-15.818494	-7.457924	-12.489619	-9.111360	-10.207094
-9.410951	-9.872600	-10.703473	-11.606393	-11.190979	-7.705332
-14.771177	-12.109340	-8.141357	-5.401798	-9.651646	-11.313158
-16.701824	-10.151584	-8.173421	-12.722799	-12.060893	-6.421277
-16.882129	-10.463035	-7.984345	-9.586788	-13.446851	-10.292179
-16.117022	-11.317088	-6.422033	-9.936992	-9.760628	-6.647729
-11.950124	-9.730869	-9.565512	-14.373192	-11.357555	-9.641318
-9.489276	-7.674238	-7.857388	-10.634426	-12.781336	-11.517167
-9.445737	-8.958296	-13.447449	-13.243839	-14.017096	-14.051625
-12.026255	-8.786293	-6.771913	-10.231401	-9.587246	-14.338114
-12.049967	-12.449654	-11.729921	-12.829135	-6.256946	-8.472933
-9.794559	-8.900865	-13.099063	1.187784	-6.908888	-2.943682
-13.267915	-9.248309	-11.624921	-6.291724	-11.028158	-10.785305
-7.458449	-12.097902	-8.024372	-10.121548	-11.395441	-12.798167
-14.099043	-6.569114	-8.928161	-6.250521	-10.582532	-11.706319
-17.862829	-6.697214	-12.197768	-12.248869	-9.765074	-10.991758
-9.039409	-9.874384	-9.833119	-13.279152	-14.646665	-12.760849
-16.914598	-8.127708	-11.226755	-11.925222	-11.429588	-10.244769
4.563769	-14.870085	-4.522979	4.164079	-8.464237	6.882493
-15.079754	-6.284894	-9.243891	-10.078347	-8.065174	-8.033974
-11.176444	-12.751936	-6.096154	-11.283008	-11.159337	-10.188105
-16.564117	-12.432905	-7.919615	-12.165160	-9.960956	-8.331546
-20.761824	-9.850320	-6.357343	-4.769811	-10.698010	-9.321409
-16.105522	-10.802716	-10.462672	-9.329272	-6.567997	-9.861304
-13.757843	-11.373929	-8.446214	-11.222074	-9.153729	-11.796530
-15.537054	-12.303342	-6.441346	-11.655469	-12.490294	-6.710328
-15.076126	-8.247025	-8.123441	-9.850452	-15.758800	-11.840977
-13.190684	-15.009309	-8.463852	-11.100935	-11.166418	-8.666366
-16.134580	-10.576609	-9.346282	-9.260152	-6.088440	-6.455072
-16.344830	-13.967976	-10.129600	-7.885144	-7.086675	-12.869074
-15.593289	-8.058834	-11.477806	-8.399440	-10.591826	-11.390224
-14.329375	-9.311778	-11.687660	-12.119221	-11.921543	-11.856956
-14.752662	-7.312689	-7.371904	-15.995265	-8.503949	-10.380395
-13.693878	-8.852642	-9.034572	-10.217856	-8.459065	-13.203374
-17.479903	-11.303839	-8.184186	-11.199402	-11.786161	-10.643494
-8.412873	-11.807701	-9.532449	-9.236894	-8.421093	-9.486609
-10.905494	-10.727840	-14.931344	-12.948942	-10.281617	-10.305265
-10.045680	-9.292496	-10.588426	-9.478940	-12.818701	-9.080058
-16.067499	-10.384761	-8.040923	-11.622454	-12.990495	-8.404894
-12.167161	-14.103020	-10.700642	-13.702779	-11.922794	-5.528844
-12.150781	-14.309675	-16.358574	-11.921151	-10.582554	-9.649171
-13.797205	-5.672605	-6.492240	-8.657826	-7.334092	-11.211212
-14.605455	-9.009723	-10.411321	-7.368967	-9.496047	-10.432856
-18.518639	-14.299131	-10.040603	-11.769388	-12.445282	-6.602972
-15.741970	-8.161779	-9.779440	-8.973937	-12.584335	-8.334582
-11.332422	-10.944616	-11.995715	-8.874155	-7.126466	-14.192176
-11.159840	-10.793990	-6.928068	-6.826360	-6.454944	-13.039572
-14.531356	-12.777605	-10.472671	-11.303816	-8.089608	-12.075171
-11.199212	-7.030176	-7.144295	-13.096249	-10.407817	-10.461394
8.192197	-19.483112	-2.449738	7.894055	-8.560555	9.443183
-19.897710	-5.814369	-9.163453	-10.601401	-12.484503	-13.891798
-8.322775	-8.087705	-12.716851	-9.738079	-10.458284	-9.449226
-14.680276	-11.260644	-9.554877	-9.118166	-8.251847	-10.438627
-11.844267	-3.760043	-9.510418	-11.344479	-8.925750	-10.890447
-12.188659	-10.731715	-4.917383	-6.410486	-6.282815	-12.722456
-17.506263	-9.408159	-10.728728	-10.566800	-9.325232	-11.308230
5.615107	-11.983869	-9.794625	7.897724	-11.849337	3.389112
-15.492578	-6.551250	-6.744384	-7.031604	-10.604343	-3.646968
-11.774885	-12.174662	-10.343443	-7.818824	-9.294980	-14.719560
-8.840801	-7.929945	-9.736549	0.265941	-6.814062	-3.416351
-16.117752	-11.866386	-10.940475	-11.345846	-11.178596	-6.480105
-15.886734	-11.611622	-4.964817	-13.521598	-4.061558	-7.662380
-14.296805	-10.079908	-5.256956	-8.209984	-7.835371	-9.078247
-7.524479	-9.407654	-8.369662	-10.627207	-10.168046	-12.394998
-16.975681	-8.460506	-8.789738	-9.414973	-11.986037	-9.498916
-11.721206	-10.113529	-5.864046	-9.381758	-10.866239	-10.082087
-11.278786	-8.140631	-10.682291	-11.120365	-11.023667	-8.263845
7.924602	2.943323	1.542754	7.181118	4.050133	6.831016
-15.091348	-9.832154	-10.159114	-11.307887	-7.182490	-10.293698
-11.195634	-10.852449	-7.601744	-10.136452	-6.809148	-8.224400
-14.143706	-8.243451	-16.322983	-10.493141	-11.234656	-4.370124
-13.118833	-12.713973	-9.801354	-7.411351	-7.531022	-7.173879
-2.885797	-10.121595	-11.755395	-4.548604	-11.219837	-10.904376
-15.455090	-6.725933	-10.177620	-11.607405	-10.039186	-10.544256
10.684623	-13.934058	-9.592986	8.304948	-9.082442	6.551453
-6.821555	-10.415017	-3.550745	-13.957192	-9.051594	-9.307764
-12.507567	-8.633813	-10.839445	-10.705390	-10.143275	-12.902732
-15.471597	-10.789406	-11.149075	-11.211429	-9.922982	-12.599813
-11.748413	-9.208746	-11.077846	-13.570994	-7.717302	-13.318868
-13.009855	-9.694111	-11.428565	-8.657698	-10.230475	-9.517133
-9.345334	-7.179976	-8.451756	-12.018410	-12.199584	-2.417256
-16.208536	-10.580396	-7.997575	-10.686249	-11.400420	-10.359732
-12.553508	-10.091030	-7.766669	-13.639066	-10.404145	-6.755617
-9.505286	-5.119416	-6.003826	-14.621063	-9.121644	-15.714125
-15.173251	-11.523184	-8.525517	-14.490044	-10.211962	-8.854838
-12.940120	-5.888078	-9.143922	-14.356384	-4.442253	-8.281888
-10.492488	-11.919929	-10.556488	-10.080992	-10.108087	-10.809046
-15.980038	-10.061319	-7.632751	-14.867364	-9.197573	-8.594970
-9.681993	-11.190769	-6.200871	-8.055402	-11.271019	-10.271787
-18.799104	-12.206464	-9.603060	-7.444832	-13.039620	-11.554354
-12.828322	-10.276573	-9.060790	-14.110990	-12.278243	-11.441644
-10.917241	-10.303004	-9.427703	-14.959909	-9.029642	-9.282182
-12.613406	-9.956014	-11.065322	-10.046131	-11.530570	-16.460216
-14.603058	-8.841459	-8.905626	-12.437536	-7.664716	-6.542356
-12.120270	-5.462802	-9.278560	-5.499671	-3.893575	-4.840250
-15.004275	-6.519053	-7.521344	-10.407814	-11.400397	-8.888218
-15.432234	-9.723009	-8.372085	-10.545267	-11.309731	-9.095882
-7.640518	-14.331123	-7.253714	-0.549881	-9.488493	-9.373762
-13.134298	-12.001086	-2.797293	-9.036004	-6.995139	-12.025832
-7.144059	-10.939390	-11.357833	-15.229315	-7.776378	-10.108845
-15.179346	-12.474557	-10.813731	-9.552579	-9.320947	-9.335962
-14.575197	-9.774972	-13.701874	-12.656349	-11.367154	-8.090833
-14.530409	-7.147533	-6.563294	-8.347730	-6.632583	-8.934516
-16.866832	-6.877470	-7.703442	-13.096003	-9.641216	-9.292363
-13.285254	-9.253962	-6.378856	-12.133448	-11.311154	-10.823700
-16.641615	-10.645325	-8.480091	-7.927750	-7.240083	-9.867395
-15.527507	-8.171650	-5.548871	-8.493987	-8.639732	-9.659861
-19.663840	-14.104395	-10.446146	-6.547852	-13.122367	-9.746504
-12.014861	-8.063283	-12.236062	-9.837441	-12.647800	-9.901585
-15.474751	-10.468185	-12.002279	-11.539379	-12.185452	-15.024751
-12.250816	-6.106869	-8.933965	-12.225514	-8.083626	-17.919402
-10.200062	-8.499944	-10.440598	-10.613411	-11.484831	-8.820448
-13.478642	-12.063552	-12.035178	-7.244420	-6.266906	-8.147660
-15.563114	-7.865266	-9.488314	-8.504601	-10.916446	-10.467508
-19.205072	-11.889664	-11.128247	-8.345409	-10.283855	-9.862602
-13.812246	-12.248874	-10.965155	-9.844463	-11.100147	-9.872399
-14.613132	-10.739703	-10.823177	-12.428332	-12.120075	-3.570005
7.237819	-17.476641	-6.754378	7.360965	-10.400186	6.875821
-12.720014	-8.037810	-14.281312	-12.627377	-6.552257	-14.409390
-13.359839	-12.962816	-9.768968	-16.415309	-9.760696	-6.921425
-13.978793	-12.614149	-8.709232	-9.839441	-10.957581	-10.383598
-13.571912	-11.250836	-13.065217	-5.530215	-11.851131	-14.061141
-10.523868	-10.676679	-4.511076	2.384952	-14.137120	-7.122550
-17.316793	-11.322819	-8.962137	-11.810969	-10.041721	-7.670613
-14.697170	-10.589813	-13.712473	-11.739432	-10.080794	-10.796441
-13.600022	-10.309696	-7.219609	-13.855963	-12.000605	-9.392061
-13.896294	-12.184408	-10.653422	-7.788921	-6.874433	-6.038947
-15.440516	-8.023287	-12.199712	-10.316317	-11.620675	-10.426770
-15.944738	-12.119416	-10.926947	-12.428156	-9.306728	-8.587131
-13.931443	-9.853126	-9.792440	-14.299977	-5.988714	-9.987284
-14.797269	-10.116549	-9.413352	-12.468164	-9.658902	-12.254761
-12.091813	-6.499501	-12.839717	-15.263114	-11.598049	-8.848796
-14.505820	-8.013700	-9.105011	-5.664111	-14.960245	-14.044919
-12.685988	-11.835758	-10.557263	-11.414748	-6.349337	-11.110415
-14.917735	-8.473985	-12.340066	-9.498080	-10.951129	-9.521692
-14.096935	-11.987342	-7.226957	-7.674767	-12.151470	-8.165720
-15.483968	-9.517348	-11.991100	-8.911829	-8.752056	-6.162469
-16.797173	-11.640390	-9.442535	-12.654615	-7.124785	-10.602931
-15.246029	-9.816332	-8.864579	-9.284652	-11.308935	-13.895096
-16.057529	-10.749441	-5.442796	-10.264853	-8.604581	-9.861762
5.523133	-13.943033	-10.902528	9.275564	-4.900470	5.449367
-9.743327	-7.391273	-10.935946	-8.396941	-12.732151	-11.478288
-16.243449	-9.162217	-14.204930	-8.376410	-5.278355	-11.047220
-17.660386	-10.265187	-10.509584	-13.474910	-9.218410	-11.157332
-12.213316	-9.435351	-9.745196	-15.395992	-8.199953	-10.127303
-16.903981	-10.425613	-12.569147	-10.421298	-8.596655	-9.547982
-10.352638	-8.947792	-8.151210	-14.579087	-11.677458	-9.666306
-17.950292	-12.922648	-9.160838	-9.904001	-7.395615	-7.588676
-12.543639	-9.855451	-6.409639	-8.720459	-13.248463	-3.797787
-12.933410	-11.405827	-10.673298	-10.667372	-10.265441	-10.825705
-16.827383	-8.774180	-11.737629	-14.819402	-14.780418	-8.172317
-15.845722	-11.405106	-9.517763	-4.351636	-8.291804	-7.102360
-15.806025	-11.410884	-5.595016	-8.183302	-13.245874	-9.472469
-18.917538	-8.313017	-4.786234	-11.832118	-5.185600	-11.268484
3.919181	-19.126636	-6.774676	8.591104	-7.735819	6.028467
-16.189575	-9.952871	-7.826143	-7.683451	-8.153702	-7.716309
-13.638419	-12.566744	-8.259554	-9.383774	-10.660833	-9.133306
-13.680718	-11.165238	-6.868282	-12.141772	-9.190147	-12.741529
-15.594292	-10.867456	-12.304546	-8.132534	-9.939480	-9.947165
-13.552170	-4.355849	-6.430957	-10.609934	-8.130437	-7.974141
6.062085	-19.669610	-9.196663	4.870063	-14.388641	9.304459
-14.805860	-12.635563	-9.894111	-8.754498	-10.131760	-10.539901
-18.820325	-8.333031	-6.103366	-11.125331	-8.470705	-8.379174
-16.403667	-10.946851	-8.057468	-13.336301	-8.134487	-9.705469
-15.231760	-9.082713	-6.761427	-11.619424	-10.505511	-12.411026
-13.970323	-7.523368	-7.109077	-7.195059	-13.112077	-9.951654
-15.136722	-11.529618	-8.547369	-5.499813	-8.989699	-10.882066
-15.965257	-13.887590	-11.416885	-8.125011	-9.524781	-6.566801
-12.469788	-10.923777	-10.213439	-7.661982	-9.032879	-11.493075
-13.146886	-10.492542	-8.681458	-8.788164	-10.139135	-11.040217
-15.481122	-9.594844	-11.084830	-10.676189	-8.461352	-8.227774
-13.711320	-10.290615	-9.749140	-8.582119	-16.079871	-9.819543
-13.899324	-7.578387	-7.738460	-11.969318	-9.712181	-10.113473
-13.000050	-12.951363	-10.111613	-7.987895	-14.763040	-8.278056
-16.130755	-8.841855	-6.705891	-12.299622	-9.972375	-11.208884
-15.420253	-12.648733	-11.152235	-8.610830	-14.200189	-11.754158
-7.787397	1.762129	-3.622032	-9.187297	-4.205274	-10.476231
-16.537883	-8.335591	-5.086666	-9.478257	-8.789562	-6.238940
-12.529322	-10.474732	-8.576367	-7.468669	-13.728312	-10.346430
-14.573371	-13.243590	-4.052741	-15.217271	-9.750719	-7.935170
-13.109707	-12.857207	-10.294100	-7.844353	-3.990262	-10.487262
-14.091226	-7.097753	-7.579044	-8.599680	-8.202324	-10.475015
-10.806225	-9.104705	-9.581123	-7.559322	-9.724080	-7.585647
-11.507705	-11.910504	-6.782087	0.920830	-11.167835	-7.791260
-11.783087	-6.274235	-5.427537	-10.182049	-10.008009	-8.319463
-13.438432	-3.994335	-9.816594	-14.526673	-8.436682	-7.369346
-18.502874	-7.003934	-11.237904	-12.675127	-10.157782	-16.115749
-14.643217	-1.690229	-9.486303	-8.717156	-11.566666	-10.182772
-12.587447	-10.537387	-11.173544	-10.586202	-9.872935	-10.343262
-13.428519	-10.979972	-9.514675	-11.896783	-13.315310	-6.199542
-14.263936	-11.070835	-14.528071	-12.771716	-8.895463	-7.891483
-14.717089	-10.676701	-7.416087	-9.924587	-10.188950	-11.847117
10.844195	-17.593582	-8.518665	6.832009	-7.667206	6.561232
-14.677826	-13.314092	-9.567116	-11.120919	-13.039668	-10.677669
-15.901804	-15.256805	-9.631780	-10.809760	-10.247054	-8.625446
-18.426427	-5.794425	-8.624533	-5.614736	-12.190130	-11.027630
-16.348950	-15.092843	-4.391590	-10.513979	-13.529546	-6.770283
-16.571496	-9.795778	-10.742389	-8.825583	-11.958716	-7.092199
-9.804112	-13.588092	-9.316199	3.182618	-11.639887	-1.730095
-17.424964	-10.750250	-9.069726	-8.521405	-13.233201	-7.414446
-16.557972	-13.158411	-10.691952	-11.649367	-6.825526	-12.405909
-14.706553	-10.437670	-7.845427	-9.815995	-9.379304	-6.656407
-13.855796	-7.019025	-10.016632	-10.504997	-10.832959	-11.255147
-9.574389	-9.397443	-6.832832	-8.493692	-15.169696	-14.014015
-12.921711	-11.166033	-8.444541	-8.934384	-10.393923	-11.561911
-17.720966	-10.458706	-10.738312	-9.478523	-12.163648	-12.688043
-13.570403	-14.560896	-14.591318	-8.163749	-9.923802	-13.942353
-13.430388	-9.559092	-9.627952	-10.329861	-9.391625	-11.253926
-15.934776	-11.633373	-10.633495	-11.812308	-9.566673	-10.048453
-14.262127	-11.383133	-10.004503	-14.062290	-7.163341	-14.014045
6.710504	-13.672951	-11.604882	7.713545	-12.401099	8.682181
-11.834052	-10.115410	-9.261567	-12.454710	-13.271724	-7.901535
-17.284412	-6.969525	-4.171275	-4.916074	-12.439688	-9.217500
-15.856586	-10.208885	-9.646602	-10.514310	-10.411313	-12.484109
-11.158599	-11.991220	-6.900160	-11.005504	-10.646604	-10.171811
-13.183302	-11.306975	-12.966488	-6.914869	-10.786152	-10.421503
8.424885	-12.515168	-10.427172	8.790854	-12.997388	6.692506
-17.026256	-9.427342	-6.475607	-9.229845	-13.698177	-0.878628
7.887065	-15.262411	-10.301563	6.205833	-12.037859	6.523591
-13.742094	-11.365424	-12.966892	-11.788064	-8.506984	-15.025633
-10.797434	-9.185567	-10.731055	-15.521867	-9.676376	-11.603280
-12.435180	-10.723383	-9.857736	-8.441097	-5.345578	-6.868432
-12.526174	-9.894417	-10.920025	-12.174394	-9.661372	-10.197818
-15.806033	-11.757810	-9.861584	-13.759574	-10.141865	-16.898329
-13.729305	-9.483473	-10.988498	-9.694896	-5.559603	-8.762108
-12.045013	-7.902486	-4.107490	-11.178390	-11.896168	-10.107956
-15.195237	-13.248098	-10.251136	-9.623789	-10.867713	-10.394676
-16.043877	-9.927177	-11.761825	-12.218203	-3.907394	-11.891175
-12.851741	-9.540917	-9.523616	-11.288726	-9.061123	-10.093039
-19.408206	-11.187600	-10.048718	-10.578910	-11.478337	-9.269984
-9.521312	-9.264712	-13.690646	-13.413144	-4.184090	-8.135385
8.424572	-17.733093	-10.760789	9.855309	-7.335491	5.689832
-7.979207	-7.551396	-7.621939	-12.418262	-13.209844	-10.730658
-8.883365	-7.413071	-10.136081	-15.374988	-8.449330	-10.682193
-15.009001	-7.429615	-8.069787	-10.306488	-13.776394	-11.841397
-12.695972	-9.796681	-8.379066	-7.814634	-11.723374	-7.791150
9.299383	-15.222494	-7.847233	6.196256	-12.129147	8.257865
-15.031518	-11.414452	-7.004321	-9.582833	-12.445187	-8.740979
-13.118391	-5.367386	-6.209888	-6.484503	-9.007816	-6.085564
-13.898220	-10.142865	-8.975485	-7.309365	-13.467429	-7.734711
-17.960453	-11.358679	-9.533590	-5.209385	-14.138054	-10.773384
-15.107992	-8.295266	-11.997485	-11.330281	-9.377148	-8.163011
-16.714600	-8.986593	-7.629725	-6.059252	-11.044675	-11.381446
-14.891089	-4.735778	-4.212232	-7.396473	-10.187888	-7.449592
-16.647391	-6.239132	-1.641125	-11.810897	-11.253093	-11.384121
-15.314039	-12.558412	-6.475010	-14.816954	-5.318459	-9.894683
-16.085292	-10.075077	-10.249937	-8.085198	-9.265881	-11.404538
-5.743527	4.659272	-1.290829	-17.164627	-0.899826	-13.353970
-11.471777	-10.694796	-7.590934	-11.836702	-10.512187	-8.069445
-12.484029	-5.607808	-10.277556	-10.500008	-9.583639	-14.703441
-13.430550	-9.748533	-5.727163	-10.744192	-13.838506	-10.755080
-12.028721	-5.931074	-9.328023	-10.355046	-11.155369	-12.537174
