1	5	-12.368730	6.186887	9.394499	-17.667870	5.221562	-8.813911	-10.274082	-6.724493	2.629720	-12.978660	0.484657	-8.813911	-10.261016	-12.643212	-0.946957	-11.650777	-7.968055	-8.813910	7.618182	-13.088377	2.626734	4.472388	0.481685	6.325282	7.636506	-19.006915	-0.946957	5.795202	-7.968055	6.325283
20	5	-12.060028	-10.947651	-4.332256	-3.707660	-10.820047	-10.451685	-8.175881	-10.947651	-4.332256	1.685407	-10.820047	-4.993548	4.103393	0.289701	8.480260	1.375533	6.980892	5.958168	2.642085	-13.886252	-4.332389	5.928424	-10.820048	5.982201	-10.571305	6.732503	8.693617	-7.939631	7.024247	-10.776016
41	5	-13.754328	-6.873890	1.518629	-11.342786	-6.216396	-12.049221	5.006552	-4.291425	6.902378	1.789922	1.808488	5.815303	-9.932019	7.118642	12.630195	-15.582134	8.040401	-12.075104	8.844252	1.946874	12.420080	1.786137	7.947559	5.820248	5.887448	-12.159119	0.676652	6.432759	-7.720795	6.249105
47	5	-11.646878	-1.099415	7.955949	-9.162277	4.987609	-11.074899	-9.554949	4.070523	11.803583	-9.215625	5.285134	-11.052275	-8.459328	-11.769414	1.746766	-4.821532	-9.890798	-11.019350	4.407135	-13.771725	1.746764	6.296923	-9.891009	4.495626	3.110168	2.871006	11.729213	1.712685	5.284047	4.316988
65	5	2.085686	-9.617075	-0.997715	1.869059	-7.321600	-2.732259	-9.369487	6.105758	10.180687	-14.486736	7.086647	-12.255213	-6.329443	-9.302381	-0.997656	-7.930698	-7.285661	-12.255197	4.241549	1.885134	10.027048	1.319084	6.774328	5.353681	8.188252	-13.709512	-0.997824	7.107209	-7.469712	5.383653
79	5	-9.697513	7.098348	11.369241	-12.963319	6.979702	-11.509022	5.140490	-13.470015	0.182838	6.270801	-8.289721	7.045284	-8.591450	-7.992383	0.184326	-7.266366	-8.289701	-11.436364	-2.130758	-7.992400	0.184326	1.284209	-8.289701	-2.442851	3.873881	1.230333	11.043973	0.614875	6.958319	6.584796
94	5	-12.953280	9.246079	8.518986	-15.678383	3.087093	-1.639642	2.501270	3.619649	6.546940	1.200030	-0.341444	7.581685	-12.953160	9.233500	6.547712	-15.515334	-0.341263	-1.639642	3.445721	-9.678149	-1.123224	7.363843	-9.953166	7.900139	2.487657	3.653150	8.518334	1.026164	3.086986	7.572559
114	5	-14.638763	4.183076	4.709518	-5.858197	-2.782856	-9.844558	-16.010940	6.035839	9.314687	-9.730258	2.722913	-9.844558	3.897281	-6.852316	2.006245	8.542084	-10.532798	6.874521	3.256918	2.280034	4.702845	7.503929	-2.796269	6.837760	2.349674	4.894653	9.314660	2.667490	2.722913	6.584886
122	5	-9.496402	6.954378	11.094339	-9.814744	4.424346	-8.512410	5.192625	-12.524848	-0.553168	7.747517	-9.214900	6.482405	-9.576630	2.939688	6.142935	-9.402277	-0.929408	-8.512410	-9.227382	-7.848154	-0.277489	-6.088591	-8.825862	-8.512409	4.822542	2.177620	11.093153	4.021028	4.399226	6.481823
149	5	-12.691943	7.454755	10.964051	-14.249149	9.231872	-10.664767	2.494902	-8.531071	0.440037	7.572850	-7.792624	5.444941	2.141542	6.934747	10.964051	2.719476	9.231872	0.718515	-14.108827	-7.264135	0.440037	-9.427098	-7.792599	-10.664767	4.576993	3.014483	10.963684	2.751686	9.228753	5.446616
155	5	5.404142	-18.384870	2.158593	6.595333	-6.872280	6.233280	-13.772556	-12.283323	2.160457	-6.068438	-6.868577	-10.075973	-15.824772	5.807977	9.884745	-8.163795	7.890566	-10.075973	-0.879917	-12.365935	2.160352	2.942823	-6.868786	3.009963	3.047341	1.723610	9.655010	4.680656	7.575991	6.109382
161	5	-9.096339	-1.025053	-1.704147	-12.600226	-5.941903	-10.775374	-14.492635	6.250098	9.095943	-18.650968	6.239875	-10.775374	8.094791	-8.508573	-3.015782	2.671856	-8.173963	1.049777	3.904537	2.753452	9.074678	0.582180	6.211323	5.555971	9.418248	-8.508590	-3.015782	6.840365	-8.173963	7.352649
164	5	-8.627646	-10.899112	-2.615395	-11.060743	-4.584494	-10.300349	0.161415	6.326489	9.176159	-17.540998	8.132569	-3.792920	-4.868107	6.446786	9.176159	-17.554878	8.132569	-10.299449	2.894084	-5.959908	3.291820	6.103264	4.574750	7.296355	5.618103	-16.648030	-2.615395	6.789930	-4.584494	7.296355
169	5	5.070237	1.808542	11.709448	0.606044	5.216563	6.957392	-9.118491	-8.949752	0.143522	-10.679456	-8.611584	-5.678100	-9.246803	8.251068	12.116071	-16.174992	5.673065	-5.678118	5.628842	-15.400003	-0.024084	7.126077	-8.638199	7.684451	0.049963	-2.060590	9.648933	0.094439	3.407753	5.334232
170	5	5.936338	-10.652428	1.682346	5.293964	-12.388048	7.727812	-6.152583	-5.383383	1.682990	-11.850889	-12.310201	-10.800772	-6.255843	2.030749	11.915473	-17.822990	-0.180716	-10.816247	-6.453447	8.539569	13.487095	-17.864848	5.539286	-10.843359	5.628787	3.271553	13.486666	-0.686739	5.528868	7.705721
181	5	9.830681	-16.673837	-0.336837	7.038100	-6.923402	7.309366	-5.988145	-10.851052	-0.336837	-7.703951	-6.923230	-6.343118	-8.262667	2.199373	12.001030	-13.356158	7.327005	-6.345313	-10.269400	-3.731470	5.985498	-12.320646	3.971481	-6.345311	0.463233	-10.902027	-0.336837	-7.204189	-6.923242	-6.339381
