945	8	4.729246	-16.883221	-2.287339	7.177470	-11.305360	9.417955	-13.165128	-10.255840	-2.286981	-11.443727	-11.264716	-7.256135	-12.904776	6.534147	10.059335	-13.039965	7.353427	-7.256135	1.638964	-2.756176	6.811513	5.683538	5.732382	8.996120	4.913142	0.120525	9.169756	5.630534	6.295424	8.925471	4.904503	0.077227	9.121195	5.632314	6.274398	8.924726	2.962231	-1.754774	5.864578	5.805942	5.584731	8.944400	2.879218	-2.008865	7.528789	5.645472	5.971297	9.044601
1848	8	-11.328032	2.636856	9.957745	-12.564080	-1.711203	-8.453235	-12.292114	-8.632389	-0.831062	-7.767059	-10.872642	-8.453229	-11.322746	8.483799	10.522865	-12.650625	4.871444	-8.453235	3.764449	-11.255784	-0.831062	6.299949	-10.872642	6.102995	4.751116	4.293368	10.522864	-2.148511	4.871444	6.032833	4.751295	4.293074	10.522864	1.325469	4.871444	6.109777	3.063890	0.332899	9.868661	1.083463	-1.730939	6.060412	3.063839	0.333035	9.868703	-2.381481	-1.730927	5.893445
2348	8	-3.980886	6.441437	10.082388	-6.578159	7.493846	4.047306	-11.286046	6.441437	10.082388	-12.773406	7.493846	-1.715774	4.318819	2.696623	10.079638	-1.570532	7.493837	9.307592	-2.466362	-11.769478	-2.273373	-1.320078	-3.791875	4.209892	5.196377	2.670266	10.079430	3.834339	7.493835	9.606290	-1.671081	-11.769479	-2.273373	4.484425	-3.791875	4.509511	-12.584388	-11.769478	-2.273373	-8.374614	-3.791875	-1.714058	3.529732	-15.172249	-2.273373	7.868948	-3.791875	9.599817
2688	8	-5.950567	-5.967470	4.906111	-7.230913	-3.415464	-12.217039	4.331692	-10.958744	4.787522	4.217876	-3.445986	4.197446	-5.409227	5.880663	11.753758	-10.648415	7.608684	-12.217168	3.817664	-0.940896	10.996079	0.439165	6.438505	4.120623	3.779523	-1.005869	10.989442	0.439643	6.406323	4.120300	3.842715	1.197500	11.069961	0.374344	7.311849	3.988583	2.769601	-2.714995	10.772763	0.449913	5.389259	4.080780	3.934530	-0.735224	11.016963	0.437516	6.538745	4.121402
3272	8	-7.543406	-9.339266	0.487248	-10.439627	-10.220771	-11.250308	-6.509370	2.876603	6.607222	-12.518065	-2.813774	-11.105980	5.293933	-15.791682	0.487244	7.818439	-10.250910	7.145167	-6.588691	7.327875	8.457576	-13.782190	1.787357	-11.120442	3.289946	0.064536	6.489690	5.425955	-4.115007	6.700904	3.038120	-0.090881	6.469836	5.458561	-4.177807	6.725836	3.026698	0.166259	6.480808	5.397424	-4.135361	6.675936	3.213663	0.128905	6.487726	5.407660	-4.116452	6.685047
4372	8	-13.358724	-10.438750	2.400232	-8.407685	-4.797673	-9.516010	-12.084283	5.751220	13.521980	-13.079984	7.762441	-9.516010	5.327497	-16.827490	2.400232	5.889084	-4.797673	9.033574	3.885294	-2.641059	12.230785	0.470976	6.683806	6.179509	2.043653	4.734020	11.645459	-1.543669	5.872252	5.689616	2.444471	-2.176921	9.881551	0.162367	5.222190	6.759599	4.089846	-1.385533	12.615416	0.434476	6.920562	5.905154	2.769173	4.778667	12.597891	-0.996275	6.620823	5.380763
4459	8	-5.871585	-9.214889	-2.740929	2.681749	-6.905022	-4.860676	2.928507	-10.469074	-2.740929	7.440215	-6.905022	-0.301790	8.295040	4.750475	8.572975	5.307652	5.300837	6.551922	8.017635	4.756536	8.572975	3.862218	5.300837	0.085651	-3.093600	-9.215381	-2.740929	5.876791	-6.905022	2.987898	-8.221589	9.361981	8.572975	-7.585067	5.300838	-11.332390	3.329248	-10.943400	-2.740929	8.920631	-6.905022	6.325523	-12.917566	-9.214879	-2.740929	-4.346677	-6.905022	-11.423257
6433	8	4.489140	-1.499225	11.111425	0.498806	4.096656	8.242475	-14.874838	-5.168832	7.516118	-18.025639	-4.206435	-10.514774	-8.370453	5.363384	12.178822	-18.030192	5.968348	-10.514774	4.227360	0.027965	10.852769	0.044856	4.161407	8.207370	4.732162	-0.382714	11.071160	0.261781	4.454025	8.211753	4.876161	-0.703931	11.163747	0.367070	4.441727	8.219954	4.882359	-0.778744	11.174915	0.385844	4.421669	8.222057	4.733633	-1.199569	11.169393	0.463916	4.249622	8.234113
6967	8	2.144881	1.452731	9.745801	-10.505233	-1.035055	-6.429955	2.296598	3.059857	10.331305	-10.392890	5.096587	-6.350022	6.264401	-15.591215	-0.324793	1.581793	-11.812670	-0.265316	-3.188941	-12.239005	-0.324791	-7.810647	-11.812670	-6.723478	-3.939696	6.375100	10.344277	-13.205416	5.096617	-6.724558	-3.939437	4.786260	9.869571	-13.205416	-1.006872	-6.724558	3.030719	-15.588008	-0.324793	-4.672604	-11.812670	-5.957650	6.733769	-15.591215	-0.324793	3.822607	-11.812670	5.125103
6991	8	2.627140	-1.759375	0.716921	5.721802	-10.234120	0.552032	-9.306170	9.376460	9.551174	-14.543095	5.171419	-10.633096	5.095579	-9.017433	0.714904	6.246417	-10.312035	7.182206	1.877325	-1.642757	0.715709	5.295864	-10.274183	0.445720	6.457918	2.580046	9.547135	1.293590	5.171310	7.080457	2.095633	-1.529002	0.716323	5.341018	-10.239277	0.455636	2.602259	-1.906041	0.716512	5.780479	-10.257873	0.569684	2.273027	-2.123692	0.715677	5.707606	-10.290748	0.577896
