4	4	-7.543096	-4.607059	4.548638	-9.729877	-4.850958	-8.555547	-9.924358	7.736097	12.576571	-12.031668	6.874342	-8.555547	2.706074	-6.038145	4.523594	4.633738	-4.851159	5.971445	3.950314	3.492469	12.576442	2.293743	6.874340	5.983848
8	4	-13.431256	-10.514468	-1.421743	-10.330095	-13.776885	-6.725241	5.559278	-16.401056	-1.421753	7.100525	-13.776912	7.790705	-14.996077	6.877415	8.627514	-14.249016	2.958036	-6.725278	4.062986	1.037567	8.049027	3.260139	2.957951	7.782951
12	4	-11.776541	-9.440681	-3.205933	-11.701962	-7.780609	-11.452404	4.823678	2.183583	7.778010	3.203605	7.710184	7.274810	-10.772235	6.902934	7.778116	-14.805939	7.713294	-11.443407	3.806054	-14.111945	-3.205933	6.305733	-7.780609	7.098320
15	4	6.966438	-14.174095	1.481806	7.150432	-7.573622	7.956257	-3.268606	7.563007	13.961377	-15.294002	6.919214	-10.639642	5.492246	2.380143	13.961366	1.262174	6.910559	7.944161	-2.161158	-8.885930	1.481806	-9.451025	-7.573620	-10.630305
24	4	5.481620	-15.313787	0.375330	7.625646	-2.825025	7.017453	-11.566748	7.665790	11.192284	-15.074046	9.328348	-8.835496	-9.715570	-9.351026	0.375330	-9.775384	-2.825025	-8.835496	3.612461	2.296486	11.192142	2.324869	9.325732	7.016625
29	4	-6.376289	3.510909	5.270386	-18.041872	-2.083556	-7.000328	-7.982682	-8.049248	-0.632929	-11.789374	-13.698648	-7.945274	3.893195	-11.791935	-0.632929	7.529403	-13.948208	7.423513	-9.316442	8.465616	11.637371	-18.443084	4.414080	-8.355015
32	4	4.754474	-13.325699	0.004757	7.332067	-11.592714	7.009612	-10.703934	-11.373705	0.004766	-11.228021	-11.592714	-10.495759	-10.535147	6.289730	9.760115	-16.139447	5.779526	-10.495757	4.923208	4.332056	9.758865	2.415105	5.779515	7.009717
33	4	5.794287	-14.884979	2.539583	7.588520	-5.920223	6.231227	-11.364324	5.730573	13.308589	-11.415743	6.270580	-4.516096	-10.057188	-7.327011	2.918812	-7.834264	-5.754989	-4.516095	3.859569	-13.560367	2.543073	-2.146673	-5.918603	-0.850662
35	4	-13.914379	-8.558145	1.521885	-9.866455	-9.444321	-13.144436	4.412390	-10.594472	1.521885	7.858986	-9.669357	6.299035	-13.001111	2.713500	7.548442	-12.776495	-1.774769	-13.144436	-14.198256	4.004740	11.156332	-14.933765	3.420692	-13.144436
43	4	-12.545225	-10.493856	0.921646	-10.364351	-6.659311	-10.659204	-10.750788	5.221205	11.681663	-16.725463	6.641875	-10.616753	-10.750932	4.951108	7.971934	-16.585858	0.427515	-10.616759	3.174492	-14.449752	0.921625	4.355712	-6.659366	6.884165
45	4	-12.249956	8.692742	13.521836	-15.229622	7.277546	-5.138690	4.117353	4.216964	13.521836	0.894647	7.277280	6.659185	9.467521	-8.704813	1.822616	7.964725	-6.959513	7.014889	9.462718	-2.231822	1.837995	7.964614	-6.137338	7.014853
48	4	-10.864341	7.233261	9.783436	-11.705586	7.277753	-8.380432	-10.493638	-9.382884	-1.230496	-8.743535	-7.712908	-8.380432	3.237202	4.939334	9.783436	4.091347	7.277739	6.777128	3.613424	-11.968687	-1.230496	7.053518	-7.712908	6.779042
