58	10	-2.457435	4.191307	3.897137	-3.290418	-0.317104	-6.328868	3.392019	-0.395762	3.884319	7.004672	-2.900573	8.628919	1.924714	-2.332511	3.436812	7.035189	-4.860352	8.628273	-10.827738	6.807138	9.997367	-11.353272	5.388467	-6.329053	2.716679	-4.077935	3.365278	7.081016	-3.926460	8.628292	2.300343	-3.215023	3.300352	7.096071	-4.363783	8.628329	2.015935	-2.529382	3.401448	7.061438	-4.724796	8.628310	4.045952	-3.053027	3.767686	7.024495	-3.173386	8.628155	3.486474	-3.784174	3.672495	7.039261	-3.438287	8.628212	3.501144	2.051943	9.996990	2.824504	5.379758	8.628909
130	10	3.170270	-0.867617	9.651227	1.636996	4.565653	8.874121	0.230138	-8.288969	-0.035929	5.901397	-4.664697	7.283686	-9.394956	5.227428	11.508189	-10.409396	6.430991	-2.844779	5.673968	-14.724498	-0.035930	6.792780	-4.664698	9.167221	2.507538	-0.651854	9.084718	1.601416	3.988187	8.834894	-4.513843	-8.288900	-0.035929	-0.076441	-4.664697	-2.274029	4.748288	2.029640	10.674827	1.516360	4.992501	8.762207	5.829741	1.255170	11.238034	1.610764	5.872164	8.819695	3.094230	-0.893785	9.574630	1.635233	4.497899	8.870597	4.801329	0.044751	10.819109	1.641010	5.711989	8.892734
446	10	-17.113324	-4.022761	7.118516	-11.061360	-5.431182	-9.505926	-12.762970	6.597376	12.652942	-11.066366	6.744797	-9.505927	3.286221	-1.613670	11.835741	3.156283	4.357756	7.068928	3.734807	2.160702	11.936086	3.146222	6.032510	7.035019	4.094848	-0.798789	12.003288	3.156659	5.380621	7.067323	4.439156	0.372923	12.165517	3.154844	6.591111	7.061065	4.215804	1.401314	12.127263	3.150123	6.504583	7.047120	2.596936	-2.002107	11.667764	3.153988	3.587526	7.066846	4.436833	0.050691	12.130579	3.155663	6.398898	7.063645	4.413464	-0.142688	12.105890	3.156021	6.209364	7.064804
476	10	-17.248930	-4.414452	9.144261	-7.385873	-0.775289	-7.426171	-11.184351	6.960594	11.597159	-7.391987	6.371805	-7.429892	5.532197	1.662570	11.578927	3.217705	6.354526	7.308333	4.270939	2.728189	11.561813	3.124815	5.870155	7.206710	5.171196	0.096834	11.594864	3.258014	6.317467	7.323177	5.436823	1.924999	11.574861	3.201831	6.331157	7.297467	4.549838	-0.684288	11.593895	3.256610	5.980263	7.322667	5.487782	0.815335	11.594356	3.257576	6.359852	7.323204	5.557018	1.006200	11.592823	3.255397	6.364834	7.322971	4.914650	2.613732	11.565437	3.153386	6.144841	7.248824
660	10	-5.635911	2.964898	4.257310	-11.935962	-0.831143	-8.380451	-5.650698	5.688310	10.656133	-17.397063	7.443444	-8.387738	7.357573	-10.205325	-1.672246	6.803967	-9.037906	6.728786	-4.713549	-4.254429	-1.672179	-11.049770	-8.843334	-7.857130	3.093642	-3.739165	4.727912	3.546131	4.473375	6.529264	3.166510	-4.048518	4.728464	3.499246	4.581112	6.539286	2.556339	-1.463795	4.783817	3.599994	3.936273	6.438857	4.674859	1.498469	10.416977	2.750766	6.032101	6.590186	2.625172	-1.738692	4.753496	3.624820	3.942982	6.452344	3.933442	-4.371398	4.878622	1.936039	5.659689	6.617935
1181	10	4.696011	-12.618498	1.446820	6.670669	-4.901976	7.641219	-11.747630	7.195720	9.271896	-13.184022	4.982481	-7.670780	-11.654999	-6.399879	1.446825	-8.139107	-4.901976	-7.670524	0.727686	-0.608535	6.544712	0.927599	4.012005	7.071574	4.169416	2.030092	9.122948	1.336175	4.491970	7.012081	4.440487	1.136689	8.999393	1.533751	4.682487	7.256084	3.928216	0.110139	8.351563	1.553334	4.699909	7.367805	4.137186	2.084313	9.116448	1.317776	4.479385	6.998237	0.598131	-0.277443	6.543629	0.874609	3.979430	7.037801	2.339734	-1.016762	7.339718	1.374077	4.403955	7.315718
1273	10	3.580283	-0.195858	3.773495	8.255975	-6.962030	6.630316	-11.298095	4.420688	5.658129	-10.794018	-2.965330	-7.749229	0.480312	-1.298385	3.258721	8.396154	-9.079271	6.895456	3.427225	-0.128143	3.771639	8.242366	-7.042102	6.451553	-0.523872	-0.936935	3.256200	8.335102	-8.963102	6.384284	3.072495	-0.608160	3.548384	8.333650	-7.337348	7.106660	0.965966	-1.294772	3.272161	8.408039	-8.907026	7.047779	1.556388	-1.167570	3.304899	8.406930	-8.553157	7.157069	2.680267	-0.769170	3.455479	8.360844	-7.661514	7.166982	0.156932	-0.031073	3.492971	8.216962	-7.806936	5.664475
2154	10	-13.747683	-5.600671	3.217759	-9.559498	-3.125245	-7.667558	-8.409562	6.556832	10.337060	-12.887229	7.301988	-7.667558	1.947894	-3.457030	9.438600	0.903580	3.166165	8.634461	2.523104	-4.495223	8.738740	1.423267	2.286193	8.485775	1.460135	-1.437017	6.709854	0.707772	1.829489	8.365948	5.231386	-1.620559	9.863297	1.522051	5.936486	8.605529	2.076324	-4.487423	7.730351	1.394682	1.993860	8.601502	2.440793	-5.070907	9.367161	1.427865	3.808271	8.780579	1.600372	-3.034775	6.852750	1.005232	1.793256	8.523916	4.942828	-2.833602	9.679330	1.543722	5.648764	8.665242
2251	10	-7.831116	5.651898	9.865512	-10.869666	8.523072	-6.666624	2.050184	-2.977806	5.188380	1.789654	7.606182	4.636903	1.725232	-3.484908	4.878352	1.853171	7.601712	4.644549	1.622926	-2.642355	5.175748	1.730410	7.604293	4.634628	4.823344	-15.844485	-1.959262	5.786265	-5.193973	4.704626	1.878214	-3.454867	4.951060	1.849110	7.603109	4.643056	-7.262869	-10.031401	-1.959152	-7.046531	-5.192963	-6.666624	1.264383	-2.630659	4.957043	1.725493	7.600250	4.637665	2.091876	-3.215937	5.108006	1.821591	7.605533	4.639377	1.242502	-3.117298	4.742347	1.812569	7.598180	4.645653
2255	10	2.868818	-4.906510	5.123199	3.845067	4.516771	7.094534	-2.993593	4.993276	11.262661	-13.189271	7.016634	-5.662664	4.254952	-16.687842	1.833864	7.816168	-8.002559	7.165448	1.256146	-4.643960	5.103979	3.870810	4.514789	6.997624	0.793953	-3.491882	5.103426	3.875414	4.514632	6.947750	0.676710	-3.145198	5.104528	3.876388	4.514649	6.931075	2.592171	-5.117819	5.116890	3.849979	4.516206	7.086974	1.339216	-1.975685	5.180562	3.877758	4.517994	6.872468	2.192394	-1.962725	5.245319	3.876483	4.521112	6.869448	3.367707	-2.034537	5.288437	3.874409	4.523362	6.874701
